time	away	score	home
19:47	 	0-3	Achraf Yacoubou made Three Point Jumper. Assisted by Milik Yarbrough.
19:21	Derrick Colter missed Jumper.	0-3	 
19:21	Duquesne Offensive Rebound.	0-3	 
19:11	Jeremiah Jones missed Three Point Jumper.	0-3	 
19:11	Dominique McKoy Offensive Rebound.	0-3	 
19:06	Derrick Colter missed Three Point Jumper.	0-3	 
19:06	 	0-3	Achraf Yacoubou Defensive Rebound.
18:42	 	0-3	Davell Roby Turnover.
18:42	Micah Mason Steal.	0-3	 
18:42	 	0-3	Foul on Davell Roby.
18:32	Jeremiah Jones missed Layup.	0-3	 
18:32	Darius Lewis Offensive Rebound.	0-3	 
18:26	Jeremiah Jones missed Three Point Jumper.	0-3	 
18:26	 	0-3	Milik Yarbrough Defensive Rebound.
18:10	 	0-3	John Manning missed Jumper.
18:10	Dominique McKoy Defensive Rebound.	0-3	 
18:03	Derrick Colter made Jumper.	2-3	 
17:41	 	2-3	Davell Roby missed Three Point Jumper.
17:41	Dominique McKoy Defensive Rebound.	2-3	 
17:24	Jeremiah Jones made Three Point Jumper. Assisted by Derrick Colter.	5-3	 
17:03	 	5-3	Milik Yarbrough missed Jumper.
17:03	Micah Mason Defensive Rebound.	5-3	 
16:54	Jeremiah Jones made Layup. Assisted by Micah Mason.	7-3	 
16:54	 	7-3	Foul on John Manning.
16:54	Jeremiah Jones missed Free Throw.	7-3	 
16:54	 	7-3	Milik Yarbrough Defensive Rebound.
16:39	 	7-5	Milik Yarbrough made Jumper. Assisted by Achraf Yacoubou.
16:13	Dominique McKoy made Layup. Assisted by Derrick Colter.	9-5	 
15:51	 	9-5	Marcus Bartley missed Three Point Jumper.
15:51	Dominique McKoy Defensive Rebound.	9-5	 
15:47	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
15:32	Darius Lewis made Dunk. Assisted by Jeremiah Jones.	11-5	 
15:16	 	11-5	Achraf Yacoubou missed Jumper.
15:16	 	11-5	Milik Yarbrough Offensive Rebound.
15:12	 	11-5	Milik Yarbrough missed Layup.
15:12	 	11-5	Milik Yarbrough Offensive Rebound.
15:09	 	11-7	Milik Yarbrough made Layup.
14:53	Micah Mason made Three Point Jumper. Assisted by Jeremiah Jones.	14-7	 
14:18	 	14-7	Milik Yarbrough missed Jumper.
14:18	Jeremiah Jones Defensive Rebound.	14-7	 
13:56	 	14-7	Foul on Milik Yarbrough.
13:56	Dominique McKoy missed Free Throw.	14-7	 
13:56	Duquesne Deadball Team Rebound.	14-7	 
13:56	Dominique McKoy missed Free Throw.	14-7	 
13:56	 	14-7	Reggie Agbeko Defensive Rebound.
13:24	 	14-7	Miles Reynolds missed Three Point Jumper.
13:24	Micah Mason Defensive Rebound.	14-7	 
13:11	 	14-7	Foul on Austin Gillmann.
13:11	Dominique McKoy missed Free Throw.	14-7	 
13:11	Duquesne Deadball Team Rebound.	14-7	 
13:11	Dominique McKoy missed Free Throw.	14-7	 
13:11	 	14-7	Davell Roby Defensive Rebound.
12:43	 	14-10	Davell Roby made Three Point Jumper. Assisted by Tanner Lancona.
12:42	Foul on Jordan Stevens.	14-10	 
12:42	 	14-10	Davell Roby missed Free Throw.
12:42	 	14-10	Davell Roby Offensive Rebound.
12:22	 	14-10	Davell Roby missed Three Point Jumper.
12:22	Jeremiah Jones Defensive Rebound.	14-10	 
11:58	Jordan Stevens missed Jumper.	14-10	 
11:58	 	14-10	Reggie Agbeko Defensive Rebound.
11:47	 	14-10	Austin Gillmann Turnover.
11:47	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
11:28	 	14-10	Foul on Brett Jolly.
11:28	TySean Powell made Free Throw.	15-10	 
11:28	TySean Powell made Free Throw.	16-10	 
11:04	 	16-12	Milik Yarbrough made Layup. Assisted by Brett Jolly.
11:04	Foul on TySean Powell.	16-12	 
11:04	 	16-13	Milik Yarbrough made Free Throw.
10:49	Eric James missed Jumper.	16-13	 
10:49	 	16-13	Achraf Yacoubou Defensive Rebound.
10:26	 	16-13	Achraf Yacoubou missed Jumper.
10:26	TySean Powell Block.	16-13	 
10:26	 	16-13	Saint Louis Offensive Rebound.
10:26	Technical Foul on TySean Powell.	16-13	 
10:26	Foul on TySean Powell.	16-13	 
10:26	 	16-14	Austin McBroom made Free Throw.
10:26	 	16-14	Austin McBroom missed Free Throw.
10:26	 	16-14	Saint Louis Deadball Team Rebound.
10:14	 	16-14	Davell Roby Turnover.
10:10	Dominique McKoy Steal.	16-14	 
9:51	TySean Powell missed Jumper.	16-14	 
9:51	 	16-14	Austin McBroom Defensive Rebound.
9:49	Foul on Derrick Colter.	16-14	 
9:35	 	16-17	Achraf Yacoubou made Three Point Jumper. Assisted by Austin McBroom.
9:22	 	16-17	Foul on Milik Yarbrough.
9:22	Darius Lewis missed Free Throw.	16-17	 
9:22	Duquesne Deadball Team Rebound.	16-17	 
9:22	Darius Lewis made Free Throw.	17-17	 
8:53	 	17-19	Brett Jolly made Layup. Assisted by Mike Crawford.
8:40	 	17-19	Foul on Achraf Yacoubou.
8:40	Darius Lewis made Free Throw.	18-19	 
8:40	Darius Lewis made Free Throw.	19-19	 
8:16	 	19-22	Mike Crawford made Three Point Jumper. Assisted by Achraf Yacoubou.
8:00	Jordan Stevens made Jumper.	21-22	 
7:38	 	21-22	Achraf Yacoubou missed Three Point Jumper.
7:38	 	21-22	Austin McBroom Offensive Rebound.
7:29	 	21-22	Mike Crawford missed Three Point Jumper.
7:29	Dominique McKoy Defensive Rebound.	21-22	 
7:20	Dominique McKoy Turnover.	21-22	 
7:20	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
7:05	 	21-22	Brett Jolly Turnover.
6:47	Micah Mason missed Three Point Jumper.	21-22	 
6:47	 	21-22	Reggie Agbeko Defensive Rebound.
6:25	 	21-25	Marcus Bartley made Three Point Jumper. Assisted by Mike Crawford.
5:53	Jordan Stevens made Three Point Jumper.	24-25	 
5:34	 	24-28	Marcus Bartley made Three Point Jumper. Assisted by Davell Roby.
5:18	Foul on Jordan Stevens.	24-28	 
5:18	Jordan Stevens Turnover.	24-28	 
4:49	 	24-28	Marcus Bartley missed Three Point Jumper.
4:49	Derrick Colter Defensive Rebound.	24-28	 
4:20	 	24-28	Foul on Brett Jolly.
4:20	Dominique McKoy missed Free Throw.	24-28	 
4:20	Duquesne Deadball Team Rebound.	24-28	 
4:20	Dominique McKoy made Free Throw.	25-28	 
4:10	 	25-28	Davell Roby missed Three Point Jumper.
4:10	Dominique McKoy Defensive Rebound.	25-28	 
4:04	Derrick Colter missed Three Point Jumper.	25-28	 
4:04	Darius Lewis Offensive Rebound.	25-28	 
3:59	Darius Lewis Turnover.	25-28	 
3:58	 	25-28	Marcus Bartley Steal.
3:55	Foul on Jordan Stevens.	25-28	 
3:55	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
3:55	 	25-28	Marcus Bartley missed Free Throw.
3:55	 	25-28	Saint Louis Deadball Team Rebound.
3:55	 	25-29	Marcus Bartley made Free Throw.
3:29	Jeremiah Jones missed Jumper.	25-29	 
3:29	Dominique McKoy Offensive Rebound.	25-29	 
3:25	Dominique McKoy made Two Point Tip Shot.	27-29	 
3:01	 	27-32	Marcus Bartley made Three Point Jumper. Assisted by Davell Roby.
2:41	L.G. Gill missed Jumper.	27-32	 
2:41	 	27-32	Achraf Yacoubou Defensive Rebound.
2:34	 	27-32	Achraf Yacoubou Turnover.
2:33	Derrick Colter Steal.	27-32	 
2:30	Micah Mason missed Three Point Jumper.	27-32	 
2:30	 	27-32	Achraf Yacoubou Defensive Rebound.
2:16	 	27-35	Marcus Bartley made Three Point Jumper. Assisted by Achraf Yacoubou.
2:10	Duquesne  Timeout	Duquesne  Timeout	Duquesne  Timeout
1:55	Micah Mason missed Three Point Jumper.	27-35	 
1:55	L.G. Gill Offensive Rebound.	27-35	 
1:50	L.G. Gill missed Layup.	27-35	 
1:50	 	27-35	John Manning Block.
1:49	 	27-35	Davell Roby Defensive Rebound.
1:47	Foul on Derrick Colter.	27-35	 
1:47	 	27-36	Davell Roby made Free Throw.
1:47	 	27-37	Davell Roby made Free Throw.
1:39	 	27-37	Foul on John Manning.
1:39	Dominique McKoy missed Free Throw.	27-37	 
1:39	 	27-37	Marcus Bartley Defensive Rebound.
1:23	 	27-37	Achraf Yacoubou missed Three Point Jumper.
1:23	Desmond Ridenour Defensive Rebound.	27-37	 
1:15	 	27-37	Foul on Marcus Bartley.
1:15	Desmond Ridenour missed Free Throw.	27-37	 
1:15	Duquesne Deadball Team Rebound.	27-37	 
1:15	Desmond Ridenour missed Free Throw.	27-37	 
1:15	 	27-37	Tanner Lancona Defensive Rebound.
0:59	Foul on L.G. Gill.	27-37	 
0:59	 	27-37	Davell Roby missed Free Throw.
0:59	 	27-37	Saint Louis Deadball Team Rebound.
0:59	 	27-38	Davell Roby made Free Throw.
0:59	 	27-39	Davell Roby made Free Throw.
0:46	Foul on Jeremiah Jones.	27-39	 
0:46	Jeremiah Jones Turnover.	27-39	 
0:29	 	27-39	Marcus Bartley missed Three Point Jumper.
0:29	Dominique McKoy Defensive Rebound.	27-39	 
0:08	 	27-39	Foul on Davell Roby.
0:08	Micah Mason made Free Throw.	28-39	 
0:08	Micah Mason made Free Throw.	29-39	 
0:01	 	29-42	Achraf Yacoubou made Three Point Jumper. Assisted by Tanner Lancona.
0:00	End of 1st half	End of 1st half	End of 1st half
19:48	 	29-42	Foul on Marcus Bartley.
19:48	Darius Lewis made Free Throw.	30-42	 
19:48	Darius Lewis made Free Throw.	31-42	 
19:36	 	31-42	Davell Roby missed Jumper.
19:36	Derrick Colter Defensive Rebound.	31-42	 
19:33	 	31-42	Foul on Davell Roby.
19:26	Jeremiah Jones missed Jumper.	31-42	 
19:26	 	31-42	Milik Yarbrough Defensive Rebound.
19:13	 	31-44	Milik Yarbrough made Layup. Assisted by Marcus Bartley.
19:02	Micah Mason made Three Point Jumper. Assisted by Derrick Colter.	34-44	 
18:37	 	34-44	Tanner Lancona Turnover.
18:36	Micah Mason Steal.	34-44	 
18:30	Micah Mason made Jumper.	36-44	 
18:29	Saint Louis  Timeout	Saint Louis  Timeout	Saint Louis  Timeout
18:21	 	36-44	John Manning missed Layup.
18:21	Micah Mason Defensive Rebound.	36-44	 
18:11	Derrick Colter made Jumper.	38-44	 
17:55	 	38-46	Tanner Lancona made Jumper. Assisted by Marcus Bartley.
17:18	Jeremiah Jones made Layup.	40-46	 
17:00	 	40-48	John Manning made Layup. Assisted by Tanner Lancona.
16:41	Micah Mason missed Jumper.	40-48	 
16:41	 	40-48	Milik Yarbrough Defensive Rebound.
16:31	 	40-48	Tanner Lancona missed Jumper.
16:30	 	40-48	Milik Yarbrough Offensive Rebound.
16:20	 	40-50	Milik Yarbrough made Layup. Assisted by Marcus Bartley.
16:08	Jeremiah Jones Turnover.	40-50	 
16:00	 	40-50	Tanner Lancona missed Three Point Jumper.
16:00	Dominique McKoy Defensive Rebound.	40-50	 
15:49	TySean Powell missed Jumper.	40-50	 
15:49	Dominique McKoy Offensive Rebound.	40-50	 
15:47	Dominique McKoy made Two Point Tip Shot.	42-50	 
15:22	 	42-50	Foul on Achraf Yacoubou.
15:22	 	42-50	Achraf Yacoubou Turnover.
15:22	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
15:13	 	42-50	Foul on Achraf Yacoubou.
15:09	TySean Powell Turnover.	42-50	 
14:43	 	42-53	Mike Crawford made Three Point Jumper. Assisted by Milik Yarbrough.
14:20	Micah Mason made Jumper.	44-53	 
14:00	 	44-53	Davell Roby missed Jumper.
14:00	Micah Mason Defensive Rebound.	44-53	 
13:48	Jeremiah Jones Turnover.	44-53	 
13:48	Foul on Jeremiah Jones.	44-53	 
13:15	 	44-55	Mike Crawford made Layup. Assisted by Miles Reynolds.
13:01	TySean Powell made Layup. Assisted by Derrick Colter.	46-55	 
13:01	 	46-55	Foul on Mike Crawford.
13:01	TySean Powell made Free Throw.	47-55	 
12:45	 	47-58	Davell Roby made Three Point Jumper. Assisted by Miles Reynolds.
12:29	Jordan Stevens Turnover.	47-58	 
12:28	 	47-58	Miles Reynolds Steal.
12:23	Foul on Micah Mason.	47-58	 
11:52	 	47-60	Mike Crawford made Layup. Assisted by Milik Yarbrough.
11:48	Duquesne  Timeout	Duquesne  Timeout	Duquesne  Timeout
11:35	Foul on Darius Lewis.	47-60	 
11:35	Darius Lewis Turnover.	47-60	 
11:35	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
11:12	 	47-60	Mike Crawford missed Jumper.
11:12	Eric James Defensive Rebound.	47-60	 
11:07	 	47-60	Foul on Miles Reynolds.
10:50	 	47-60	Foul on Brett Jolly.
10:50	Darius Lewis missed Free Throw.	47-60	 
10:50	Duquesne Deadball Team Rebound.	47-60	 
10:50	Darius Lewis missed Free Throw.	47-60	 
10:50	 	47-60	Austin Gillmann Defensive Rebound.
10:30	 	47-62	Austin Gillmann made Jumper. Assisted by Milik Yarbrough.
10:09	Jordan Stevens missed Three Point Jumper.	47-62	 
10:09	Eric James Offensive Rebound.	47-62	 
10:04	Eric James made Layup.	49-62	 
9:48	 	49-62	Davell Roby missed Three Point Jumper.
9:48	Darius Lewis Defensive Rebound.	49-62	 
9:38	Foul on Jordan Stevens.	49-62	 
9:38	Jordan Stevens Turnover.	49-62	 
9:15	Foul on Eric James.	49-62	 
9:15	 	49-62	Milik Yarbrough Turnover.
9:15	Derrick Colter Steal.	49-62	 
9:15	Micah Mason missed Layup.	49-62	 
9:15	 	49-62	Milik Yarbrough Block.
9:15	 	49-62	Tanner Lancona Defensive Rebound.
9:10	 	49-62	Achraf Yacoubou missed Jumper.
9:10	Dominique McKoy Defensive Rebound.	49-62	 
9:02	Derrick Colter missed Three Point Jumper.	49-62	 
9:02	 	49-62	Achraf Yacoubou Defensive Rebound.
