time	away	score	home
20:00	 	0-0	Jump Ball won by Villanova
19:53	 	0-2	JayVaughn Pinkston made Jumper. Assisted by Darrun Hilliard.
19:12	Butler  Turnover.	0-2	 
19:04	 	0-4	Daniel Ochefu made Layup. Assisted by JayVaughn Pinkston.
18:40	Kellen Dunham made Jumper.	2-4	 
18:22	Foul on Kameron Woods.	2-4	 
18:17	 	2-4	Dylan Ennis Turnover.
18:17	Roosevelt Jones Steal.	2-4	 
18:13	Roosevelt Jones missed Layup.	2-4	 
18:13	 	2-4	Dylan Ennis Defensive Rebound.
18:06	 	2-4	Ryan Arcidiacono Turnover.
17:56	Alex Barlow missed Three Point Jumper.	2-4	 
17:56	Butler Offensive Rebound.	2-4	 
17:40	Andrew Chrabascz missed Layup.	2-4	 
17:40	 	2-4	Daniel Ochefu Defensive Rebound.
17:35	Foul on Roosevelt Jones.	2-4	 
17:29	 	2-6	Ryan Arcidiacono made Jumper.
17:10	Kameron Woods missed Jumper.	2-6	 
17:10	 	2-6	Daniel Ochefu Block.
17:10	Butler Offensive Rebound.	2-6	 
17:09	Kellen Dunham missed Jumper.	2-6	 
17:09	 	2-6	Villanova Defensive Rebound.
17:07	Foul on Kameron Woods.	2-6	 
17:01	 	2-6	Daniel Ochefu Turnover.
17:01	Kellen Dunham Steal.	2-6	 
16:53	Alex Barlow missed Three Point Jumper.	2-6	 
16:53	 	2-6	JayVaughn Pinkston Defensive Rebound.
16:35	 	2-8	JayVaughn Pinkston made Jumper. Assisted by Darrun Hilliard.
16:11	Kellen Dunham missed Three Point Jumper.	2-8	 
16:11	 	2-8	Daniel Ochefu Defensive Rebound.
16:02	 	2-8	Josh Hart missed Three Point Jumper.
16:02	Austin Etherington Defensive Rebound.	2-8	 
15:48	Austin Etherington missed Layup.	2-8	 
15:48	 	2-8	Josh Hart Defensive Rebound.
15:31	 	2-8	Darrun Hilliard missed Three Point Jumper.
15:31	Andrew Chrabascz Defensive Rebound.	2-8	 
15:09	Roosevelt Jones missed Layup.	2-8	 
15:09	 	2-8	Daniel Ochefu Defensive Rebound.
14:46	 	2-8	Ryan Arcidiacono missed Jumper.
14:46	Roosevelt Jones Block.	2-8	 
14:46	Alex Barlow Defensive Rebound.	2-8	 
14:44	 	2-8	Foul on Ryan Arcidiacono.
14:44	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
14:32	Tyler Wideman Turnover.	2-8	 
14:32	 	2-8	Ryan Arcidiacono Steal.
14:27	 	2-8	Dylan Ennis missed Three Point Jumper.
14:27	Roosevelt Jones Defensive Rebound.	2-8	 
14:17	Alex Barlow made Three Point Jumper. Assisted by Austin Etherington.	5-8	 
13:51	 	5-8	Ryan Arcidiacono missed Three Point Jumper.
13:51	Roosevelt Jones Defensive Rebound.	5-8	 
13:41	Austin Etherington made Three Point Jumper. Assisted by Kellen Dunham.	8-8	 
13:19	 	8-11	Ryan Arcidiacono made Three Point Jumper. Assisted by Dylan Ennis.
12:56	Roosevelt Jones Turnover.	8-11	 
12:56	 	8-11	Kris Jenkins Steal.
12:51	 	8-13	Kris Jenkins made Layup.
12:26	Alex Barlow missed Three Point Jumper.	8-13	 
12:26	 	8-13	Ryan Arcidiacono Defensive Rebound.
12:10	 	8-16	Ryan Arcidiacono made Three Point Jumper.
11:52	 	8-16	Foul on Josh Hart.
11:52	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
11:49	Kelan Martin missed Jumper.	8-16	 
11:49	Andrew Chrabascz Offensive Rebound.	8-16	 
11:49	Andrew Chrabascz made Two Point Tip Shot.	10-16	 
11:25	 	10-16	Kris Jenkins missed Three Point Jumper.
11:25	Alex Barlow Defensive Rebound.	10-16	 
11:13	Roosevelt Jones missed Jumper.	10-16	 
11:13	 	10-16	Dylan Ennis Defensive Rebound.
11:04	 	10-18	Dylan Ennis made Jumper.
10:50	Kelan Martin made Jumper. Assisted by Austin Etherington.	12-18	 
10:27	Foul on Kelan Martin.	12-18	 
10:27	 	12-19	JayVaughn Pinkston made Free Throw.
10:27	 	12-19	JayVaughn Pinkston missed Free Throw.
10:27	Kameron Woods Defensive Rebound.	12-19	 
10:09	Andrew Chrabascz missed Layup.	12-19	 
10:09	 	12-19	Daniel Ochefu Block.
10:09	 	12-19	Josh Hart Defensive Rebound.
10:04	 	12-19	Josh Hart Turnover.
10:04	Kameron Woods Steal.	12-19	 
10:04	 	12-19	Foul on Kris Jenkins.
10:02	Andrew Chrabascz made Layup. Assisted by Kelan Martin.	14-19	 
9:34	Foul on Kelan Martin.	14-19	 
9:19	 	14-19	Daniel Ochefu Turnover.
9:19	Kameron Woods Steal.	14-19	 
9:19	Jump Ball won by Butler	14-19	 
9:09	Andrew Chrabascz Turnover.	14-19	 
9:09	 	14-19	JayVaughn Pinkston Steal.
9:05	 	14-21	Phil Booth made Dunk. Assisted by Ryan Arcidiacono.
8:46	Kellen Dunham missed Jumper.	14-21	 
8:46	 	14-21	JayVaughn Pinkston Defensive Rebound.
8:22	 	14-23	JayVaughn Pinkston made Jumper. Assisted by Phil Booth.
7:43	Kelan Martin missed Three Point Jumper.	14-23	 
7:43	Kameron Woods Offensive Rebound.	14-23	 
7:30	Jackson Aldridge made Layup.	16-23	 
7:02	 	16-25	Daniel Ochefu made Layup.
6:36	Jackson Aldridge made Three Point Jumper. Assisted by Andrew Chrabascz.	19-25	 
6:14	 	19-25	Phil Booth missed Three Point Jumper.
6:14	Kellen Dunham Defensive Rebound.	19-25	 
6:06	Kellen Dunham made Jumper.	21-25	 
6:02	Villanova  Timeout	Villanova  Timeout	Villanova  Timeout
5:53	 	21-28	Kris Jenkins made Three Point Jumper. Assisted by Ryan Arcidiacono.
5:18	Alex Barlow missed Jumper.	21-28	 
5:18	Tyler Wideman Offensive Rebound.	21-28	 
5:10	Butler  Turnover.	21-28	 
5:10	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
4:58	 	21-28	Darrun Hilliard missed Jumper.
4:58	Tyler Wideman Defensive Rebound.	21-28	 
4:29	Alex Barlow missed Three Point Jumper.	21-28	 
4:29	Roosevelt Jones Offensive Rebound.	21-28	 
4:23	 	21-28	Foul on Kris Jenkins.
4:23	Kameron Woods made Free Throw.	22-28	 
4:23	Kameron Woods missed Free Throw.	22-28	 
4:23	Roosevelt Jones Offensive Rebound.	22-28	 
4:08	Roosevelt Jones missed Layup.	22-28	 
4:08	Roosevelt Jones Offensive Rebound.	22-28	 
4:08	Roosevelt Jones made Two Point Tip Shot.	24-28	 
3:37	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
3:32	 	24-28	Darrun Hilliard missed Jumper.
3:32	Kameron Woods Defensive Rebound.	24-28	 
3:09	Roosevelt Jones missed Jumper.	24-28	 
3:09	 	24-28	Daniel Ochefu Block.
3:09	 	24-28	Josh Hart Defensive Rebound.
2:55	Foul on Kameron Woods.	24-28	 
2:55	 	24-29	JayVaughn Pinkston made Free Throw.
2:55	 	24-30	JayVaughn Pinkston made Free Throw.
2:44	Kellen Dunham Turnover.	24-30	 
2:32	 	24-32	Dylan Ennis made Layup. Assisted by JayVaughn Pinkston.
2:10	Roosevelt Jones made Layup.	26-32	 
1:51	 	26-32	Dylan Ennis Turnover.
1:51	Andrew Chrabascz Steal.	26-32	 
1:35	Austin Etherington made Jumper. Assisted by Roosevelt Jones.	28-32	 
1:17	 	28-32	Ryan Arcidiacono missed Three Point Jumper.
1:17	 	28-32	Josh Hart Offensive Rebound.
1:14	 	28-34	Josh Hart made Layup.
0:54	Andrew Chrabascz made Jumper.	30-34	 
0:46	 	30-34	Ryan Arcidiacono missed Layup.
0:46	Alex Barlow Defensive Rebound.	30-34	 
0:45	 	30-34	Foul on Daniel Ochefu.
0:34	Andrew Chrabascz made Layup. Assisted by Alex Barlow.	32-34	 
0:06	 	32-36	Daniel Ochefu made Layup. Assisted by Josh Hart.
0:00	End of 1st half	End of 1st half	End of 1st half
20:00	 	32-36	Jump Ball won by Villanova
19:51	 	32-38	Darrun Hilliard made Jumper. Assisted by Ryan Arcidiacono.
19:22	Alex Barlow missed Jumper.	32-38	 
19:22	 	32-38	Darrun Hilliard Defensive Rebound.
