time	away	score	home
19:26	 	0-0	Brandon Mobley missed Three Point Jumper.
19:26	Jamal Branch Defensive Rebound.	0-0	 
19:06	Jamal Branch made Jumper.	2-0	 
18:30	 	2-0	Angel Delgado missed Jumper.
18:30	 	2-0	Seton Hall Offensive Rebound.
18:27	 	2-0	Seton Hall  Turnover.
18:13	D'Angelo Harrison made Jumper.	4-0	 
18:13	 	4-0	Foul on Stephane Manga.
18:13	D'Angelo Harrison made Free Throw.	5-0	 
17:56	 	5-3	Sterling Gibbs made Three Point Jumper. Assisted by Angel Delgado.
17:25	Chris Obekpa made Jumper. Assisted by Jamal Branch.	7-3	 
17:08	 	7-5	Brandon Mobley made Jumper.
16:39	D'Angelo Harrison missed Jumper.	7-5	 
16:39	 	7-5	Angel Delgado Defensive Rebound.
16:34	 	7-7	Sterling Gibbs made Jumper.
16:23	Phil Greene IV made Three Point Jumper. Assisted by D'Angelo Harrison.	10-7	 
15:46	 	10-7	Brandon Mobley missed Jumper.
15:46	Phil Greene IV Defensive Rebound.	10-7	 
15:40	D'Angelo Harrison made Three Point Jumper. Assisted by Jamal Branch.	13-7	 
15:19	Foul on D'Angelo Harrison.	13-7	 
15:19	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
15:08	 	13-7	Khadeen Carrington missed Three Point Jumper.
15:08	 	13-7	Angel Delgado Offensive Rebound.
15:04	 	13-9	Angel Delgado made Layup.
14:41	Phil Greene IV missed Three Point Jumper.	13-9	 
14:41	 	13-9	Sterling Gibbs Defensive Rebound.
14:29	 	13-11	Khadeen Carrington made Layup. Assisted by Sterling Gibbs.
14:10	 	13-11	Foul on Sterling Gibbs.
14:07	D'Angelo Harrison missed Three Point Jumper.	13-11	 
14:07	 	13-11	Sterling Gibbs Defensive Rebound.
13:57	 	13-11	Desi Rodriguez missed Dunk.
13:57	Chris Obekpa Block.	13-11	 
13:55	Jamal Branch Defensive Rebound.	13-11	 
13:50	Sir'Dominic Pointer missed Layup.	13-11	 
13:50	 	13-11	Desi Rodriguez Defensive Rebound.
13:39	 	13-13	Angel Delgado made Layup. Assisted by Khadeen Carrington.
13:39	Foul on Chris Obekpa.	13-13	 
13:38	 	13-13	Angel Delgado missed Free Throw.
13:38	Chris Obekpa Defensive Rebound.	13-13	 
13:11	D'Angelo Harrison made Three Point Jumper. Assisted by Sir'Dominic Pointer.	16-13	 
12:39	Foul on Jamal Branch.	16-13	 
12:36	 	16-13	Khadeen Carrington Turnover.
12:35	Rysheed Jordan Steal.	16-13	 
12:33	Sir'Dominic Pointer made Dunk. Assisted by Rysheed Jordan.	18-13	 
12:22	Seton Hall  Timeout	Seton Hall  Timeout	Seton Hall  Timeout
12:13	Foul on Joey De La Rosa.	18-13	 
12:13	 	18-14	Desi Rodriguez made Free Throw.
12:13	 	18-15	Desi Rodriguez made Free Throw.
11:54	Rysheed Jordan made Layup.	20-15	 
11:54	 	20-15	Foul on Angel Delgado.
11:54	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
11:54	Rysheed Jordan made Free Throw.	21-15	 
11:36	Foul on Joey De La Rosa.	21-15	 
11:22	Foul on Felix Balamou.	21-15	 
11:09	Foul on Felix Balamou.	21-15	 
11:09	 	21-15	Sterling Gibbs missed Free Throw.
11:09	 	21-15	Seton Hall Deadball Team Rebound.
11:09	 	21-15	Sterling Gibbs missed Free Throw.
11:09	 	21-15	Jaren Sina Offensive Rebound.
10:55	Foul on Rysheed Jordan.	21-15	 
10:55	 	21-16	Sterling Gibbs made Free Throw.
10:55	 	21-17	Sterling Gibbs made Free Throw.
10:33	Rysheed Jordan made Layup.	23-17	 
10:01	 	23-17	Sterling Gibbs missed Three Point Jumper.
10:01	 	23-17	Angel Delgado Offensive Rebound.
9:36	 	23-17	Brandon Mobley missed Dunk.
9:36	Rysheed Jordan Defensive Rebound.	23-17	 
9:32	 	23-17	Foul on Brandon Mobley.
9:12	Chris Obekpa Turnover.	23-17	 
9:12	 	23-17	Khadeen Carrington Steal.
9:07	Foul on Rysheed Jordan.	23-17	 
9:07	 	23-17	Khadeen Carrington missed Free Throw.
9:07	 	23-17	Seton Hall Deadball Team Rebound.
9:07	 	23-18	Khadeen Carrington made Free Throw.
8:52	Phil Greene IV missed Jumper.	23-18	 
8:52	 	23-18	Khadeen Carrington Defensive Rebound.
8:44	 	23-18	Sterling Gibbs missed Jumper.
8:44	Jamal Branch Defensive Rebound.	23-18	 
8:37	D'Angelo Harrison missed Three Point Jumper.	23-18	 
8:37	Jamal Branch Offensive Rebound.	23-18	 
8:30	Rysheed Jordan missed Layup.	23-18	 
8:30	 	23-18	Rashed Anthony Block.
8:28	 	23-18	Brandon Mobley Defensive Rebound.
8:23	 	23-21	Sterling Gibbs made Three Point Jumper. Assisted by Khadeen Carrington.
7:52	Rysheed Jordan missed Three Point Jumper.	23-21	 
7:52	 	23-21	Khadeen Carrington Defensive Rebound.
7:43	 	23-23	Brandon Mobley made Jumper. Assisted by Khadeen Carrington.
7:38	St. John's  Timeout	St. John's  Timeout	St. John's  Timeout
7:19	Chris Obekpa made Layup.	25-23	 
7:04	 	25-25	Khadeen Carrington made Jumper.
6:47	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
6:42	Chris Obekpa Turnover.	25-25	 
6:42	 	25-25	Rashed Anthony Steal.
6:14	 	25-25	Desi Rodriguez missed Jumper.
6:14	Sir'Dominic Pointer Defensive Rebound.	25-25	 
6:08	Sir'Dominic Pointer Turnover.	25-25	 
6:08	Foul on Sir'Dominic Pointer.	25-25	 
5:36	 	25-25	Sterling Gibbs missed Three Point Jumper.
5:36	St. John's Defensive Rebound.	25-25	 
5:18	Phil Greene IV made Layup.	27-25	 
4:42	 	27-25	Jaren Sina missed Three Point Jumper.
4:42	 	27-25	Angel Delgado Offensive Rebound.
4:38	Foul on Chris Obekpa.	27-25	 
4:38	 	27-26	Angel Delgado made Free Throw.
4:38	 	27-27	Angel Delgado made Free Throw.
4:29	D'Angelo Harrison made Jumper.	29-27	 
4:08	 	29-27	Khadeen Carrington Turnover.
4:06	Rysheed Jordan Steal.	29-27	 
4:02	D'Angelo Harrison made Jumper.	31-27	 
3:33	Foul on Phil Greene IV.	31-27	 
3:33	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
3:33	 	31-28	Khadeen Carrington made Free Throw.
3:33	 	31-29	Khadeen Carrington made Free Throw.
3:06	Rysheed Jordan missed Jumper.	31-29	 
3:06	Rysheed Jordan Offensive Rebound.	31-29	 
3:04	 	31-29	Foul on Khadeen Carrington.
3:04	Rysheed Jordan missed Free Throw.	31-29	 
3:04	St. John's Deadball Team Rebound.	31-29	 
3:04	Rysheed Jordan missed Free Throw.	31-29	 
3:04	 	31-29	Angel Delgado Defensive Rebound.
2:46	 	31-31	Angel Delgado made Dunk. Assisted by Brandon Mobley.
2:36	D'Angelo Harrison made Jumper.	33-31	 
2:19	Foul on Sir'Dominic Pointer.	33-31	 
2:19	 	33-32	Angel Delgado made Free Throw.
2:19	 	33-32	Angel Delgado missed Free Throw.
2:19	Sir'Dominic Pointer Defensive Rebound.	33-32	 
2:11	Jamal Branch missed Three Point Jumper.	33-32	 
