time	away	score	home
20:00	Jump Ball won by Miami (FL)	0-0	 
19:39	Omar Sherman made Three Point Jumper. Assisted by Angel Rodriguez.	3-0	 
19:13	 	3-2	Jahlil Okafor made Jumper.
18:58	Omar Sherman missed Three Point Jumper.	3-2	 
18:58	 	3-2	Quinn Cook Defensive Rebound.
18:44	 	3-2	Tyus Jones Turnover.
18:44	Tonye Jekiri Steal.	3-2	 
18:27	Deandre Burnett missed Three Point Jumper.	3-2	 
18:27	 	3-2	Justise Winslow Defensive Rebound.
18:18	 	3-2	Justise Winslow missed Layup.
18:18	 	3-2	Jahlil Okafor Offensive Rebound.
18:12	 	3-2	Jahlil Okafor missed Dunk.
18:12	Sheldon McClellan Defensive Rebound.	3-2	 
18:11	 	3-2	Foul on Tyus Jones.
18:11	Deandre Burnett missed Free Throw.	3-2	 
18:11	Miami (FL) Deadball Team Rebound.	3-2	 
18:11	Deandre Burnett made Free Throw.	4-2	 
17:54	 	4-4	Amile Jefferson made Layup. Assisted by Tyus Jones.
17:42	Angel Rodriguez missed Jumper.	4-4	 
17:42	Tonye Jekiri Offensive Rebound.	4-4	 
17:36	 	4-4	Foul on Amile Jefferson.
17:36	Tonye Jekiri made Free Throw.	5-4	 
17:36	Tonye Jekiri missed Free Throw.	5-4	 
17:36	 	5-4	Quinn Cook Defensive Rebound.
17:24	 	5-4	Tyus Jones missed Three Point Jumper.
17:24	Tonye Jekiri Defensive Rebound.	5-4	 
17:03	Sheldon McClellan missed Jumper.	5-4	 
17:03	 	5-4	Quinn Cook Defensive Rebound.
16:49	 	5-4	Jahlil Okafor Turnover.
16:49	Angel Rodriguez Steal.	5-4	 
16:40	Sheldon McClellan made Jumper. Assisted by Angel Rodriguez.	7-4	 
16:14	 	7-6	Jahlil Okafor made Layup.
15:51	Deandre Burnett Turnover.	7-6	 
15:51	 	7-6	Rasheed Sulaimon Steal.
15:45	Foul on Deandre Burnett.	7-6	 
15:45	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
15:45	 	7-7	Jahlil Okafor made Free Throw.
15:45	 	7-7	Jahlil Okafor missed Free Throw.
15:44	Miami (FL) Deadball Team Rebound.	7-7	 
15:44	 	7-7	Foul on Matt Jones.
15:34	Manu Lecomte missed Layup.	7-7	 
15:34	Davon Reed Offensive Rebound.	7-7	 
15:25	Davon Reed made Layup.	9-7	 
15:14	 	9-7	Justise Winslow missed Jumper.
15:14	Davon Reed Block.	9-7	 
15:14	Angel Rodriguez Defensive Rebound.	9-7	 
15:03	Sheldon McClellan made Dunk. Assisted by Angel Rodriguez.	11-7	 
14:55	 	11-10	Quinn Cook made Three Point Jumper. Assisted by Rasheed Sulaimon.
14:24	 	11-10	Foul on Rasheed Sulaimon.
14:07	 	11-10	Foul on Matt Jones.
14:07	Tonye Jekiri missed Free Throw.	11-10	 
14:07	Miami (FL) Deadball Team Rebound.	11-10	 
14:07	Tonye Jekiri made Free Throw.	12-10	 
13:49	Foul on Tonye Jekiri.	12-10	 
13:43	 	12-10	Quinn Cook missed Three Point Jumper.
13:43	Davon Reed Defensive Rebound.	12-10	 
13:27	Ja'Quan Newton made Dunk.	14-10	 
13:27	 	14-10	Foul on Rasheed Sulaimon.
13:27	Ja'Quan Newton missed Free Throw.	14-10	 
13:27	 	14-10	Amile Jefferson Defensive Rebound.
13:11	Foul on Ja'Quan Newton.	14-10	 
13:09	Foul on Davon Reed.	14-10	 
13:09	 	14-11	Jahlil Okafor made Free Throw.
13:09	 	14-12	Jahlil Okafor made Free Throw.
12:57	Ja'Quan Newton Turnover.	14-12	 
12:41	 	14-14	Amile Jefferson made Jumper.
12:14	Tonye Jekiri made Layup. Assisted by Ja'Quan Newton.	16-14	 
11:58	 	16-16	Amile Jefferson made Layup.
11:40	Davon Reed missed Jumper.	16-16	 
11:40	 	16-16	Amile Jefferson Defensive Rebound.
11:31	 	16-18	Tyus Jones made Jumper.
11:11	 	16-18	Foul on Quinn Cook.
11:11	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
11:11	Manu Lecomte missed Free Throw.	16-18	 
11:11	Miami (FL) Deadball Team Rebound.	16-18	 
11:11	Manu Lecomte made Free Throw.	17-18	 
11:11	Manu Lecomte made Free Throw.	18-18	 
10:54	 	18-18	Tyus Jones missed Jumper.
10:54	 	18-18	Amile Jefferson Offensive Rebound.
10:46	 	18-18	Grayson Allen missed Three Point Jumper.
10:46	 	18-18	Duke Offensive Rebound.
10:33	 	18-18	Quinn Cook missed Jumper.
10:33	 	18-18	Amile Jefferson Offensive Rebound.
10:27	 	18-18	Amile Jefferson Turnover.
10:27	Tonye Jekiri Steal.	18-18	 
10:21	Tonye Jekiri Turnover.	18-18	 
10:11	 	18-20	Jahlil Okafor made Dunk. Assisted by Justise Winslow.
9:54	Sheldon McClellan missed Three Point Jumper.	18-20	 
9:54	 	18-20	Jahlil Okafor Defensive Rebound.
9:47	 	18-20	Justise Winslow missed Layup.
9:47	Angel Rodriguez Block.	18-20	 
9:47	 	18-20	Amile Jefferson Offensive Rebound.
9:21	Foul on Sheldon McClellan.	18-20	 
9:07	 	18-22	Quinn Cook made Layup.
8:55	Angel Rodriguez made Three Point Jumper.	21-22	 
8:44	Foul on Omar Sherman.	21-22	 
8:44	 	21-23	Tyus Jones made Free Throw.
8:44	 	21-24	Tyus Jones made Free Throw.
8:34	Angel Rodriguez made Three Point Jumper.	24-24	 
8:24	 	24-24	Quinn Cook Turnover.
8:24	Tonye Jekiri Steal.	24-24	 
8:16	Angel Rodriguez made Layup.	26-24	 
7:58	 	26-24	Tyus Jones missed Jumper.
7:58	James Palmer Defensive Rebound.	26-24	 
7:51	Davon Reed missed Jumper.	26-24	 
7:51	 	26-24	Duke Defensive Rebound.
7:46	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
7:39	 	26-26	Rasheed Sulaimon made Jumper.
7:17	Tonye Jekiri missed Jumper.	26-26	 
7:17	 	26-26	Amile Jefferson Defensive Rebound.
7:03	Foul on Davon Reed.	26-26	 
7:03	 	26-26	Amile Jefferson missed Free Throw.
7:03	 	26-26	Duke Deadball Team Rebound.
7:03	 	26-26	Amile Jefferson missed Free Throw.
7:03	Tonye Jekiri Defensive Rebound.	26-26	 
6:50	James Palmer missed Three Point Jumper.	26-26	 
6:50	 	26-26	Amile Jefferson Defensive Rebound.
6:33	 	26-26	Rasheed Sulaimon missed Three Point Jumper.
6:33	James Palmer Defensive Rebound.	26-26	 
6:22	Foul on Ja'Quan Newton.	26-26	 
6:22	Ja'Quan Newton Turnover.	26-26	 
6:03	 	26-26	Justise Winslow missed Three Point Jumper.
6:03	Ja'Quan Newton Defensive Rebound.	26-26	 
5:56	James Palmer made Dunk. Assisted by Ja'Quan Newton.	28-26	 
5:41	Foul on Omar Sherman.	28-26	 
5:41	 	28-26	Jahlil Okafor missed Free Throw.
5:41	Joe Thomas Defensive Rebound.	28-26	 
5:30	Angel Rodriguez missed Jumper.	28-26	 
5:30	 	28-26	Jahlil Okafor Defensive Rebound.
5:07	Foul on James Palmer.	28-26	 
5:07	 	28-26	Matt Jones missed Free Throw.
5:07	 	28-26	Duke Deadball Team Rebound.
5:07	 	28-27	Matt Jones made Free Throw.
4:57	Tonye Jekiri missed Jumper.	28-27	 
4:57	 	28-27	Matt Jones Defensive Rebound.
4:43	 	28-30	Rasheed Sulaimon made Three Point Jumper. Assisted by Matt Jones.
4:16	 	28-30	Foul on Matt Jones.
4:16	Angel Rodriguez made Free Throw.	29-30	 
4:16	Angel Rodriguez missed Free Throw.	29-30	 
4:16	 	29-30	Jahlil Okafor Defensive Rebound.
4:02	 	29-30	Rasheed Sulaimon missed Three Point Jumper.
4:02	Tonye Jekiri Defensive Rebound.	29-30	 
3:59	 	29-30	Foul on Jahlil Okafor.
3:59	Tonye Jekiri made Free Throw.	30-30	 
3:59	Tonye Jekiri made Free Throw.	31-30	 
3:58	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
3:35	 	31-30	Quinn Cook missed Jumper.
3:35	Joe Thomas Defensive Rebound.	31-30	 
3:26	Manu Lecomte made Three Point Jumper. Assisted by Sheldon McClellan.	34-30	 
3:03	 	34-30	Jahlil Okafor missed Jumper.
3:03	Joe Thomas Defensive Rebound.	34-30	 
2:57	Sheldon McClellan Turnover.	34-30	 
2:57	 	34-30	Rasheed Sulaimon Steal.
2:48	 	34-30	Rasheed Sulaimon Turnover.
2:48	Tonye Jekiri Steal.	34-30	 
2:43	Angel Rodriguez missed Layup.	34-30	 
2:43	 	34-30	Justise Winslow Block.
2:43	 	34-30	Quinn Cook Defensive Rebound.
2:33	 	34-32	Amile Jefferson made Jumper. Assisted by Quinn Cook.
2:13	Sheldon McClellan missed Three Point Jumper.	34-32	 
2:13	 	34-32	Quinn Cook Defensive Rebound.
1:55	 	34-32	Jahlil Okafor missed Jumper.
1:55	Angel Rodriguez Defensive Rebound.	34-32	 
1:47	Sheldon McClellan missed Three Point Jumper.	34-32	 
1:47	 	34-32	Justise Winslow Defensive Rebound.
1:37	 	34-32	Jahlil Okafor Turnover.
1:10	Manu Lecomte missed Layup.	34-32	 
1:10	 	34-32	Jahlil Okafor Defensive Rebound.
1:03	 	34-35	Rasheed Sulaimon made Three Point Jumper. Assisted by Quinn Cook.
0:47	Miami (FL)  Timeout	Miami (FL)  Timeout	Miami (FL)  Timeout
0:35	Ja'Quan Newton missed Jumper.	34-35	 
0:35	Ja'Quan Newton Offensive Rebound.	34-35	 
0:08	Angel Rodriguez missed Three Point Jumper.	34-35	 
0:08	Joe Thomas Offensive Rebound.	34-35	 
0:02	Foul on Manu Lecomte.	34-35	 
0:02	Manu Lecomte Turnover.	34-35	 
0:02	Duke  Timeout	Duke  Timeout	Duke  Timeout
0:00	End of 1st half	End of 1st half	End of 1st half
20:00	 	34-35	Jump Ball won by Duke
19:45	 	34-37	Justise Winslow made Layup.
19:28	Angel Rodriguez made Layup.	36-37	 
19:12	 	36-39	Amile Jefferson made Layup. Assisted by Quinn Cook.
