time	away	score	home
20:00	 	0-0	Jump Ball won by Ohio State
19:46	 	0-2	Sam Thompson made Dunk. Assisted by Marc Loving.
19:11	Zak Irvin made Three Point Jumper. Assisted by Derrick Walton Jr..	3-2	 
18:36	Foul on Derrick Walton Jr..	3-2	 
18:36	 	3-2	Sam Thompson missed Three Point Jumper.
18:36	 	3-2	Marc Loving Offensive Rebound.
18:29	 	3-4	Amir Williams made Dunk. Assisted by D'Angelo Russell.
18:09	Derrick Walton Jr. Turnover.	3-4	 
18:09	 	3-4	Amir Williams Steal.
18:04	 	3-4	Marc Loving missed Three Point Jumper.
18:04	Caris LeVert Defensive Rebound.	3-4	 
17:51	Ricky Doyle missed Jumper.	3-4	 
17:51	 	3-4	Marc Loving Defensive Rebound.
17:44	 	3-7	D'Angelo Russell made Three Point Jumper. Assisted by Shannon Scott.
17:24	Derrick Walton Jr. missed Three Point Jumper.	3-7	 
17:24	 	3-7	Amir Williams Defensive Rebound.
17:09	 	3-7	Shannon Scott missed Jumper.
17:09	Ricky Doyle Defensive Rebound.	3-7	 
16:57	Caris LeVert made Jumper.	5-7	 
16:37	 	5-7	D'Angelo Russell Turnover.
16:17	Spike Albrecht made Jumper. Assisted by Ricky Doyle.	7-7	 
16:08	Foul on Ricky Doyle.	7-7	 
16:08	 	7-8	Amir Williams made Free Throw.
16:08	 	7-9	Amir Williams made Free Throw.
15:49	Zak Irvin made Jumper.	9-9	 
15:30	 	9-9	Foul on Amir Williams.
15:30	 	9-9	Amir Williams Turnover.
15:30	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
15:16	Caris LeVert Turnover.	9-9	 
15:16	 	9-9	Sam Thompson Steal.
15:10	 	9-9	Shannon Scott missed Layup.
15:10	Michigan Defensive Rebound.	9-9	 
14:46	 	9-9	Foul on Trey McDonald.
14:28	Zak Irvin made Three Point Jumper. Assisted by Kameron Chatman.	12-9	 
14:10	 	12-9	Trey McDonald missed Layup.
14:10	Mark Donnal Defensive Rebound.	12-9	 
13:59	Kameron Chatman missed Layup.	12-9	 
13:59	 	12-9	D'Angelo Russell Defensive Rebound.
13:54	 	12-11	Sam Thompson made Dunk. Assisted by D'Angelo Russell.
13:31	Mark Donnal missed Jumper.	12-11	 
13:31	 	12-11	D'Angelo Russell Defensive Rebound.
13:19	 	12-11	Shannon Scott missed Jumper.
13:19	Zak Irvin Defensive Rebound.	12-11	 
13:13	Zak Irvin Turnover.	12-11	 
13:13	 	12-11	Shannon Scott Steal.
13:10	 	12-13	Shannon Scott made Layup.
12:42	Zak Irvin missed Jumper.	12-13	 
12:42	 	12-13	Ohio State Defensive Rebound.
12:23	Foul on Spike Albrecht.	12-13	 
12:20	 	12-13	D'Angelo Russell Turnover.
12:09	Mark Donnal missed Three Point Jumper.	12-13	 
12:09	Aubrey Dawkins Offensive Rebound.	12-13	 
12:09	Aubrey Dawkins made Two Point Tip Shot.	14-13	 
11:43	 	14-16	D'Angelo Russell made Three Point Jumper. Assisted by Jae'Sean Tate.
11:28	Mark Donnal Turnover.	14-16	 
11:28	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
11:16	 	14-16	D'Angelo Russell missed Three Point Jumper.
11:16	 	14-16	Trey McDonald Offensive Rebound.
11:11	 	14-18	Trey McDonald made Layup.
10:38	Zak Irvin missed Three Point Jumper.	14-18	 
10:38	 	14-18	Jae'Sean Tate Defensive Rebound.
10:29	 	14-18	Kam Williams missed Layup.
10:29	Derrick Walton Jr. Defensive Rebound.	14-18	 
10:21	Derrick Walton Jr. missed Jumper.	14-18	 
10:21	 	14-18	Sam Thompson Defensive Rebound.
10:04	Foul on Derrick Walton Jr..	14-18	 
10:01	 	14-20	Sam Thompson made Jumper. Assisted by D'Angelo Russell.
9:35	 	14-20	Foul on Kam Williams.
9:28	Aubrey Dawkins missed Three Point Jumper.	14-20	 
9:28	 	14-20	Trey McDonald Defensive Rebound.
9:18	 	14-22	Kam Williams made Jumper. Assisted by Shannon Scott.
8:58	Aubrey Dawkins Turnover.	14-22	 
8:58	Michigan  Timeout	Michigan  Timeout	Michigan  Timeout
8:50	 	14-22	Kam Williams missed Three Point Jumper.
8:50	 	14-22	Jae'Sean Tate Offensive Rebound.
8:45	 	14-24	Jae'Sean Tate made Layup.
8:27	Ricky Doyle missed Jumper.	14-24	 
8:27	 	14-24	Jae'Sean Tate Block.
8:27	 	14-24	Amir Williams Defensive Rebound.
8:20	 	14-24	Shannon Scott missed Layup.
8:20	Michigan Defensive Rebound.	14-24	 
8:04	Caris LeVert made Three Point Jumper.	17-24	 
7:45	 	17-24	Kam Williams missed Three Point Jumper.
7:45	 	17-24	Sam Thompson Offensive Rebound.
7:40	Foul on Caris LeVert.	17-24	 
7:40	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
7:11	 	17-24	Sam Thompson missed Jumper.
7:11	 	17-24	Amir Williams Offensive Rebound.
7:07	 	17-24	Amir Williams missed Layup.
7:07	Ricky Doyle Defensive Rebound.	17-24	 
6:39	Caris LeVert missed Three Point Jumper.	17-24	 
6:39	 	17-24	Sam Thompson Defensive Rebound.
6:29	 	17-24	Kam Williams missed Jumper.
6:29	 	17-24	Jae'Sean Tate Offensive Rebound.
6:25	 	17-26	Jae'Sean Tate made Layup.
5:49	Muhammad-Ali Abdur-Rahkman missed Three Point Jumper.	17-26	 
5:49	 	17-26	Ohio State Deadball Team Rebound.
5:30	 	17-26	D'Angelo Russell missed Jumper.
5:30	 	17-26	Ohio State Offensive Rebound.
5:26	 	17-28	Sam Thompson made Jumper. Assisted by Shannon Scott.
5:19	Caris LeVert Turnover.	17-28	 
5:19	 	17-28	Sam Thompson Steal.
5:19	 	17-30	Shannon Scott made Layup. Assisted by Sam Thompson.
5:18	Michigan  Timeout	Michigan  Timeout	Michigan  Timeout
