time	away	score	home
19:42	 	0-2	Kourtney Roberson made Layup.
19:21	Travis Daniels made Three Point Jumper. Assisted by I.J. Ready.	3-2	 
19:00	 	3-2	Jalen Jones missed Three Point Jumper.
19:00	Travis Daniels Defensive Rebound.	3-2	 
18:29	Travis Daniels missed Jumper.	3-2	 
18:29	 	3-2	Alex Caruso Defensive Rebound.
18:23	 	3-5	Jordan Green made Three Point Jumper. Assisted by Alex Caruso.
18:01	Roquez Johnson made Jumper.	5-5	 
17:29	 	5-5	Alex Caruso Turnover.
17:08	Gavin Ware Turnover.	5-5	 
17:07	 	5-5	Alex Caruso Steal.
17:06	Foul on I.J. Ready.	5-5	 
17:06	 	5-5	Alex Caruso missed Free Throw.
17:06	 	5-5	Texas A&M; Deadball Team Rebound.
17:06	 	5-6	Alex Caruso made Free Throw.
16:48	Craig Sword missed Jumper.	5-6	 
16:48	Mississippi St Offensive Rebound.	5-6	 
16:44	Travis Daniels made Dunk. Assisted by I.J. Ready.	7-6	 
16:37	 	7-8	Alex Caruso made Layup.
16:37	Foul on Gavin Ware.	7-8	 
16:37	 	7-8	Alex Caruso missed Free Throw.
16:37	Roquez Johnson Defensive Rebound.	7-8	 
16:15	Gavin Ware Turnover.	7-8	 
16:13	 	7-10	Alex Caruso made Dunk. Assisted by Jordan Green.
16:03	 	7-10	Foul on Alex Caruso.
15:43	I.J. Ready missed Three Point Jumper.	7-10	 
15:43	 	7-10	Danuel House Defensive Rebound.
15:33	 	7-12	Jalen Jones made Layup. Assisted by Jordan Green.
15:03	 	7-12	Foul on Kourtney Roberson.
15:03	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
15:03	Gavin Ware made Free Throw.	8-12	 
15:03	Gavin Ware made Free Throw.	9-12	 
14:35	Foul on Craig Sword.	9-12	 
14:13	Foul on Gavin Ware.	9-12	 
14:13	 	9-13	Jalen Jones made Free Throw.
14:13	 	9-14	Jalen Jones made Free Throw.
13:45	Fallou Ndoye missed Layup.	9-14	 
13:45	 	9-14	Tavario Miller Block.
13:44	Mississippi St Offensive Rebound.	9-14	 
13:43	Travis Daniels made Three Point Jumper. Assisted by Trivante Bloodman.	12-14	 
13:06	 	12-14	Danuel House missed Three Point Jumper.
13:06	Trivante Bloodman Defensive Rebound.	12-14	 
12:57	Travis Daniels missed Jumper.	12-14	 
12:57	 	12-14	Tavario Miller Defensive Rebound.
12:48	 	12-14	Alex Robinson missed Layup.
12:48	 	12-14	Dylan Johns Offensive Rebound.
12:43	 	12-14	Dylan Johns missed Two Point Tip Shot.
12:43	Travis Daniels Defensive Rebound.	12-14	 
12:32	 	12-14	Foul on Dylan Johns.
12:32	Oliver Black made Free Throw.	13-14	 
12:32	Oliver Black missed Free Throw.	13-14	 
12:32	 	13-14	Tavario Miller Defensive Rebound.
12:16	Foul on Fallou Ndoye.	13-14	 
12:16	 	13-14	Alex Robinson missed Free Throw.
12:16	 	13-14	Texas A&M; Deadball Team Rebound.
12:16	 	13-14	Alex Robinson missed Free Throw.
12:16	Demetrius Houston Defensive Rebound.	13-14	 
11:48	Fallou Ndoye Turnover.	13-14	 
11:48	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
11:31	 	13-14	Peyton Allen missed Jumper.
11:31	Mississippi St Defensive Rebound.	13-14	 
11:29	 	13-14	Foul on Dylan Johns.
11:10	Demetrius Houston missed Jumper.	13-14	 
11:10	 	13-14	Tavario Miller Defensive Rebound.
10:46	 	13-14	Tavario Miller Turnover.
10:17	Fred Thomas missed Three Point Jumper.	13-14	 
10:17	Roquez Johnson Offensive Rebound.	13-14	 
10:12	Roquez Johnson missed Jumper.	13-14	 
10:12	 	13-14	Jalen Jones Defensive Rebound.
10:10	Foul on Demetrius Houston.	13-14	 
9:48	Foul on Trivante Bloodman.	13-14	 
9:48	 	13-15	Jordan Green made Free Throw.
9:48	 	13-16	Jordan Green made Free Throw.
9:36	Trivante Bloodman missed Jumper.	13-16	 
9:36	Oliver Black Offensive Rebound.	13-16	 
9:26	Roquez Johnson missed Jumper.	13-16	 
9:26	 	13-16	Kourtney Roberson Defensive Rebound.
9:19	 	13-16	Danuel House missed Three Point Jumper.
