time	away	score	home
19:25	David Joseph Turnover.	0-0	 
18:57	 	0-0	Scoochie Smith missed Three Point Jumper.
18:57	Anthony Henderson Defensive Rebound.	0-0	 
18:39	Zack Denny made Layup.	2-0	 
18:33	 	2-2	Jordan Sibert made Dunk. Assisted by Scoochie Smith.
18:12	Anthony Henderson missed Three Point Jumper.	2-2	 
18:12	 	2-2	Kyle Davis Defensive Rebound.
18:04	 	2-2	Foul on Dyshawn Pierre.
18:04	 	2-2	Dyshawn Pierre Turnover.
17:46	Richaun Holmes missed Jumper.	2-2	 
17:46	 	2-2	Jordan Sibert Defensive Rebound.
17:40	Foul on David Joseph.	2-2	 
17:26	 	2-2	Kyle Davis missed Three Point Jumper.
17:26	 	2-2	Devon Scott Offensive Rebound.
17:08	 	2-2	Jordan Sibert Turnover.
17:06	Zack Denny Steal.	2-2	 
17:02	Spencer Parker missed Layup.	2-2	 
17:02	 	2-2	Devon Scott Defensive Rebound.
17:02	Foul on Richaun Holmes.	2-2	 
16:50	 	2-2	Dyshawn Pierre missed Three Point Jumper.
16:50	Richaun Holmes Defensive Rebound.	2-2	 
16:34	Richaun Holmes made Layup. Assisted by Zack Denny.	4-2	 
16:22	 	4-4	Devon Scott made Layup. Assisted by Scoochie Smith.
16:01	Anthony Henderson missed Jumper.	4-4	 
16:01	 	4-4	Devon Scott Defensive Rebound.
15:56	 	4-4	Devon Scott Turnover.
15:54	Zack Denny Steal.	4-4	 
15:53	Zack Denny made Jumper.	6-4	 
15:28	 	6-4	Dyshawn Pierre missed Three Point Jumper.
15:28	Zack Denny Defensive Rebound.	6-4	 
14:58	Zack Denny made Three Point Jumper.	9-4	 
14:45	Foul on Zack Denny.	9-4	 
14:45	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
14:23	 	9-4	Jalen Robinson missed Jumper.
14:23	Richaun Holmes Defensive Rebound.	9-4	 
14:12	 	9-4	Foul on Jalen Robinson.
13:53	Jehvon Clarke missed Jumper.	9-4	 
13:53	 	9-4	Jordan Sibert Defensive Rebound.
13:42	 	9-4	Kendall Pollard missed Jumper.
13:42	Richaun Holmes Block.	9-4	 
13:41	Richaun Holmes Defensive Rebound.	9-4	 
13:41	 	9-4	Foul on Jalen Robinson.
13:11	Anthony Henderson missed Three Point Jumper.	9-4	 
13:11	 	9-4	Jordan Sibert Defensive Rebound.
12:52	 	9-6	Jordan Sibert made Layup.
12:39	Delvin Dickerson missed Three Point Jumper.	9-6	 
12:39	 	9-6	Jordan Sibert Defensive Rebound.
12:27	Foul on Delvin Dickerson.	9-6	 
12:27	 	9-6	Kyle Davis missed Free Throw.
12:27	 	9-6	Dayton Deadball Team Rebound.
12:27	 	9-7	Kyle Davis made Free Throw.
12:01	Jehvon Clarke missed Three Point Jumper.	9-7	 
12:01	Garrett Mayleben Offensive Rebound.	9-7	 
11:54	Jovan Austin missed Jumper.	9-7	 
11:54	Delvin Dickerson Offensive Rebound.	9-7	 
11:47	Zack Denny made Jumper. Assisted by Jovan Austin.	11-7	 
11:23	 	11-9	Devon Scott made Dunk. Assisted by Dyshawn Pierre.
11:13	Jovan Austin missed Jumper.	11-9	 
11:13	Bowling Green Offensive Rebound.	11-9	 
10:47	David Joseph made Jumper.	13-9	 
10:15	 	13-9	Devon Scott missed Jumper.
10:15	Jehvon Clarke Defensive Rebound.	13-9	 
10:08	Richaun Holmes made Jumper. Assisted by David Joseph.	15-9	 
9:39	 	15-9	Darrell Davis missed Three Point Jumper.
9:39	 	15-9	Dyshawn Pierre Offensive Rebound.
9:04	Foul on Jehvon Clarke.	15-9	 
9:04	 	15-10	Scoochie Smith made Free Throw.
9:04	 	15-11	Scoochie Smith made Free Throw.
8:44	Jehvon Clarke made Jumper.	17-11	 
8:29	 	17-11	Scoochie Smith Turnover.
8:27	Zack Denny Steal.	17-11	 
8:25	Zack Denny made Layup.	19-11	 
8:24	Dayton  Timeout	Dayton  Timeout	Dayton  Timeout
7:55	 	19-11	Dyshawn Pierre missed Layup.
7:55	Richaun Holmes Defensive Rebound.	19-11	 
7:49	Richaun Holmes made Dunk. Assisted by David Joseph.	21-11	 
7:31	 	21-13	Kendall Pollard made Jumper.
7:20	David Joseph missed Jumper.	21-13	 
7:20	 	21-13	Kendall Pollard Defensive Rebound.
7:15	Foul on Spencer Parker.	21-13	 
7:15	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
7:15	 	21-13	Kendall Pollard missed Free Throw.
7:15	 	21-13	Dayton Deadball Team Rebound.
7:15	 	21-13	Kendall Pollard missed Free Throw.
7:15	Richaun Holmes Defensive Rebound.	21-13	 
6:57	Delvin Dickerson missed Three Point Jumper.	21-13	 
6:57	 	21-13	Dyshawn Pierre Defensive Rebound.
6:48	 	21-15	Kendall Pollard made Dunk. Assisted by Dyshawn Pierre.
6:09	Richaun Holmes missed Jumper.	21-15	 
6:09	Anthony Henderson Offensive Rebound.	21-15	 
6:03	Anthony Henderson made Layup.	23-15	 
5:47	 	23-15	Foul on Devon Scott.
5:47	 	23-15	Devon Scott Turnover.
5:25	Zack Denny Turnover.	23-15	 
5:18	 	23-15	Dyshawn Pierre missed Dunk.
5:18	Spencer Parker Defensive Rebound.	23-15	 
5:05	Spencer Parker made Jumper. Assisted by Jovan Austin.	25-15	 
4:56	 	25-17	Scoochie Smith made Layup.
4:45	Spencer Parker made Layup. Assisted by Jovan Austin.	27-17	 
4:33	 	27-17	Jordan Sibert missed Three Point Jumper.
4:33	Jovan Austin Defensive Rebound.	27-17	 
4:11	Zack Denny missed Jumper.	27-17	 
4:11	 	27-17	Kendall Pollard Defensive Rebound.
4:03	Foul on Anthony Henderson.	27-17	 
4:03	 	27-18	Dyshawn Pierre made Free Throw.
4:03	 	27-18	Dyshawn Pierre missed Free Throw.
4:03	Zack Denny Defensive Rebound.	27-18	 
3:51	Richaun Holmes made Layup.	29-18	 
3:40	 	29-20	Ryan Bass made Jumper.
3:30	David Joseph Turnover.	29-20	 
3:29	 	29-20	Jordan Sibert Steal.
3:05	 	29-20	Ryan Bass missed Jumper.
3:04	David Joseph Defensive Rebound.	29-20	 
2:49	 	29-20	Foul on Kendall Pollard.
2:49	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
2:26	Jehvon Clarke Turnover.	29-20	 
2:24	 	29-20	Jordan Sibert Steal.
2:23	Foul on David Joseph.	29-20	 
2:23	 	29-21	Jordan Sibert made Free Throw.
2:23	 	29-22	Jordan Sibert made Free Throw.
2:02	Spencer Parker missed Layup.	29-22	 
2:02	Jehvon Clarke Offensive Rebound.	29-22	 
1:58	Zack Denny missed Three Point Jumper.	29-22	 
1:58	Richaun Holmes Offensive Rebound.	29-22	 
1:46	 	29-22	Foul on Kendall Pollard.
1:46	Richaun Holmes made Free Throw.	30-22	 
1:46	Richaun Holmes missed Free Throw.	30-22	 
1:46	 	30-22	Devon Scott Defensive Rebound.
1:38	 	30-22	Jordan Sibert missed Layup.
1:38	Richaun Holmes Defensive Rebound.	30-22	 
1:17	Richaun Holmes missed Three Point Jumper.	30-22	 
1:17	Jovan Austin Offensive Rebound.	30-22	 
1:05	Jovan Austin Turnover.	30-22	 
0:55	 	30-24	Devon Scott made Dunk. Assisted by Dyshawn Pierre.
0:16	Jehvon Clarke made Layup.	32-24	 
0:16	Bowling Green  Timeout	Bowling Green  Timeout	Bowling Green  Timeout
0:01	 	32-24	Scoochie Smith missed Three Point Jumper.
0:00	End of 1st half	End of 1st half	End of 1st half
0:00	Garrett Mayleben Defensive Rebound.	32-24	 
19:44	Foul on Richaun Holmes.	32-24	 
19:44	 	32-25	Devon Scott made Free Throw.
19:44	 	32-25	Devon Scott missed Free Throw.
19:44	 	32-25	Dyshawn Pierre Offensive Rebound.
19:41	 	32-27	Dyshawn Pierre made Layup.
19:13	Zack Denny missed Three Point Jumper.	32-27	 
19:13	 	32-27	Jordan Sibert Defensive Rebound.
19:03	 	32-27	Scoochie Smith Turnover.
18:54	Richaun Holmes Turnover.	32-27	 
18:52	 	32-27	Scoochie Smith Steal.
18:51	 	32-27	Scoochie Smith Turnover.
18:49	David Joseph Steal.	32-27	 
18:47	David Joseph made Layup.	34-27	 
18:22	 	34-27	Kyle Davis missed Three Point Jumper.
18:22	David Joseph Defensive Rebound.	34-27	 
18:06	Richaun Holmes missed Dunk.	34-27	 
18:06	Zack Denny Offensive Rebound.	34-27	 
18:01	Zack Denny made Layup.	36-27	 
17:45	 	36-29	Devon Scott made Jumper. Assisted by Jordan Sibert.
17:23	Richaun Holmes missed Jumper.	36-29	 
17:23	 	36-29	Jordan Sibert Defensive Rebound.
17:11	 	36-31	Devon Scott made Jumper.
17:03	Bowling Green  Timeout	Bowling Green  Timeout	Bowling Green  Timeout
16:38	Anthony Henderson made Three Point Jumper. Assisted by David Joseph.	39-31	 
16:08	Foul on Zack Denny.	39-31	 
16:00	 	39-33	Devon Scott made Layup. Assisted by Dyshawn Pierre.
15:38	Zack Denny missed Three Point Jumper.	39-33	 
15:38	 	39-33	Scoochie Smith Defensive Rebound.
15:25	 	39-33	Jordan Sibert missed Three Point Jumper.
15:25	Jehvon Clarke Defensive Rebound.	39-33	 
14:54	David Joseph missed Jumper.	39-33	 
14:54	 	39-33	Scoochie Smith Block.
14:52	 	39-33	Dyshawn Pierre Defensive Rebound.
14:51	 	39-35	Kyle Davis made Layup. Assisted by Dyshawn Pierre.
14:51	Foul on Delvin Dickerson.	39-35	 
14:51	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
14:51	 	39-36	Kyle Davis made Free Throw.
14:32	Delvin Dickerson Turnover.	39-36	 
14:18	 	39-39	Jordan Sibert made Three Point Jumper. Assisted by Jalen Robinson.
13:55	Zack Denny missed Jumper.	39-39	 
13:55	 	39-39	Dyshawn Pierre Defensive Rebound.
13:44	 	39-39	Jalen Robinson missed Jumper.
13:44	Jehvon Clarke Defensive Rebound.	39-39	 
13:32	 	39-39	Foul on Jordan Sibert.
13:23	Jehvon Clarke missed Jumper.	39-39	 
13:23	Richaun Holmes Offensive Rebound.	39-39	 
13:19	Richaun Holmes missed Jumper.	39-39	 
13:19	 	39-39	Jalen Robinson Block.
13:19	Bowling Green Offensive Rebound.	39-39	 
13:05	Zack Denny made Three Point Jumper. Assisted by Jovan Austin.	42-39	 
12:52	 	42-39	Dyshawn Pierre missed Three Point Jumper.
12:52	Delvin Dickerson Defensive Rebound.	42-39	 
12:41	 	42-39	Foul on Devon Scott.
12:24	Delvin Dickerson made Jumper.	44-39	 
12:22	 	44-39	Foul on Kyle Davis.
12:22	 	44-39	Kyle Davis Turnover.
12:04	Delvin Dickerson made Layup. Assisted by Jovan Austin.	46-39	 
11:57	 	46-39	Jordan Sibert missed Three Point Jumper.
11:57	Spencer Parker Defensive Rebound.	46-39	 
11:25	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
11:22	Jehvon Clarke missed Jumper.	46-39	 
11:22	 	46-39	Devon Scott Defensive Rebound.
11:13	 	46-39	Kendall Pollard missed Layup.
11:13	Zack Denny Defensive Rebound.	46-39	 
11:04	 	46-39	Foul on Devon Scott.
11:04	Jovan Austin missed Free Throw.	46-39	 
11:04	Bowling Green Deadball Team Rebound.	46-39	 
11:04	Jovan Austin made Free Throw.	47-39	 
10:36	 	47-39	Kendall Pollard missed Layup.
10:36	Jehvon Clarke Defensive Rebound.	47-39	 
10:27	Spencer Parker missed Three Point Jumper.	47-39	 
10:27	Zack Denny Offensive Rebound.	47-39	 
10:17	Jovan Austin made Three Point Jumper. Assisted by Jehvon Clarke.	50-39	 
10:13	Dayton  Timeout	Dayton  Timeout	Dayton  Timeout
9:50	 	50-41	Scoochie Smith made Layup.
9:38	Jovan Austin missed Layup.	50-41	 
9:38	 	50-41	Kendall Pollard Block.
9:35	 	50-41	Jordan Sibert Defensive Rebound.
9:25	Foul on Delvin Dickerson.	50-41	 
9:25	 	50-42	Dyshawn Pierre made Free Throw.
9:25	 	50-43	Dyshawn Pierre made Free Throw.
9:10	Spencer Parker missed Jumper.	50-43	 
9:10	 	50-43	Kyle Davis Defensive Rebound.
9:02	Foul on Richaun Holmes.	50-43	 
9:02	 	50-44	Dyshawn Pierre made Free Throw.
9:02	 	50-45	Dyshawn Pierre made Free Throw.
8:49	Spencer Parker missed Jumper.	50-45	 
8:49	 	50-45	Kendall Pollard Defensive Rebound.
8:42	 	50-47	Jalen Robinson made Layup. Assisted by Kendall Pollard.
8:29	David Joseph Turnover.	50-47	 
8:29	 	50-47	Jalen Robinson Steal.
8:29	Foul on David Joseph.	50-47	 
8:04	 	50-47	Jalen Robinson missed Layup.
8:04	Richaun Holmes Block.	50-47	 
8:02	Spencer Parker Defensive Rebound.	50-47	 
7:36	Jehvon Clarke missed Three Point Jumper.	50-47	 
7:36	 	50-47	Scoochie Smith Defensive Rebound.
7:07	 	50-47	Dyshawn Pierre missed Jumper.
7:07	Zack Denny Defensive Rebound.	50-47	 
6:50	 	50-47	Foul on Scoochie Smith.
6:50	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
6:29	Jehvon Clarke missed Jumper.	50-47	 
6:29	 	50-47	Scoochie Smith Defensive Rebound.
5:54	 	50-47	Jalen Robinson missed Three Point Jumper.
5:54	 	50-47	Dyshawn Pierre Offensive Rebound.
5:28	 	50-47	Dyshawn Pierre Turnover.
5:27	Jehvon Clarke Steal.	50-47	 
5:27	 	50-47	Foul on Scoochie Smith.
5:11	Jovan Austin missed Layup.	50-47	 
5:11	 	50-47	Dyshawn Pierre Defensive Rebound.
5:11	Foul on Richaun Holmes.	50-47	 
5:11	 	50-48	Dyshawn Pierre made Free Throw.
5:11	 	50-48	Dyshawn Pierre missed Free Throw.
5:11	 	50-48	Kendall Pollard Offensive Rebound.
5:10	 	50-48	Kendall Pollard missed Jumper.
5:10	Bowling Green Defensive Rebound.	50-48	 
4:54	Jovan Austin made Jumper.	52-48	 
4:28	Foul on Delvin Dickerson.	52-48	 
4:28	 	52-49	Devon Scott made Free Throw.
4:28	 	52-50	Devon Scott made Free Throw.
4:09	Delvin Dickerson missed Jumper.	52-50	 
4:09	 	52-50	Kendall Pollard Defensive Rebound.
3:36	Foul on Jovan Austin.	52-50	 
3:36	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
3:36	 	52-51	Ryan Bass made Free Throw.
3:36	 	52-52	Ryan Bass made Free Throw.
3:22	Richaun Holmes missed Jumper.	52-52	 
3:22	 	52-52	Kendall Pollard Block.
3:19	 	52-52	Ryan Bass Defensive Rebound.
3:12	 	52-52	Dyshawn Pierre missed Jumper.
3:12	Richaun Holmes Defensive Rebound.	52-52	 
2:58	Jehvon Clarke missed Jumper.	52-52	 
2:58	 	52-52	Devon Scott Defensive Rebound.
2:50	 	52-52	Ryan Bass Turnover.
2:48	Jehvon Clarke Steal.	52-52	 
2:45	 	52-52	Foul on Devon Scott.
2:45	Jehvon Clarke missed Free Throw.	52-52	 
2:45	Bowling Green Deadball Team Rebound.	52-52	 
2:45	Jehvon Clarke missed Free Throw.	52-52	 
2:45	 	52-52	Devon Scott Defensive Rebound.
2:19	 	52-52	Jordan Sibert missed Three Point Jumper.
2:19	 	52-52	Devon Scott Offensive Rebound.
2:14	Foul on Spencer Parker.	52-52	 
2:14	 	52-53	Kendall Pollard made Free Throw.
2:14	 	52-53	Kendall Pollard missed Free Throw.
2:14	Richaun Holmes Defensive Rebound.	52-53	 
1:47	Jovan Austin Turnover.	52-53	 
1:45	 	52-53	Scoochie Smith Steal.
1:43	 	52-53	Kendall Pollard Turnover.
1:28	Jehvon Clarke missed Three Point Jumper.	52-53	 
1:28	 	52-53	Devon Scott Defensive Rebound.
1:19	Dayton  Timeout	Dayton  Timeout	Dayton  Timeout
1:03	 	52-53	Jordan Sibert missed Three Point Jumper.
1:03	 	52-53	Devon Scott Offensive Rebound.
0:38	 	52-53	Kendall Pollard missed Layup.
0:38	Richaun Holmes Block.	52-53	 
0:35	Richaun Holmes Defensive Rebound.	52-53	 
0:24	Spencer Parker missed Jumper.	52-53	 
0:24	 	52-53	Jordan Sibert Defensive Rebound.
0:17	Foul on Anthony Henderson.	52-53	 
0:17	 	52-54	Jordan Sibert made Free Throw.
0:17	Bowling Green  Timeout	Bowling Green  Timeout	Bowling Green  Timeout
0:17	 	52-55	Jordan Sibert made Free Throw.
0:07	Bowling Green  Timeout	Bowling Green  Timeout	Bowling Green  Timeout
0:02	Spencer Parker missed Three Point Jumper.	52-55	 
0:02	 	52-55	Kendall Pollard Defensive Rebound.
0:01	Foul on Richaun Holmes.	52-55	 
0:01	 	52-56	Kendall Pollard made Free Throw.
0:01	 	52-56	Kendall Pollard missed Free Throw.
0:01	Spencer Parker Defensive Rebound.	52-56	 
0:01	Bowling Green  Timeout	Bowling Green  Timeout	Bowling Green  Timeout
0:01	Spencer Parker Turnover.	52-56	 
0:01	 	52-56	Kendall Pollard Steal.
0:00	End of Game	End of Game	End of Game
