time	away	score	home
19:47	Foul on Jacoby Armstrong.	0-0	 
19:39	 	0-2	Myles Mack made Jumper. Assisted by Kadeem Jack.
19:25	Daniel Dion missed Three Point Jumper.	0-2	 
19:25	Tommy McDonnell Offensive Rebound.	0-2	 
19:04	Tanner Leissner made Three Point Jumper. Assisted by Daniel Dion.	3-2	 
18:41	 	3-4	Greg Lewis made Jumper. Assisted by Junior Etou.
18:23	Tommy McDonnell made Layup.	5-4	 
18:04	 	5-4	Kadeem Jack Turnover.
18:00	Foul on Jacoby Armstrong.	5-4	 
18:00	Jacoby Armstrong Turnover.	5-4	 
17:38	 	5-4	Kadeem Jack Turnover.
17:36	Daniel Dion Steal.	5-4	 
17:16	Jaleen Smith missed Three Point Jumper.	5-4	 
17:16	 	5-4	Rutgers Defensive Rebound.
17:06	 	5-4	Myles Mack Turnover.
17:01	Foul on Iba Camara.	5-4	 
17:01	Iba Camara Turnover.	5-4	 
16:49	Foul on Tommy McDonnell.	5-4	 
16:33	 	5-7	Junior Etou made Three Point Jumper. Assisted by Kadeem Jack.
16:23	Tanner Leissner Turnover.	5-7	 
16:05	 	5-7	Junior Etou Turnover.
15:50	Jaleen Smith missed Jumper.	5-7	 
15:45	 	5-7	Greg Lewis Defensive Rebound.
15:43	 	5-7	Greg Lewis Turnover.
15:43	Jaleen Smith Steal.	5-7	 
15:43	Daniel Dion missed Three Point Jumper.	5-7	 
15:43	 	5-7	Mike Williams Defensive Rebound.
15:25	 	5-9	Junior Etou made Jumper.
15:24	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
15:13	Iba Camara Turnover.	5-9	 
15:07	 	5-11	Myles Mack made Jumper.
15:05	New Hampshire  Timeout	New Hampshire  Timeout	New Hampshire  Timeout
14:52	Daniel Dion made Three Point Jumper. Assisted by Joe Bramanti.	8-11	 
14:35	 	8-13	Greg Lewis made Jumper.
14:25	Jaleen Smith made Layup.	10-13	 
14:11	 	10-13	Myles Mack missed Layup.
