time	away	score	home
20:00	 	0-0	Jump Ball won by Texas Tech
19:40	 	0-0	Norense Odiase missed Jumper.
19:40	Jeff Newberry Defensive Rebound.	0-0	 
19:09	Jeff Newberry missed Three Point Jumper.	0-0	 
19:09	 	0-0	Clark Lammert Defensive Rebound.
18:58	 	0-0	Luke Adams Turnover.
18:58	Tyree Griffin Steal.	0-0	 
18:52	 	0-0	Foul on Luke Adams.
18:34	Jump Ball won by Oklahoma St	0-0	 
18:25	Tyree Griffin made Jumper. Assisted by Jeff Newberry.	2-0	 
17:51	 	2-0	Norense Odiase missed Jumper.
17:51	 	2-0	Texas Tech Offensive Rebound.
17:48	 	2-0	Foul on Robert Turner.
17:41	Phil Forte missed Three Point Jumper.	2-0	 
17:41	 	2-0	Luke Adams Defensive Rebound.
17:32	 	2-0	Toddrick Gotcher missed Jumper.
17:32	Tyree Griffin Defensive Rebound.	2-0	 
17:26	Tyree Griffin made Layup. Assisted by Jeff Newberry.	4-0	 
17:03	Foul on Jeff Newberry.	4-0	 
16:46	 	4-0	Robert Turner missed Jumper.
16:46	 	4-0	Robert Turner Offensive Rebound.
16:38	 	4-3	Robert Turner made Three Point Jumper.
16:13	Michael Cobbins missed Layup.	4-3	 
16:13	 	4-3	Norense Odiase Block.
16:13	 	4-3	Clark Lammert Defensive Rebound.
16:02	 	4-5	Norense Odiase made Layup. Assisted by Clark Lammert.
15:44	Le'Bryan Nash made Layup.	6-5	 
15:25	 	6-5	Clark Lammert missed Three Point Jumper.
15:25	 	6-5	Texas Tech Offensive Rebound.
15:20	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
14:54	 	6-5	Keenan Evans missed Jumper.
14:54	Jeff Newberry Defensive Rebound.	6-5	 
14:29	Le'Bryan Nash made Layup.	8-5	 
13:56	 	8-5	Isaiah Manderson missed Jumper.
13:56	Anthony Hickey Jr. Defensive Rebound.	8-5	 
13:42	Anthony Hickey Jr. missed Jumper.	8-5	 
13:42	Anthony Hickey Jr. Offensive Rebound.	8-5	 
13:07	Jeff Newberry Turnover.	8-5	 
13:07	 	8-5	Randy Onwuasor Steal.
13:00	 	8-5	Randy Onwuasor missed Layup.
13:00	 	8-5	Zach Smith Offensive Rebound.
13:00	 	8-5	Zach Smith missed Two Point Tip Shot.
13:00	 	8-5	Keenan Evans Offensive Rebound.
12:57	Foul on Le'Bryan Nash.	8-5	 
12:57	 	8-5	Keenan Evans missed Free Throw.
12:57	 	8-5	Texas Tech Deadball Team Rebound.
12:57	 	8-6	Keenan Evans made Free Throw.
12:24	 	8-6	Foul on Norense Odiase.
12:16	Anthony Hickey Jr. missed Three Point Jumper.	8-6	 
12:16	 	8-6	Texas Tech Defensive Rebound.
12:02	 	8-6	Norense Odiase missed Layup.
12:02	 	8-6	Zach Smith Offensive Rebound.
12:00	Foul on Mitchell Solomon.	8-6	 
11:59	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
11:59	Foul on Leyton Hammonds.	8-6	 
11:57	 	8-8	Norense Odiase made Layup. Assisted by Robert Turner.
11:34	Phil Forte missed Three Point Jumper.	8-8	 
11:34	Michael Cobbins Offensive Rebound.	8-8	 
11:29	Michael Cobbins missed Layup.	8-8	 
11:29	 	8-8	Zach Smith Block.
11:29	Oklahoma St Offensive Rebound.	8-8	 
11:29	 	8-8	Foul on Luke Adams.
11:18	Jeffrey Carroll missed Three Point Jumper.	8-8	 
11:18	 	8-8	Robert Turner Defensive Rebound.
11:08	Foul on Le'Bryan Nash.	8-8	 
11:08	 	8-8	Norense Odiase missed Free Throw.
11:08	 	8-8	Texas Tech Deadball Team Rebound.
11:08	 	8-8	Norense Odiase missed Free Throw.
11:08	Anthony Hickey Jr. Defensive Rebound.	8-8	 
10:49	Phil Forte Turnover.	8-8	 
10:36	Foul on Jeffrey Carroll.	8-8	 
10:19	 	8-8	Isaiah Manderson missed Jumper.
10:19	Michael Cobbins Defensive Rebound.	8-8	 
10:09	Michael Cobbins Turnover.	8-8	 
10:03	 	8-8	Robert Turner missed Layup.
10:03	Michael Cobbins Block.	8-8	 
10:03	Anthony Hickey Jr. Defensive Rebound.	8-8	 
9:52	Tavarius Shine missed Three Point Jumper.	8-8	 
9:52	 	8-8	Clark Lammert Defensive Rebound.
9:32	 	8-8	Robert Turner missed Jumper.
9:32	Tavarius Shine Block.	8-8	 
