time	away	score	home
19:56	Tadric Jackson Turnover.	0-0	 
19:43	 	0-2	Donte Grantham made Layup. Assisted by Rod Hall.
19:17	Demarco Cox missed Layup.	0-2	 
19:17	 	0-2	Jaron Blossomgame Defensive Rebound.
18:59	 	0-2	Rod Hall missed Jumper.
18:59	 	0-2	Landry Nnoko Offensive Rebound.
18:33	 	0-2	Landry Nnoko missed Jumper.
18:33	Robert Sampson Defensive Rebound.	0-2	 
18:28	 	0-2	Foul on Jaron Blossomgame.
17:58	Marcus Georges-Hunt missed Jumper.	0-2	 
17:58	 	0-2	Jaron Blossomgame Defensive Rebound.
17:50	 	0-5	Damarcus Harrison made Three Point Jumper. Assisted by Jaron Blossomgame.
17:28	Travis Jorgenson Turnover.	0-5	 
17:26	 	0-5	Donte Grantham Steal.
17:24	 	0-5	Donte Grantham Turnover.
17:24	 	0-5	Foul on Donte Grantham.
17:00	Tadric Jackson missed Jumper.	0-5	 
17:00	Demarco Cox Offensive Rebound.	0-5	 
16:53	Robert Sampson missed Layup.	0-5	 
16:53	 	0-5	Landry Nnoko Block.
16:50	Robert Sampson Offensive Rebound.	0-5	 
16:48	Robert Sampson missed Layup.	0-5	 
16:48	 	0-5	Landry Nnoko Block.
16:48	 	0-5	Donte Grantham Defensive Rebound.
16:43	 	0-8	Damarcus Harrison made Three Point Jumper. Assisted by Donte Grantham.
16:31	 	0-8	Foul on Landry Nnoko.
16:06	 	0-8	Foul on Sidy Djitte.
16:02	Quinton Stephens missed Jumper.	0-8	 
16:02	Charles Mitchell Offensive Rebound.	0-8	 
15:53	Charles Mitchell Turnover.	0-8	 
15:52	 	0-8	Austin Ajukwa Steal.
15:47	 	0-8	Rod Hall missed Layup.
15:47	Demarco Cox Block.	0-8	 
15:45	Josh Heath Defensive Rebound.	0-8	 
15:41	 	0-8	Foul on Josh Smith.
15:41	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
15:41	Charles Mitchell made Free Throw.	1-8	 
15:41	Charles Mitchell missed Free Throw.	1-8	 
15:41	 	1-8	Austin Ajukwa Defensive Rebound.
15:12	 	1-8	Rod Hall Turnover.
15:11	Charles Mitchell Steal.	1-8	 
14:57	Quinton Stephens Turnover.	1-8	 
14:56	 	1-8	Austin Ajukwa Steal.
14:35	Foul on Josh Heath.	1-8	 
14:24	 	1-10	Rod Hall made Jumper.
14:13	Quinton Stephens missed Three Point Jumper.	1-10	 
14:13	Georgia Tech Offensive Rebound.	1-10	 
14:05	Tadric Jackson missed Three Point Jumper.	1-10	 
14:05	 	1-10	Austin Ajukwa Defensive Rebound.
13:56	 	1-10	Austin Ajukwa Turnover.
13:35	Tadric Jackson missed Three Point Jumper.	1-10	 
13:35	 	1-10	Austin Ajukwa Defensive Rebound.
13:27	Foul on Tadric Jackson.	1-10	 
13:27	 	1-11	Austin Ajukwa made Free Throw.
13:27	 	1-12	Austin Ajukwa made Free Throw.
13:08	 	1-12	Foul on Sidy Djitte.
12:54	Charles Mitchell Turnover.	1-12	 
12:32	Foul on Robert Sampson.	1-12	 
12:32	 	1-13	Jaron Blossomgame made Free Throw.
12:32	 	1-13	Jaron Blossomgame missed Free Throw.
12:32	 	1-13	Jaron Blossomgame Offensive Rebound.
12:09	Foul on Quinton Stephens.	1-13	 
12:09	 	1-14	Damarcus Harrison made Free Throw.
12:09	 	1-14	Damarcus Harrison missed Free Throw.
12:09	 	1-14	Josh Smith Offensive Rebound.
12:09	 	1-16	Jaron Blossomgame made Layup.
12:07	Georgia Tech  Timeout	Georgia Tech  Timeout	Georgia Tech  Timeout
11:43	Marcus Georges-Hunt Turnover.	1-16	 
11:36	 	1-16	Damarcus Harrison Steal.
11:28	 	1-16	Josh Smith missed Layup.
11:28	Demarco Cox Defensive Rebound.	1-16	 
11:23	 	1-16	Foul on Damarcus Harrison.
11:23	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
11:23	Tadric Jackson missed Free Throw.	1-16	 
11:23	Georgia Tech Deadball Team Rebound.	1-16	 
11:23	Tadric Jackson made Free Throw.	2-16	 
11:04	 	2-18	Donte Grantham made Layup. Assisted by Landry Nnoko.
10:41	Tadric Jackson missed Three Point Jumper.	2-18	 
10:41	 	2-18	Landry Nnoko Defensive Rebound.
10:22	 	2-20	Landry Nnoko made Jumper. Assisted by Rod Hall.
10:00	Josh Heath Turnover.	2-20	 
9:34	 	2-20	Jaron Blossomgame Turnover.
9:23	 	2-20	Foul on Landry Nnoko.
9:23	Demarco Cox missed Free Throw.	2-20	 
9:23	Marcus Georges-Hunt Offensive Rebound.	2-20	 
9:22	Josh Heath missed Three Point Jumper.	2-20	 
9:22	 	2-20	Donte Grantham Defensive Rebound.
8:57	 	2-20	Sidy Djitte Turnover.
8:57	 	2-20	Foul on Sidy Djitte.
8:47	Quinton Stephens missed Three Point Jumper.	2-20	 
8:47	 	2-20	Clemson Defensive Rebound.
8:45	Foul on Quinton Stephens.	2-20	 
8:29	 	2-20	Gabe DeVoe missed Three Point Jumper.
8:29	Charles Mitchell Defensive Rebound.	2-20	 
8:08	Josh Heath missed Jumper.	2-20	 
8:08	Charles Mitchell Offensive Rebound.	2-20	 
8:04	Charles Mitchell missed Layup.	2-20	 
8:04	 	2-20	Jaron Blossomgame Defensive Rebound.
8:01	 	2-20	Jaron Blossomgame Turnover.
8:01	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
7:46	 	2-20	Foul on Rod Hall.
7:46	Marcus Georges-Hunt made Free Throw.	3-20	 
7:46	Marcus Georges-Hunt made Free Throw.	4-20	 
7:22	 	4-22	Jaron Blossomgame made Layup.
7:22	Foul on Charles Mitchell.	4-22	 
7:22	 	4-23	Jaron Blossomgame made Free Throw.
