time	away	score	home
20:00	Jump Ball won by Dayton	0-0	 
19:41	Kendall Pollard missed Jumper.	0-0	 
19:41	 	0-0	Mo Alie-Cox Defensive Rebound.
19:09	 	0-0	Treveon Graham missed Three Point Jumper.
19:09	 	0-0	Jordan Burgess Offensive Rebound.
19:06	Foul on Kyle Davis.	0-0	 
19:04	 	0-2	Mo Alie-Cox made Jumper. Assisted by JeQuan Lewis.
18:37	Scoochie Smith missed Jumper.	0-2	 
18:37	Scoochie Smith Offensive Rebound.	0-2	 
18:31	Jordan Sibert missed Three Point Jumper.	0-2	 
18:31	 	0-2	Jordan Burgess Defensive Rebound.
18:04	 	0-2	Treveon Graham Turnover.
17:45	Dyshawn Pierre missed Jumper.	0-2	 
17:45	 	0-2	Jordan Burgess Defensive Rebound.
17:32	 	0-2	JeQuan Lewis Turnover.
17:09	Dyshawn Pierre missed Three Point Jumper.	0-2	 
17:09	 	0-2	Mo Alie-Cox Defensive Rebound.
16:56	 	0-2	Mo Alie-Cox missed Layup.
16:56	 	0-2	Mo Alie-Cox Offensive Rebound.
16:53	Foul on Kendall Pollard.	0-2	 
16:53	 	0-3	Mo Alie-Cox made Free Throw.
16:53	 	0-3	Mo Alie-Cox missed Free Throw.
16:53	Jordan Sibert Defensive Rebound.	0-3	 
16:26	Kyle Davis Turnover.	0-3	 
16:26	 	0-3	JeQuan Lewis Steal.
16:18	 	0-3	JeQuan Lewis Turnover.
16:07	 	0-3	Foul on Jonathan Williams.
16:03	 	0-3	Foul on Treveon Graham.
15:50	Jordan Sibert missed Jumper.	0-3	 
15:50	 	0-3	Treveon Graham Defensive Rebound.
15:37	 	0-5	Mo Alie-Cox made Layup. Assisted by Terry Larrier.
15:30	Kyle Davis missed Layup.	0-5	 
15:30	 	0-5	Mo Alie-Cox Defensive Rebound.
15:30	Foul on Bobby Wehrli.	0-5	 
15:30	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
15:15	 	0-5	Terry Larrier missed Layup.
15:15	Bobby Wehrli Block.	0-5	 
15:15	Scoochie Smith Defensive Rebound.	0-5	 
15:00	Jordan Sibert made Jumper.	2-5	 
14:30	 	2-5	Jarred Guest missed Layup.
14:30	Dyshawn Pierre Defensive Rebound.	2-5	 
14:10	Jordan Sibert missed Three Point Jumper.	2-5	 
14:10	 	2-5	Terry Larrier Defensive Rebound.
14:00	Foul on Bobby Wehrli.	2-5	 
13:42	 	2-7	Doug Brooks made Jumper.
13:42	Foul on Darrell Davis.	2-7	 
13:42	 	2-8	Doug Brooks made Free Throw.
13:20	Scoochie Smith missed Jumper.	2-8	 
13:20	 	2-8	Treveon Graham Defensive Rebound.
13:05	 	2-8	Doug Brooks missed Jumper.
13:05	 	2-8	Terry Larrier Offensive Rebound.
12:57	 	2-8	Terry Larrier Turnover.
12:57	Jordan Sibert Steal.	2-8	 
12:53	Jordan Sibert made Layup.	4-8	 
12:41	 	4-8	Treveon Graham missed Jumper.
12:41	Kendall Pollard Defensive Rebound.	4-8	 
12:33	Darrell Davis missed Layup.	4-8	 
12:33	 	4-8	Doug Brooks Defensive Rebound.
12:27	 	4-8	Doug Brooks missed Jumper.
12:27	 	4-8	Terry Larrier Offensive Rebound.
12:22	 	4-11	Doug Brooks made Three Point Jumper. Assisted by Terry Larrier.
12:07	Jordan Sibert made Three Point Jumper. Assisted by Dyshawn Pierre.	7-11	 
11:59	 	7-11	Terry Larrier missed Three Point Jumper.
11:59	Scoochie Smith Defensive Rebound.	7-11	 
11:53	 	7-11	Foul on Doug Brooks.
11:53	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
11:25	Dyshawn Pierre made Jumper.	9-11	 
10:50	 	9-11	JeQuan Lewis missed Jumper.
10:50	Kyle Davis Defensive Rebound.	9-11	 
10:19	Darrell Davis missed Three Point Jumper.	9-11	 
10:19	 	9-11	Melvin Johnson Defensive Rebound.
10:09	 	9-14	Melvin Johnson made Three Point Jumper. Assisted by Jordan Burgess.
9:36	Scoochie Smith Turnover.	9-14	 
9:36	 	9-14	Melvin Johnson Steal.
9:32	 	9-14	JeQuan Lewis missed Layup.
9:32	Kyle Davis Defensive Rebound.	9-14	 
9:26	Dyshawn Pierre made Layup. Assisted by Kyle Davis.	11-14	 
8:55	 	11-17	JeQuan Lewis made Three Point Jumper. Assisted by Treveon Graham.
8:30	Kendall Pollard made Dunk. Assisted by Scoochie Smith.	13-17	 
8:17	 	13-19	Melvin Johnson made Jumper. Assisted by Treveon Graham.
8:02	Kyle Davis made Layup.	15-19	 
7:48	Foul on Kyle Davis.	15-19	 
7:48	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
7:48	 	15-20	Mo Alie-Cox made Free Throw.
7:48	 	15-21	Mo Alie-Cox made Free Throw.
7:38	Jordan Sibert made Three Point Jumper. Assisted by Dyshawn Pierre.	18-21	 
7:04	 	18-21	Doug Brooks missed Three Point Jumper.
7:04	Dyshawn Pierre Defensive Rebound.	18-21	 
6:53	Dyshawn Pierre missed Three Point Jumper.	18-21	 
6:53	 	18-21	Jordan Burgess Defensive Rebound.
6:45	 	18-23	Jonathan Williams made Jumper.
6:32	Scoochie Smith Turnover.	18-23	 
6:32	 	18-23	Jonathan Williams Steal.
6:28	 	18-23	Jonathan Williams missed Layup.
6:28	Darrell Davis Defensive Rebound.	18-23	 
6:20	Jordan Sibert made Three Point Jumper.	21-23	 
6:07	 	21-23	Jordan Burgess missed Jumper.
6:07	Dyshawn Pierre Block.	21-23	 
6:07	Scoochie Smith Defensive Rebound.	21-23	 
5:59	Scoochie Smith missed Three Point Jumper.	21-23	 
5:59	 	21-23	Terry Larrier Defensive Rebound.
5:46	 	21-23	Doug Brooks Turnover.
5:46	Dyshawn Pierre Steal.	21-23	 
5:42	Kendall Pollard made Layup.	23-23	 
5:42	 	23-23	Foul on Doug Brooks.
5:42	Kendall Pollard made Free Throw.	24-23	 
5:33	 	24-25	Treveon Graham made Layup.
5:33	Foul on Scoochie Smith.	24-25	 
5:33	 	24-26	Treveon Graham made Free Throw.
5:10	Kendall Pollard made Layup.	26-26	 
5:03	 	26-26	Melvin Johnson missed Three Point Jumper.
5:03	Darrell Davis Defensive Rebound.	26-26	 
4:42	Jordan Sibert made Layup.	28-26	 
4:31	 	28-26	Melvin Johnson Turnover.
4:13	 	28-26	Foul on Melvin Johnson.
4:06	 	28-26	Foul on JeQuan Lewis.
3:54	Kendall Pollard missed Layup.	28-26	 
3:54	 	28-26	Mo Alie-Cox Block.
3:54	 	28-26	Mo Alie-Cox Defensive Rebound.
3:52	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
3:40	 	28-26	Jordan Burgess missed Three Point Jumper.
3:40	Scoochie Smith Defensive Rebound.	28-26	 
3:28	Kendall Pollard made Layup. Assisted by Jordan Sibert.	30-26	 
3:13	 	30-26	JeQuan Lewis Turnover.
2:40	Kendall Pollard missed Three Point Jumper.	30-26	 
2:40	 	30-26	Treveon Graham Defensive Rebound.
2:28	 	30-29	Melvin Johnson made Three Point Jumper. Assisted by JeQuan Lewis.
2:09	Dyshawn Pierre made Three Point Jumper. Assisted by Scoochie Smith.	33-29	 
1:58	 	33-29	Treveon Graham missed Three Point Jumper.
1:58	Scoochie Smith Defensive Rebound.	33-29	 
1:48	Dyshawn Pierre missed Three Point Jumper.	33-29	 
1:48	 	33-29	Jordan Burgess Defensive Rebound.
1:35	Foul on Kyle Davis.	33-29	 
