time	away	score	home
20:00	 	0-0	Jump Ball won by UCLA
19:46	 	0-0	Norman Powell missed Three Point Jumper.
19:46	Delon Wright Defensive Rebound.	0-0	 
19:21	Delon Wright Turnover.	0-0	 
19:21	 	0-0	Norman Powell Steal.
19:15	 	0-2	Norman Powell made Layup.
19:01	Delon Wright missed Three Point Jumper.	0-2	 
19:01	 	0-2	Tony Parker Defensive Rebound.
18:46	 	0-2	Tony Parker missed Jumper.
18:46	Jordan Loveridge Defensive Rebound.	0-2	 
18:24	Jakob Poeltl made Jumper. Assisted by Chris Reyes.	2-2	 
18:09	 	2-2	Norman Powell missed Three Point Jumper.
18:09	Delon Wright Defensive Rebound.	2-2	 
17:34	Chris Reyes missed Jumper.	2-2	 
17:34	 	2-2	Tony Parker Defensive Rebound.
17:12	 	2-2	Norman Powell missed Layup.
17:12	Jordan Loveridge Defensive Rebound.	2-2	 
17:03	Jordan Loveridge Turnover.	2-2	 
16:40	 	2-2	Kevon Looney missed Layup.
16:40	Brandon Taylor Defensive Rebound.	2-2	 
16:27	Jakob Poeltl made Layup.	4-2	 
16:18	 	4-2	Kevon Looney missed Three Point Jumper.
16:18	Delon Wright Defensive Rebound.	4-2	 
16:10	Jordan Loveridge missed Three Point Jumper.	4-2	 
16:10	 	4-2	Kevon Looney Defensive Rebound.
16:02	 	4-4	Norman Powell made Layup. Assisted by Bryce Alford.
15:48	Delon Wright made Layup.	6-4	 
15:23	 	6-4	Bryce Alford Turnover.
15:23	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
14:48	Chris Reyes missed Jumper.	6-4	 
14:48	Chris Reyes Offensive Rebound.	6-4	 
14:31	Dakarai Tucker made Three Point Jumper. Assisted by Brandon Taylor.	9-4	 
13:56	 	9-6	Kevon Looney made Layup.
13:23	Dallin Bachynski made Jumper. Assisted by Brandon Taylor.	11-6	 
13:06	 	11-6	Norman Powell missed Three Point Jumper.
13:06	Chris Reyes Defensive Rebound.	11-6	 
12:55	Dallin Bachynski missed Layup.	11-6	 
12:55	 	11-6	Tony Parker Block.
12:55	 	11-6	Tony Parker Defensive Rebound.
12:35	 	11-6	Tony Parker missed Layup.
12:35	Chris Reyes Block.	11-6	 
12:35	Dallin Bachynski Defensive Rebound.	11-6	 
12:29	 	11-6	Foul on Norman Powell.
12:29	Delon Wright made Free Throw.	12-6	 
12:29	Delon Wright made Free Throw.	13-6	 
12:12	 	13-9	Bryce Alford made Three Point Jumper. Assisted by Isaac Hamilton.
11:43	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
11:31	Utah  Turnover.	13-9	 
11:14	 	13-9	Isaac Hamilton missed Jumper.
11:14	Dakarai Tucker Defensive Rebound.	13-9	 
11:01	Delon Wright Turnover.	13-9	 
11:01	 	13-9	Thomas Welsh Steal.
10:56	 	13-11	Norman Powell made Layup.
10:38	Brekkott Chapman made Jumper. Assisted by Dakarai Tucker.	15-11	 
10:23	 	15-13	Thomas Welsh made Dunk. Assisted by Bryce Alford.
9:45	Brekkott Chapman missed Jumper.	15-13	 
9:45	Isaiah Wright Offensive Rebound.	15-13	 
9:26	Brekkott Chapman Turnover.	15-13	 
9:18	 	15-15	Bryce Alford made Jumper.
9:09	 	15-15	Foul on Bryce Alford.
9:05	Brandon Taylor missed Three Point Jumper.	15-15	 
9:05	 	15-15	Isaac Hamilton Defensive Rebound.
8:52	Foul on Brandon Taylor.	15-15	 
8:50	 	15-17	Thomas Welsh made Jumper. Assisted by Isaac Hamilton.
8:30	 	15-17	Foul on Thomas Welsh.
8:04	Dallin Bachynski made Dunk. Assisted by Brekkott Chapman.	17-17	 
7:37	 	17-20	Bryce Alford made Three Point Jumper. Assisted by Thomas Welsh.
7:14	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
7:06	Jordan Loveridge made Three Point Jumper. Assisted by Delon Wright.	20-20	 
6:35	 	20-20	Bryce Alford missed Jumper.
6:35	 	20-20	Noah Allen Offensive Rebound.
6:35	 	20-22	Noah Allen made Two Point Tip Shot.
6:32	Foul on Jordan Loveridge.	20-22	 
6:32	 	20-23	Noah Allen made Free Throw.
6:06	Jakob Poeltl made Layup. Assisted by Chris Reyes.	22-23	 
6:06	 	22-23	Foul on Tony Parker.
6:06	Jakob Poeltl missed Free Throw.	22-23	 
6:06	 	22-23	Noah Allen Defensive Rebound.
5:51	 	22-25	Norman Powell made Jumper. Assisted by Kevon Looney.
5:26	Jordan Loveridge missed Three Point Jumper.	22-25	 
5:26	 	22-25	Thomas Welsh Defensive Rebound.
5:17	 	22-25	Isaac Hamilton missed Three Point Jumper.
5:17	Chris Reyes Defensive Rebound.	22-25	 
4:38	Jakob Poeltl made Layup. Assisted by Brandon Taylor.	24-25	 
4:20	 	24-25	Bryce Alford missed Three Point Jumper.
4:20	 	24-25	Kevon Looney Offensive Rebound.
4:13	 	24-27	Isaac Hamilton made Layup. Assisted by Kevon Looney.
3:46	 	24-27	Foul on Kevon Looney.
3:46	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
3:46	Chris Reyes missed Free Throw.	24-27	 
3:46	Utah Deadball Team Rebound.	24-27	 
3:46	Chris Reyes made Free Throw.	25-27	 
3:37	UCLA  Timeout	UCLA  Timeout	UCLA  Timeout
3:20	 	25-27	Kevon Looney missed Jumper.
3:20	Jakob Poeltl Block.	25-27	 
3:20	Jakob Poeltl Defensive Rebound.	25-27	 
3:09	Brandon Taylor made Three Point Jumper.	28-27	 
2:49	 	28-29	Norman Powell made Jumper.
2:29	Brandon Taylor Turnover.	28-29	 
2:29	 	28-29	Bryce Alford Steal.
2:17	 	28-31	Norman Powell made Jumper. Assisted by Bryce Alford.
1:51	Dakarai Tucker made Layup.	30-31	 
1:33	 	30-31	Norman Powell missed Layup.
1:33	Delon Wright Block.	30-31	 
1:33	 	30-31	Tony Parker Offensive Rebound.
