time	away	score	home
19:41	 	0-0	Foul on Jalen Jenkins.
19:41	 	0-0	Jalen Jenkins Turnover.
19:22	Milik Yarbrough missed Jumper.	0-0	 
19:22	 	0-0	Isaiah Jackson Defensive Rebound.
18:56	 	0-0	Marquise Moore Turnover.
18:46	Milik Yarbrough missed Layup.	0-0	 
18:46	 	0-0	Shevon Thompson Block.
18:44	Milik Yarbrough Offensive Rebound.	0-0	 
18:42	Milik Yarbrough missed Jumper.	0-0	 
18:42	 	0-0	Shevon Thompson Defensive Rebound.
18:10	 	0-2	Jalen Jenkins made Layup. Assisted by Corey Edwards.
17:36	Milik Yarbrough made Layup.	2-2	 
17:18	 	2-4	Corey Edwards made Jumper. Assisted by Marquise Moore.
16:53	John Manning made Jumper. Assisted by Milik Yarbrough.	4-4	 
16:31	 	4-4	Isaiah Jackson missed Layup.
16:31	 	4-4	Shevon Thompson Offensive Rebound.
16:30	Foul on Marcus Bartley.	4-4	 
16:27	 	4-4	Jalen Jenkins missed Jumper.
16:27	 	4-4	George Mason Offensive Rebound.
16:03	 	4-4	Jalen Jenkins Turnover.
15:31	Milik Yarbrough made Jumper.	6-4	 
14:52	 	6-4	Marko Gujanicic missed Three Point Jumper.
14:52	Milik Yarbrough Defensive Rebound.	6-4	 
14:26	Milik Yarbrough missed Jumper.	6-4	 
14:26	 	6-4	Shevon Thompson Block.
14:23	 	6-4	Shevon Thompson Defensive Rebound.
14:14	 	6-4	Isaiah Jackson missed Jumper.
14:14	Austin Gillmann Defensive Rebound.	6-4	 
14:05	Davell Roby missed Three Point Jumper.	6-4	 
14:05	 	6-4	Isaiah Jackson Defensive Rebound.
13:50	 	6-4	Marquise Moore missed Layup.
13:50	Austin Gillmann Block.	6-4	 
13:47	Davell Roby Defensive Rebound.	6-4	 
13:47	Davell Roby Turnover.	6-4	 
13:46	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
13:28	 	6-4	Marquise Moore missed Three Point Jumper.
13:28	Saint Louis Defensive Rebound.	6-4	 
13:12	 	6-4	Foul on Marko Gujanicic.
13:08	Saint Louis  Turnover.	6-4	 
13:03	 	6-6	Marquise Moore made Layup. Assisted by Marko Gujanicic.
12:35	Mike Crawford made Three Point Jumper. Assisted by Austin McBroom.	9-6	 
12:10	Foul on Austin McBroom.	9-6	 
12:07	 	9-6	Isaiah Jackson Turnover.
12:05	Marcus Bartley Steal.	9-6	 
11:53	Achraf Yacoubou missed Jumper.	9-6	 
11:53	 	9-6	Isaiah Jackson Defensive Rebound.
11:43	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
11:17	 	9-6	Marquise Moore missed Three Point Jumper.
11:17	Saint Louis Deadball Team Rebound.	9-6	 
11:07	 	9-6	Foul on Myles Tate.
10:41	Brett Jolly Turnover.	9-6	 
10:41	 	9-6	Marquise Moore Steal.
10:41	Foul on Reggie Agbeko.	9-6	 
10:15	 	9-6	Foul on Shevon Thompson.
10:15	 	9-6	Shevon Thompson Turnover.
10:09	 	9-6	Foul on Vaughn Gray.
10:09	Brett Jolly made Free Throw.	10-6	 
10:09	Brett Jolly made Free Throw.	11-6	 
9:34	 	11-8	Marquise Moore made Jumper.
9:04	Austin McBroom missed Jumper.	11-8	 
9:04	Milik Yarbrough Offensive Rebound.	11-8	 
9:01	Milik Yarbrough missed Jumper.	11-8	 
9:01	 	11-8	Corey Edwards Defensive Rebound.
8:55	Foul on Brett Jolly.	11-8	 
8:55	 	11-9	Shevon Thompson made Free Throw.
8:55	 	11-10	Shevon Thompson made Free Throw.
8:47	Austin McBroom missed Layup.	11-10	 
8:47	 	11-10	Isaiah Jackson Defensive Rebound.
