time	away	score	home
19:44	 	0-0	Jamel Artis missed Jumper.
19:44	Manhattan Defensive Rebound.	0-0	 
19:29	Emmy Andujar Turnover.	0-0	 
19:04	Foul on Emmy Andujar.	0-0	 
19:04	 	0-0	Michael Young missed Free Throw.
19:04	 	0-0	Pittsburgh Deadball Team Rebound.
19:04	 	0-0	Michael Young missed Free Throw.
19:04	 	0-0	Pittsburgh Offensive Rebound.
19:03	 	0-0	James Robinson Turnover.
19:01	Rich Williams Steal.	0-0	 
18:55	RaShawn Stores Turnover.	0-0	 
18:33	 	0-2	Michael Young made Layup.
18:31	Foul on Emmy Andujar.	0-2	 
18:31	 	0-2	Michael Young missed Free Throw.
18:31	Ashton Pankey Defensive Rebound.	0-2	 
18:18	Emmy Andujar Turnover.	0-2	 
18:07	 	0-2	Chris Jones Turnover.
17:57	RaShawn Stores Turnover.	0-2	 
17:57	 	0-2	James Robinson Steal.
17:53	 	0-2	Chris Jones missed Three Point Jumper.
17:53	 	0-2	Michael Young Offensive Rebound.
17:48	 	0-4	Cameron Wright made Jumper.
17:23	 	0-4	Foul on James Robinson.
17:23	Rich Williams Turnover.	0-4	 
17:04	 	0-4	Jamel Artis missed Jumper.
17:04	Calvin Crawford Defensive Rebound.	0-4	 
16:44	Ashton Pankey Turnover.	0-4	 
16:43	 	0-4	Michael Young Steal.
16:33	 	0-4	Jamel Artis Turnover.
16:10	Calvin Crawford made Layup. Assisted by Tyler Wilson.	2-4	 
16:06	Foul on Tyler Wilson.	2-4	 
15:58	 	2-4	Jamel Artis missed Jumper.
15:58	Donovan Kates Defensive Rebound.	2-4	 
15:30	Ashton Pankey Turnover.	2-4	 
15:28	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
15:04	 	2-4	Jamel Artis Turnover.
14:44	Calvin Crawford Turnover.	2-4	 
14:44	Foul on Calvin Crawford.	2-4	 
14:27	 	2-6	Josh Newkirk made Jumper. Assisted by Ryan Luther.
14:08	Jermaine Lawrence Turnover.	2-6	 
13:35	 	2-8	Michael Young made Layup.
13:25	Jermaine Lawrence Turnover.	2-8	 
13:19	 	2-11	Josh Newkirk made Three Point Jumper. Assisted by James Robinson.
13:18	Manhattan  Timeout	Manhattan  Timeout	Manhattan  Timeout
12:45	Calvin Crawford missed Three Point Jumper.	2-11	 
12:45	 	2-11	Chris Jones Defensive Rebound.
12:36	Foul on Calvin Crawford.	2-11	 
12:28	 	2-11	Chris Jones missed Jumper.
12:28	Manhattan Defensive Rebound.	2-11	 
11:58	RaShawn Stores made Jumper.	4-11	 
11:29	 	4-11	Joseph Uchebo missed Layup.
11:29	Calvin Crawford Defensive Rebound.	4-11	 
11:12	Shane Richards made Three Point Jumper. Assisted by RaShawn Stores.	7-11	 
10:57	 	7-11	Cameron Wright missed Jumper.
10:57	Zane Waterman Defensive Rebound.	7-11	 
10:54	 	7-11	Foul on Ryan Luther.
