time	away	score	home
20:00	 	0-0	Jump Ball won by Notre Dame
19:46	 	0-2	Pat Connaughton made Jumper.
19:27	Dennis Clifford missed Jumper.	0-2	 
19:27	 	0-2	Demetrius Jackson Defensive Rebound.
19:04	 	0-4	Zach Auguste made Layup. Assisted by Demetrius Jackson.
18:48	Patrick Heckmann Turnover.	0-4	 
18:48	 	0-4	Pat Connaughton Steal.
18:41	 	0-4	Pat Connaughton missed Three Point Jumper.
18:41	Dimitri Batten Defensive Rebound.	0-4	 
18:27	Aaron Brown made Three Point Jumper. Assisted by Patrick Heckmann.	3-4	 
18:06	 	3-7	Pat Connaughton made Three Point Jumper. Assisted by Demetrius Jackson.
17:41	Aaron Brown missed Three Point Jumper.	3-7	 
17:41	 	3-7	Demetrius Jackson Defensive Rebound.
17:25	 	3-7	Demetrius Jackson Turnover.
17:25	Dennis Clifford Steal.	3-7	 
17:23	Dennis Clifford Turnover.	3-7	 
17:23	 	3-7	Jerian Grant Steal.
17:19	 	3-9	Zach Auguste made Layup. Assisted by Jerian Grant.
16:57	Patrick Heckmann Turnover.	3-9	 
16:37	 	3-9	Zach Auguste missed Layup.
16:37	 	3-9	Demetrius Jackson Offensive Rebound.
16:34	 	3-9	Demetrius Jackson Turnover.
16:34	Dimitri Batten Steal.	3-9	 
16:29	Patrick Heckmann Turnover.	3-9	 
16:29	 	3-9	Jerian Grant Steal.
16:26	 	3-9	Zach Auguste Turnover.
16:26	Dimitri Batten Steal.	3-9	 
16:19	Dimitri Batten made Jumper.	5-9	 
15:55	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
15:40	 	5-11	Zach Auguste made Layup. Assisted by Jerian Grant.
15:20	Olivier Hanlan missed Three Point Jumper.	5-11	 
15:20	Patrick Heckmann Offensive Rebound.	5-11	 
15:02	Foul on Aaron Brown.	5-11	 
15:02	Aaron Brown Turnover.	5-11	 
14:50	 	5-14	Pat Connaughton made Three Point Jumper. Assisted by Jerian Grant.
14:30	Dimitri Batten missed Three Point Jumper.	5-14	 
14:30	 	5-14	Demetrius Jackson Defensive Rebound.
13:57	 	5-16	Pat Connaughton made Jumper.
13:54	Boston College  Timeout	Boston College  Timeout	Boston College  Timeout
13:41	Eddie Odio missed Three Point Jumper.	5-16	 
13:41	 	5-16	Demetrius Jackson Defensive Rebound.
13:29	 	5-19	Jerian Grant made Three Point Jumper.
13:06	Olivier Hanlan made Layup.	7-19	 
12:41	 	7-19	Pat Connaughton missed Three Point Jumper.
12:41	Olivier Hanlan Defensive Rebound.	7-19	 
12:30	Garland Owens missed Three Point Jumper.	7-19	 
12:30	 	7-19	Bonzie Colson Defensive Rebound.
12:08	 	7-19	Steve Vasturia missed Three Point Jumper.
12:08	Eddie Odio Defensive Rebound.	7-19	 
11:48	Eddie Odio Turnover.	7-19	 
11:48	 	7-19	Bonzie Colson Steal.
11:31	 	7-21	Bonzie Colson made Jumper.
11:09	Aaron Brown missed Layup.	7-21	 
11:09	 	7-21	Bonzie Colson Defensive Rebound.
11:02	 	7-24	Steve Vasturia made Three Point Jumper. Assisted by Pat Connaughton.
10:57	Boston College  Timeout	Boston College  Timeout	Boston College  Timeout
10:38	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
10:26	Patrick Heckmann missed Layup.	7-24	 
10:26	 	7-24	Steve Vasturia Defensive Rebound.
10:17	 	7-24	Bonzie Colson missed Layup.
10:17	 	7-24	V.J. Beachem Offensive Rebound.
10:03	 	7-26	Steve Vasturia made Jumper.
9:43	Olivier Hanlan Turnover.	7-26	 
9:31	 	7-26	Foul on Pat Connaughton.
9:31	 	7-26	Pat Connaughton Turnover.
9:19	 	7-26	Foul on Steve Vasturia.
9:19	Aaron Brown made Free Throw.	8-26	 
9:19	Aaron Brown made Free Throw.	9-26	 
8:51	 	9-26	Zach Auguste missed Layup.
8:51	Dimitri Batten Block.	9-26	 
8:51	Aaron Brown Defensive Rebound.	9-26	 
8:41	Aaron Brown missed Three Point Jumper.	9-26	 
8:41	 	9-26	Zach Auguste Defensive Rebound.
8:23	 	9-26	Pat Connaughton missed Jumper.
8:23	Aaron Brown Defensive Rebound.	9-26	 
7:58	 	9-26	Foul on Demetrius Jackson.
7:58	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
7:58	Aaron Brown missed Free Throw.	9-26	 
7:58	Boston College Deadball Team Rebound.	9-26	 
7:58	Aaron Brown missed Free Throw.	9-26	 
7:58	 	9-26	Bonzie Colson Defensive Rebound.
7:38	 	9-26	Pat Connaughton missed Layup.
7:38	 	9-26	Zach Auguste Offensive Rebound.
7:34	 	9-29	Jerian Grant made Three Point Jumper. Assisted by Zach Auguste.
7:05	Dimitri Batten missed Layup.	9-29	 
7:05	 	9-29	Zach Auguste Defensive Rebound.
6:56	 	9-32	Jerian Grant made Three Point Jumper. Assisted by Demetrius Jackson.
6:23	Aaron Brown missed Layup.	9-32	 
6:23	 	9-32	Notre Dame Defensive Rebound.
5:59	 	9-32	Pat Connaughton missed Three Point Jumper.
5:59	Dimitri Batten Defensive Rebound.	9-32	 
5:29	Olivier Hanlan missed Jumper.	9-32	 
5:29	 	9-32	Pat Connaughton Defensive Rebound.
5:09	 	9-34	Zach Auguste made Layup. Assisted by Jerian Grant.
4:49	Aaron Brown made Three Point Jumper. Assisted by Olivier Hanlan.	12-34	 
4:17	 	12-34	Zach Auguste missed Layup.
4:17	John Cain Carney Defensive Rebound.	12-34	 
4:07	Olivier Hanlan made Jumper.	14-34	 
3:42	 	14-34	Demetrius Jackson missed Three Point Jumper.
3:42	Aaron Brown Defensive Rebound.	14-34	 
3:34	Aaron Brown missed Layup.	14-34	 
3:34	 	14-34	Jerian Grant Defensive Rebound.
3:27	Foul on Dimitri Batten.	14-34	 
3:27	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
3:27	 	14-35	Zach Auguste made Free Throw.
3:27	 	14-36	Zach Auguste made Free Throw.
3:04	Olivier Hanlan made Three Point Jumper. Assisted by Aaron Brown.	17-36	 
2:32	 	17-38	Zach Auguste made Layup.
2:14	Dennis Clifford Turnover.	17-38	 
2:14	 	17-38	Jerian Grant Steal.
2:08	 	17-38	Jerian Grant Turnover.
2:08	Eddie Odio Steal.	17-38	 
2:03	Aaron Brown made Layup. Assisted by Olivier Hanlan.	19-38	 
1:28	 	19-38	Zach Auguste missed Jumper.
1:28	Eddie Odio Defensive Rebound.	19-38	 
1:12	Dennis Clifford missed Jumper.	19-38	 
1:12	 	19-38	Pat Connaughton Defensive Rebound.
1:08	Notre Dame  Timeout	Notre Dame  Timeout	Notre Dame  Timeout
0:49	 	19-41	V.J. Beachem made Three Point Jumper. Assisted by Jerian Grant.
0:20	Olivier Hanlan made Three Point Jumper.	22-41	 
0:09	 	22-41	Demetrius Jackson missed Jumper.
0:09	Dimitri Batten Defensive Rebound.	22-41	 
0:01	Dimitri Batten made Three Point Jumper.	25-41	 
0:00	End of 1st half	End of 1st half	End of 1st half
20:00	Jump Ball won by Boston College	25-41	 
19:33	Dennis Clifford made Jumper.	27-41	 
19:08	 	27-41	Zach Auguste Turnover.
19:08	Olivier Hanlan Steal.	27-41	 
18:58	 	27-41	Foul on Demetrius Jackson.
18:46	Dennis Clifford made Dunk. Assisted by Patrick Heckmann.	29-41	 
18:23	Foul on Patrick Heckmann.	29-41	 
18:15	 	29-43	Steve Vasturia made Layup.
18:15	Foul on Patrick Heckmann.	29-43	 
18:15	 	29-43	Steve Vasturia missed Free Throw.
18:15	Dennis Clifford Defensive Rebound.	29-43	 
