time	away	score	home
20:00	Jump Ball won by Northwestern	0-0	 
19:47	Alex Olah made Jumper.	2-0	 
19:33	 	2-0	Michal Cekovsky missed Layup.
19:33	JerShon Cobb Defensive Rebound.	2-0	 
19:24	Tre Demps Turnover.	2-0	 
19:13	 	2-0	Michal Cekovsky missed Layup.
19:13	Alex Olah Block.	2-0	 
19:13	Alex Olah Defensive Rebound.	2-0	 
19:07	Tre Demps made Layup. Assisted by Bryant McIntosh.	4-0	 
18:39	Foul on Scottie Lindsey.	4-0	 
18:33	 	4-3	Jake Layman made Three Point Jumper. Assisted by Jared Nickens.
18:15	Alex Olah made Jumper. Assisted by Tre Demps.	6-3	 
17:58	 	6-5	Melo Trimble made Layup.
17:37	Bryant McIntosh missed Three Point Jumper.	6-5	 
17:37	 	6-5	Jared Nickens Defensive Rebound.
17:19	Foul on Scottie Lindsey.	6-5	 
17:19	 	6-5	Dez Wells missed Free Throw.
17:19	 	6-5	Maryland Deadball Team Rebound.
17:19	 	6-6	Dez Wells made Free Throw.
17:11	Bryant McIntosh made Three Point Jumper. Assisted by Vic Law.	9-6	 
16:45	 	9-9	Jared Nickens made Three Point Jumper. Assisted by Jake Layman.
16:22	Vic Law Turnover.	9-9	 
16:00	 	9-9	Dez Wells missed Layup.
16:00	Vic Law Defensive Rebound.	9-9	 
15:53	Vic Law Turnover.	9-9	 
15:53	 	9-9	Melo Trimble Steal.
15:36	 	9-9	Melo Trimble Turnover.
15:36	Bryant McIntosh Steal.	9-9	 
15:28	Bryant McIntosh made Jumper.	11-9	 
15:20	 	11-9	Jake Layman missed Layup.
15:20	JerShon Cobb Defensive Rebound.	11-9	 
15:01	Tre Demps missed Three Point Jumper.	11-9	 
15:01	 	11-9	Jared Nickens Defensive Rebound.
14:55	 	11-11	Damonte Dodd made Dunk. Assisted by Dez Wells.
14:24	JerShon Cobb made Three Point Jumper. Assisted by Tre Demps.	14-11	 
14:02	 	14-11	Jake Layman missed Jumper.
14:02	Alex Olah Defensive Rebound.	14-11	 
13:49	Vic Law made Three Point Jumper. Assisted by JerShon Cobb.	17-11	 
13:30	 	17-11	Foul on Dez Wells.
13:30	 	17-11	Dez Wells Turnover.
13:29	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
12:56	Tre Demps missed Jumper.	17-11	 
12:56	 	17-11	Evan Smotrycz Defensive Rebound.
12:39	Foul on Jeremiah Kreisberg.	17-11	 
12:19	 	17-11	Foul on Dion Wiley.
12:19	 	17-11	Dion Wiley Turnover.
12:07	Tre Demps Turnover.	17-11	 
12:07	 	17-11	Dez Wells Steal.
11:57	 	17-11	Foul on Dez Wells.
11:57	 	17-11	Dez Wells Turnover.
11:57	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
