time	away	score	home
20:00	 	0-0	Jump Ball won by Villanova
19:46	 	0-0	Darrun Hilliard missed Jumper.
19:46	Avery Dingman Defensive Rebound.	0-0	 
19:12	Toby Hegner Turnover.	0-0	 
19:12	 	0-0	Daniel Ochefu Steal.
18:47	 	0-3	Ryan Arcidiacono made Three Point Jumper. Assisted by Daniel Ochefu.
18:23	James Milliken missed Three Point Jumper.	0-3	 
18:23	 	0-3	Daniel Ochefu Block.
18:23	 	0-3	JayVaughn Pinkston Defensive Rebound.
17:59	 	0-6	Darrun Hilliard made Three Point Jumper. Assisted by Ryan Arcidiacono.
17:33	Austin Chatman missed Three Point Jumper.	0-6	 
17:33	 	0-6	Daniel Ochefu Defensive Rebound.
17:07	Foul on Will Artino.	0-6	 
17:07	 	0-6	Daniel Ochefu missed Free Throw.
17:07	 	0-6	Villanova Deadball Team Rebound.
17:07	 	0-6	Daniel Ochefu missed Free Throw.
17:07	Zach Hanson Defensive Rebound.	0-6	 
16:37	Zach Hanson Turnover.	0-6	 
16:37	 	0-6	Darrun Hilliard Steal.
16:17	 	0-6	Daniel Ochefu missed Jumper.
16:17	Zach Hanson Block.	0-6	 
16:17	 	0-6	Daniel Ochefu Offensive Rebound.
16:05	 	0-6	Ryan Arcidiacono missed Jumper.
16:05	 	0-6	Daniel Ochefu Offensive Rebound.
16:05	 	0-6	Daniel Ochefu Turnover.
15:47	Zach Hanson Turnover.	0-6	 
15:47	 	0-6	Darrun Hilliard Steal.
15:28	 	0-9	Darrun Hilliard made Three Point Jumper. Assisted by Daniel Ochefu.
15:23	Creighton  Timeout	Creighton  Timeout	Creighton  Timeout
15:08	James Milliken missed Jumper.	0-9	 
15:08	 	0-9	JayVaughn Pinkston Defensive Rebound.
14:38	 	0-11	JayVaughn Pinkston made Jumper.
14:31	Devin Brooks Turnover.	0-11	 
14:31	 	0-11	Dylan Ennis Steal.
14:28	Foul on Devin Brooks.	0-11	 
14:28	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
14:08	 	0-14	Josh Hart made Three Point Jumper. Assisted by JayVaughn Pinkston.
13:35	 	0-14	Foul on Phil Booth.
13:30	Foul on Rick Kreklow.	0-14	 
13:30	Rick Kreklow Turnover.	0-14	 
13:09	Foul on Geoffrey Groselle.	0-14	 
13:09	 	0-15	JayVaughn Pinkston made Free Throw.
13:09	 	0-15	JayVaughn Pinkston missed Free Throw.
13:09	James Milliken Defensive Rebound.	0-15	 
