time	away	score	home
20:00	Jump Ball won by Kansas	0-0	 
19:32	Frank Mason III made Three Point Jumper.	3-0	 
19:10	 	3-0	Le'Bryan Nash Turnover.
19:10	Jamari Traylor Steal.	3-0	 
18:57	Perry Ellis missed Layup.	3-0	 
18:57	 	3-0	Le'Bryan Nash Block.
18:57	Jamari Traylor Offensive Rebound.	3-0	 
18:46	Jamari Traylor missed Layup.	3-0	 
18:46	 	3-0	Le'Bryan Nash Defensive Rebound.
18:33	 	3-0	Jeff Newberry missed Three Point Jumper.
18:33	Perry Ellis Defensive Rebound.	3-0	 
18:10	 	3-0	Foul on Michael Cobbins.
18:10	Kelly Oubre Jr. missed Free Throw.	3-0	 
18:10	Kansas Deadball Team Rebound.	3-0	 
18:10	Kelly Oubre Jr. made Free Throw.	4-0	 
17:52	 	4-0	Le'Bryan Nash missed Jumper.
17:52	Perry Ellis Defensive Rebound.	4-0	 
17:42	Perry Ellis Turnover.	4-0	 
17:42	 	4-0	Jeff Newberry Steal.
17:37	 	4-0	Anthony Hickey Jr. missed Jumper.
17:37	 	4-0	Jeff Newberry Offensive Rebound.
17:31	 	4-2	Jeff Newberry made Jumper.
17:20	Kelly Oubre Jr. missed Jumper.	4-2	 
17:20	Jamari Traylor Offensive Rebound.	4-2	 
17:17	 	4-2	Foul on Jeff Newberry.
17:17	Jamari Traylor missed Free Throw.	4-2	 
17:17	Kansas Deadball Team Rebound.	4-2	 
17:17	Jamari Traylor made Free Throw.	5-2	 
16:58	 	5-4	Anthony Hickey Jr. made Layup.
16:35	Wayne Selden Jr. Turnover.	5-4	 
16:18	 	5-6	Phil Forte made Layup.
16:04	Jamari Traylor Turnover.	5-6	 
16:04	 	5-6	Michael Cobbins Steal.
15:52	 	5-6	Le'Bryan Nash missed Jumper.
15:52	Frank Mason III Defensive Rebound.	5-6	 
15:20	Jamari Traylor missed Layup.	5-6	 
15:20	Jamari Traylor Offensive Rebound.	5-6	 
15:16	Jamari Traylor missed Layup.	5-6	 
15:16	 	5-6	Jeff Newberry Block.
15:16	Cliff Alexander Offensive Rebound.	5-6	 
15:10	Cliff Alexander made Two Point Tip Shot.	7-6	 
14:51	Foul on Kelly Oubre Jr..	7-6	 
14:51	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
14:51	 	7-6	Michael Cobbins missed Free Throw.
14:51	 	7-6	Oklahoma St Deadball Team Rebound.
14:51	 	7-7	Michael Cobbins made Free Throw.
14:37	Perry Ellis made Jumper. Assisted by Frank Mason III.	9-7	 
14:01	 	9-9	Anthony Hickey Jr. made Jumper.
13:46	 	9-9	Foul on Le'Bryan Nash.
13:46	Perry Ellis made Free Throw.	10-9	 
13:46	Perry Ellis made Free Throw.	11-9	 
13:32	 	11-9	Le'Bryan Nash missed Jumper.
13:32	Brannen Greene Defensive Rebound.	11-9	 
13:18	Cliff Alexander made Layup.	13-9	 
13:01	 	13-9	Anthony Hickey Jr. missed Three Point Jumper.
13:01	 	13-9	Le'Bryan Nash Offensive Rebound.
12:57	 	13-11	Le'Bryan Nash made Jumper.
12:40	Frank Mason III Turnover.	13-11	 
12:08	 	13-11	Le'Bryan Nash missed Three Point Jumper.
12:08	Perry Ellis Defensive Rebound.	13-11	 
11:58	Devonte' Graham missed Three Point Jumper.	13-11	 
11:58	 	13-11	Tavarius Shine Defensive Rebound.
11:49	 	13-11	Jeff Newberry missed Three Point Jumper.
11:49	Brannen Greene Defensive Rebound.	13-11	 
11:41	Brannen Greene made Three Point Jumper. Assisted by Frank Mason III.	16-11	 
11:13	 	16-13	Le'Bryan Nash made Jumper.
10:54	Perry Ellis missed Jumper.	16-13	 
10:54	 	16-13	Le'Bryan Nash Defensive Rebound.
10:52	 	16-13	Foul on Le'Bryan Nash.
10:52	 	16-13	Le'Bryan Nash Turnover.
10:34	Devonte' Graham missed Three Point Jumper.	16-13	 
10:34	 	16-13	Jeffrey Carroll Defensive Rebound.
10:20	Foul on Landen Lucas.	16-13	 
9:51	 	16-13	Tyree Griffin missed Jumper.
9:51	Jamari Traylor Defensive Rebound.	16-13	 
9:44	 	16-13	Foul on Jeffrey Carroll.
9:44	Brannen Greene made Free Throw.	17-13	 
9:44	Brannen Greene missed Free Throw.	17-13	 
9:44	 	17-13	Michael Cobbins Defensive Rebound.
9:30	 	17-13	Leyton Hammonds missed Three Point Jumper.
9:30	 	17-13	Michael Cobbins Offensive Rebound.
9:23	 	17-13	Anthony Hickey Jr. missed Three Point Jumper.
9:23	Landen Lucas Defensive Rebound.	17-13	 
9:04	Frank Mason III made Three Point Jumper. Assisted by Wayne Selden Jr..	20-13	 
8:47	 	20-13	Foul on Michael Cobbins.
8:47	 	20-13	Michael Cobbins Turnover.
8:37	Brannen Greene made Three Point Jumper. Assisted by Frank Mason III.	23-13	 
8:34	Oklahoma St  Timeout	Oklahoma St  Timeout	Oklahoma St  Timeout
8:10	Foul on Frank Mason III.	23-13	 
8:10	 	23-13	Anthony Hickey Jr. missed Free Throw.
8:10	 	23-13	Oklahoma St Deadball Team Rebound.
8:10	 	23-14	Anthony Hickey Jr. made Free Throw.
7:55	Wayne Selden Jr. made Three Point Jumper.	26-14	 
7:26	Foul on Landen Lucas.	26-14	 
7:26	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
7:26	 	26-15	Phil Forte made Free Throw.
7:26	 	26-16	Phil Forte made Free Throw.
7:18	 	26-16	Foul on Anthony Allen Jr..
7:18	Wayne Selden Jr. made Free Throw.	27-16	 
7:18	Wayne Selden Jr. made Free Throw.	28-16	 
7:11	 	28-16	Le'Bryan Nash Turnover.
7:11	Frank Mason III Steal.	28-16	 
