time	away	score	home
19:47	 	0-0	Jordan Barham missed Layup.
19:47	 	0-0	Peyton Aldridge Offensive Rebound.
19:41	Foul on Darius Lewis.	0-0	 
19:41	 	0-0	Peyton Aldridge missed Free Throw.
19:41	 	0-0	Davidson Deadball Team Rebound.
19:41	 	0-1	Peyton Aldridge made Free Throw.
19:22	Darius Lewis missed Layup.	0-1	 
19:22	 	0-1	Peyton Aldridge Defensive Rebound.
19:10	 	0-3	Peyton Aldridge made Jumper. Assisted by Tyler Kalinoski.
18:57	Jeremiah Jones missed Layup.	0-3	 
18:57	 	0-3	Peyton Aldridge Defensive Rebound.
18:43	 	0-5	Jordan Barham made Layup. Assisted by Peyton Aldridge.
18:26	Dominique McKoy made Jumper. Assisted by Darius Lewis.	2-5	 
18:10	 	2-7	Peyton Aldridge made Jumper. Assisted by Tyler Kalinoski.
17:56	Dominique McKoy made Layup.	4-7	 
17:34	 	4-7	Tyler Kalinoski missed Three Point Jumper.
17:34	 	4-7	Peyton Aldridge Offensive Rebound.
17:34	 	4-9	Peyton Aldridge made Jumper.
17:09	Micah Mason made Three Point Jumper. Assisted by Jeremiah Jones.	7-9	 
16:58	 	7-12	Tyler Kalinoski made Three Point Jumper. Assisted by Brian Sullivan.
16:38	Darius Lewis Turnover.	7-12	 
16:38	Foul on Darius Lewis.	7-12	 
16:14	 	7-12	Brian Sullivan missed Three Point Jumper.
16:14	 	7-12	Jordan Watkins Offensive Rebound.
16:10	 	7-14	Jordan Watkins made Layup.
16:07	Duquesne  Timeout	Duquesne  Timeout	Duquesne  Timeout
15:46	TySean Powell made Layup. Assisted by Derrick Colter.	9-14	 
15:28	 	9-14	Nathan Ekwu missed Jumper.
15:28	 	9-14	Davidson Offensive Rebound.
15:23	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
15:12	 	9-14	Tyler Kalinoski missed Three Point Jumper.
15:12	Micah Mason Defensive Rebound.	9-14	 
15:05	Micah Mason Turnover.	9-14	 
14:40	 	9-14	Brian Sullivan missed Three Point Jumper.
14:40	Duquesne Defensive Rebound.	9-14	 
14:20	TySean Powell missed Layup.	9-14	 
14:20	 	9-14	Tyler Kalinoski Defensive Rebound.
13:48	 	9-17	Tyler Kalinoski made Three Point Jumper. Assisted by Jordan Watkins.
13:32	TySean Powell made Dunk. Assisted by Jeremiah Jones.	11-17	 
13:14	 	11-19	Jordan Barham made Layup. Assisted by Tyler Kalinoski.
13:00	Micah Mason missed Three Point Jumper.	11-19	 
13:00	Duquesne Offensive Rebound.	11-19	 
12:46	L.G. Gill missed Three Point Jumper.	11-19	 
12:46	Duquesne Deadball Team Rebound.	11-19	 
12:43	 	11-19	Foul on Oskar Michelsen.
12:43	TySean Powell made Free Throw.	12-19	 
12:43	TySean Powell made Free Throw.	13-19	 
12:29	 	13-19	Jordan Watkins missed Jumper.
12:29	 	13-19	Jordan Barham Offensive Rebound.
12:25	 	13-19	Jordan Barham Turnover.
12:14	L.G. Gill Turnover.	13-19	 
12:13	 	13-19	Andrew McAuliffe Steal.
11:54	 	13-21	Jordan Barham made Layup. Assisted by Jordan Watkins.
11:43	Micah Mason missed Jumper.	13-21	 
11:43	 	13-21	Brian Sullivan Defensive Rebound.
11:35	 	13-24	Brian Sullivan made Three Point Jumper. Assisted by Tyler Kalinoski.
11:19	Jordan Stevens missed Three Point Jumper.	13-24	 
11:19	 	13-24	Davidson Defensive Rebound.
11:14	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
10:50	 	13-24	Andrew McAuliffe Turnover.
10:49	Micah Mason Steal.	13-24	 
10:43	Jordan Stevens missed Jumper.	13-24	 
10:43	L.G. Gill Offensive Rebound.	13-24	 
10:40	L.G. Gill made Dunk.	15-24	 
10:19	 	15-27	Peyton Aldridge made Three Point Jumper. Assisted by Tyler Kalinoski.
10:11	TySean Powell made Jumper.	17-27	 
9:52	Foul on Derrick Colter.	17-27	 
9:52	Foul on Derrick Colter.	17-27	 
9:52	 	17-28	Peyton Aldridge made Free Throw.
9:52	 	17-28	Peyton Aldridge missed Free Throw.
9:52	Derrick Colter Defensive Rebound.	17-28	 
9:47	 	17-28	Foul on Brian Sullivan.
9:47	Jeremiah Jones missed Free Throw.	17-28	 
9:47	Duquesne Deadball Team Rebound.	17-28	 
9:47	Jeremiah Jones made Free Throw.	18-28	 
9:38	 	18-28	Tyler Kalinoski missed Layup.
9:38	L.G. Gill Defensive Rebound.	18-28	 
9:19	Derrick Colter missed Jumper.	18-28	 
9:19	Duquesne Offensive Rebound.	18-28	 
9:09	Dominique McKoy made Jumper. Assisted by Jordan Stevens.	20-28	 
8:56	 	20-30	Jordan Watkins made Jumper.
8:37	Jordan Stevens missed Layup.	20-30	 
8:37	 	20-30	Davidson Defensive Rebound.
8:12	 	20-33	Jordan Watkins made Three Point Jumper. Assisted by Tyler Kalinoski.
7:51	Dominique McKoy made Layup.	22-33	 
7:37	 	22-36	Tyler Kalinoski made Three Point Jumper. Assisted by Brian Sullivan.
7:17	Micah Mason made Three Point Jumper. Assisted by L.G. Gill.	25-36	 
6:53	 	25-36	Jordan Barham missed Layup.
