time	away	score	home
20:00	Jump Ball won by Richmond	0-0	 
19:32	T.J. Cline missed Three Point Jumper.	0-0	 
19:32	 	0-0	Kyle Davis Defensive Rebound.
19:16	 	0-2	Kendall Pollard made Layup. Assisted by Jordan Sibert.
18:59	T.J. Cline made Layup. Assisted by Kendall Anthony.	2-2	 
18:39	 	2-4	Dyshawn Pierre made Layup.
18:20	Terry Allen made Jumper. Assisted by Trey Davis.	4-4	 
17:52	 	4-6	Dyshawn Pierre made Layup.
17:31	T.J. Cline missed Jumper.	4-6	 
17:31	T.J. Cline Offensive Rebound.	4-6	 
17:27	T.J. Cline missed Layup.	4-6	 
17:27	 	4-6	Kendall Pollard Defensive Rebound.
17:19	 	4-6	Jordan Sibert missed Three Point Jumper.
17:19	Deion Taylor Defensive Rebound.	4-6	 
16:46	Trey Davis Turnover.	4-6	 
16:31	 	4-6	Scoochie Smith Turnover.
16:31	Terry Allen Steal.	4-6	 
16:22	Terry Allen made Layup. Assisted by Kendall Anthony.	6-6	 
16:00	 	6-6	Scoochie Smith missed Three Point Jumper.
16:00	 	6-6	Kendall Pollard Offensive Rebound.
15:36	 	6-6	Jordan Sibert missed Layup.
15:36	 	6-6	Kendall Pollard Offensive Rebound.
15:36	 	6-8	Kendall Pollard made Two Point Tip Shot.
15:00	Kendall Anthony missed Three Point Jumper.	6-8	 
15:00	 	6-8	Dyshawn Pierre Defensive Rebound.
14:52	 	6-11	Jordan Sibert made Three Point Jumper. Assisted by Scoochie Smith.
14:26	Terry Allen made Layup.	8-11	 
14:10	 	8-11	Kendall Pollard Turnover.
14:10	Terry Allen Steal.	8-11	 
14:02	Kendall Anthony made Layup.	10-11	 
13:50	 	10-14	Dyshawn Pierre made Three Point Jumper. Assisted by Scoochie Smith.
13:44	Richmond  Timeout	Richmond  Timeout	Richmond  Timeout
13:34	T.J. Cline made Jumper. Assisted by ShawnDre' Jones.	12-14	 
13:13	 	12-17	Kyle Davis made Three Point Jumper. Assisted by Dyshawn Pierre.
12:54	 	12-17	Foul on Kendall Pollard.
12:54	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
12:54	Kendall Anthony made Free Throw.	13-17	 
12:54	Kendall Anthony made Free Throw.	14-17	 
12:23	Foul on T.J. Cline.	14-17	 
