time	away	score	home
19:45	 	0-0	Ryan Rhoomes Turnover.
19:42	Marquis Wright Steal.	0-0	 
19:42	Marquis Wright Steal.	0-0	 
19:40	Marquis Wright made Layup.	2-0	 
19:40	Marquis Wright made Layup.	2-0	 
19:27	 	2-0	Christian Sengfelder missed Jumper.
19:27	Brett Bisping Defensive Rebound.	2-0	 
19:14	Brett Bisping missed Jumper.	2-0	 
19:14	Siena Offensive Rebound.	2-0	 
18:41	Lavon Long missed Jumper.	2-0	 
18:41	 	2-0	Ryan Rhoomes Block.
18:41	 	2-0	Ryan Rhoomes Block.
18:39	 	2-0	Ryan Rhoomes Defensive Rebound.
18:39	 	2-0	Ryan Rhoomes Defensive Rebound.
18:21	 	2-0	Eric Paschall missed Layup.
18:21	Brett Bisping Block.	2-0	 
18:20	Siena Defensive Rebound.	2-0	 
17:46	Rob Poole missed Jumper.	2-0	 
17:46	 	2-0	Christian Sengfelder Defensive Rebound.
17:46	 	2-0	Christian Sengfelder Defensive Rebound.
17:32	 	2-0	Eric Paschall missed Three Point Jumper.
17:32	 	2-0	Mandell Thomas Offensive Rebound.
17:32	 	2-0	Mandell Thomas Offensive Rebound.
17:28	Foul on Brett Bisping.	2-0	 
17:28	 	2-1	Mandell Thomas made Free Throw.
17:28	 	2-2	Mandell Thomas made Free Throw.
17:02	Rob Poole missed Three Point Jumper.	2-2	 
17:02	 	2-2	Ryan Rhoomes Defensive Rebound.
16:32	 	2-4	Eric Paschall made Jumper.
16:08	Marquis Wright made Three Point Jumper. Assisted by Lavon Long.	5-4	 
15:44	 	5-4	Antwoine Anderson missed Jumper.
15:44	 	5-4	Ryan Rhoomes Offensive Rebound.
15:44	 	5-4	Ryan Rhoomes Offensive Rebound.
15:43	Foul on Lavon Long.	5-4	 
15:43	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
15:43	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
15:43	 	5-5	Ryan Rhoomes made Free Throw.
15:43	 	5-5	Ryan Rhoomes missed Free Throw.
15:43	Rob Poole Defensive Rebound.	5-5	 
15:31	Marquis Wright made Layup.	7-5	 
15:31	 	7-5	Foul on Antwoine Anderson.
15:31	 	7-5	Foul on Antwoine Anderson.
15:31	Marquis Wright made Free Throw.	8-5	 
15:30	Foul on Rob Poole.	8-5	 
15:07	 	8-5	Christian Sengfelder missed Layup.
15:07	 	8-5	Christian Sengfelder missed Layup.
15:07	Brett Bisping Block.	8-5	 
15:05	Javion Ogunyemi Defensive Rebound.	8-5	 
14:59	Ryan Oliver made Three Point Jumper. Assisted by Patrick Cole.	11-5	 
14:35	 	11-5	Eric Paschall missed Jumper.
14:35	 	11-5	Eric Paschall missed Jumper.
14:35	Siena Defensive Rebound.	11-5	 
14:08	Brett Bisping made Jumper. Assisted by Marquis Wright.	13-5	 
14:05	Fordham  Timeout	Fordham  Timeout	Fordham  Timeout
14:05	Fordham  Timeout	Fordham  Timeout	Fordham  Timeout
14:05	 	13-5	Manny Suarez Turnover.
14:00	Patrick Cole Turnover.	13-5	 
13:53	 	13-7	Eric Paschall made Layup. Assisted by Manny Suarez.
13:15	Javion Ogunyemi missed Jumper.	13-7	 
13:15	 	13-7	Manny Suarez Defensive Rebound.
13:07	 	13-7	Mandell Thomas missed Three Point Jumper.
13:07	 	13-7	Mandell Thomas missed Three Point Jumper.
13:07	Brett Bisping Defensive Rebound.	13-7	 
13:00	Marquis Wright made Layup. Assisted by Patrick Cole.	15-7	 
12:43	 	15-7	Manny Suarez missed Three Point Jumper.
12:43	 	15-7	Ryan Rhoomes Offensive Rebound.
12:43	 	15-7	Ryan Rhoomes Offensive Rebound.
12:31	 	15-7	Eric Paschall missed Jumper.
12:31	Marquis Wright Defensive Rebound.	15-7	 
12:31	Marquis Wright Defensive Rebound.	15-7	 
12:22	Patrick Cole missed Three Point Jumper.	15-7	 
12:22	Patrick Cole missed Three Point Jumper.	15-7	 
12:22	 	15-7	Mandell Thomas Defensive Rebound.
12:14	 	15-9	Mandell Thomas made Layup.
12:14	 	15-9	Mandell Thomas made Layup.
12:14	Foul on Patrick Cole.	15-9	 
