time	away	score	home
20:00	 	0-0	Jump Ball won by Wisconsin
19:29	Foul on Adam Woodbury.	0-0	 
19:29	 	0-1	Nigel Hayes made Free Throw.
19:29	 	0-2	Nigel Hayes made Free Throw.
19:10	Aaron White missed Three Point Jumper.	0-2	 
19:10	Mike Gesell Offensive Rebound.	0-2	 
18:51	Peter Jok made Jumper.	2-2	 
18:28	 	2-4	Nigel Hayes made Jumper.
18:18	Jarrod Uthoff made Jumper.	4-4	 
17:57	 	4-4	Sam Dekker missed Three Point Jumper.
17:57	Aaron White Defensive Rebound.	4-4	 
17:48	Jarrod Uthoff missed Three Point Jumper.	4-4	 
17:48	 	4-4	Josh Gasser Defensive Rebound.
17:32	 	4-4	Bronson Koenig missed Layup.
17:32	Peter Jok Defensive Rebound.	4-4	 
17:25	Peter Jok missed Three Point Jumper.	4-4	 
17:25	 	4-4	Wisconsin Defensive Rebound.
17:06	 	4-7	Frank Kaminsky made Three Point Jumper. Assisted by Josh Gasser.
16:42	Adam Woodbury missed Jumper.	4-7	 
16:42	 	4-7	Bronson Koenig Defensive Rebound.
16:35	 	4-10	Bronson Koenig made Three Point Jumper. Assisted by Josh Gasser.
16:22	Mike Gesell missed Jumper.	4-10	 
16:22	 	4-10	Frank Kaminsky Defensive Rebound.
16:04	 	4-13	Josh Gasser made Three Point Jumper. Assisted by Frank Kaminsky.
15:59	Iowa  Timeout	Iowa  Timeout	Iowa  Timeout
15:36	Mike Gesell Turnover.	4-13	 
15:36	 	4-13	Nigel Hayes Steal.
15:10	 	4-13	Josh Gasser missed Three Point Jumper.
15:10	 	4-13	Wisconsin Offensive Rebound.
15:06	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
14:50	 	4-13	Josh Gasser missed Three Point Jumper.
14:50	 	4-13	Duje Dukan Offensive Rebound.
14:46	 	4-13	Duje Dukan missed Layup.
14:46	Gabriel Olaseni Defensive Rebound.	4-13	 
14:14	Josh Oglesby made Jumper.	6-13	 
13:39	 	6-13	Bronson Koenig missed Jumper.
13:39	 	6-13	Nigel Hayes Offensive Rebound.
13:35	 	6-15	Nigel Hayes made Layup.
13:14	 	6-15	Foul on Josh Gasser.
13:01	Dominque Uhl missed Three Point Jumper.	6-15	 
13:01	 	6-15	Sam Dekker Defensive Rebound.
12:33	 	6-15	Frank Kaminsky missed Jumper.
12:33	Anthony Clemmons Defensive Rebound.	6-15	 
12:26	Aaron White missed Layup.	6-15	 
12:26	 	6-15	Sam Dekker Block.
12:26	 	6-15	Frank Kaminsky Defensive Rebound.
12:15	 	6-15	Zak Showalter missed Jumper.
12:15	Gabriel Olaseni Defensive Rebound.	6-15	 
11:49	Dominque Uhl missed Jumper.	6-15	 
11:49	 	6-15	Frank Kaminsky Defensive Rebound.
11:37	 	6-15	Frank Kaminsky missed Three Point Jumper.
11:37	Anthony Clemmons Defensive Rebound.	6-15	 
11:27	 	6-15	Foul on Frank Kaminsky.
11:27	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
11:27	Aaron White missed Free Throw.	6-15	 
11:27	Iowa Deadball Team Rebound.	6-15	 
11:27	Aaron White made Free Throw.	7-15	 
11:09	 	7-15	Bronson Koenig missed Layup.
11:09	Jarrod Uthoff Block.	7-15	 
11:09	Anthony Clemmons Defensive Rebound.	7-15	 
10:55	Jarrod Uthoff missed Jumper.	7-15	 
10:55	Dominque Uhl Offensive Rebound.	7-15	 
10:51	Dominque Uhl made Layup.	9-15	 
10:18	Foul on Anthony Clemmons.	9-15	 
10:04	 	9-18	Sam Dekker made Three Point Jumper. Assisted by Bronson Koenig.
9:51	Dominque Uhl made Jumper. Assisted by Peter Jok.	11-18	 
9:25	 	11-18	Frank Kaminsky missed Three Point Jumper.
9:25	 	11-18	Sam Dekker Offensive Rebound.
8:52	 	11-18	Frank Kaminsky missed Jumper.
8:52	Adam Woodbury Defensive Rebound.	11-18	 
8:34	Jarrod Uthoff missed Jumper.	11-18	 
8:34	 	11-18	Frank Kaminsky Defensive Rebound.
8:14	 	11-20	Frank Kaminsky made Layup. Assisted by Zak Showalter.
7:49	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
7:34	Jarrod Uthoff Turnover.	11-20	 
7:05	 	11-20	Bronson Koenig missed Three Point Jumper.
7:05	Aaron White Defensive Rebound.	11-20	 
6:46	Peter Jok missed Layup.	11-20	 
6:46	 	11-20	Frank Kaminsky Defensive Rebound.
6:35	 	11-23	Sam Dekker made Three Point Jumper. Assisted by Frank Kaminsky.
6:29	Iowa  Timeout	Iowa  Timeout	Iowa  Timeout
6:12	Peter Jok missed Jumper.	11-23	 
6:12	Adam Woodbury Offensive Rebound.	11-23	 
5:58	Mike Gesell missed Three Point Jumper.	11-23	 
5:58	 	11-23	Sam Dekker Defensive Rebound.
5:43	 	11-23	Nigel Hayes missed Jumper.
5:43	Adam Woodbury Defensive Rebound.	11-23	 
5:35	Aaron White made Dunk. Assisted by Mike Gesell.	13-23	 
5:07	 	13-23	Bronson Koenig missed Three Point Jumper.
5:07	 	13-23	Sam Dekker Offensive Rebound.
4:38	Foul on Gabriel Olaseni.	13-23	 
4:38	 	13-23	Frank Kaminsky missed Free Throw.
4:38	 	13-23	Wisconsin Deadball Team Rebound.
4:38	 	13-24	Frank Kaminsky made Free Throw.
4:13	Adam Woodbury missed Jumper.	13-24	 
4:13	 	13-24	Sam Dekker Defensive Rebound.
4:01	Foul on Gabriel Olaseni.	13-24	 
4:01	 	13-25	Sam Dekker made Free Throw.
4:01	 	13-26	Sam Dekker made Free Throw.
3:36	Dominque Uhl missed Jumper.	13-26	 
3:36	 	13-26	Sam Dekker Defensive Rebound.
3:02	Foul on Adam Woodbury.	13-26	 
3:02	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
3:02	 	13-27	Nigel Hayes made Free Throw.
3:02	 	13-28	Nigel Hayes made Free Throw.
2:51	 	13-28	Foul on Zak Showalter.
2:51	Aaron White missed Free Throw.	13-28	 
2:51	Iowa Deadball Team Rebound.	13-28	 
2:51	Aaron White made Free Throw.	14-28	 
2:20	 	14-28	Sam Dekker missed Three Point Jumper.
2:20	 	14-28	Zak Showalter Offensive Rebound.
2:17	 	14-28	Zak Showalter missed Layup.
2:17	Dominque Uhl Defensive Rebound.	14-28	 
2:05	Mike Gesell missed Three Point Jumper.	14-28	 
2:05	Mike Gesell Offensive Rebound.	14-28	 
2:00	Foul on Mike Gesell.	14-28	 
2:00	Mike Gesell Turnover.	14-28	 
1:35	 	14-31	Bronson Koenig made Three Point Jumper. Assisted by Frank Kaminsky.
0:58	Trey Dickerson missed Layup.	14-31	 
0:58	 	14-31	Frank Kaminsky Defensive Rebound.
0:46	 	14-33	Sam Dekker made Layup.
0:35	Aaron White missed Jumper.	14-33	 
0:35	 	14-33	Frank Kaminsky Defensive Rebound.
0:32	Wisconsin  Timeout	Wisconsin  Timeout	Wisconsin  Timeout
0:10	 	14-35	Frank Kaminsky made Dunk.
0:01	Jarrod Uthoff made Three Point Jumper.	17-35	 
0:00	End of 1st half	End of 1st half	End of 1st half
20:00	Jump Ball won by Iowa	17-35	 
19:31	 	17-35	Foul on Sam Dekker.
19:31	Aaron White made Free Throw.	18-35	 
19:31	Aaron White missed Free Throw.	18-35	 
19:31	 	18-35	Nigel Hayes Defensive Rebound.
19:14	 	18-35	Bronson Koenig missed Layup.
19:14	Aaron White Block.	18-35	 
19:14	 	18-35	Wisconsin Offensive Rebound.
18:57	 	18-35	Wisconsin  Turnover.
18:45	 	18-35	Foul on Frank Kaminsky.
18:45	Adam Woodbury missed Free Throw.	18-35	 
18:45	Iowa Deadball Team Rebound.	18-35	 
18:45	Adam Woodbury made Free Throw.	19-35	 
18:15	 	19-35	Nigel Hayes missed Three Point Jumper.
18:15	 	19-35	Frank Kaminsky Offensive Rebound.
18:11	 	19-37	Frank Kaminsky made Dunk.
18:05	Peter Jok missed Jumper.	19-37	 
18:05	 	19-37	Wisconsin Defensive Rebound.
17:48	 	19-39	Sam Dekker made Layup. Assisted by Frank Kaminsky.
17:39	Jarrod Uthoff made Three Point Jumper. Assisted by Mike Gesell.	22-39	 
17:12	 	22-42	Bronson Koenig made Three Point Jumper. Assisted by Frank Kaminsky.
16:31	Aaron White made Jumper.	24-42	 
16:12	 	24-42	Duje Dukan missed Jumper.
16:12	Adam Woodbury Defensive Rebound.	24-42	 
16:00	Jarrod Uthoff missed Three Point Jumper.	24-42	 
16:00	 	24-42	Nigel Hayes Defensive Rebound.
15:50	Foul on Anthony Clemmons.	24-42	 
15:50	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
15:38	 	24-45	Zak Showalter made Three Point Jumper. Assisted by Bronson Koenig.
15:24	Anthony Clemmons made Jumper.	26-45	 
15:04	Foul on Peter Jok.	26-45	 
14:36	 	26-47	Nigel Hayes made Layup. Assisted by Sam Dekker.
14:03	Anthony Clemmons Turnover.	26-47	 
14:03	 	26-47	Sam Dekker Steal.
13:41	Foul on Aaron White.	26-47	 
13:41	 	26-48	Nigel Hayes made Free Throw.
13:41	 	26-48	Nigel Hayes missed Free Throw.
13:41	Aaron White Defensive Rebound.	26-48	 
13:31	Josh Oglesby made Jumper. Assisted by Anthony Clemmons.	28-48	 
13:06	 	28-51	Josh Gasser made Three Point Jumper. Assisted by Sam Dekker.
12:54	 	28-51	Foul on Vitto Brown.
12:51	 	28-51	Foul on Vitto Brown.
12:50	Josh Oglesby missed Jumper.	28-51	 
12:50	 	28-51	Bronson Koenig Defensive Rebound.
12:33	 	28-53	Sam Dekker made Layup.
12:13	Josh Oglesby Turnover.	28-53	 
12:13	 	28-53	Bronson Koenig Steal.
11:58	Foul on Josh Oglesby.	28-53	 
11:58	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
11:58	 	28-53	Sam Dekker missed Free Throw.
11:58	 	28-53	Wisconsin Deadball Team Rebound.
11:58	 	28-54	Sam Dekker made Free Throw.
11:43	Josh Oglesby Turnover.	28-54	 
11:43	 	28-54	Sam Dekker Steal.
11:35	Foul on Jarrod Uthoff.	28-54	 
11:23	 	28-56	Vitto Brown made Jumper. Assisted by Duje Dukan.
11:17	 	28-56	Foul on Vitto Brown.
11:17	Dominque Uhl missed Free Throw.	28-56	 
11:17	Iowa Deadball Team Rebound.	28-56	 
11:17	Dominque Uhl missed Free Throw.	28-56	 
11:17	 	28-56	Sam Dekker Defensive Rebound.
10:57	 	28-56	Sam Dekker missed Layup.
10:57	Gabriel Olaseni Block.	28-56	 
10:57	 	28-56	Bronson Koenig Offensive Rebound.
10:50	 	28-56	Zak Showalter missed Jumper.
10:50	Mike Gesell Defensive Rebound.	28-56	 
10:40	Mike Gesell made Layup.	30-56	 
10:17	 	30-58	Bronson Koenig made Jumper.
10:09	Mike Gesell Turnover.	30-58	 
10:09	 	30-58	Vitto Brown Steal.
9:51	Wisconsin  Timeout	Wisconsin  Timeout	Wisconsin  Timeout
9:42	 	30-60	Nigel Hayes made Layup.
9:32	Dominque Uhl missed Jumper.	30-60	 
9:32	 	30-60	Frank Kaminsky Defensive Rebound.
9:09	 	30-60	Frank Kaminsky missed Jumper.
9:09	Adam Woodbury Defensive Rebound.	30-60	 
8:53	Trey Dickerson made Three Point Jumper.	33-60	 
8:24	 	33-62	Duje Dukan made Layup.
8:12	Trey Dickerson Turnover.	33-62	 
8:01	Foul on Aaron White.	33-62	 
7:38	 	33-64	Duje Dukan made Layup. Assisted by Nigel Hayes.
7:21	Trey Dickerson made Three Point Jumper.	36-64	 
7:10	Foul on Trey Dickerson.	36-64	 
7:10	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
7:10	 	36-65	Bronson Koenig made Free Throw.
7:10	 	36-66	Bronson Koenig made Free Throw.
6:58	Peter Jok made Three Point Jumper. Assisted by Trey Dickerson.	39-66	 
6:46	 	39-68	Duje Dukan made Dunk. Assisted by Frank Kaminsky.
6:32	Peter Jok made Jumper.	41-68	 
6:30	Foul on Adam Woodbury.	41-68	 
6:30	 	41-69	Duje Dukan made Free Throw.
6:30	 	41-70	Duje Dukan made Free Throw.
6:21	Peter Jok missed Layup.	41-70	 
6:21	 	41-70	Frank Kaminsky Block.
6:21	 	41-70	Wisconsin Defensive Rebound.
5:57	Foul on Peter Jok.	41-70	 
5:57	 	41-71	Nigel Hayes made Free Throw.
5:57	 	41-71	Nigel Hayes missed Free Throw.
5:57	 	41-71	Frank Kaminsky Offensive Rebound.
5:31	 	41-71	Josh Gasser missed Three Point Jumper.
5:31	 	41-71	Frank Kaminsky Offensive Rebound.
5:16	 	41-71	Duje Dukan missed Three Point Jumper.
5:16	Dominque Uhl Defensive Rebound.	41-71	 
5:08	Jarrod Uthoff missed Three Point Jumper.	41-71	 
5:08	Iowa Offensive Rebound.	41-71	 
4:57	Anthony Clemmons made Three Point Jumper. Assisted by Trey Dickerson.	44-71	 
4:31	 	44-71	Bronson Koenig missed Three Point Jumper.
4:31	 	44-71	Zak Showalter Offensive Rebound.
4:08	 	44-71	Nigel Hayes missed Layup.
4:08	Dominque Uhl Block.	44-71	 
4:08	 	44-71	Nigel Hayes Offensive Rebound.
4:04	 	44-73	Nigel Hayes made Layup.
3:54	Trey Dickerson made Jumper.	46-73	 
3:31	 	46-75	Frank Kaminsky made Layup.
3:31	Foul on Gabriel Olaseni.	46-75	 
3:31	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
3:31	 	46-76	Frank Kaminsky made Free Throw.
3:25	Peter Jok missed Jumper.	46-76	 
3:25	 	46-76	Nigel Hayes Defensive Rebound.
2:48	 	46-76	Zak Showalter missed Three Point Jumper.
2:48	 	46-76	Nigel Hayes Offensive Rebound.
2:16	 	46-76	Nigel Hayes missed Jumper.
2:16	 	46-76	Sam Dekker Offensive Rebound.
2:16	 	46-78	Sam Dekker made Two Point Tip Shot.
2:00	 	46-78	Foul on Vitto Brown.
1:52	Dominque Uhl Turnover.	46-78	 
1:52	 	46-78	Zak Showalter Steal.
1:41	 	46-78	Riley Dearring missed Jumper.
1:41	Jarrod Uthoff Defensive Rebound.	46-78	 
1:34	Dominque Uhl missed Three Point Jumper.	46-78	 
1:34	Jarrod Uthoff Offensive Rebound.	46-78	 
1:29	Jarrod Uthoff made Jumper.	48-78	 
0:57	 	48-80	Zak Showalter made Jumper.
0:50	Trey Dickerson missed Jumper.	48-80	 
0:50	 	48-80	Zak Showalter Defensive Rebound.
0:17	 	48-82	Aaron Moesch made Layup. Assisted by Zak Showalter.
0:06	Jarrod Uthoff made Jumper.	50-82	 
0:00	End of Game	End of Game	End of Game
