time	away	score	home
19:38	 	0-0	Xavier Rathan-Mayes missed Jumper.
19:38	 	0-0	Michael Ojo Offensive Rebound.
19:34	Foul on Devin Wilson.	0-0	 
19:34	 	0-1	Michael Ojo made Free Throw.
19:34	 	0-1	Michael Ojo missed Free Throw.
19:34	Virginia Tech Deadball Team Rebound.	0-1	 
19:34	 	0-1	Foul on Montay Brandon.
19:02	 	0-1	Foul on Phil Cofer.
19:02	Devin Wilson missed Free Throw.	0-1	 
19:02	Virginia Tech Deadball Team Rebound.	0-1	 
19:02	Devin Wilson missed Free Throw.	0-1	 
19:02	 	0-1	Michael Ojo Defensive Rebound.
18:35	Foul on Shane Henry.	0-1	 
18:35	 	0-2	Phil Cofer made Free Throw.
18:35	 	0-3	Phil Cofer made Free Throw.
18:26	Ahmed Hill missed Three Point Jumper.	0-3	 
18:26	 	0-3	Devon Bookert Defensive Rebound.
18:01	 	0-3	Michael Ojo Turnover.
17:36	 	0-3	Foul on Michael Ojo.
17:36	Devin Wilson made Free Throw.	1-3	 
17:36	Devin Wilson made Free Throw.	2-3	 
17:24	 	2-6	Devon Bookert made Three Point Jumper. Assisted by Phil Cofer.
17:07	Justin Bibbs made Three Point Jumper.	5-6	 
16:46	 	5-9	Devon Bookert made Three Point Jumper. Assisted by Xavier Rathan-Mayes.
16:32	Shane Henry Turnover.	5-9	 
16:31	 	5-9	Montay Brandon Steal.
16:23	 	5-9	Xavier Rathan-Mayes Turnover.
16:22	Shane Henry Steal.	5-9	 
16:21	Adam Smith made Layup.	7-9	 
16:20	 	7-9	Foul on Devon Bookert.
16:20	Adam Smith made Free Throw.	8-9	 
15:59	 	8-11	Montay Brandon made Jumper. Assisted by Jarquez Smith.
15:46	Adam Smith made Three Point Jumper. Assisted by Justin Bibbs.	11-11	 
15:14	 	11-13	Boris Bojanovsky made Jumper.
14:50	Justin Bibbs missed Three Point Jumper.	11-13	 
14:50	 	11-13	Montay Brandon Defensive Rebound.
14:45	 	11-13	Montay Brandon Turnover.
14:45	Devin Wilson Steal.	11-13	 
14:44	Devin Wilson made Layup.	13-13	 
14:31	 	13-13	Devon Bookert missed Three Point Jumper.
14:31	Ahmed Hill Defensive Rebound.	13-13	 
14:16	Satchel Pierce Turnover.	13-13	 
14:16	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
13:52	 	13-13	Dayshawn Watkins Turnover.
13:51	Ahmed Hill Steal.	13-13	 
13:12	Adam Smith missed Three Point Jumper.	13-13	 
13:12	 	13-13	Montay Brandon Defensive Rebound.
13:04	 	13-13	Xavier Rathan-Mayes Turnover.
12:43	 	13-13	Foul on Montay Brandon.
12:42	Ahmed Hill missed Jumper.	13-13	 
12:42	 	13-13	Devon Bookert Defensive Rebound.
12:30	Foul on Devin Wilson.	13-13	 
12:24	 	13-15	Jarquez Smith made Jumper.
12:02	Ahmed Hill missed Layup.	13-15	 
12:02	 	13-15	Boris Bojanovsky Block.
12:00	 	13-15	Jarquez Smith Defensive Rebound.
11:51	Foul on Will Johnston.	13-15	 
11:51	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
11:34	 	13-17	Kiel Turpin made Jumper. Assisted by Robbie Berwick.
11:34	Foul on Malik Muller.	13-17	 
11:34	 	13-17	Kiel Turpin missed Free Throw.
11:34	Malik Muller Defensive Rebound.	13-17	 
11:22	 	13-17	Foul on Robbie Berwick.
10:58	Will Johnston made Three Point Jumper. Assisted by Devin Wilson.	16-17	 
10:38	 	16-19	Robbie Berwick made Layup.
10:27	Malik Muller missed Three Point Jumper.	16-19	 
10:27	 	16-19	Devon Bookert Defensive Rebound.
10:20	 	16-21	Xavier Rathan-Mayes made Layup.
10:20	Foul on Will Johnston.	16-21	 
10:20	 	16-22	Xavier Rathan-Mayes made Free Throw.
9:53	Adam Smith missed Jumper.	16-22	 
9:53	Malik Muller Offensive Rebound.	16-22	 
9:46	 	16-22	Foul on Robbie Berwick.
9:46	Justin Bibbs made Free Throw.	17-22	 
9:46	Justin Bibbs made Free Throw.	18-22	 
9:29	Foul on Jalen Hudson.	18-22	 
9:29	 	18-23	Xavier Rathan-Mayes made Free Throw.
9:29	 	18-24	Xavier Rathan-Mayes made Free Throw.
9:18	Satchel Pierce made Jumper.	20-24	 
9:18	 	20-24	Foul on Kiel Turpin.
9:18	Satchel Pierce made Free Throw.	21-24	 
9:07	Foul on Jalen Hudson.	21-24	 
9:07	 	21-24	Xavier Rathan-Mayes missed Free Throw.
9:07	 	21-24	Kiel Turpin Offensive Rebound.
9:02	 	21-24	Xavier Rathan-Mayes missed Three Point Jumper.
9:02	 	21-24	Robbie Berwick Offensive Rebound.
8:59	 	21-24	Robbie Berwick missed Jumper.
8:58	 	21-24	Robbie Berwick Offensive Rebound.
8:57	 	21-26	Robbie Berwick made Jumper.
8:36	Satchel Pierce missed Jumper.	21-26	 
8:36	 	21-26	Devon Bookert Defensive Rebound.
8:11	 	21-28	Kiel Turpin made Jumper. Assisted by Jarquez Smith.
7:37	Ahmed Hill made Layup. Assisted by Satchel Pierce.	23-28	 
7:23	 	23-30	Xavier Rathan-Mayes made Jumper.
7:10	Justin Bibbs Turnover.	23-30	 
7:09	 	23-30	Robbie Berwick Steal.
7:05	 	23-30	Xavier Rathan-Mayes Turnover.
7:04	Justin Bibbs Steal.	23-30	 
6:59	Justin Bibbs made Layup. Assisted by Devin Wilson.	25-30	 
6:59	 	25-30	Foul on Kiel Turpin.
6:59	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
6:59	Justin Bibbs made Free Throw.	26-30	 
