time	away	score	home
20:00	Jump Ball won by Eastern Kentucky	0-0	 
19:39	Jaylen Babb-Harrison made Jumper.	2-0	 
19:15	 	2-0	Angel Rodriguez missed Three Point Jumper.
19:15	Eastern Kentucky Defensive Rebound.	2-0	 
18:46	Jaylen Babb-Harrison missed Jumper.	2-0	 
18:46	 	2-0	Tonye Jekiri Defensive Rebound.
18:12	 	2-0	Manu Lecomte missed Jumper.
18:12	Eastern Kentucky Defensive Rebound.	2-0	 
17:40	Eric Stutz missed Jumper.	2-0	 
17:40	 	2-0	Tonye Jekiri Defensive Rebound.
17:27	 	2-0	Angel Rodriguez missed Jumper.
17:27	Eric Stutz Defensive Rebound.	2-0	 
17:25	 	2-0	Foul on Tonye Jekiri.
17:11	Timmy Knipp made Three Point Jumper. Assisted by Eric Stutz.	5-0	 
16:53	 	5-0	Manu Lecomte missed Three Point Jumper.
16:53	Corey Walden Defensive Rebound.	5-0	 
16:37	Timmy Knipp missed Three Point Jumper.	5-0	 
16:37	 	5-0	Sheldon McClellan Defensive Rebound.
16:21	 	5-0	Sheldon McClellan missed Jumper.
16:21	Denzel Richardson Defensive Rebound.	5-0	 
16:04	Corey Walden missed Three Point Jumper.	5-0	 
16:04	 	5-0	Tonye Jekiri Defensive Rebound.
15:50	 	5-2	Joe Thomas made Layup. Assisted by Sheldon McClellan.
15:50	Foul on Jaylen Babb-Harrison.	5-2	 
15:49	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
15:49	 	5-2	Joe Thomas missed Free Throw.
15:49	Eric Stutz Defensive Rebound.	5-2	 
15:33	Denzel Richardson missed Three Point Jumper.	5-2	 
15:33	 	5-2	Tonye Jekiri Defensive Rebound.
15:24	Foul on Denzel Richardson.	5-2	 
15:24	 	5-3	Sheldon McClellan made Free Throw.
15:24	 	5-3	Sheldon McClellan missed Free Throw.
15:24	Timmy Knipp Defensive Rebound.	5-3	 
14:59	Eric Stutz Turnover.	5-3	 
14:59	 	5-3	Deandre Burnett Steal.
14:46	 	5-3	Sheldon McClellan missed Three Point Jumper.
14:46	 	5-3	Miami (FL) Offensive Rebound.
14:44	Foul on Timmy Knipp.	5-3	 
14:26	 	5-3	Joe Thomas Turnover.
14:09	Eric Stutz Turnover.	5-3	 
14:09	 	5-3	Tonye Jekiri Steal.
13:56	 	5-3	Sheldon McClellan missed Three Point Jumper.
13:56	Corey Walden Defensive Rebound.	5-3	 
13:47	Corey Walden missed Layup.	5-3	 
13:47	 	5-3	Davon Reed Defensive Rebound.
13:33	 	5-3	Davon Reed Turnover.
13:15	 	5-3	Foul on Omar Sherman.
13:07	Timmy Knipp Turnover.	5-3	 
12:50	 	5-3	Omar Sherman missed Jumper.
12:50	Ja'Mill Powell Defensive Rebound.	5-3	 
12:29	Ja'Mill Powell made Three Point Jumper. Assisted by Isaac McGlone.	8-3	 
11:54	Foul on Corey Walden.	8-3	 
11:54	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
11:41	 	8-6	Deandre Burnett made Three Point Jumper. Assisted by Manu Lecomte.
11:21	Eric Stutz missed Jumper.	8-6	 
11:21	 	8-6	Omar Sherman Block.
11:21	 	8-6	Deandre Burnett Defensive Rebound.
11:11	 	8-6	Manu Lecomte Turnover.
11:11	Corey Walden Steal.	8-6	 
11:02	Corey Walden Turnover.	8-6	 
11:02	 	8-6	Deandre Burnett Steal.
10:59	 	8-6	Foul on Deandre Burnett.
10:59	 	8-6	Deandre Burnett Turnover.
10:43	Timmy Knipp made Three Point Jumper. Assisted by Corey Walden.	11-6	 
10:17	 	11-9	Deandre Burnett made Three Point Jumper. Assisted by Manu Lecomte.
9:57	Isaac McGlone made Three Point Jumper. Assisted by Ja'Mill Powell.	14-9	 
9:36	Foul on Ja'Mill Powell.	14-9	 
9:36	 	14-10	Davon Reed made Free Throw.
9:36	 	14-11	Davon Reed made Free Throw.
9:10	Ja'Mill Powell missed Jumper.	14-11	 
9:10	Ja'Mill Powell Offensive Rebound.	14-11	 
9:05	Ja'Mill Powell missed Jumper.	14-11	 
9:05	 	14-11	Manu Lecomte Defensive Rebound.
8:50	 	14-11	Manu Lecomte missed Three Point Jumper.
8:50	 	14-11	Davon Reed Offensive Rebound.
8:40	 	14-13	Sheldon McClellan made Jumper.
8:23	Jaylen Babb-Harrison missed Three Point Jumper.	14-13	 
8:23	Ja'Mill Powell Offensive Rebound.	14-13	 
7:55	Denzel Richardson made Three Point Jumper. Assisted by Isaac McGlone.	17-13	 
7:55	Foul on Isaac McGlone.	17-13	 
7:53	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
7:47	 	17-13	Deandre Burnett missed Three Point Jumper.
7:47	Isaac McGlone Defensive Rebound.	17-13	 
7:25	Eric Stutz missed Jumper.	17-13	 
7:25	Eric Stutz Offensive Rebound.	17-13	 
7:17	Eric Stutz made Layup.	19-13	 
6:57	Foul on Eric Stutz.	19-13	 
6:57	 	19-13	Sheldon McClellan missed Free Throw.
6:57	 	19-13	Miami (FL) Deadball Team Rebound.
6:57	 	19-13	Sheldon McClellan missed Free Throw.
6:57	Eric Stutz Defensive Rebound.	19-13	 
6:41	Ja'Mill Powell missed Three Point Jumper.	19-13	 
6:41	 	19-13	Tonye Jekiri Defensive Rebound.
6:31	 	19-13	Angel Rodriguez missed Three Point Jumper.
6:31	Eric Stutz Defensive Rebound.	19-13	 
6:23	Corey Walden made Layup. Assisted by Eric Stutz.	21-13	 
6:08	Foul on Eric Stutz.	21-13	 
6:08	Miami (FL)  Timeout	Miami (FL)  Timeout	Miami (FL)  Timeout
6:08	 	21-14	Tonye Jekiri made Free Throw.
6:08	 	21-15	Tonye Jekiri made Free Throw.
6:00	Timmy Knipp Turnover.	21-15	 
6:00	 	21-15	Angel Rodriguez Steal.
5:40	 	21-15	Tonye Jekiri missed Jumper.
5:40	Eastern Kentucky Defensive Rebound.	21-15	 
5:39	 	21-15	Foul on Tonye Jekiri.
5:38	Eastern Kentucky  Timeout	Eastern Kentucky  Timeout	Eastern Kentucky  Timeout
5:05	Timmy Knipp missed Jumper.	21-15	 
5:05	 	21-15	Omar Sherman Block.
5:05	Timmy Knipp Offensive Rebound.	21-15	 
5:05	Timmy Knipp made Two Point Tip Shot.	23-15	 
4:43	Foul on Ja'Mill Powell.	23-15	 
4:43	 	23-16	Sheldon McClellan made Free Throw.
4:43	 	23-17	Sheldon McClellan made Free Throw.
4:26	Denzel Richardson Turnover.	23-17	 
4:04	 	23-17	Davon Reed missed Jumper.
4:04	Denzel Richardson Defensive Rebound.	23-17	 
3:56	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
3:53	Corey Walden made Layup. Assisted by Timmy Knipp.	25-17	 
3:25	 	25-20	Deandre Burnett made Three Point Jumper. Assisted by Ja'Quan Newton.
2:53	Timmy Knipp missed Three Point Jumper.	25-20	 
2:53	 	25-20	Deandre Burnett Defensive Rebound.
2:43	 	25-23	Manu Lecomte made Three Point Jumper. Assisted by Ja'Quan Newton.
2:11	Timmy Knipp missed Layup.	25-23	 
2:11	 	25-23	Deandre Burnett Defensive Rebound.
2:01	Foul on Corey Walden.	25-23	 
2:01	 	25-24	Ja'Quan Newton made Free Throw.
2:01	 	25-25	Ja'Quan Newton made Free Throw.
1:42	 	25-25	Foul on Manu Lecomte.
1:17	 	25-25	Foul on Sheldon McClellan.
1:08	Eric Stutz made Jumper. Assisted by Timmy Knipp.	27-25	 
0:45	 	27-25	Foul on Sheldon McClellan.
0:45	 	27-25	Sheldon McClellan Turnover.
0:38	 	27-25	Foul on Ja'Quan Newton.
0:38	Isaac McGlone missed Free Throw.	27-25	 
0:38	 	27-25	Deandre Burnett Defensive Rebound.
0:25	 	27-25	James Palmer Turnover.
0:02	Timmy Knipp missed Three Point Jumper.	27-25	 
0:02	Eastern Kentucky Offensive Rebound.	27-25	 
0:00	End of 1st half	End of 1st half	End of 1st half
20:00	 	27-25	Jump Ball won by Miami (FL)
19:38	 	27-25	Angel Rodriguez missed Three Point Jumper.
19:38	Eric Stutz Defensive Rebound.	27-25	 
19:17	Corey Walden made Layup. Assisted by Jaylen Babb-Harrison.	29-25	 
19:15	Foul on Corey Walden.	29-25	 
19:07	 	29-27	Manu Lecomte made Jumper.
18:38	Denzel Richardson missed Jumper.	29-27	 
18:38	 	29-27	Joe Thomas Defensive Rebound.
18:24	 	29-27	Sheldon McClellan missed Three Point Jumper.
18:24	Isaac McGlone Defensive Rebound.	29-27	 
18:00	Eric Stutz made Three Point Jumper. Assisted by Isaac McGlone.	32-27	 
17:34	 	32-27	Manu Lecomte missed Jumper.
17:34	Denzel Richardson Defensive Rebound.	32-27	 
17:25	Isaac McGlone made Three Point Jumper.	35-27	 
17:16	Miami (FL)  Timeout	Miami (FL)  Timeout	Miami (FL)  Timeout
16:52	 	35-27	Sheldon McClellan missed Three Point Jumper.
16:52	Jaylen Babb-Harrison Defensive Rebound.	35-27	 
16:30	Eric Stutz missed Jumper.	35-27	 
16:30	Eastern Kentucky Offensive Rebound.	35-27	 
16:01	Denzel Richardson Turnover.	35-27	 
15:59	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
