time	away	score	home
19:54	Ognjen Miljkovic missed Three Point Jumper.	0-0	 
19:54	 	0-0	Tyrone Wallace Defensive Rebound.
19:19	 	0-0	Tyrone Wallace Turnover.
18:51	 	0-0	Foul on Jordan Mathews.
18:51	Venky Jois made Free Throw.	1-0	 
18:51	Venky Jois made Free Throw.	2-0	 
18:38	 	2-2	Jordan Mathews made Jumper. Assisted by Sam Singer.
18:13	Ognjen Miljkovic missed Jumper.	2-2	 
18:13	 	2-2	Sam Singer Block.
18:11	 	2-2	Tyrone Wallace Defensive Rebound.
18:04	 	2-2	Tyrone Wallace missed Jumper.
18:04	Venky Jois Block.	2-2	 
18:03	Venky Jois Defensive Rebound.	2-2	 
17:59	 	2-2	Foul on Jordan Mathews.
17:59	Parker Kelly missed Free Throw.	2-2	 
17:59	Eastern Washington Deadball Team Rebound.	2-2	 
17:59	Parker Kelly made Free Throw.	3-2	 
17:59	Parker Kelly missed Free Throw.	3-2	 
17:59	 	3-2	Tyrone Wallace Defensive Rebound.
17:37	 	3-2	Sam Singer Turnover.
17:30	Drew Brandon Steal.	3-2	 
17:23	Venky Jois made Dunk.	5-2	 
16:45	 	5-4	Christian Behrens made Jumper. Assisted by David Kravish.
16:37	Tyler Harvey made Jumper.	7-4	 
16:18	 	7-6	David Kravish made Jumper. Assisted by Brandon Chauca.
15:52	Venky Jois made Layup.	9-6	 
15:37	 	9-6	Tyrone Wallace missed Three Point Jumper.
15:37	Venky Jois Defensive Rebound.	9-6	 
15:24	 	9-6	Foul on Sam Singer.
15:24	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
15:24	Venky Jois made Free Throw.	10-6	 
15:24	Venky Jois missed Free Throw.	10-6	 
15:24	Drew Brandon Offensive Rebound.	10-6	 
15:22	Drew Brandon missed Three Point Jumper.	10-6	 
15:22	 	10-6	David Kravish Defensive Rebound.
15:18	Foul on Ognjen Miljkovic.	10-6	 
15:04	 	10-6	Brandon Chauca Turnover.
15:02	Venky Jois Steal.	10-6	 
14:57	Drew Brandon missed Layup.	10-6	 
14:57	 	10-6	Tyrone Wallace Defensive Rebound.
14:30	 	10-6	Brandon Chauca Turnover.
14:28	Tyler Harvey Steal.	10-6	 
14:25	Tyler Harvey missed Jumper.	10-6	 
14:25	 	10-6	David Kravish Defensive Rebound.
14:18	 	10-9	Brandon Chauca made Three Point Jumper. Assisted by Sam Singer.
14:02	Tyler Harvey missed Three Point Jumper.	10-9	 
14:02	 	10-9	Tyrone Wallace Defensive Rebound.
13:54	 	10-9	Brandon Chauca missed Three Point Jumper.
13:54	Ognjen Miljkovic Defensive Rebound.	10-9	 
13:29	Ognjen Miljkovic missed Layup.	10-9	 
13:29	Venky Jois Offensive Rebound.	10-9	 
13:25	Venky Jois made Dunk.	12-9	 
13:03	Foul on Ognjen Miljkovic.	12-9	 
13:03	 	12-9	David Kravish missed Free Throw.
13:03	 	12-9	California Deadball Team Rebound.
13:03	 	12-10	David Kravish made Free Throw.
12:42	 	12-10	Foul on Kingsley Okoroh.
12:42	Sir Washington missed Free Throw.	12-10	 
12:42	Eastern Washington Deadball Team Rebound.	12-10	 
12:42	Sir Washington made Free Throw.	13-10	 
12:13	 	13-10	Roger Moute a Bidias missed Jumper.
12:13	Tyler Harvey Defensive Rebound.	13-10	 
12:08	Tyler Harvey made Three Point Jumper.	16-10	 
11:48	 	16-12	Sam Singer made Layup.
11:34	Tyler Harvey made Three Point Jumper.	19-12	 
11:13	 	19-12	Roger Moute a Bidias Turnover.
11:12	Sir Washington Steal.	19-12	 
11:09	Tyler Harvey missed Three Point Jumper.	19-12	 
11:09	 	19-12	Dwight Tarwater Defensive Rebound.
11:02	 	19-14	Sam Singer made Layup.
10:28	Tyler Harvey made Layup.	21-14	 
9:56	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
9:52	 	21-14	Tyrone Wallace missed Jumper.
9:52	 	21-14	Christian Behrens Offensive Rebound.
9:46	 	21-14	California  Turnover.
9:32	Bogdan Bliznyuk missed Jumper.	21-14	 
9:32	Bogdan Bliznyuk Offensive Rebound.	21-14	 
9:20	Venky Jois missed Jumper.	21-14	 
9:20	 	21-14	David Kravish Block.
9:18	 	21-14	David Kravish Defensive Rebound.
8:59	 	21-14	David Kravish missed Jumper.
