time	away	score	home
20:00	Jump Ball won by Illinois	0-0	 
19:46	Kendrick Nunn missed Jumper.	0-0	 
19:46	 	0-0	Frank Kaminsky Defensive Rebound.
19:30	 	0-0	Sam Dekker missed Three Point Jumper.
19:30	Kendrick Nunn Defensive Rebound.	0-0	 
19:01	Jaylon Tate Turnover.	0-0	 
19:01	 	0-0	Nigel Hayes Steal.
18:31	 	0-2	Nigel Hayes made Jumper.
18:09	Foul on Leron Black.	0-2	 
18:09	Leron Black Turnover.	0-2	 
17:38	 	0-2	Sam Dekker missed Jumper.
17:38	 	0-2	Frank Kaminsky Offensive Rebound.
17:33	Foul on Leron Black.	0-2	 
17:17	Foul on Nnanna Egwu.	0-2	 
17:17	 	0-2	Frank Kaminsky missed Free Throw.
17:17	 	0-2	Wisconsin Deadball Team Rebound.
17:17	 	0-2	Frank Kaminsky missed Free Throw.
17:17	 	0-2	Sam Dekker Offensive Rebound.
17:02	 	0-4	Frank Kaminsky made Layup.
16:32	Kendrick Nunn Turnover.	0-4	 
16:32	 	0-4	Josh Gasser Steal.
16:03	 	0-6	Sam Dekker made Jumper.
15:39	Kendrick Nunn missed Jumper.	0-6	 
15:39	Illinois Offensive Rebound.	0-6	 
15:38	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
15:33	Rayvonte Rice made Jumper.	2-6	 
15:11	 	2-8	Frank Kaminsky made Jumper.
15:11	Foul on Ahmad Starks.	2-8	 
15:11	 	2-9	Frank Kaminsky made Free Throw.
14:57	Kendrick Nunn missed Jumper.	2-9	 
14:57	Austin Colbert Offensive Rebound.	2-9	 
14:50	 	2-9	Foul on Bronson Koenig.
14:48	 	2-9	Foul on Josh Gasser.
14:43	Rayvonte Rice missed Three Point Jumper.	2-9	 
14:43	 	2-9	Frank Kaminsky Defensive Rebound.
14:22	Foul on Rayvonte Rice.	2-9	 
14:22	 	2-9	Duje Dukan missed Free Throw.
14:22	 	2-9	Wisconsin Deadball Team Rebound.
14:22	 	2-10	Duje Dukan made Free Throw.
13:58	Austin Colbert made Three Point Jumper. Assisted by Rayvonte Rice.	5-10	 
13:31	 	5-10	Duje Dukan missed Three Point Jumper.
13:31	 	5-10	Zak Showalter Offensive Rebound.
13:31	 	5-10	Zak Showalter missed Two Point Tip Shot.
13:31	Ahmad Starks Defensive Rebound.	5-10	 
13:21	Rayvonte Rice made Three Point Jumper. Assisted by Ahmad Starks.	8-10	 
12:55	 	8-10	Vitto Brown missed Jumper.
12:55	Rayvonte Rice Defensive Rebound.	8-10	 
12:42	Rayvonte Rice missed Jumper.	8-10	 
12:42	Nnanna Egwu Offensive Rebound.	8-10	 
12:38	Malcolm Hill made Three Point Jumper. Assisted by Ahmad Starks.	11-10	 
12:38	Wisconsin  Timeout	Wisconsin  Timeout	Wisconsin  Timeout
12:12	 	11-10	Bronson Koenig missed Jumper.
12:12	 	11-10	Duje Dukan Offensive Rebound.
12:09	 	11-10	Duje Dukan Turnover.
11:48	Malcolm Hill Turnover.	11-10	 
11:48	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
