time	away	score	home
19:37	 	0-0	Josh Scott Turnover.
19:36	Chasson Randle Steal.	0-0	 
19:12	Michael Humphrey missed Layup.	0-0	 
19:12	Stanford Offensive Rebound.	0-0	 
19:09	Chasson Randle missed Three Point Jumper.	0-0	 
19:09	 	0-0	Jaron Hopkins Defensive Rebound.
18:59	 	0-0	Wesley Gordon missed Three Point Jumper.
18:59	 	0-0	Josh Scott Offensive Rebound.
18:56	Foul on Stefan Nastic.	0-0	 
18:38	 	0-0	Dominique Collier missed Layup.
18:38	 	0-0	Colorado Offensive Rebound.
18:33	 	0-2	Askia Booker made Jumper.
18:08	Anthony Brown missed Jumper.	0-2	 
18:03	 	0-2	Josh Scott Defensive Rebound.
17:52	 	0-4	Wesley Gordon made Layup. Assisted by Askia Booker.
17:23	Chasson Randle missed Three Point Jumper.	0-4	 
17:23	 	0-4	Jaron Hopkins Defensive Rebound.
17:08	 	0-4	Josh Scott missed Layup.
17:08	Michael Humphrey Block.	0-4	 
17:06	 	0-4	Wesley Gordon Offensive Rebound.
17:03	 	0-4	Dominique Collier missed Three Point Jumper.
17:03	Anthony Brown Defensive Rebound.	0-4	 
16:59	Chasson Randle missed Layup.	0-4	 
16:56	 	0-4	Wesley Gordon Block.
16:54	Michael Humphrey Offensive Rebound.	0-4	 
16:53	Stefan Nastic made Layup. Assisted by Anthony Brown.	2-4	 
16:31	 	2-4	Jaron Hopkins missed Three Point Jumper.
16:31	Michael Humphrey Defensive Rebound.	2-4	 
16:20	Marcus Allen missed Jumper.	2-4	 
16:20	 	2-4	Wesley Gordon Defensive Rebound.
15:47	 	2-4	Askia Booker Turnover.
15:46	Anthony Brown Steal.	2-4	 
15:39	Stefan Nastic made Jumper. Assisted by Marcus Allen.	4-4	 
15:21	 	4-4	Josh Scott missed Jumper.
15:21	Anthony Brown Defensive Rebound.	4-4	 
15:12	Anthony Brown Turnover.	4-4	 
15:11	 	4-4	Jaron Hopkins Steal.
15:07	 	4-6	Josh Scott made Dunk.
14:34	Marcus Allen missed Jumper.	4-6	 
14:34	 	4-6	Wesley Gordon Defensive Rebound.
14:27	 	4-9	Askia Booker made Three Point Jumper.
14:22	Stanford  Timeout	Stanford  Timeout	Stanford  Timeout
13:59	Christian Sanders missed Three Point Jumper.	4-9	 
13:59	 	4-9	Xavier Johnson Defensive Rebound.
13:50	Foul on Chasson Randle.	4-9	 
13:50	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
13:50	 	4-9	Askia Booker missed Free Throw.
13:50	 	4-9	Colorado Deadball Team Rebound.
13:50	 	4-10	Askia Booker made Free Throw.
13:36	Chasson Randle Turnover.	4-10	 
13:35	 	4-10	Askia Booker Steal.
13:32	 	4-10	Tre'Shaun Fletcher missed Layup.
13:32	 	4-10	Xavier Johnson Offensive Rebound.
13:29	 	4-10	Xavier Johnson Turnover.
13:28	Chasson Randle Steal.	4-10	 
13:23	Anthony Brown missed Three Point Jumper.	4-10	 
13:23	 	4-10	Tre'Shaun Fletcher Defensive Rebound.
13:15	 	4-12	Askia Booker made Jumper.
12:59	 	4-12	Foul on Xavier Johnson.
12:51	Stefan Nastic missed Jumper.	4-12	 
12:51	 	4-12	Xavier Johnson Defensive Rebound.
12:36	 	4-12	Dustin Thomas missed Layup.
12:36	Anthony Brown Defensive Rebound.	4-12	 
12:23	Chasson Randle missed Three Point Jumper.	4-12	 
12:23	 	4-12	Xavier Johnson Defensive Rebound.
12:09	 	4-12	Wesley Gordon missed Layup.
12:09	Chasson Randle Defensive Rebound.	4-12	 
11:53	Christian Sanders Turnover.	4-12	 
11:53	 	4-12	Askia Booker Steal.
11:53	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
11:21	 	4-12	Xavier Talton missed Three Point Jumper.
11:21	Anthony Brown Defensive Rebound.	4-12	 
10:56	Anthony Brown missed Jumper.	4-12	 
10:56	Michael Humphrey Offensive Rebound.	4-12	 
10:53	Michael Humphrey made Dunk.	6-12	 
10:32	 	6-12	Tre'Shaun Fletcher missed Jumper.
10:32	Reid Travis Defensive Rebound.	6-12	 
10:09	Michael Humphrey missed Jumper.	6-12	 
10:09	 	6-12	Dustin Thomas Defensive Rebound.
9:59	 	6-12	Dustin Thomas missed Three Point Jumper.
9:59	Anthony Brown Defensive Rebound.	6-12	 
9:49	Robert Cartwright Turnover.	6-12	 
9:49	 	6-12	Tre'Shaun Fletcher Steal.
9:48	Foul on Christian Sanders.	6-12	 
9:36	Foul on Robert Cartwright.	6-12	 
9:03	 	6-12	Wesley Gordon missed Jumper.
9:03	Stefan Nastic Defensive Rebound.	6-12	 
8:49	Anthony Brown missed Jumper.	6-12	 
8:49	 	6-12	Xavier Johnson Defensive Rebound.
8:25	Foul on Marcus Allen.	6-12	 
8:13	 	6-12	Xavier Johnson missed Three Point Jumper.
8:13	Marcus Allen Defensive Rebound.	6-12	 
7:51	 	6-12	Foul on Josh Scott.
7:51	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
7:40	Stefan Nastic missed Layup.	6-12	 
7:40	Stefan Nastic Offensive Rebound.	6-12	 
7:40	 	6-12	Foul on Josh Scott.
7:40	Stefan Nastic made Free Throw.	7-12	 
7:40	Stefan Nastic missed Free Throw.	7-12	 
7:40	 	7-12	Xavier Johnson Defensive Rebound.
7:38	Foul on Michael Humphrey.	7-12	 
7:17	 	7-12	Askia Booker missed Three Point Jumper.
7:17	 	7-12	Xavier Johnson Offensive Rebound.
7:12	 	7-14	Xavier Johnson made Layup.
6:49	Marcus Allen missed Three Point Jumper.	7-14	 
6:49	 	7-14	Dustin Thomas Defensive Rebound.
6:37	 	7-14	Wesley Gordon missed Jumper.
6:37	Chasson Randle Defensive Rebound.	7-14	 
6:29	Chasson Randle made Free Throw.	8-14	 
6:29	Chasson Randle made Layup.	10-14	 
6:29	 	10-14	Foul on Askia Booker.
6:04	 	10-14	Jaron Hopkins missed Jumper.
6:04	Chasson Randle Defensive Rebound.	10-14	 
5:51	Technical Foul on Michael Humphrey.	10-14	 
5:51	Michael Humphrey Turnover.	10-14	 
5:51	 	10-15	Askia Booker made Free Throw.
5:51	 	10-16	Askia Booker made Free Throw.
5:36	 	10-16	Xavier Talton missed Three Point Jumper.
5:36	 	10-16	Wesley Gordon Offensive Rebound.
5:23	 	10-16	Askia Booker missed Jumper.
5:23	Dorian Pickens Defensive Rebound.	10-16	 
5:10	Stefan Nastic made Layup.	12-16	 
4:52	 	12-16	Askia Booker missed Three Point Jumper.
4:52	 	12-16	Dustin Thomas Offensive Rebound.
4:48	 	12-18	Dustin Thomas made Two Point Tip Shot.
4:33	Anthony Brown Turnover.	12-18	 
4:31	 	12-18	Xavier Talton Steal.
4:29	 	12-20	Askia Booker made Layup.
4:06	Chasson Randle made Three Point Jumper. Assisted by Anthony Brown.	15-20	 
3:55	 	15-20	Askia Booker Turnover.
3:53	Marcus Allen Steal.	15-20	 
