time	away	score	home
20:00	 	0-0	Jump Ball won by Ole Miss
19:58	Jump Ball won by TCU	0-0	 
19:56	Karviar Shepherd missed Jumper.	0-0	 
19:56	 	0-0	Sebastian Saiz Block.
19:56	 	0-0	Jarvis Summers Defensive Rebound.
19:56	 	0-0	Stefan Moody missed Three Point Jumper.
19:56	Trey Zeigler Defensive Rebound.	0-0	 
19:01	Kyan Anderson made Three Point Jumper. Assisted by Chris Washburn.	3-0	 
18:38	Foul on Karviar Shepherd.	3-0	 
18:38	 	3-1	Sebastian Saiz made Free Throw.
18:38	 	3-2	Sebastian Saiz made Free Throw.
18:16	Brandon Parrish missed Layup.	3-2	 
18:16	 	3-2	Sebastian Saiz Block.
18:16	 	3-2	M.J. Rhett Defensive Rebound.
18:13	 	3-2	Sebastian Saiz missed Layup.
18:13	Karviar Shepherd Defensive Rebound.	3-2	 
18:01	 	3-2	Foul on Martavious Newby.
18:01	Karviar Shepherd made Free Throw.	4-2	 
18:01	Karviar Shepherd made Free Throw.	5-2	 
17:30	Foul on Brandon Parrish.	5-2	 
17:20	 	5-4	Sebastian Saiz made Jumper.
16:58	Chris Washburn missed Jumper.	5-4	 
16:58	 	5-4	Martavious Newby Defensive Rebound.
16:55	 	5-4	Martavious Newby Turnover.
16:41	Karviar Shepherd Turnover.	5-4	 
16:41	 	5-4	Sebastian Saiz Steal.
16:31	Foul on Chris Washburn.	5-4	 
16:25	 	5-4	LaDarius White missed Jumper.
16:25	 	5-4	Dwight Coleby Offensive Rebound.
16:09	 	5-4	Jarvis Summers missed Jumper.
16:09	Amric Fields Defensive Rebound.	5-4	 
15:57	 	5-4	Foul on Dwight Coleby.
15:57	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
15:34	Trey Zeigler missed Jumper.	5-4	 
15:34	 	5-4	Sebastian Saiz Defensive Rebound.
15:04	 	5-4	Dwight Coleby missed Layup.
15:04	 	5-4	Sebastian Saiz Offensive Rebound.
14:56	Foul on Trey Zeigler.	5-4	 
14:56	 	5-4	LaDarius White missed Free Throw.
14:56	 	5-4	Ole Miss Deadball Team Rebound.
14:56	 	5-5	LaDarius White made Free Throw.
14:56	 	5-6	LaDarius White made Free Throw.
14:36	Hudson Price missed Jumper.	5-6	 
14:36	Hudson Price Offensive Rebound.	5-6	 
14:22	Chris Washburn made Jumper. Assisted by Kyan Anderson.	7-6	 
14:07	 	7-8	Anthony Perez made Jumper.
13:47	Foul on Amric Fields.	7-8	 
13:47	Amric Fields Turnover.	7-8	 
13:35	 	7-8	Terence Smith missed Jumper.
13:35	Chris Washburn Defensive Rebound.	7-8	 
13:17	Hudson Price Turnover.	7-8	 
13:17	 	7-8	Aaron Jones Steal.
13:09	 	7-8	Terence Smith Turnover.
12:53	Amric Fields missed Three Point Jumper.	7-8	 
12:53	 	7-8	Aaron Jones Block.
12:53	Amric Fields Offensive Rebound.	7-8	 
12:40	Chris Washburn missed Jumper.	7-8	 
12:40	TCU Offensive Rebound.	7-8	 
12:21	Hudson Price Turnover.	7-8	 
12:07	 	7-8	LaDarius White Turnover.
11:57	Brandon Parrish made Jumper. Assisted by Kenrich Williams.	9-8	 
11:39	 	9-8	M.J. Rhett missed Layup.
11:39	Kenrich Williams Defensive Rebound.	9-8	 
11:14	Kenrich Williams missed Jumper.	9-8	 
11:14	 	9-8	Aaron Jones Defensive Rebound.
10:52	 	9-10	Jarvis Summers made Jumper.
10:28	Kyan Anderson missed Three Point Jumper.	9-10	 
10:28	 	9-10	Jarvis Summers Block.
10:28	 	9-10	M.J. Rhett Defensive Rebound.
10:11	 	9-10	LaDarius White missed Three Point Jumper.
10:11	Chris Washburn Defensive Rebound.	9-10	 
9:57	Karviar Shepherd made Jumper. Assisted by Kyan Anderson.	11-10	 
9:36	 	11-10	LaDarius White missed Layup.
9:36	 	11-10	Anthony Perez Offensive Rebound.
9:28	 	11-10	Anthony Perez missed Jumper.
9:28	 	11-10	Ole Miss Offensive Rebound.
9:26	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
9:25	 	11-10	Jarvis Summers missed Three Point Jumper.
9:25	 	11-10	Stefan Moody Offensive Rebound.
9:08	 	11-10	Stefan Moody missed Layup.
9:08	Chris Washburn Block.	11-10	 
9:08	 	11-10	Jarvis Summers Offensive Rebound.
8:54	 	11-12	Jarvis Summers made Jumper.
8:37	Brandon Parrish made Three Point Jumper. Assisted by Chauncey Collins.	14-12	 
8:13	 	14-12	Jarvis Summers missed Jumper.
8:13	Trey Zeigler Defensive Rebound.	14-12	 
8:02	Chris Washburn made Jumper.	16-12	 
7:58	Ole Miss  Timeout	Ole Miss  Timeout	Ole Miss  Timeout
7:50	 	16-14	Stefan Moody made Jumper. Assisted by Martavious Newby.
7:47	Foul on Chauncey Collins.	16-14	 
7:47	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
7:47	 	16-15	Stefan Moody made Free Throw.
7:31	Trey Zeigler missed Jumper.	16-15	 
7:31	 	16-15	Martavious Newby Defensive Rebound.
7:18	 	16-15	Martavious Newby Turnover.
7:18	Chris Washburn Steal.	16-15	 
7:07	Kyan Anderson missed Three Point Jumper.	16-15	 
7:07	 	16-15	Sebastian Saiz Defensive Rebound.
6:52	Foul on Chris Washburn.	16-15	 
6:52	 	16-15	Sebastian Saiz missed Free Throw.
6:52	TCU Defensive Rebound.	16-15	 
6:49	 	16-15	Foul on Martavious Newby.
6:38	Trey Zeigler missed Layup.	16-15	 
6:38	 	16-15	Anthony Perez Defensive Rebound.
6:20	 	16-15	Stefan Moody missed Layup.
6:20	 	16-15	Sebastian Saiz Offensive Rebound.
6:12	 	16-17	Sebastian Saiz made Two Point Tip Shot.
5:55	Trey Zeigler missed Jumper.	16-17	 
5:55	 	16-17	M.J. Rhett Defensive Rebound.
5:24	 	16-17	Stefan Moody Turnover.
4:55	Brandon Parrish made Three Point Jumper. Assisted by Kyan Anderson.	19-17	 
4:29	 	19-17	Anthony Perez missed Jumper.
4:29	Karviar Shepherd Defensive Rebound.	19-17	 
3:57	Karviar Shepherd missed Jumper.	19-17	 
3:57	Hudson Price Offensive Rebound.	19-17	 
3:51	Kyan Anderson missed Three Point Jumper.	19-17	 
3:51	 	19-17	M.J. Rhett Defensive Rebound.
