time	away	score	home
20:00	Jump Ball won by Coastal Carolina	0-0	 
19:31	Badou Diagne Turnover.	0-0	 
19:31	 	0-0	Stefan Moody Steal.
19:14	 	0-0	Dwight Coleby missed Jumper.
19:14	Elijah Wilson Defensive Rebound.	0-0	 
18:52	Warren Gillis missed Jumper.	0-0	 
18:52	Tristian Curtis Offensive Rebound.	0-0	 
18:46	Badou Diagne made Three Point Jumper. Assisted by Tristian Curtis.	3-0	 
18:30	 	3-3	Stefan Moody made Three Point Jumper. Assisted by Martavious Newby.
17:57	Shivaughn Wiggins made Layup.	5-3	 
17:33	 	5-3	Jarvis Summers missed Jumper.
17:33	Badou Diagne Defensive Rebound.	5-3	 
17:16	Elijah Wilson made Jumper.	7-3	 
16:51	 	7-6	Jarvis Summers made Three Point Jumper. Assisted by Terry Brutus.
16:08	Shivaughn Wiggins missed Layup.	7-6	 
16:08	Coastal Carolina Offensive Rebound.	7-6	 
16:08	 	7-6	Foul on Martavious Newby.
15:48	Foul on Warren Gillis.	7-6	 
15:48	Warren Gillis Turnover.	7-6	 
15:48	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
15:27	 	7-6	LaDarius White Turnover.
15:07	Badou Diagne Turnover.	7-6	 
14:54	 	7-6	Stefan Moody missed Three Point Jumper.
14:54	Coastal Carolina Defensive Rebound.	7-6	 
14:44	 	7-6	Foul on Jarvis Summers.
14:32	Badou Diagne Turnover.	7-6	 
14:19	 	7-6	Stefan Moody missed Three Point Jumper.
14:19	Warren Gillis Defensive Rebound.	7-6	 
14:11	 	7-6	Foul on Jarvis Summers.
14:01	Elijah Wilson made Three Point Jumper. Assisted by Warren Gillis.	10-6	 
13:44	Foul on Elijah Wilson.	10-6	 
13:33	 	10-9	LaDarius White made Three Point Jumper. Assisted by Terence Smith.
13:05	Elijah Wilson made Three Point Jumper. Assisted by Warren Gillis.	13-9	 
12:41	 	13-9	LaDarius White missed Layup.
12:41	Badou Diagne Defensive Rebound.	13-9	 
12:33	Badou Diagne made Three Point Jumper. Assisted by Warren Gillis.	16-9	 
12:29	Ole Miss  Timeout	Ole Miss  Timeout	Ole Miss  Timeout
12:15	 	16-12	LaDarius White made Three Point Jumper. Assisted by Terence Smith.
11:55	Josh Cameron made Three Point Jumper. Assisted by Shivaughn Wiggins.	19-12	 
11:41	 	19-12	Terence Smith missed Three Point Jumper.
11:41	Colton Ray-St Cyr Defensive Rebound.	19-12	 
11:20	Tristian Curtis Turnover.	19-12	 
11:20	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
11:12	 	19-12	Martavious Newby Turnover.
11:12	Josh Cameron Steal.	19-12	 
10:58	Shivaughn Wiggins made Layup. Assisted by Josh Cameron.	21-12	 
10:50	 	21-12	LaDarius White missed Three Point Jumper.
10:50	 	21-12	Ole Miss Offensive Rebound.
10:25	Foul on Colton Ray-St Cyr.	21-12	 
10:25	 	21-13	LaDarius White made Free Throw.
10:25	 	21-14	LaDarius White made Free Throw.
10:10	Josh Cameron missed Jumper.	21-14	 
10:10	 	21-14	Ole Miss Defensive Rebound.
10:01	 	21-14	Roderick Lawrence missed Jumper.
10:01	Josh Cameron Defensive Rebound.	21-14	 
9:36	Josh Cameron missed Three Point Jumper.	21-14	 
9:36	 	21-14	Aaron Jones Defensive Rebound.
9:03	Foul on Tristian Curtis.	21-14	 
9:03	 	21-15	Stefan Moody made Free Throw.
9:03	 	21-16	Stefan Moody made Free Throw.
8:46	Elijah Wilson made Three Point Jumper. Assisted by Warren Gillis.	24-16	 
8:43	 	24-16	Stefan Moody Turnover.
8:27	Warren Gillis made Jumper.	26-16	 
8:05	 	26-16	Stefan Moody missed Three Point Jumper.
8:05	 	26-16	Ole Miss Offensive Rebound.
8:04	Foul on Warren Gillis.	26-16	 
7:51	 	26-16	Terence Smith missed Three Point Jumper.
7:51	 	26-16	Aaron Jones Offensive Rebound.
7:43	 	26-16	Aaron Jones Turnover.
7:43	Shivaughn Wiggins Steal.	26-16	 
7:38	Shivaughn Wiggins made Layup.	28-16	 
7:38	 	28-16	Foul on Terence Smith.
7:38	Shivaughn Wiggins missed Free Throw.	28-16	 
7:38	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
7:37	 	28-16	Dwight Coleby Defensive Rebound.
7:20	 	28-16	Aaron Jones Turnover.
7:00	Colton Ray-St Cyr Turnover.	28-16	 
7:00	 	28-16	Sebastian Saiz Steal.
6:52	 	28-18	LaDarius White made Jumper.
6:34	Shivaughn Wiggins made Layup.	30-18	 
6:30	 	30-18	Dwight Coleby Turnover.
6:30	Shivaughn Wiggins Steal.	30-18	 
6:25	Shivaughn Wiggins made Three Point Jumper.	33-18	 
6:25	Ole Miss  Timeout	Ole Miss  Timeout	Ole Miss  Timeout
6:13	Foul on Shivaughn Wiggins.	33-18	 
5:54	 	33-18	Stefan Moody missed Three Point Jumper.
5:54	Badou Diagne Defensive Rebound.	33-18	 
5:32	Shivaughn Wiggins made Jumper.	35-18	 
5:20	Foul on Colton Ray-St Cyr.	35-18	 
5:20	 	35-19	Dwight Coleby made Free Throw.
5:20	 	35-20	Dwight Coleby made Free Throw.
5:13	Coastal Carolina  Timeout	Coastal Carolina  Timeout	Coastal Carolina  Timeout
4:57	Tristian Curtis Turnover.	35-20	 
4:42	 	35-20	Jarvis Summers missed Three Point Jumper.
4:42	Badou Diagne Defensive Rebound.	35-20	 
4:16	Elijah Wilson missed Jumper.	35-20	 
4:16	Badou Diagne Offensive Rebound.	35-20	 
3:48	Badou Diagne missed Layup.	35-20	 
3:48	Badou Diagne Offensive Rebound.	35-20	 
3:48	Badou Diagne made Two Point Tip Shot.	37-20	 
3:40	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
3:25	 	37-20	LaDarius White missed Jumper.
3:25	 	37-20	Aaron Jones Offensive Rebound.
3:07	 	37-22	Aaron Jones made Jumper. Assisted by Terence Smith.
2:36	Colton Ray-St Cyr missed Three Point Jumper.	37-22	 
2:36	 	37-22	Martavious Newby Defensive Rebound.
2:17	 	37-22	LaDarius White Turnover.
1:51	 	37-22	Foul on Aaron Jones.
1:50	Michel Enanga Turnover.	37-22	 
1:50	 	37-22	Martavious Newby Steal.
1:42	 	37-22	Martavious Newby Turnover.
1:42	Shivaughn Wiggins Steal.	37-22	 
1:40	Josh Cameron Turnover.	37-22	 
1:30	 	37-24	Stefan Moody made Layup.
1:09	Josh Cameron made Three Point Jumper. Assisted by Shivaughn Wiggins.	40-24	 
0:53	 	40-26	Terence Smith made Jumper.
0:38	 	40-26	Foul on M.J. Rhett.
0:38	Shivaughn Wiggins missed Free Throw.	40-26	 
0:38	Coastal Carolina Deadball Team Rebound.	40-26	 
0:38	Shivaughn Wiggins made Free Throw.	41-26	 
0:07	 	41-26	Terence Smith missed Three Point Jumper.
0:07	 	41-26	Aaron Jones Offensive Rebound.
0:06	 	41-28	Aaron Jones made Layup.
0:06	Foul on Elijah Wilson.	41-28	 
0:06	 	41-28	Aaron Jones missed Free Throw.
0:06	Badou Diagne Defensive Rebound.	41-28	 
0:01	Shivaughn Wiggins missed Three Point Jumper.	41-28	 
0:01	 	41-28	Ole Miss Defensive Rebound.
0:00	End of 1st half	End of 1st half	End of 1st half
20:00	Jump Ball won by Coastal Carolina	41-28	 
19:44	Shivaughn Wiggins missed Jumper.	41-28	 
19:44	 	41-28	Dwight Coleby Defensive Rebound.
19:36	 	41-31	LaDarius White made Three Point Jumper. Assisted by Jarvis Summers.
