time	away	score	home
20:00	 	0-0	Jump Ball won by Virginia
19:52	 	0-0	Anthony Gill missed Jumper.
19:52	Malik Thomas Defensive Rebound.	0-0	 
19:38	Malik Thomas missed Jumper.	0-0	 
19:38	 	0-0	Anthony Gill Defensive Rebound.
19:22	 	0-3	Justin Anderson made Three Point Jumper. Assisted by Mike Tobey.
19:01	Jamel Fuentes missed Jumper.	0-3	 
19:01	 	0-3	Justin Anderson Defensive Rebound.
18:29	Foul on Malik Thomas.	0-3	 
18:29	 	0-3	Mike Tobey missed Free Throw.
18:29	 	0-3	Virginia Deadball Team Rebound.
18:29	 	0-4	Mike Tobey made Free Throw.
18:11	D'Shon Taylor made Three Point Jumper. Assisted by Malik Thomas.	3-4	 
17:51	 	3-4	Justin Anderson Turnover.
17:51	Paulius Vinogradovas Steal.	3-4	 
17:44	Jamel Fuentes missed Layup.	3-4	 
17:44	 	3-4	Mike Tobey Defensive Rebound.
17:34	Foul on Paulius Vinogradovas.	3-4	 
17:34	 	3-5	Anthony Gill made Free Throw.
17:34	 	3-5	Anthony Gill missed Free Throw.
17:34	Malik Thomas Defensive Rebound.	3-5	 
17:19	Jeffrey Short missed Jumper.	3-5	 
17:19	Jeffrey Short Offensive Rebound.	3-5	 
17:16	Jeffrey Short Turnover.	3-5	 
16:40	 	3-5	Malcolm Brogdon missed Jumper.
16:40	D'Shon Taylor Defensive Rebound.	3-5	 
16:08	D'Shon Taylor missed Jumper.	3-5	 
16:08	 	3-5	Justin Anderson Defensive Rebound.
15:48	Foul on D'Shon Taylor.	3-5	 
15:48	Official TV Timeout	Official TV Timeout	Official TV Timeout
15:41	 	3-5	Mike Tobey missed Jumper.
15:41	Jeffrey Short Defensive Rebound.	3-5	 
15:20	Jeffrey Short missed Layup.	3-5	 
15:20	 	3-5	Mike Tobey Defensive Rebound.
14:56	 	3-5	Anthony Gill missed Layup.
14:56	Malik Thomas Block.	3-5	 
14:56	Malik Thomas Defensive Rebound.	3-5	 
14:49	Jeffrey Short missed Three Point Jumper.	3-5	 
14:49	 	3-5	Anthony Gill Defensive Rebound.
14:40	 	3-5	Justin Anderson missed Three Point Jumper.
14:40	Jamel Fuentes Defensive Rebound.	3-5	 
14:23	Jeffrey Short made Three Point Jumper. Assisted by Jamel Fuentes.	6-5	 
14:05	 	6-8	Malcolm Brogdon made Three Point Jumper. Assisted by Justin Anderson.
13:39	D'Shon Taylor missed Jumper.	6-8	 
13:39	 	6-8	Mike Tobey Defensive Rebound.
13:24	 	6-10	Mike Tobey made Dunk. Assisted by Malcolm Brogdon.
13:07	Foul on Paulius Vinogradovas.	6-10	 
13:07	Paulius Vinogradovas Turnover.	6-10	 
12:52	 	6-13	Malcolm Brogdon made Three Point Jumper. Assisted by Devon Hall.
12:47	Norfolk St  Timeout	Norfolk St  Timeout	Norfolk St  Timeout
12:26	LaTre'e Russell missed Jumper.	6-13	 
12:26	 	6-13	Anthony Gill Block.
12:26	LaTre'e Russell Offensive Rebound.	6-13	 
12:21	LaTre'e Russell made Layup.	8-13	 
12:04	 	8-16	London Perrantes made Three Point Jumper. Assisted by Anthony Gill.
11:32	LaTre'e Russell made Layup. Assisted by Malik Thomas.	10-16	 
11:17	Foul on Malik Thomas.	10-16	 
11:17	Official TV Timeout	Official TV Timeout	Official TV Timeout
10:52	 	10-19	Marial Shayok made Three Point Jumper. Assisted by London Perrantes.
10:37	LaTre'e Russell Turnover.	10-19	 
10:37	 	10-19	Darion Atkins Steal.
10:16	 	10-22	Evan Nolte made Three Point Jumper. Assisted by Devon Hall.
9:46	Jeffrey Short missed Three Point Jumper.	10-22	 
9:46	 	10-22	Darion Atkins Defensive Rebound.
9:24	 	10-22	Evan Nolte missed Three Point Jumper.
9:24	Jeffrey Short Defensive Rebound.	10-22	 
9:13	Jeffrey Short Turnover.	10-22	 
9:13	 	10-22	Evan Nolte Steal.
8:57	 	10-24	Devon Hall made Layup.
8:54	Norfolk St  Timeout	Norfolk St  Timeout	Norfolk St  Timeout
8:40	 	10-24	Foul on Evan Nolte.
8:39	Devonte Banner missed Jumper.	10-24	 
8:39	 	10-24	Darion Atkins Block.
8:39	Malik Thomas Offensive Rebound.	10-24	 
8:33	Malik Thomas missed Layup.	10-24	 
8:33	 	10-24	Virginia Defensive Rebound.
8:14	 	10-26	Marial Shayok made Jumper.
7:48	Jeffrey Short made Three Point Jumper. Assisted by Malik Thomas.	13-26	 
7:20	 	13-29	Marial Shayok made Three Point Jumper. Assisted by Mike Tobey.
6:53	 	13-29	Foul on Marial Shayok.
6:53	Official TV Timeout	Official TV Timeout	Official TV Timeout
6:53	Jeffrey Short made Free Throw.	14-29	 
6:53	Jeffrey Short made Free Throw.	15-29	 
6:53	Jeffrey Short made Free Throw.	16-29	 
6:46	 	16-29	Justin Anderson missed Jumper.
6:46	 	16-29	Isaiah Wilkins Offensive Rebound.
6:46	 	16-29	Isaiah Wilkins missed Layup.
6:46	D'Shon Taylor Defensive Rebound.	16-29	 
6:32	Malik Thomas missed Three Point Jumper.	16-29	 
6:32	 	16-29	Mike Tobey Defensive Rebound.
6:06	 	16-29	Marial Shayok missed Three Point Jumper.
6:06	Jamel Fuentes Defensive Rebound.	16-29	 
5:54	 	16-29	Foul on Marial Shayok.
5:53	Jamel Fuentes Turnover.	16-29	 
5:53	 	16-29	Justin Anderson Steal.
5:48	 	16-31	Mike Tobey made Layup. Assisted by Justin Anderson.
5:29	Malik Thomas Turnover.	16-31	 
5:29	 	16-31	London Perrantes Steal.
5:25	 	16-31	London Perrantes missed Layup.
5:25	Malik Thomas Block.	16-31	 
5:25	 	16-31	Virginia Offensive Rebound.
5:16	 	16-31	Mike Tobey Turnover.
5:08	D'Shon Taylor missed Three Point Jumper.	16-31	 
5:08	 	16-31	Mike Tobey Defensive Rebound.
4:59	Foul on D'Shon Taylor.	16-31	 
4:59	 	16-32	Justin Anderson made Free Throw.
4:59	 	16-33	Justin Anderson made Free Throw.
4:57	Foul on Malik Thomas.	16-33	 
4:57	 	16-33	Mike Tobey missed Free Throw.
4:57	 	16-33	Virginia Deadball Team Rebound.
4:57	 	16-34	Mike Tobey made Free Throw.
4:38	Malik Thomas missed Jumper.	16-34	 
4:38	 	16-34	Mike Tobey Defensive Rebound.
