time	away	score	home
19:27	Johnathan Williams III made Jumper.	2-0	 
19:06	 	2-0	James Harper missed Three Point Jumper.
19:06	 	2-0	Kevin Hu Offensive Rebound.
18:55	 	2-0	Lee Bailey missed Jumper.
18:55	Johnathan Williams III Defensive Rebound.	2-0	 
18:38	Johnathan Williams III missed Jumper.	2-0	 
18:38	Ryan Rosburg Offensive Rebound.	2-0	 
18:29	 	2-0	Foul on James Harper.
18:29	Johnathan Williams III made Free Throw.	3-0	 
18:29	Johnathan Williams III made Free Throw.	4-0	 
18:18	 	4-0	Kuany Kuany Turnover.
18:17	D'Angelo Allen Steal.	4-0	 
18:16	 	4-0	Foul on Kevin Hu.
18:16	D'Angelo Allen made Free Throw.	5-0	 
18:16	D'Angelo Allen missed Free Throw.	5-0	 
18:16	Ryan Rosburg Offensive Rebound.	5-0	 
18:14	Ryan Rosburg made Layup.	7-0	 
17:55	 	7-0	James Harper Turnover.
17:53	Montaque Gill-Caesar Steal.	7-0	 
17:52	Keith Shamburger missed Three Point Jumper.	7-0	 
17:52	 	7-0	James Harper Defensive Rebound.
17:34	 	7-0	Kuany Kuany Turnover.
17:33	Montaque Gill-Caesar Steal.	7-0	 
17:26	Ryan Rosburg made Layup.	9-0	 
17:24	Chaminade  Timeout	Chaminade  Timeout	Chaminade  Timeout
17:06	 	9-0	Kevin Hu missed Layup.
17:06	Wes Clark Defensive Rebound.	9-0	 
16:35	Wes Clark missed Three Point Jumper.	9-0	 
16:35	Ryan Rosburg Offensive Rebound.	9-0	 
16:32	Ryan Rosburg Turnover.	9-0	 
16:24	Foul on Wes Clark.	9-0	 
16:10	 	9-0	Lee Bailey Turnover.
16:09	Wes Clark Steal.	9-0	 
16:03	Keith Shamburger missed Three Point Jumper.	9-0	 
16:03	Keanau Post Offensive Rebound.	9-0	 
15:37	D'Angelo Allen missed Three Point Jumper.	9-0	 
15:37	Keanau Post Offensive Rebound.	9-0	 
15:29	Keith Shamburger Turnover.	9-0	 
15:27	 	9-0	Frankie Eteuati Steal.
15:24	 	9-2	James Harper made Dunk. Assisted by Frankie Eteuati.
15:07	Keanau Post missed Layup.	9-2	 
15:07	 	9-2	Kuany Kuany Defensive Rebound.
15:01	 	9-5	Lee Bailey made Three Point Jumper. Assisted by Kuany Kuany.
14:42	Montaque Gill-Caesar missed Three Point Jumper.	9-5	 
14:42	Missouri Offensive Rebound.	9-5	 
14:39	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
14:28	Keith Shamburger missed Jumper.	9-5	 
14:28	 	9-5	Chaminade Defensive Rebound.
14:17	 	9-5	Lee Bailey missed Layup.
14:17	Keanau Post Block.	9-5	 
14:14	Keith Shamburger Defensive Rebound.	9-5	 
13:43	Deuce Bello made Three Point Jumper. Assisted by Johnathan Williams III.	12-5	 
13:26	 	12-5	Kiran Shastri missed Jumper.
13:26	Johnathan Williams III Defensive Rebound.	12-5	 
13:18	Namon Wright made Three Point Jumper. Assisted by Keith Shamburger.	15-5	 
12:48	Foul on Johnathan Williams III.	15-5	 
12:45	 	15-8	Kiran Shastri made Three Point Jumper. Assisted by Lee Bailey.
12:31	 	15-8	Foul on Frankie Eteuati.
