time	away	score	home
19:27	Brian Bennett made Jumper.	2-0	 
19:06	 	2-0	Jabari Bird missed Three Point Jumper.
19:06	Maliik Love Defensive Rebound.	2-0	 
18:46	Joel Awich missed Jumper.	2-0	 
18:46	 	2-0	Tyrone Wallace Defensive Rebound.
18:26	 	2-0	Christian Behrens Turnover.
18:25	Maliik Love Steal.	2-0	 
17:57	Joel Awich missed Jumper.	2-0	 
17:57	 	2-0	Tyrone Wallace Defensive Rebound.
17:52	 	2-2	Jordan Mathews made Jumper. Assisted by Tyrone Wallace.
17:24	Brian Bennett missed Jumper.	2-2	 
17:24	 	2-2	Christian Behrens Defensive Rebound.
17:13	 	2-2	Tyrone Wallace missed Jumper.
17:13	 	2-2	Jordan Mathews Offensive Rebound.
17:06	 	2-4	David Kravish made Jumper. Assisted by Jabari Bird.
16:31	Brian Bennett made Layup.	4-4	 
16:16	Foul on Brian Bennett.	4-4	 
16:16	 	4-5	David Kravish made Free Throw.
16:16	 	4-5	David Kravish missed Free Throw.
16:16	Michael Bolden Defensive Rebound.	4-5	 
15:53	Joel Awich missed Layup.	4-5	 
15:53	 	4-5	David Kravish Block.
15:51	 	4-5	David Kravish Defensive Rebound.
15:51	Foul on Joel Awich.	4-5	 
15:51	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
15:42	 	4-5	Jabari Bird missed Three Point Jumper.
15:42	Brian Bennett Defensive Rebound.	4-5	 
15:30	Maliik Love missed Layup.	4-5	 
15:30	 	4-5	David Kravish Defensive Rebound.
15:20	 	4-5	Christian Behrens Turnover.
15:08	 	4-5	Foul on Roger Moute a Bidias.
14:49	 	4-5	Foul on Christian Behrens.
14:49	David Nwaba made Free Throw.	5-5	 
14:49	David Nwaba made Free Throw.	6-5	 
14:39	 	6-5	Jordan Mathews missed Three Point Jumper.
14:39	Cal Poly Deadball Team Rebound.	6-5	 
14:24	David Nwaba Turnover.	6-5	 
14:07	 	6-5	Dwight Tarwater missed Jumper.
14:07	Kyle Toth Defensive Rebound.	6-5	 
13:29	Anthony Silvestri made Three Point Jumper. Assisted by Kyle Toth.	9-5	 
13:11	Foul on Ridge Shipley.	9-5	 
12:45	 	9-7	Kingsley Okoroh made Jumper.
12:29	Maliik Love Turnover.	9-7	 
12:28	 	9-7	Dwight Tarwater Steal.
12:20	 	9-9	Sam Singer made Layup.
12:19	Cal Poly  Timeout	Cal Poly  Timeout	Cal Poly  Timeout
11:45	David Nwaba made Layup. Assisted by Maliik Love.	11-9	 
11:32	 	11-9	Dwight Tarwater missed Three Point Jumper.
11:32	Kyle Toth Defensive Rebound.	11-9	 
11:17	David Nwaba missed Dunk.	11-9	 
11:17	 	11-9	Kingsley Okoroh Block.
11:16	 	11-9	Roger Moute a Bidias Defensive Rebound.
11:12	 	11-12	Jabari Bird made Three Point Jumper. Assisted by Sam Singer.
10:52	 	11-12	Foul on Roger Moute a Bidias.
10:52	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
10:24	Anthony Silvestri made Three Point Jumper. Assisted by Maliik Love.	14-12	 
9:58	 	14-14	David Kravish made Jumper. Assisted by Jabari Bird.
9:20	Ridge Shipley missed Three Point Jumper.	14-14	 
9:20	 	14-14	Christian Behrens Defensive Rebound.
9:08	 	14-14	Tyrone Wallace missed Jumper.
9:08	 	14-14	David Kravish Offensive Rebound.
9:03	 	14-14	Jordan Mathews missed Jumper.
9:03	Cal Poly Defensive Rebound.	14-14	 
8:49	Kyle Toth missed Three Point Jumper.	14-14	 
8:49	 	14-14	Tyrone Wallace Defensive Rebound.
8:33	 	14-14	David Kravish missed Three Point Jumper.
8:33	Brian Bennett Defensive Rebound.	14-14	 
8:21	Joel Awich missed Jumper.	14-14	 
8:21	 	14-14	Tyrone Wallace Defensive Rebound.
8:04	 	14-16	David Kravish made Jumper. Assisted by Tyrone Wallace.
7:41	 	14-16	Foul on Sam Singer.
7:41	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
7:41	Maliik Love missed Free Throw.	14-16	 
7:41	Cal Poly Deadball Team Rebound.	14-16	 
7:41	Maliik Love made Free Throw.	15-16	 
7:29	 	15-19	Tyrone Wallace made Three Point Jumper. Assisted by Jabari Bird.
6:56	Brian Bennett missed Jumper.	15-19	 
6:56	 	15-19	Sam Singer Defensive Rebound.
6:47	 	15-21	Tyrone Wallace made Layup. Assisted by Sam Singer.
6:42	Cal Poly  Timeout	Cal Poly  Timeout	Cal Poly  Timeout
6:31	David Nwaba Turnover.	15-21	 
6:22	 	15-21	Tyrone Wallace missed Jumper.
6:22	Brian Bennett Defensive Rebound.	15-21	 
5:57	Michael Bolden missed Three Point Jumper.	15-21	 
5:57	 	15-21	David Kravish Defensive Rebound.
5:52	 	15-23	Jordan Mathews made Layup. Assisted by Tyrone Wallace.
5:37	 	15-23	Foul on Tyrone Wallace.
5:32	Brian Bennett made Layup. Assisted by David Nwaba.	17-23	 
5:07	Foul on Anthony Silvestri.	17-23	 
5:07	 	17-23	Tyrone Wallace missed Free Throw.
5:07	 	17-23	California Deadball Team Rebound.
5:07	 	17-23	Tyrone Wallace missed Free Throw.
5:07	Brian Bennett Defensive Rebound.	17-23	 
4:52	Ridge Shipley missed Three Point Jumper.	17-23	 
4:52	Ridge Shipley Offensive Rebound.	17-23	 
4:48	Ridge Shipley made Jumper.	19-23	 
4:34	 	19-23	Dwight Tarwater missed Three Point Jumper.
4:34	 	19-23	California Offensive Rebound.
4:18	 	19-23	Sam Singer Turnover.
4:16	Brian Bennett Steal.	19-23	 
3:59	Ridge Shipley missed Layup.	19-23	 
3:59	 	19-23	Dwight Tarwater Block.
3:57	 	19-23	Kingsley Okoroh Defensive Rebound.
3:54	 	19-25	Jabari Bird made Layup. Assisted by Sam Singer.
3:54	Foul on David Nwaba.	19-25	 
3:54	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
3:54	 	19-26	Jabari Bird made Free Throw.
3:42	Brian Bennett Turnover.	19-26	 
3:31	 	19-29	Jordan Mathews made Three Point Jumper. Assisted by Sam Singer.
3:24	Cal Poly  Timeout	Cal Poly  Timeout	Cal Poly  Timeout
3:17	 	19-29	Foul on Jabari Bird.
3:06	Michael Bolden made Jumper. Assisted by Brian Bennett.	21-29	 
2:38	 	21-29	Dwight Tarwater missed Three Point Jumper.
2:38	David Nwaba Defensive Rebound.	21-29	 
2:35	David Nwaba missed Free Throw.	21-29	 
2:35	 	21-29	Foul on Jabari Bird.
2:35	 	21-29	Christian Behrens Defensive Rebound.
2:18	 	21-29	David Kravish Turnover.
1:59	Brian Bennett made Layup.	23-29	 
1:42	 	23-29	David Kravish missed Jumper.
1:42	Anthony Silvestri Defensive Rebound.	23-29	 
1:09	Anthony Silvestri missed Three Point Jumper.	23-29	 
1:09	David Nwaba Offensive Rebound.	23-29	 
1:03	 	23-29	Foul on Sam Singer.
1:03	David Nwaba made Free Throw.	24-29	 
1:03	David Nwaba missed Free Throw.	24-29	 
1:03	 	24-29	Dwight Tarwater Defensive Rebound.
1:01	Foul on Anthony Silvestri.	24-29	 
0:42	 	24-31	Tyrone Wallace made Jumper.
0:04	Ridge Shipley missed Three Point Jumper.	24-31	 
0:04	 	24-31	California Deadball Team Rebound.
