time	away	score	home
19:45	 	0-2	Chris Reyes made Layup. Assisted by Jordan Loveridge.
19:26	Shaquille Boga made Layup.	2-2	 
18:52	 	2-2	Chris Reyes missed Jumper.
18:52	Shaquille Boga Defensive Rebound.	2-2	 
18:24	Dan Kimasa Turnover.	2-2	 
18:05	 	2-2	Foul on Chris Reyes.
18:05	 	2-2	Chris Reyes Turnover.
17:57	Janari Joesaar Turnover.	2-2	 
17:57	 	2-2	Brandon Taylor Steal.
17:50	 	2-2	Jordan Loveridge missed Jumper.
17:50	Dan Kimasa Defensive Rebound.	2-2	 
17:39	Shaquille Boga made Layup.	4-2	 
17:25	 	4-4	Delon Wright made Layup.
17:06	Shaquille Hines made Jumper.	6-4	 
16:44	 	6-4	Jakob Poeltl Turnover.
16:44	Shaquille Boga Steal.	6-4	 
16:19	Foul on Shaquille Hines.	6-4	 
16:19	Shaquille Hines Turnover.	6-4	 
16:08	 	6-4	Foul on Brekkott Chapman.
16:08	 	6-4	Brekkott Chapman Turnover.
15:40	Shaquille Hines missed Three Point Jumper.	6-4	 
15:40	 	6-4	Brekkott Chapman Defensive Rebound.
15:31	 	6-6	Delon Wright made Layup.
15:31	Foul on Shaquille Hines.	6-6	 
15:31	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
15:31	 	6-7	Delon Wright made Free Throw.
15:10	Shaquille Boga made Three Point Jumper. Assisted by Isaiah Hobbs.	9-7	 
14:45	Foul on Isaiah Hobbs.	9-7	 
14:45	 	9-8	Isaiah Wright made Free Throw.
14:45	 	9-9	Isaiah Wright made Free Throw.
14:45	 	9-10	Isaiah Wright made Free Throw.
14:31	Dan Kimasa missed Jumper.	9-10	 
14:30	 	9-10	Jakob Poeltl Block.
14:29	 	9-10	Jakob Poeltl Defensive Rebound.
14:20	 	9-10	Kyle Kuzma missed Three Point Jumper.
14:20	Janari Joesaar Defensive Rebound.	9-10	 
14:10	Isaiah Hobbs made Layup. Assisted by Janari Joesaar.	11-10	 
13:45	 	11-10	Brekkott Chapman missed Jumper.
