time	away	score	home
19:44	 	0-0	Kris Dunn missed Jumper.
19:44	Leland King Defensive Rebound.	0-0	 
19:07	Leland King missed Three Point Jumper.	0-0	 
19:07	 	0-0	Carson Desrosiers Defensive Rebound.
18:54	 	0-0	Carson Desrosiers Turnover.
18:34	Tavon Blackmon Turnover.	0-0	 
18:32	 	0-0	Jalen Lindsey Steal.
18:31	Foul on Steven Spieth.	0-0	 
18:31	 	0-1	LaDontae Henton made Free Throw.
18:31	 	0-2	LaDontae Henton made Free Throw.
18:14	Steven Spieth Turnover.	0-2	 
18:13	 	0-2	LaDontae Henton Steal.
18:10	 	0-2	Kris Dunn missed Jumper.
18:10	 	0-2	LaDontae Henton Offensive Rebound.
18:00	 	0-4	Kris Dunn made Layup. Assisted by Tyler Harris.
17:36	Steven Spieth made Jumper.	2-4	 
17:27	 	2-7	Kris Dunn made Three Point Jumper.
17:12	Cedric Kuakumensah missed Jumper.	2-7	 
17:12	 	2-7	Carson Desrosiers Block.
17:10	Cedric Kuakumensah Offensive Rebound.	2-7	 
17:08	Cedric Kuakumensah made Layup.	4-7	 
16:56	 	4-7	Carson Desrosiers Turnover.
16:40	Cedric Kuakumensah made Three Point Jumper. Assisted by Leland King.	7-7	 
16:12	 	7-7	Jalen Lindsey missed Three Point Jumper.
16:12	Brown Defensive Rebound.	7-7	 
15:49	 	7-7	Foul on Tyler Harris.
15:49	Cedric Kuakumensah made Free Throw.	8-7	 
15:49	Cedric Kuakumensah made Free Throw.	9-7	 
15:34	 	9-7	Kyron Cartwright missed Layup.
15:34	Cedric Kuakumensah Block.	9-7	 
15:34	 	9-7	Providence Offensive Rebound.
15:23	 	9-7	Kyron Cartwright missed Jumper.
15:23	Cedric Kuakumensah Defensive Rebound.	9-7	 
14:50	JR Hobbie made Three Point Jumper. Assisted by Steven Spieth.	12-7	 
14:31	 	12-7	Tyler Harris missed Jumper.
14:31	Steven Spieth Defensive Rebound.	12-7	 
14:22	Tavon Blackmon made Layup.	14-7	 
