time	away	score	home
19:50	 	0-0	Jake Belford missed Layup.
19:50	 	0-0	Peyton Aldridge Offensive Rebound.
19:42	 	0-0	Peyton Aldridge missed Jumper.
19:42	Kevin Phanord Block.	0-0	 
19:40	Kyle Phanord Defensive Rebound.	0-0	 
19:34	Bryson Fonville Turnover.	0-0	 
19:25	 	0-0	Jack Gibbs Turnover.
19:24	Ry'n Bland Steal.	0-0	 
19:05	Jay Howard missed Jumper.	0-0	 
19:05	 	0-0	Peyton Aldridge Defensive Rebound.
18:57	 	0-2	Tyler Kalinoski made Jumper.
18:41	Bryson Fonville missed Jumper.	0-2	 
18:41	 	0-2	Jake Belford Defensive Rebound.
18:32	 	0-2	Tyler Kalinoski missed Three Point Jumper.
18:32	Catholic University Dc Defensive Rebound.	0-2	 
18:20	Kyle Phanord Turnover.	0-2	 
18:19	 	0-2	Jack Gibbs Steal.
18:17	 	0-4	Jack Gibbs made Layup.
17:52	Bryson Fonville missed Jumper.	0-4	 
17:52	 	0-4	Jake Belford Defensive Rebound.
17:44	 	0-4	Brian Sullivan missed Three Point Jumper.
17:44	 	0-4	Peyton Aldridge Offensive Rebound.
17:36	 	0-4	Jack Gibbs missed Three Point Jumper.
17:36	 	0-4	Tyler Kalinoski Offensive Rebound.
17:34	 	0-4	Tyler Kalinoski missed Layup.
17:34	Kyle Phanord Defensive Rebound.	0-4	 
17:26	Foul on Jay Howard.	0-4	 
17:26	Jay Howard Turnover.	0-4	 
17:22	 	0-6	Jake Belford made Layup. Assisted by Jack Gibbs.
16:57	Bryson Fonville missed Three Point Jumper.	0-6	 
16:57	Catholic University Dc Offensive Rebound.	0-6	 
16:48	 	0-6	Foul on Jack Gibbs.
16:43	Louis Khouri made Jumper. Assisted by Bryson Fonville.	2-6	 
16:43	 	2-6	Foul on Brian Sullivan.
16:43	Louis Khouri made Free Throw.	3-6	 
16:34	 	3-9	Tyler Kalinoski made Three Point Jumper. Assisted by Brian Sullivan.
16:10	Bryson Fonville Turnover.	3-9	 
16:09	 	3-9	Brian Sullivan Steal.
16:02	 	3-9	Brian Sullivan missed Three Point Jumper.
16:02	 	3-9	Oskar Michelsen Offensive Rebound.
15:54	 	3-9	Jake Belford missed Layup.
15:54	Jay Howard Block.	3-9	 
15:53	Bryson Fonville Defensive Rebound.	3-9	 
15:48	Louis Khouri missed Layup.	3-9	 
15:48	 	3-9	Peyton Aldridge Defensive Rebound.
15:39	 	3-12	Peyton Aldridge made Three Point Jumper. Assisted by Tyler Kalinoski.
15:08	Bryson Fonville made Jumper.	5-12	 
14:57	 	5-15	Oskar Michelsen made Three Point Jumper. Assisted by Jake Belford.
14:34	Jay Howard made Jumper.	7-15	 
14:34	 	7-15	Foul on Peyton Aldridge.
