time	away	score	home
19:30	 	0-2	Donovon Jack made Jumper. Assisted by D.J. Newbill.
19:08	Cedric Blossom missed Jumper.	0-2	 
19:06	Zech Smith Offensive Rebound.	0-2	 
19:05	Zech Smith made Free Throw.	1-2	 
19:05	 	1-2	Foul on Shep Garner.
19:05	Zech Smith made Free Throw.	2-2	 
18:55	 	2-2	Brandon Taylor missed Three Point Jumper.
18:55	Cedric Blossom Defensive Rebound.	2-2	 
18:47	Rasean Simpson missed Three Point Jumper.	2-2	 
18:47	 	2-2	D.J. Newbill Defensive Rebound.
18:37	 	2-2	D.J. Newbill missed Jumper.
18:37	Rasean Simpson Defensive Rebound.	2-2	 
18:30	Foul on Zech Smith.	2-2	 
18:30	Zech Smith Turnover.	2-2	 
18:10	 	2-2	Shep Garner missed Three Point Jumper.
18:10	 	2-2	Ross Travis Offensive Rebound.
18:06	 	2-2	Brandon Taylor missed Three Point Jumper.
18:05	 	2-2	Ross Travis Offensive Rebound.
18:04	Foul on Zech Smith.	2-2	 
18:04	 	2-2	Ross Travis missed Free Throw.
18:04	 	2-2	Penn State Deadball Team Rebound.
18:04	 	2-2	Ross Travis missed Free Throw.
18:04	Blake Bozeman Defensive Rebound.	2-2	 
17:33	Jeremiah Curtis missed Jumper.	2-2	 
17:33	 	2-2	Donovon Jack Defensive Rebound.
17:13	 	2-2	Donovon Jack Turnover.
16:59	Blake Bozeman missed Three Point Jumper.	2-2	 
16:59	 	2-2	D.J. Newbill Defensive Rebound.
16:44	 	2-4	Brandon Taylor made Layup. Assisted by Jordan Dickerson.
16:14	Blake Bozeman missed Jumper.	2-4	 
16:14	Donte Pretlow Offensive Rebound.	2-4	 
16:05	Donte Pretlow missed Layup.	2-4	 
16:05	 	2-4	Ross Travis Defensive Rebound.
16:03	 	2-4	Ross Travis Turnover.
16:03	Donte Pretlow Steal.	2-4	 
16:01	Donte Pretlow missed Layup.	2-4	 
16:01	Donte Pretlow Offensive Rebound.	2-4	 
16:01	Cedric Blossom made Layup. Assisted by Donte Pretlow.	4-4	 
15:39	 	4-4	Shep Garner missed Three Point Jumper.
15:39	Jeremiah Curtis Defensive Rebound.	4-4	 
15:36	Jeremiah Curtis Turnover.	4-4	 
15:36	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
15:33	 	4-4	D.J. Newbill missed Layup.
15:33	Cedric Blossom Block.	4-4	 
15:31	Cliff Cornish Defensive Rebound.	4-4	 
15:01	Cliff Cornish missed Layup.	4-4	 
15:01	 	4-4	Brandon Taylor Defensive Rebound.
14:54	 	4-4	Jordan Dickerson missed Dunk.
14:54	 	4-4	Geno Thorpe Offensive Rebound.
14:40	 	4-4	Geno Thorpe Turnover.
14:39	Rasean Simpson Steal.	4-4	 
14:35	Rasean Simpson made Layup.	6-4	 
14:20	 	6-4	Brandon Taylor missed Jumper.
14:17	Cliff Cornish Defensive Rebound.	6-4	 
14:17	 	6-4	Foul on Jordan Dickerson.
14:08	Cliff Cornish missed Layup.	6-4	 
14:08	 	6-4	Brandon Taylor Block.
14:08	Morgan St Offensive Rebound.	6-4	 
14:06	Rasean Simpson Turnover.	6-4	 
13:56	 	6-4	Foul on Donovon Jack.
13:56	 	6-4	Donovon Jack Turnover.
