time	away	score	home
19:48	 	0-3	Phil Forte made Three Point Jumper. Assisted by Anthony Hickey Jr..
19:25	Onochie Ochie made Jumper. Assisted by Zay Jackson.	2-3	 
18:51	Foul on Onochie Ochie.	2-3	 
18:43	 	2-5	Le'Bryan Nash made Jumper.
18:17	Zay Jackson missed Three Point Jumper.	2-5	 
18:17	 	2-5	Le'Bryan Nash Defensive Rebound.
18:09	 	2-7	Le'Bryan Nash made Jumper.
17:39	Devonte Upson missed Jumper.	2-7	 
17:39	Onochie Ochie Offensive Rebound.	2-7	 
17:35	Onochie Ochie made Layup.	4-7	 
17:10	 	4-7	Phil Forte missed Jumper.
17:10	 	4-7	Leyton Hammonds Offensive Rebound.
17:02	Foul on Onochie Ochie.	4-7	 
17:02	 	4-8	Le'Bryan Nash made Free Throw.
17:02	 	4-9	Le'Bryan Nash made Free Throw.
16:53	Andrew Guillory missed Layup.	4-9	 
16:53	Devonte Upson Offensive Rebound.	4-9	 
16:46	Joshua Filmore made Three Point Jumper. Assisted by Zay Jackson.	7-9	 
16:23	 	7-9	Le'Bryan Nash missed Jumper.
16:23	Devonte Upson Defensive Rebound.	7-9	 
16:15	Cedric Jenkins missed Three Point Jumper.	7-9	 
16:15	Devonte Upson Offensive Rebound.	7-9	 
16:11	Devonte Upson made Layup.	9-9	 
16:11	 	9-9	Foul on Phil Forte.
16:11	Devonte Upson made Free Throw.	10-9	 
15:58	 	10-9	Foul on Mitchell Solomon.
15:58	 	10-9	Mitchell Solomon Turnover.
15:58	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
15:24	Zay Jackson Turnover.	10-9	 
15:16	 	10-9	Marek Soucek missed Three Point Jumper.
15:16	Devonte Upson Defensive Rebound.	10-9	 
15:03	Zay Jackson missed Layup.	10-9	 
15:03	Devonte Upson Offensive Rebound.	10-9	 
14:59	Devonte Upson made Layup.	12-9	 
14:56	 	12-9	Phil Forte missed Layup.
14:56	Devonte Upson Block.	12-9	 
14:54	Andrew Guillory Defensive Rebound.	12-9	 
14:50	Cedric Jenkins made Three Point Jumper. Assisted by Zay Jackson.	15-9	 
14:46	Oklahoma St  Timeout	Oklahoma St  Timeout	Oklahoma St  Timeout
14:30	 	15-9	Le'Bryan Nash missed Layup.
14:30	Andrew Guillory Defensive Rebound.	15-9	 
14:25	Andrew Guillory made Layup.	17-9	 
14:00	 	17-9	Foul on Marek Soucek.
14:00	 	17-9	Marek Soucek Turnover.
13:35	Devonte Upson Turnover.	17-9	 
13:18	 	17-9	Phil Forte missed Jumper.
13:18	 	17-9	Le'Bryan Nash Offensive Rebound.
13:13	Foul on Devonte Upson.	17-9	 
13:13	 	17-10	Le'Bryan Nash made Free Throw.
13:13	 	17-11	Le'Bryan Nash made Free Throw.
13:00	Cedric Jenkins missed Layup.	17-11	 
13:00	 	17-11	Leyton Hammonds Defensive Rebound.
12:58	Foul on Devonte Upson.	17-11	 
12:36	 	17-11	Tavarius Shine Turnover.
12:14	Joshua Filmore Turnover.	17-11	 
12:14	 	17-11	Tavarius Shine Steal.
12:05	 	17-11	Le'Bryan Nash missed Layup.
12:05	Zay Jackson Defensive Rebound.	17-11	 
11:55	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
11:34	Zay Jackson Turnover.	17-11	 
11:32	 	17-11	Phil Forte Steal.
11:12	 	17-13	Leyton Hammonds made Layup. Assisted by Anthony Allen Jr..
10:51	Joshua Filmore missed Three Point Jumper.	17-13	 
10:51	 	17-13	Anthony Allen Jr. Defensive Rebound.
10:42	Foul on Joshua Filmore.	17-13	 
10:39	 	17-13	Phil Forte missed Jumper.
10:39	Onochie Ochie Defensive Rebound.	17-13	 
10:34	Zay Jackson missed Layup.	17-13	 
10:34	 	17-13	Leyton Hammonds Block.
10:33	Andrew Guillory Offensive Rebound.	17-13	 
10:23	Zay Jackson missed Layup.	17-13	 
10:23	 	17-13	Anthony Allen Jr. Defensive Rebound.
10:14	 	17-16	Leyton Hammonds made Three Point Jumper. Assisted by Anthony Hickey Jr..
10:01	Zay Jackson made Layup.	19-16	 
9:37	 	19-16	Anthony Hickey Jr. missed Three Point Jumper.
9:37	 	19-16	Anthony Allen Jr. Offensive Rebound.
9:35	Foul on Devonte Upson.	19-16	 
9:25	Foul on Onochie Ochie.	19-16	 
9:25	 	19-17	Le'Bryan Nash made Free Throw.
9:25	 	19-18	Le'Bryan Nash made Free Throw.
9:25	SE Louisiana  Timeout	SE Louisiana  Timeout	SE Louisiana  Timeout
9:00	Onochie Ochie missed Jumper.	19-18	 
9:00	 	19-18	Anthony Allen Jr. Defensive Rebound.
8:54	 	19-21	Jeff Newberry made Three Point Jumper. Assisted by Anthony Hickey Jr..
8:22	Joshua Filmore missed Layup.	19-21	 
8:22	 	19-21	Anthony Allen Jr. Block.
8:22	SE Louisiana Offensive Rebound.	19-21	 
8:18	Joshua Filmore missed Three Point Jumper.	19-21	 
8:18	 	19-21	Jeff Newberry Defensive Rebound.
7:52	 	19-23	Le'Bryan Nash made Jumper.
7:29	Onochie Ochie missed Three Point Jumper.	19-23	 
7:29	 	19-23	Jeff Newberry Defensive Rebound.
7:20	 	19-23	Le'Bryan Nash missed Three Point Jumper.
7:20	 	19-23	Tyree Griffin Offensive Rebound.
7:15	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
7:15	Foul on Zach Rumph.	19-23	 
7:15	 	19-24	Tyree Griffin made Free Throw.
7:15	 	19-25	Tyree Griffin made Free Throw.
6:49	Cedric Jenkins made Jumper.	21-25	 
6:26	 	21-27	Anthony Allen Jr. made Layup.
6:26	 	21-27	Anthony Allen Jr. made Layup.
6:06	Zay Jackson missed Three Point Jumper.	21-27	 
6:06	 	21-27	Le'Bryan Nash Defensive Rebound.
6:06	Zay Jackson missed Three Point Jumper.	21-27	 
6:06	 	21-27	Le'Bryan Nash Defensive Rebound.
5:56	 	21-27	Le'Bryan Nash missed Layup.
5:56	Bret Braclay Defensive Rebound.	21-27	 
5:49	Zay Jackson Turnover.	21-27	 
5:47	 	21-27	Phil Forte Steal.
5:40	 	21-27	Foul on Anthony Allen Jr..
5:40	 	21-27	Anthony Allen Jr. Turnover.
5:15	Cedric Jenkins missed Three Point Jumper.	21-27	 
5:15	 	21-27	Jeff Newberry Block.
5:15	 	21-27	Anthony Hickey Jr. Defensive Rebound.
4:53	 	21-27	Mitchell Solomon Turnover.
4:51	Andrew Guillory Steal.	21-27	 
4:46	Andrew Guillory missed Three Point Jumper.	21-27	 
4:46	 	21-27	Le'Bryan Nash Defensive Rebound.
4:36	 	21-30	Phil Forte made Three Point Jumper. Assisted by Anthony Hickey Jr..
4:12	Zay Jackson missed Three Point Jumper.	21-30	 
4:12	Onochie Ochie Offensive Rebound.	21-30	 
4:08	 	21-30	Foul on Anthony Hickey Jr..
4:08	Onochie Ochie made Free Throw.	22-30	 
4:08	Onochie Ochie made Free Throw.	23-30	 
3:58	 	23-32	Mitchell Solomon made Dunk. Assisted by Anthony Hickey Jr..
3:36	 	23-32	Foul on Mitchell Solomon.
3:36	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
3:23	Joshua Filmore Turnover.	23-32	 
3:23	 	23-32	Phil Forte Steal.
3:02	 	23-32	Jeff Newberry missed Three Point Jumper.
3:02	Onochie Ochie Defensive Rebound.	23-32	 
2:50	Zay Jackson missed Layup.	23-32	 
2:50	 	23-32	Leyton Hammonds Block.
2:49	SE Louisiana Offensive Rebound.	23-32	 
2:49	 	23-32	Foul on Phil Forte.
2:49	Joshua Filmore made Free Throw.	24-32	 
2:49	Joshua Filmore made Free Throw.	25-32	 
2:33	 	25-32	Le'Bryan Nash missed Layup.
2:33	Zay Jackson Defensive Rebound.	25-32	 
2:18	Zay Jackson missed Layup.	25-32	 
2:18	 	25-32	Le'Bryan Nash Block.
2:16	 	25-32	Anthony Hickey Jr. Defensive Rebound.
2:12	 	25-32	Anthony Hickey Jr. Turnover.
2:10	Joshua Filmore Steal.	25-32	 
2:08	Zay Jackson made Layup. Assisted by Joshua Filmore.	27-32	 
2:00	 	27-32	Jeffrey Carroll Turnover.
1:57	Zay Jackson Steal.	27-32	 
1:57	 	27-32	Foul on Anthony Allen Jr..
1:57	Zay Jackson missed Free Throw.	27-32	 
1:57	SE Louisiana Deadball Team Rebound.	27-32	 
1:57	Zay Jackson made Free Throw.	28-32	 
1:26	 	28-35	Leyton Hammonds made Three Point Jumper. Assisted by Anthony Allen Jr..
1:10	Zay Jackson missed Layup.	28-35	 
1:10	 	28-35	Anthony Allen Jr. Block.
1:08	 	28-35	Anthony Allen Jr. Defensive Rebound.
1:04	 	28-35	Anthony Hickey Jr. missed Layup.
1:04	 	28-35	Leyton Hammonds Offensive Rebound.
1:02	 	28-35	Leyton Hammonds missed Layup.
1:02	Joshua Filmore Defensive Rebound.	28-35	 
0:56	Zay Jackson made Three Point Jumper. Assisted by Andrew Guillory.	31-35	 
0:27	 	31-35	Leyton Hammonds missed Three Point Jumper.
0:27	Cedric Jenkins Defensive Rebound.	31-35	 
0:13	Bret Braclay made Layup. Assisted by Cedric Jenkins.	33-35	 
0:04	 	33-35	Leyton Hammonds missed Three Point Jumper.
0:04	SE Louisiana Defensive Rebound.	33-35	 
0:00	End of 1st half	End of 1st half	End of 1st half
19:37	 	33-35	Le'Bryan Nash missed Layup.
19:37	Onochie Ochie Defensive Rebound.	33-35	 
19:15	Zay Jackson Turnover.	33-35	 
19:14	 	33-35	Phil Forte Steal.
19:11	 	33-35	Phil Forte missed Layup.
19:11	Devonte Upson Defensive Rebound.	33-35	 
19:04	 	33-35	Foul on Leyton Hammonds.
19:04	Andrew Guillory made Free Throw.	34-35	 
19:04	Andrew Guillory made Free Throw.	35-35	 
18:46	Foul on Onochie Ochie.	35-35	 
18:46	 	35-36	Le'Bryan Nash made Free Throw.
18:46	 	35-37	Le'Bryan Nash made Free Throw.
18:44	Bret Braclay Turnover.	35-37	 
18:26	 	35-40	Leyton Hammonds made Three Point Jumper. Assisted by Phil Forte.
18:12	SE Louisiana  Timeout	SE Louisiana  Timeout	SE Louisiana  Timeout
18:09	Zay Jackson made Three Point Jumper. Assisted by Joshua Filmore.	38-40	 
17:42	 	38-40	Anthony Hickey Jr. Turnover.
17:33	Joshua Filmore Turnover.	38-40	 
17:19	 	38-42	Anthony Allen Jr. made Dunk. Assisted by Le'Bryan Nash.
17:01	Joshua Filmore missed Jumper.	38-42	 
17:01	 	38-42	Anthony Hickey Jr. Block.
16:58	 	38-42	Anthony Allen Jr. Defensive Rebound.
16:35	 	38-44	Le'Bryan Nash made Layup.
16:10	Joshua Filmore Turnover.	38-44	 
16:09	 	38-44	Phil Forte Steal.
16:06	 	38-46	Phil Forte made Layup.
15:57	Cedric Jenkins missed Layup.	38-46	 
15:57	 	38-46	Anthony Allen Jr. Block.
