time	away	score	home
19:43	Marvin Frazier Turnover.	0-0	 
19:41	 	0-0	Peyton Allen Steal.
19:39	Foul on Tra'von Joseph.	0-0	 
19:39	 	0-1	Kourtney Roberson made Free Throw.
19:39	 	0-1	Kourtney Roberson missed Free Throw.
19:39	 	0-1	Jalen Jones Offensive Rebound.
19:37	Foul on Zeek Woodley.	0-1	 
19:37	 	0-1	Jalen Jones missed Free Throw.
19:37	 	0-1	Texas A&M; Deadball Team Rebound.
19:37	 	0-2	Jalen Jones made Free Throw.
19:26	Zeek Woodley missed Three Point Jumper.	0-2	 
19:26	Tra'von Joseph Offensive Rebound.	0-2	 
19:19	 	0-2	Foul on Jalen Jones.
19:19	Jalan West missed Free Throw.	0-2	 
19:19	Northwestern St Deadball Team Rebound.	0-2	 
19:19	Jalan West made Free Throw.	1-2	 
19:02	 	1-4	Jalen Jones made Dunk. Assisted by Alex Caruso.
18:57	Foul on Tra'von Joseph.	1-4	 
18:56	 	1-5	Jalen Jones made Free Throw.
18:40	 	1-5	Foul on Jalen Jones.
18:40	Zeek Woodley made Free Throw.	2-5	 
18:40	Zeek Woodley missed Free Throw.	2-5	 
18:40	 	2-5	Davonte Fitzgerald Defensive Rebound.
18:12	 	2-5	Peyton Allen missed Three Point Jumper.
18:12	Jalan West Block.	2-5	 
18:09	Sabri Thompson Defensive Rebound.	2-5	 
17:52	Jalan West missed Three Point Jumper.	2-5	 
17:52	 	2-5	Kourtney Roberson Defensive Rebound.
17:37	 	2-7	Davonte Fitzgerald made Jumper. Assisted by Jordan Green.
17:32	Sabri Thompson made Jumper.	4-7	 
17:04	 	4-7	Davonte Fitzgerald missed Jumper.
17:04	 	4-7	Davonte Fitzgerald Offensive Rebound.
17:01	 	4-7	Davonte Fitzgerald missed Jumper.
17:01	Matt Killian Block.	4-7	 
17:01	 	4-7	Davonte Fitzgerald Offensive Rebound.
16:55	 	4-9	Kourtney Roberson made Layup. Assisted by Davonte Fitzgerald.
16:22	Foul on Sabri Thompson.	4-9	 
16:21	 	4-9	Davonte Fitzgerald Turnover.
16:19	Zeek Woodley Turnover.	4-9	 
16:18	 	4-9	Alex Caruso Steal.
15:56	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
15:40	 	4-9	Davonte Fitzgerald missed Jumper.
15:40	 	4-9	Davonte Fitzgerald Offensive Rebound.
15:35	Foul on DeVonte Hall.	4-9	 
15:32	 	4-9	Jordan Green missed Layup.
15:32	Reggie Kissoonlal Block.	4-9	 
15:30	 	4-9	Alex Caruso Offensive Rebound.
15:24	 	4-9	Antwan Space missed Layup.
15:24	Tony Dobbinson Defensive Rebound.	4-9	 
15:13	DeVonte Hall missed Jumper.	4-9	 
15:13	Northwestern St Offensive Rebound.	4-9	 
15:11	 	4-9	Foul on Antwan Space.
15:09	Reggie Kissoonlal missed Three Point Jumper.	4-9	 
15:09	 	4-9	Alex Caruso Defensive Rebound.
15:03	 	4-9	Alex Caruso missed Layup.
15:03	Reggie Kissoonlal Block.	4-9	 
14:59	Zeek Woodley Defensive Rebound.	4-9	 
14:51	Jalan West missed Three Point Jumper.	4-9	 
14:51	 	4-9	Davonte Fitzgerald Defensive Rebound.
14:36	 	4-12	Davonte Fitzgerald made Three Point Jumper. Assisted by Alex Caruso.
14:15	Tony Dobbinson Turnover.	4-12	 
14:14	 	4-12	Alex Caruso Steal.
14:11	 	4-14	Jordan Green made Layup. Assisted by Alex Caruso.
14:09	Northwestern St  Timeout	Northwestern St  Timeout	Northwestern St  Timeout
13:52	Tony Dobbinson made Jumper.	6-14	 
13:33	 	6-16	Jordan Green made Jumper.
13:33	Foul on DeVonte Hall.	6-16	 
13:33	 	6-17	Jordan Green made Free Throw.
13:23	Tony Dobbinson made Jumper.	8-17	 
13:09	 	8-17	Alex Robinson Turnover.
13:07	Tony Dobbinson Steal.	8-17	 
13:05	Tony Dobbinson missed Three Point Jumper.	8-17	 
13:05	 	8-17	Davonte Fitzgerald Defensive Rebound.
