time	away	score	home
19:28	 	0-0	E.C. Matthews missed Layup.
19:28	Kyle Pearson Defensive Rebound.	0-0	 
18:54	Khalil Brown made Jumper. Assisted by Kyle Pearson.	2-0	 
18:36	 	2-0	Hassan Martin Turnover.
18:36	 	2-0	Foul on Hassan Martin.
18:26	Bryan Rivers missed Layup.	2-0	 
18:26	 	2-0	Gilvydas Biruta Defensive Rebound.
18:25	Foul on Khalil Brown.	2-0	 
18:13	 	2-2	E.C. Matthews made Layup.
18:13	Foul on Bryan Rivers.	2-2	 
18:13	 	2-2	E.C. Matthews missed Free Throw.
18:13	 	2-2	Hassan Martin Offensive Rebound.
18:10	 	2-4	Hassan Martin made Layup.
17:59	Bryan Rivers Turnover.	2-4	 
17:58	 	2-4	Jared Terrell Steal.
17:55	 	2-6	E.C. Matthews made Layup. Assisted by Jared Terrell.
17:50	Pace  Timeout	Pace  Timeout	Pace  Timeout
17:34	Shelton Mickell missed Three Point Jumper.	2-6	 
17:34	 	2-6	Gilvydas Biruta Defensive Rebound.
17:24	Foul on Khalil Brown.	2-6	 
17:14	 	2-6	Biggie Minnis missed Layup.
17:14	 	2-6	Hassan Martin Offensive Rebound.
17:12	 	2-8	Hassan Martin made Layup.
16:52	Bryan Rivers missed Three Point Jumper.	2-8	 
16:52	 	2-8	Biggie Minnis Defensive Rebound.
16:40	 	2-8	Hassan Martin missed Layup.
16:40	 	2-8	Biggie Minnis Offensive Rebound.
16:36	 	2-11	E.C. Matthews made Three Point Jumper. Assisted by Biggie Minnis.
16:14	 	2-11	Foul on E.C. Matthews.
16:11	 	2-11	Hassan Martin Block.
16:11	Victor Jusino Offensive Rebound.	2-11	 
16:11	Victor Jusino missed Layup.	2-11	 
16:03	Shelton Mickell made Layup.	4-11	 
15:38	Foul on Victor Jusino.	4-11	 
15:38	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
15:31	 	4-11	Jared Terrell missed Three Point Jumper.
15:31	Pace Defensive Rebound.	4-11	 
15:31	Foul on Jaylen Mann.	4-11	 
15:31	 	4-11	T.J. Buchanan Turnover.
15:17	Shelton Mickell Turnover.	4-11	 
15:17	Foul on Shelton Mickell.	4-11	 
14:53	 	4-11	Jared Terrell Turnover.
14:42	Kyle Pearson missed Three Point Jumper.	4-11	 
14:42	 	4-11	Jarvis Garrett Defensive Rebound.
14:34	 	4-13	Gilvydas Biruta made Layup. Assisted by Jarvis Garrett.
14:34	Foul on Kyle Pearson.	4-13	 
14:34	 	4-14	Gilvydas Biruta made Free Throw.
14:22	Mike Demello missed Three Point Jumper.	4-14	 
14:22	Victor Jusino Offensive Rebound.	4-14	 
14:17	Victor Jusino missed Layup.	4-14	 
14:17	 	4-14	T.J. Buchanan Defensive Rebound.
14:09	 	4-14	Jarelle Reischel missed Three Point Jumper.
14:09	Mike Demello Defensive Rebound.	4-14	 
13:54	Shelton Mickell made Layup.	6-14	 
13:29	 	6-14	T.J. Buchanan missed Three Point Jumper.
13:29	 	6-14	Jarvis Garrett Offensive Rebound.
13:24	 	6-14	Jarvis Garrett missed Three Point Jumper.
13:24	Mike Demello Defensive Rebound.	6-14	 
13:22	 	6-14	Foul on Ifeanyi Onyekaba.
13:15	 	6-14	Foul on Ifeanyi Onyekaba.
13:15	Shelton Mickell missed Free Throw.	6-14	 
13:15	Pace Deadball Team Rebound.	6-14	 
13:15	Shelton Mickell made Free Throw.	7-14	 
12:55	 	7-14	Jarelle Reischel missed Jumper.
12:55	Shelton Mickell Defensive Rebound.	7-14	 
12:48	Shelton Mickell missed Layup.	7-14	 
12:48	 	7-14	Hassan Martin Defensive Rebound.
12:32	 	7-14	Matthew Butler missed Three Point Jumper.
12:32	 	7-14	Jarelle Reischel Offensive Rebound.
12:29	 	7-14	Jarelle Reischel Turnover.
12:28	Shelton Mickell Steal.	7-14	 
12:26	Kyle Pearson made Layup. Assisted by Shelton Mickell.	9-14	 
12:08	 	9-16	Hassan Martin made Jumper.
11:53	Shelton Mickell Turnover.	9-16	 
11:51	 	9-16	Gilvydas Biruta Steal.
11:47	Foul on Mike Demello.	9-16	 
