time	away	score	home
20:00	 	0-1	Garrett Nevels made Free Throw.
20:00	 	0-2	Garrett Nevels made Free Throw.
19:32	 	0-2	Negus Webster-Chan missed Three Point Jumper.
19:32	Walter Pitchford Defensive Rebound.	0-2	 
19:12	Terran Petteway missed Jumper.	0-2	 
19:12	David Rivers Offensive Rebound.	0-2	 
19:06	Terran Petteway missed Three Point Jumper.	0-2	 
19:06	David Rivers Offensive Rebound.	0-2	 
18:39	Benny Parker Turnover.	0-2	 
18:39	 	0-2	Aaron Valdes Steal.
18:21	 	0-5	Garrett Nevels made Three Point Jumper. Assisted by Roderick Bobbitt.
17:57	Terran Petteway missed Jumper.	0-5	 
17:57	 	0-5	Roderick Bobbitt Defensive Rebound.
17:50	 	0-7	Aaron Valdes made Jumper. Assisted by Roderick Bobbitt.
17:50	Foul on Benny Parker.	0-7	 
17:49	 	0-8	Aaron Valdes made Free Throw.
17:42	 	0-8	Foul on Michael Thomas.
17:35	Benny Parker made Jumper.	2-8	 
17:34	 	2-8	Foul on Michael Thomas.
17:34	Benny Parker missed Free Throw.	2-8	 
17:34	David Rivers Offensive Rebound.	2-8	 
17:28	Walter Pitchford Turnover.	2-8	 
17:28	Foul on Walter Pitchford.	2-8	 
17:07	 	2-8	Stefan Jankovic Turnover.
17:05	Terran Petteway Steal.	2-8	 
17:03	 	2-8	Foul on Aaron Valdes.
16:44	Walter Pitchford missed Three Point Jumper.	2-8	 
16:44	Benny Parker Offensive Rebound.	2-8	 
16:35	Benny Parker missed Layup.	2-8	 
16:35	David Rivers Offensive Rebound.	2-8	 
16:33	David Rivers missed Jumper.	2-8	 
16:33	Walter Pitchford Offensive Rebound.	2-8	 
16:32	 	2-8	Foul on Negus Webster-Chan.
16:32	Walter Pitchford made Free Throw.	3-8	 
16:32	Walter Pitchford missed Free Throw.	3-8	 
16:32	 	3-8	Garrett Nevels Defensive Rebound.
16:09	Foul on Terran Petteway.	3-8	 
16:09	 	3-8	Stefan Jankovic missed Free Throw.
16:09	 	3-8	Hawaii Deadball Team Rebound.
16:09	 	3-9	Stefan Jankovic made Free Throw.
15:54	 	3-9	Foul on Garrett Nevels.
15:54	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
15:53	Benny Parker made Three Point Jumper. Assisted by Tai Webster.	6-9	 
15:24	 	6-9	Roderick Bobbitt missed Jumper.
15:24	Terran Petteway Block.	6-9	 
15:23	 	6-9	Stefan Jankovic Offensive Rebound.
15:21	 	6-9	Aaron Valdes missed Jumper.
15:21	Walter Pitchford Defensive Rebound.	6-9	 
14:57	Shavon Shields made Free Throw.	7-9	 
14:57	Shavon Shields made Free Throw.	8-9	 
14:45	Shavon Shields Turnover.	8-9	 
14:30	Foul on Benny Parker.	8-9	 
14:20	 	8-11	Stefan Jankovic made Jumper.
14:08	Walter Pitchford made Three Point Jumper. Assisted by Terran Petteway.	11-11	 
13:55	 	11-11	Stefan Jankovic Turnover.
13:52	Tai Webster Steal.	11-11	 
13:50	 	11-11	Foul on Isaac Fleming.
13:47	Shavon Shields missed Layup.	11-11	 
13:47	 	11-11	Isaac Fleming Defensive Rebound.
13:40	 	11-11	Roderick Bobbitt missed Layup.
13:40	 	11-11	Negus Webster-Chan Offensive Rebound.
13:38	 	11-11	Negus Webster-Chan missed Jumper.
13:38	Shavon Shields Defensive Rebound.	11-11	 
13:18	Terran Petteway missed Three Point Jumper.	11-11	 
13:18	 	11-11	Aaron Valdes Defensive Rebound.
12:57	 	11-11	Negus Webster-Chan Turnover.
12:46	 	11-11	Foul on Stefan Jovanovic.
12:46	Terran Petteway missed Free Throw.	11-11	 
12:46	 	11-11	Negus Webster-Chan Defensive Rebound.
12:39	 	11-11	Negus Webster-Chan Turnover.
12:26	Terran Petteway made Layup.	13-11	 
11:57	 	13-11	Garrett Nevels Turnover.
11:57	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
11:42	 	13-11	Foul on Roderick Bobbitt.
11:42	Tarin Smith missed Free Throw.	13-11	 
11:42	Tarin Smith Offensive Rebound.	13-11	 
11:35	Walter Pitchford missed Three Point Jumper.	13-11	 
11:35	 	13-11	Garrett Nevels Defensive Rebound.
11:14	Foul on Terran Petteway.	13-11	 
11:04	 	13-11	Isaac Fleming missed Three Point Jumper.
11:04	Shavon Shields Defensive Rebound.	13-11	 
10:57	David Rivers missed Jumper.	13-11	 
10:57	Tarin Smith Offensive Rebound.	13-11	 
10:53	Shavon Shields missed Three Point Jumper.	13-11	 
10:53	 	13-11	Hawaii Deadball Team Rebound.
10:33	 	13-13	Quincy Smith made Layup. Assisted by Isaac Fleming.
10:33	Foul on Walter Pitchford.	13-13	 
10:32	 	13-14	Quincy Smith made Free Throw.
10:23	Shavon Shields Turnover.	13-14	 
10:22	 	13-14	Isaac Fleming Steal.
10:20	 	13-14	Isaac Fleming missed Jumper.
10:20	 	13-14	Isaac Fleming Offensive Rebound.
10:18	 	13-16	Isaac Fleming made Jumper.
9:54	 	13-16	Foul on Stefan Jankovic.
9:54	Shavon Shields missed Free Throw.	13-16	 
9:54	 	13-16	Isaac Fleming Defensive Rebound.
9:29	Foul on Tai Webster.	13-16	 
9:28	 	13-17	Isaac Fleming made Free Throw.
9:28	 	13-17	Isaac Fleming missed Free Throw.
9:28	Tai Webster Defensive Rebound.	13-17	 
9:17	Tai Webster Turnover.	13-17	 
9:17	Foul on Tai Webster.	13-17	 
9:05	 	13-17	Stefan Jankovic missed Three Point Jumper.
9:05	Benny Parker Defensive Rebound.	13-17	 
8:43	Benny Parker Turnover.	13-17	 
