time	away	score	home
20:00	 	0-0	Jump Ball won by Notre Dame
19:51	 	0-2	Zach Auguste made Dunk. Assisted by Demetrius Jackson.
19:32	Jordan Threloff missed Jumper.	0-2	 
19:32	Anthony Johnson Offensive Rebound.	0-2	 
19:20	Anthony Johnson missed Jumper.	0-2	 
19:20	 	0-2	Jerian Grant Block.
19:20	 	0-2	Steve Vasturia Defensive Rebound.
19:12	 	0-4	Zach Auguste made Layup. Assisted by Jerian Grant.
18:55	Anthony Johnson made Three Point Jumper. Assisted by Darrell Bowie.	3-4	 
18:46	 	3-6	Steve Vasturia made Layup. Assisted by Jerian Grant.
18:38	Darrell Bowie Turnover.	3-6	 
18:28	 	3-6	Pat Connaughton missed Three Point Jumper.
18:28	 	3-6	Pat Connaughton Offensive Rebound.
18:23	Foul on Michael Orris.	3-6	 
18:22	 	3-8	Demetrius Jackson made Layup. Assisted by Steve Vasturia.
17:52	Jordan Threloff missed Jumper.	3-8	 
17:52	Michael Orris Offensive Rebound.	3-8	 
17:29	Aaric Armstead made Jumper.	5-8	 
17:29	 	5-8	Foul on Demetrius Jackson.
17:29	Aaric Armstead missed Free Throw.	5-8	 
17:29	 	5-8	Zach Auguste Defensive Rebound.
17:29	Foul on Jordan Threloff.	5-8	 
17:18	 	5-10	Zach Auguste made Layup. Assisted by Jerian Grant.
17:02	Anthony Johnson missed Jumper.	5-10	 
17:02	Northern Illinois Offensive Rebound.	5-10	 
16:51	Anthony Johnson made Jumper.	7-10	 
16:40	 	7-10	Steve Vasturia missed Jumper.
16:40	Jordan Threloff Block.	7-10	 
16:40	Jordan Threloff Defensive Rebound.	7-10	 
16:29	Darrell Bowie made Jumper. Assisted by Michael Orris.	9-10	 
16:12	 	9-12	Jerian Grant made Layup.
16:12	Foul on Jordan Threloff.	9-12	 
16:12	 	9-13	Jerian Grant made Free Throw.
15:53	Darrell Bowie missed Jumper.	9-13	 
15:53	 	9-13	Pat Connaughton Defensive Rebound.
15:45	 	9-13	Demetrius Jackson Turnover.
15:45	Travon Baker Steal.	9-13	 
15:37	Travon Baker missed Jumper.	9-13	 
15:37	 	9-13	Pat Connaughton Defensive Rebound.
15:20	 	9-13	Jerian Grant missed Three Point Jumper.
15:20	Chuks Iroegbu Defensive Rebound.	9-13	 
14:59	Darrell Bowie missed Three Point Jumper.	9-13	 
14:59	 	9-13	Steve Vasturia Defensive Rebound.
14:42	Jump Ball won by Northern Illinois	9-13	 
14:42	 	9-13	Zach Auguste Turnover.
14:42	Pete Rakocevic Steal.	9-13	 
14:42	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
14:26	Pete Rakocevic made Jumper. Assisted by Chuks Iroegbu.	11-13	 
14:16	 	11-16	Pat Connaughton made Three Point Jumper. Assisted by Jerian Grant.
13:54	Travon Baker missed Jumper.	11-16	 
13:54	Aaron Armstead Offensive Rebound.	11-16	 
13:33	Pete Rakocevic missed Jumper.	11-16	 
13:33	 	11-16	Notre Dame Defensive Rebound.
13:19	 	11-16	Jerian Grant missed Three Point Jumper.
13:19	Travon Baker Defensive Rebound.	11-16	 
13:10	Chuks Iroegbu made Layup. Assisted by Travon Baker.	13-16	 
13:10	 	13-16	Foul on Steve Vasturia.
13:10	Chuks Iroegbu missed Free Throw.	13-16	 
13:10	 	13-16	Pat Connaughton Defensive Rebound.
13:01	 	13-16	Steve Vasturia missed Three Point Jumper.
13:01	Marin Maric Defensive Rebound.	13-16	 
12:28	Aaron Armstead made Three Point Jumper. Assisted by Travon Baker.	16-16	 
11:58	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
11:52	 	16-19	Steve Vasturia made Three Point Jumper. Assisted by Austin Burgett.
11:33	Darrell Bowie made Layup.	18-19	 
11:14	 	18-19	Austin Burgett Turnover.
11:14	Darrell Bowie Steal.	18-19	 
10:57	Darrell Bowie missed Three Point Jumper.	18-19	 
10:57	 	18-19	Pat Connaughton Defensive Rebound.
10:33	 	18-21	Pat Connaughton made Layup.
10:12	Michael Orris made Three Point Jumper. Assisted by Pete Rakocevic.	21-21	 
9:46	Foul on Pete Rakocevic.	21-21	 
9:44	 	21-24	Steve Vasturia made Three Point Jumper. Assisted by Jerian Grant.
9:29	Aaric Armstead missed Jumper.	21-24	 
9:29	 	21-24	Demetrius Jackson Block.
9:29	 	21-24	Demetrius Jackson Defensive Rebound.
9:17	 	21-24	Steve Vasturia missed Three Point Jumper.
9:17	 	21-24	Zach Auguste Offensive Rebound.
9:09	 	21-24	Zach Auguste Turnover.
9:09	Darrell Bowie Steal.	21-24	 
8:54	Michael Orris missed Three Point Jumper.	21-24	 
8:54	Darrell Bowie Offensive Rebound.	21-24	 
8:46	Darrell Bowie made Jumper.	23-24	 
8:46	Foul on Anthony Johnson.	23-24	 
8:46	 	23-25	Jerian Grant made Free Throw.
8:46	 	23-26	Jerian Grant made Free Throw.
8:28	Aaron Armstead Turnover.	23-26	 
8:28	 	23-26	Demetrius Jackson Steal.
8:28	Foul on Michael Orris.	23-26	 
8:18	 	23-26	Pat Connaughton missed Three Point Jumper.
8:18	Darrell Bowie Defensive Rebound.	23-26	 
7:55	Anthony Johnson missed Three Point Jumper.	23-26	 
7:55	 	23-26	Steve Vasturia Defensive Rebound.
7:49	 	23-28	Austin Torres made Layup. Assisted by Demetrius Jackson.
7:36	Northern Illinois  Timeout	Northern Illinois  Timeout	Northern Illinois  Timeout
7:18	Darrell Bowie made Layup.	25-28	 
7:10	 	25-31	Pat Connaughton made Three Point Jumper. Assisted by Jerian Grant.
6:57	Travon Baker Turnover.	25-31	 
6:57	 	25-31	Demetrius Jackson Steal.
6:53	 	25-33	Demetrius Jackson made Layup.
6:38	 	25-33	Foul on Jerian Grant.
6:38	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
6:22	Pete Rakocevic made Jumper. Assisted by Travon Baker.	27-33	 
5:53	 	27-33	Jerian Grant missed Three Point Jumper.
5:53	Darrell Bowie Defensive Rebound.	27-33	 
5:13	Pete Rakocevic missed Three Point Jumper.	27-33	 
5:13	Aaron Armstead Offensive Rebound.	27-33	 
5:12	Foul on Aaron Armstead.	27-33	 
5:12	 	27-34	V.J. Beachem made Free Throw.
5:12	Aaron Armstead Turnover.	27-33	 
5:12	 	27-35	V.J. Beachem made Free Throw.
4:54	Pete Rakocevic made Jumper.	29-35	 
4:40	Foul on Aaric Armstead.	29-35	 
