time	away	score	home
20:00	Jump Ball won by Texas	0-0	 
19:37	Jonathan Holmes Turnover.	0-0	 
19:37	 	0-0	Buddy Hield Steal.
19:10	 	0-0	Ryan Spangler missed Jumper.
19:10	 	0-0	Ryan Spangler Offensive Rebound.
19:00	 	0-3	Isaiah Cousins made Three Point Jumper. Assisted by Jordan Woodard.
18:44	 	0-3	Foul on TaShawn Thomas.
18:44	Cameron Ridley made Free Throw.	1-3	 
18:44	Cameron Ridley made Free Throw.	2-3	 
18:19	 	2-3	Isaiah Cousins Turnover.
18:06	Kendal Yancy Turnover.	2-3	 
17:49	 	2-3	Ryan Spangler missed Layup.
17:49	Cameron Ridley Block.	2-3	 
17:49	Kendal Yancy Defensive Rebound.	2-3	 
17:39	Kendal Yancy made Jumper.	4-3	 
17:32	 	4-3	Buddy Hield missed Three Point Jumper.
17:32	 	4-3	Ryan Spangler Offensive Rebound.
17:26	Foul on Kendal Yancy.	4-3	 
17:26	 	4-4	Jordan Woodard made Free Throw.
17:26	 	4-5	Jordan Woodard made Free Throw.
17:06	Isaiah Taylor made Jumper.	6-5	 
16:54	 	6-7	Buddy Hield made Jumper.
16:41	Jonathan Holmes Turnover.	6-7	 
16:41	 	6-7	TaShawn Thomas Steal.
16:37	 	6-9	TaShawn Thomas made Dunk.
16:11	Demarcus Holland made Three Point Jumper. Assisted by Kendal Yancy.	9-9	 
16:03	 	9-12	Buddy Hield made Three Point Jumper. Assisted by Ryan Spangler.
15:48	Cameron Ridley made Dunk. Assisted by Isaiah Taylor.	11-12	 
15:23	 	11-12	Ryan Spangler missed Three Point Jumper.
15:23	Demarcus Holland Defensive Rebound.	11-12	 
15:13	Isaiah Taylor missed Jumper.	11-12	 
15:13	 	11-12	Jordan Woodard Defensive Rebound.
14:53	Foul on Cameron Ridley.	11-12	 
14:53	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
14:53	 	11-13	Isaiah Cousins made Free Throw.
14:53	 	11-14	Isaiah Cousins made Free Throw.
14:39	Myles Turner made Jumper. Assisted by Jonathan Holmes.	13-14	 
14:21	 	13-14	Isaiah Cousins missed Jumper.
14:21	Myles Turner Defensive Rebound.	13-14	 
14:12	Myles Turner missed Three Point Jumper.	13-14	 
14:12	 	13-14	Khadeem Lattin Defensive Rebound.
13:59	 	13-14	Buddy Hield missed Jumper.
13:59	Myles Turner Defensive Rebound.	13-14	 
13:32	Jonathan Holmes missed Three Point Jumper.	13-14	 
13:32	 	13-14	Isaiah Cousins Defensive Rebound.
13:25	 	13-14	Buddy Hield missed Three Point Jumper.
13:25	Javan Felix Block.	13-14	 
13:25	Jonathan Holmes Defensive Rebound.	13-14	 
13:01	Demarcus Holland Turnover.	13-14	 
13:01	 	13-14	Isaiah Cousins Steal.
12:48	 	13-14	Jordan Woodard missed Layup.
12:48	Isaiah Taylor Block.	13-14	 
12:48	 	13-14	Oklahoma Offensive Rebound.
12:41	 	13-14	Frank Booker missed Three Point Jumper.
12:41	Myles Turner Defensive Rebound.	13-14	 
12:22	Kendal Yancy made Jumper.	15-14	 
12:04	 	15-14	Buddy Hield missed Jumper.
12:04	Myles Turner Block.	15-14	 
12:04	Javan Felix Defensive Rebound.	15-14	 
11:57	Kendal Yancy missed Three Point Jumper.	15-14	 
11:57	 	15-14	Khadeem Lattin Defensive Rebound.
11:52	Foul on Javan Felix.	15-14	 
11:52	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
11:52	 	15-15	Frank Booker made Free Throw.
11:52	 	15-16	Frank Booker made Free Throw.
11:40	Kendal Yancy missed Jumper.	15-16	 
11:40	Connor Lammert Offensive Rebound.	15-16	 
11:32	Myles Turner made Dunk. Assisted by Kendal Yancy.	17-16	 
11:08	 	17-19	Dinjiyl Walker made Three Point Jumper.
10:49	Javan Felix made Jumper.	19-19	 
10:29	 	19-21	Ryan Spangler made Layup. Assisted by TaShawn Thomas.
10:04	Kendal Yancy missed Three Point Jumper.	19-21	 
10:04	 	19-21	Frank Booker Defensive Rebound.
9:53	 	19-24	Dinjiyl Walker made Three Point Jumper. Assisted by Frank Booker.
9:34	Kendal Yancy made Layup.	21-24	 
9:22	 	21-24	Foul on TaShawn Thomas.
9:22	 	21-24	TaShawn Thomas Turnover.
9:08	Connor Lammert missed Three Point Jumper.	21-24	 
9:08	Jonathan Holmes Offensive Rebound.	21-24	 
8:45	Jonathan Holmes missed Three Point Jumper.	21-24	 
8:45	 	21-24	Isaiah Cousins Defensive Rebound.
8:39	Foul on Demarcus Holland.	21-24	 
