Game_id,Date,HomeTeam,HomeRank,HomeRecord,AwayTeam,AwayRank,AwayRecord
400587960,2015-02-03,Miami (FL),,"(14-8, 4-5 ACC)",Louisville,(9),"(19-3, 7-2 ACC)"
400587961,2015-02-03,Wake Forest,,"(11-12, 3-7 ACC)",NC State,,"(14-10, 5-6 ACC)"
400587962,2015-02-03,Syracuse,,"(15-7, 6-3 ACC)",VT,,"(9-13, 1-8 ACC)"
400587963,2015-02-04,Duke,(4),"(19-3, 6-3 ACC)",Georgia Tech,,"(10-12, 1-9 ACC)"
400587964,2015-02-04,Notre Dame,(10),"(21-3, 9-2 ACC)",Boston College,,"(9-12, 1-8 ACC)"
400587965,2015-02-04,FSU,,"(12-11, 4-6 ACC)",Clemson,,"(14-8, 6-4 ACC)"
400587967,2015-02-07,Duke,(4),"(20-3, 7-3 ACC)",Notre Dame,(10),"(21-4, 9-3 ACC)"
400587969,2015-02-07,Boston College,,"(9-13, 1-9 ACC)",UNC,(12),"(18-6, 8-3 ACC)"
400587968,2015-02-07,VT,,"(9-14, 1-9 ACC)",FSU,,"(13-11, 5-6 ACC)"
400587970,2015-02-07,Pitt,,"(16-8, 5-5 ACC)",Syracuse,,"(15-8, 6-4 ACC)"
400587971,2015-02-07,UVA,(3),"(21-1, 9-1 ACC)",Louisville,(9),"(19-4, 7-3 ACC)"
400587972,2015-02-08,Miami (FL),,"(15-8, 5-5 ACC)",Clemson,,"(14-9, 6-5 ACC)"
400587973,2015-02-09,FSU,,"(13-12, 5-7 ACC)",Duke,(4),"(21-3, 8-3 ACC)"
400587974,2015-02-09,VT,,"(10-14, 2-9 ACC)",Georgia Tech,,"(11-13, 2-10 ACC)"
400587975,2015-02-10,Clemson,,"(14-10, 6-6 ACC)",Notre Dame,(10),"(22-4, 10-3 ACC)"
400587976,2015-02-11,Boston College,,"(9-14, 1-10 ACC)",Syracuse,,"(16-8, 7-4 ACC)"
400587979,2015-02-11,NC State,,"(14-11, 5-7 ACC)",UVA,(2),"(22-1, 10-1 ACC)"
400587978,2015-02-11,Louisville,(9),"(20-4, 8-3 ACC)",Pitt,,"(16-9, 5-6 ACC)"
400599489,2015-02-14,Pitt,,"(17-9, 6-6 ACC)",UNC,(12),"(18-7, 8-4 ACC)"
400587980,2015-02-14,Clemson,,"(15-10, 7-6 ACC)",VT,,"(10-15, 2-10 ACC)"
400599490,2015-02-14,UVA,(2),"(23-1, 11-1 ACC)",Wake Forest,,"(12-14, 4-9 ACC)"
400587981,2015-02-14,Georgia Tech,,"(11-14, 2-11 ACC)",FSU,,"(14-12, 6-7 ACC)"
400599488,2015-02-14,Louisville,(9),"(20-5, 8-4 ACC)",NC State,,"(15-11, 6-7 ACC)"
400599487,2015-02-14,Syracuse,,"(16-9, 7-5 ACC)",Duke,(4),"(22-3, 9-3 ACC)"
400762834,2015-02-16,Boston College,,"(9-15, 1-11 ACC)",Miami (FL),,"(16-9, 6-6 ACC)"
400587983,2015-02-16,UVA,(2),"(24-1, 12-1 ACC)",Pitt,,"(17-10, 6-7 ACC)"
400587984,2015-02-16,Georgia Tech,,"(12-14, 3-11 ACC)",Clemson,,"(15-11, 7-7 ACC)"
400587985,2015-02-17,Notre Dame,(10),"(23-4, 11-3 ACC)",Wake Forest,,"(12-15, 4-10 ACC)"
400587986,2015-02-18,Syracuse,,"(17-9, 8-5 ACC)",Louisville,(12),"(20-6, 8-5 ACC)"
400587987,2015-02-18,Miami (FL),,"(17-9, 7-6 ACC)",VT,,"(10-16, 2-11 ACC)"
400587989,2015-02-18,Duke,(4),"(23-3, 10-3 ACC)",UNC,(15),"(18-8, 8-5 ACC)"
400587988,2015-02-18,FSU,,"(15-12, 7-7 ACC)",Boston College,,"(9-16, 1-12 ACC)"
400587991,2015-02-21,UNC,(15),"(19-8, 9-5 ACC)",Georgia Tech,,"(12-15, 3-12 ACC)"
400587990,2015-02-21,Syracuse,,"(17-10, 8-6 ACC)",Pitt,,"(18-10, 7-7 ACC)"
400587992,2015-02-21,Louisville,(12),"(21-6, 9-5 ACC)",Miami (FL),,"(17-10, 7-7 ACC)"
400587994,2015-02-21,Boston College,,"(9-17, 1-13 ACC)",Notre Dame,(10),"(24-4, 12-3 ACC)"
400587993,2015-02-21,Duke,(4),"(24-3, 11-3 ACC)",Clemson,,"(15-12, 7-8 ACC)"
400587995,2015-02-21,NC State,,"(16-11, 7-7 ACC)",VT,,"(10-17, 2-12 ACC)"
400587996,2015-02-22,UVA,(2),"(25-1, 13-1 ACC)",FSU,,"(15-13, 7-8 ACC)"
400587997,2015-02-23,Georgia Tech,,"(12-16, 3-13 ACC)",Louisville,(17),"(22-6, 10-5 ACC)"
400587999,2015-02-24,Notre Dame,(9),"(24-5, 12-4 ACC)",Syracuse,,"(18-10, 9-6 ACC)"
400587998,2015-02-24,UNC,(15),"(19-9, 9-6 ACC)",NC State,,"(17-11, 8-7 ACC)"
400588000,2015-02-24,Pitt,,"(19-10, 8-7 ACC)",Boston College,,"(9-18, 1-14 ACC)"
400588001,2015-02-25,Wake Forest,,"(12-16, 4-11 ACC)",UVA,(2),"(26-1, 14-1 ACC)"
400588002,2015-02-25,VT,,"(10-18, 2-13 ACC)",Duke,(4),"(25-3, 12-3 ACC)"
400588003,2015-02-25,Miami (FL),,"(18-10, 8-7 ACC)",FSU,,"(15-14, 7-9 ACC)"
400588008,2015-02-28,FSU,,"(15-15, 7-10 ACC)",Louisville,(17),"(23-6, 11-5 ACC)"
400588004,2015-02-28,Boston College,,"(10-18, 2-14 ACC)",NC State,,"(17-12, 8-8 ACC)"
400588005,2015-02-28,Clemson,,"(16-12, 8-8 ACC)",Georgia Tech,,"(12-17, 3-14 ACC)"
400588006,2015-02-28,Miami (FL),,"(18-11, 8-8 ACC)",UNC,(15),"(20-9, 10-6 ACC)"
400588007,2015-02-28,UVA,(2),"(27-1, 15-1 ACC)",VT,,"(10-19, 2-14 ACC)"
400588009,2015-02-28,Duke,(4),"(26-3, 13-3 ACC)",Syracuse,,"(18-11, 9-7 ACC)"
400588010,2015-03-01,Wake Forest,,"(13-16, 5-11 ACC)",Pitt,,"(19-11, 8-8 ACC)"
400588011,2015-03-02,Syracuse,,"(18-12, 9-8 ACC)",UVA,(2),"(28-1, 16-1 ACC)"
400588012,2015-03-02,VT,,"(10-20, 2-15 ACC)",Boston College,,"(11-18, 3-14 ACC)"
400588013,2015-03-03,Georgia Tech,,"(12-18, 3-15 ACC)",UNC,(19),"(21-9, 11-6 ACC)"
400588014,2015-03-03,Clemson,,"(16-13, 8-9 ACC)",NC State,,"(18-12, 9-8 ACC)"
400588015,2015-03-04,Louisville,(16),"(23-7, 11-6 ACC)",Notre Dame,(12),"(25-5, 13-4 ACC)"
400588017,2015-03-04,Duke,(3),"(27-3, 14-3 ACC)",Wake Forest,,"(13-17, 5-12 ACC)"
400588016,2015-03-04,Pitt,,"(19-12, 8-9 ACC)",Miami (FL),,"(19-11, 9-8 ACC)"
400588018,2015-03-07,NC State,,"(19-12, 10-8 ACC)",Syracuse,,"(18-13, 9-9 ACC)"
400588023,2015-03-07,FSU,,"(16-15, 8-10 ACC)",Pitt,,"(19-13, 8-10 ACC)"
400588020,2015-03-07,Boston College,,"(12-18, 4-14 ACC)",Wake Forest,,"(13-18, 5-13 ACC)"
400588021,2015-03-07,Notre Dame,(12),"(26-5, 14-4 ACC)",Clemson,,"(16-14, 8-10 ACC)"
400588024,2015-03-07,Louisville,(16),"(24-7, 12-6 ACC)",UVA,(2),"(28-2, 16-2 ACC)"
400588022,2015-03-07,UNC,(19),"(21-10, 11-7 ACC)",Duke,(3),"(28-3, 15-3 ACC)"
400766811,2015-03-10,Boston College,,"(13-18, 4-14 ACC)",Georgia Tech,,"(12-19, 3-15 ACC)"
400766812,2015-03-10,Wake Forest,,"(13-19, 5-13 ACC)",VT,,"(11-21, 2-16 ACC)"
400766813,2015-03-11,Clemson,,"(16-15, 8-10 ACC)",FSU,,"(17-15, 8-10 ACC)"
400768119,2015-03-11,UNC,(19),"(22-10, 11-7 ACC)",Boston College,,"(13-19, 4-14 ACC)"
400766834,2015-03-11,NC State,,"(20-12, 10-8 ACC)",Pitt,,"(19-14, 8-10 ACC)"
400768122,2015-03-11,Miami (FL),,"(21-11, 10-8 ACC)",VT,,"(11-22, 2-16 ACC)"
400768333,2015-03-12,UVA,(3),"(29-2, 16-2 ACC)",FSU,,"(17-16, 8-10 ACC)"
400768341,2015-03-12,Louisville,(14),"(24-8, 12-6 ACC)",UNC,(19),"(23-10, 11-7 ACC)"
400768420,2015-03-12,Duke,(2),"(29-3, 15-3 ACC)",NC State,,"(20-13, 10-8 ACC)"
400768444,2015-03-12,Notre Dame,(11),"(27-5, 14-4 ACC)",Miami (FL),,"(21-12, 10-8 ACC)"
400784957,2015-03-13,UVA,(3),"(29-3, 16-2 ACC)",UNC,(19),"(24-10, 11-7 ACC)"
400784978,2015-03-13,Duke,(2),"(29-4, 15-3 ACC)",Notre Dame,(11),"(28-5, 14-4 ACC)"
400785107,2015-03-14,Notre Dame,(11),"(29-5, 14-4 ACC)",UNC,(19),"(24-11, 11-7 ACC)"
400785453,2015-03-17,Manhattan,(16),"(19-14, 13-7 MAAC)",Hampton,(16),"(17-17, 8-8 MEAC)"
400785451,2015-03-17,Ole Miss,(11),"(21-12, 11-7 SEC)",BYU,(11),"(25-10, 13-5 WCC)"
400785452,2015-03-18,North Florida,(16),"(23-12, 12-2 A-Sun)",Robert Morris,(16),"(20-14, 12-6 NEC)"
400785474,2015-03-18,Boise State,(11),"(25-9, 14-4 MW)",Dayton,(11),"(26-8, 13-5 A 10)"
400785438,2015-03-19,Notre Dame,(3),"(30-5, 14-4 ACC)",Northeastern,(14),"(23-12, 12-6 CAA)"
400785446,2015-03-19,Iowa State,(3),"(25-9, 12-6 Big 12)",UAB,(14),"(20-15, 12-6 C-USA)"
400785450,2015-03-19,Baylor,(3),"(24-10, 11-7 Big 12)",Georgia State,(14),"(25-9, 15-5 Sun Belt)"
400785457,2015-03-19,Arizona,(2),"(32-3, 16-2 Pac-12)",Texas Southern,(15),"(22-13, 16-2 SWAC)"
400785346,2015-03-19,Butler,(6),"(23-10, 12-6 Big East)",Texas,(11),"(20-14, 8-10 Big 12)"
400785454,2015-03-19,SMU,(6),"(27-7, 15-3 American)",UCLA,(11),"(21-13, 11-7 Pac-12)"
400785458,2015-03-19,Xavier,(6),"(22-13, 9-9 Big East)",Ole Miss,(11),"(21-13, 11-7 SEC)"
400785449,2015-03-19,VCU,(7),"(26-10, 12-6 A 10)",OSU,(10),"(24-10, 11-7 Big Ten)"
400785347,2015-03-19,Villanova,(1),"(33-2, 16-2 Big East)",Lafayette,(16),"(20-13, 9-9 Patriot)"
400785435,2015-03-19,Cincinnati,(8),"(23-10, 13-5 American)",Purdue,(9),"(21-13, 12-6 Big Ten)"
400785456,2015-03-19,UNC,(4),"(25-11, 11-7 ACC)",Harvard,(13),"(22-8, 11-3 Ivy)"
400785444,2015-03-19,Utah,(5),"(25-8, 13-5 Pac-12)",SF Austin,(12),"(29-5, 17-1 Southland)"
400785439,2015-03-19,NC State,(8),"(21-13, 10-8 ACC)",LSU,(9),"(22-11, 11-7 SEC)"
400785448,2015-03-19,Arkansas,(5),"(27-8, 13-5 SEC)",Wofford,(12),"(28-7, 16-2 Southern)"
400785343,2015-03-19,Kentucky,(1),"(35-0, 18-0 SEC)",Hampton,(16),"(17-18, 8-8 MEAC)"
400785352,2015-03-19,Georgetown,(4),"(22-10, 12-6 Big East)",E Washington,(13),"(26-9, 14-4 Big Sky)"
400785345,2015-03-20,Kansas,(2),"(27-8, 13-5 Big 12)",New Mexico St,(15),"(23-11, 13-1 WAC)"
400785441,2015-03-20,Michigan State,(7),"(24-11, 12-6 Big Ten)",Georgia,(10),"(21-12, 11-7 SEC)"
400785440,2015-03-20,Northern Iowa,(5),"(31-3, 16-2 MVC)",Wyoming,(12),"(25-10, 11-7 MW)"
400785436,2015-03-20,West Virginia,(5),"(24-9, 11-7 Big 12)",Buffalo,(12),"(23-10, 12-6 MAC)"
400785437,2015-03-20,Wichita State,(7),"(29-4, 17-1 MVC)",Indiana,(10),"(20-14, 9-9 Big Ten)"
400785349,2015-03-20,UVA,(2),"(30-3, 16-2 ACC)",Belmont,(15),"(22-11, 11-5 OVC)"
400785348,2015-03-20,Louisville,(4),"(25-8, 12-6 ACC)",UC Irvine,(13),"(21-13, 11-5 Big West)"
400785344,2015-03-20,Maryland,(4),"(28-6, 14-4 Big Ten)",Valparaiso,(13),"(28-6, 13-3 Horizon)"
400785447,2015-03-20,Oregon,(8),"(26-9, 13-5 Pac-12)",Oklahoma State,(9),"(18-14, 8-10 Big 12)"
400785351,2015-03-20,Duke,(1),"(30-4, 15-3 ACC)",Robert Morris,(16),"(20-15, 12-6 NEC)"
400785445,2015-03-20,Iowa,(7),"(22-11, 12-6 Big Ten)",Davidson,(10),"(24-8, 14-4 A 10)"
400785442,2015-03-20,Oklahoma,(3),"(23-10, 12-6 Big 12)",Albany,(14),"(24-9, 15-1 Am. East)"
400785455,2015-03-20,Wisconsin,(1),"(32-3, 16-2 Big Ten)",Coast Carolina,(16),"(24-10, 12-6 Big South)"
400785443,2015-03-20,San Diego State,(8),"(27-8, 14-4 MW)",St John's,(9),"(21-12, 10-8 Big East)"
400785353,2015-03-20,Gonzaga,(2),"(33-2, 17-1 WCC)",North Dakota St,(15),"(23-10, 12-4 Summit)"
400785350,2015-03-20,Providence,(6),"(22-12, 11-7 Big East)",Dayton,(11),"(27-8, 13-5 A 10)"
400786183,2015-03-21,UCLA,(11),"(22-13, 11-7 Pac-12)",UAB,(14),"(20-16, 12-6 C-USA)"
400786203,2015-03-21,Kentucky,(1),"(36-0, 18-0 SEC)",Cincinnati,(8),"(23-11, 13-5 American)"
400786186,2015-03-21,Arizona,(2),"(33-3, 16-2 Pac-12)",OSU,(10),"(24-11, 11-7 Big Ten)"
400786184,2015-03-21,Xavier,(6),"(23-13, 9-9 Big East)",Georgia State,(14),"(25-10, 15-5 Sun Belt)"
400786221,2015-03-21,Villanova,(1),"(33-3, 16-2 Big East)",NC State,(8),"(22-13, 10-8 ACC)"
400786206,2015-03-21,Georgetown,(4),"(22-11, 12-6 Big East)",Utah,(5),"(26-8, 13-5 Pac-12)"
400786202,2015-03-21,UNC,(4),"(26-11, 11-7 ACC)",Arkansas,(5),"(27-9, 13-5 SEC)"
400786182,2015-03-21,Notre Dame,(3),"(31-5, 14-4 ACC)",Butler,(6),"(23-11, 12-6 Big East)"
400786305,2015-03-22,UVA,(2),"(30-4, 16-2 ACC)",Michigan State,(7),"(25-11, 12-6 Big Ten)"
400786330,2015-03-22,Duke,(1),"(31-4, 15-3 ACC)",San Diego State,(8),"(27-9, 14-4 MW)"
400786304,2015-03-22,Kansas,(2),"(27-9, 13-5 Big 12)",Wichita State,(7),"(30-4, 17-1 MVC)"
400786333,2015-03-22,Oklahoma,(3),"(24-10, 12-6 Big 12)",Dayton,(11),"(27-9, 13-5 A 10)"
400786332,2015-03-22,Gonzaga,(2),"(34-2, 17-1 WCC)",Iowa,(7),"(22-12, 12-6 Big Ten)"
400786326,2015-03-22,Wisconsin,(1),"(33-3, 16-2 Big Ten)",Oregon,(8),"(26-10, 13-5 Pac-12)"
400786307,2015-03-22,Maryland,(4),"(28-7, 14-4 Big Ten)",West Virginia,(5),"(25-9, 11-7 Big 12)"
400786306,2015-03-22,Louisville,(4),"(26-8, 12-6 ACC)",Northern Iowa,(5),"(31-4, 16-2 MVC)"
400786505,2015-03-26,Notre Dame,(3),"(32-5, 14-4 ACC)",Wichita State,(7),"(30-5, 17-1 MVC)"
400786512,2015-03-26,Wisconsin,(1),"(34-3, 16-2 Big Ten)",UNC,(4),"(26-12, 11-7 ACC)"
400786514,2015-03-26,Kentucky,(1),"(37-0, 18-0 SEC)",West Virginia,(5),"(25-10, 11-7 Big 12)"
400786370,2015-03-26,Arizona,(2),"(34-3, 16-2 Pac-12)",Xavier,(6),"(23-14, 9-9 Big East)"
400786510,2015-03-27,Gonzaga,(2),"(35-2, 17-1 WCC)",UCLA,(11),"(22-14, 11-7 Pac-12)"
400786516,2015-03-27,Louisville,(4),"(27-8, 12-6 ACC)",NC State,(8),"(22-14, 10-8 ACC)"
400786476,2015-03-27,Duke,(1),"(32-4, 15-3 ACC)",Utah,(5),"(26-9, 13-5 Pac-12)"
400786506,2015-03-27,Oklahoma,(3),"(24-11, 12-6 Big 12)",Michigan State,(7),"(26-11, 12-6 Big Ten)"
400787578,2015-03-28,Wisconsin,(1),"(35-3, 16-2 Big Ten)",Arizona,(2),"(34-4, 16-2 Pac-12)"
400787576,2015-03-28,Kentucky,(1),"(38-0, 18-0 SEC)",Notre Dame,(3),"(32-6, 14-4 ACC)"
400787680,2015-03-29,Louisville,(4),"(27-9, 12-6 ACC)",Michigan State,(7),"(27-11, 12-6 Big Ten)"
400787701,2015-03-29,Duke,(1),"(33-4, 15-3 ACC)",Gonzaga,(2),"(35-3, 17-1 WCC)"
400787887,2015-04-04,Duke,(1),"(34-4, 15-3 ACC)",Michigan State,(7),"(27-12, 12-6 Big Ten)"
400787769,2015-04-04,Kentucky,(1),"(38-1, 18-0 SEC)",Wisconsin,(1),"(36-3, 16-2 Big Ten)"
