time	away	score	home
19:36	 	0-0	Kiel Turpin Turnover.
19:36	Tom Koopman Steal.	0-0	 
19:36	 	0-0	Foul on Kiel Turpin.
19:36	 	0-0	Kiel Turpin Turnover.
19:36	Tom Koopman Steal.	0-0	 
19:36	 	0-0	Foul on Kiel Turpin.
19:14	P.J. Horgan made Dunk. Assisted by Marshall Harris III.	2-0	 
19:14	P.J. Horgan made Dunk. Assisted by Marshall Harris III.	2-0	 
18:55	 	2-2	Xavier Rathan-Mayes made Jumper.
18:55	 	2-2	Xavier Rathan-Mayes made Jumper.
18:19	Quinton Marshall missed Jumper.	2-2	 
18:19	 	2-2	Kiel Turpin Block.
18:19	Quinton Marshall missed Jumper.	2-2	 
18:19	 	2-2	Kiel Turpin Block.
18:17	The Citadel Offensive Rebound.	2-2	 
18:17	The Citadel Offensive Rebound.	2-2	 
18:16	 	2-2	Foul on Kiel Turpin.
18:16	Quinton Marshall made Free Throw.	3-2	 
18:16	Quinton Marshall made Free Throw.	4-2	 
18:16	 	2-2	Foul on Kiel Turpin.
18:16	Quinton Marshall made Free Throw.	3-2	 
18:16	Quinton Marshall made Free Throw.	4-2	 
17:52	 	4-2	Jarquez Smith missed Three Point Jumper.
17:52	Tom Koopman Defensive Rebound.	4-2	 
17:52	 	4-2	Jarquez Smith missed Three Point Jumper.
17:52	Tom Koopman Defensive Rebound.	4-2	 
17:33	Quinton Marshall missed Three Point Jumper.	4-2	 
17:33	 	4-2	Florida St Deadball Team Rebound.
17:33	Foul on P.J. Horgan.	4-2	 
17:33	Quinton Marshall missed Three Point Jumper.	4-2	 
17:33	 	4-2	Florida St Deadball Team Rebound.
17:33	Foul on P.J. Horgan.	4-2	 
17:06	 	4-2	Jarquez Smith Turnover.
17:06	 	4-2	Jarquez Smith Turnover.
16:52	Ashton Moore made Jumper.	6-2	 
16:52	Ashton Moore made Jumper.	6-2	 
16:42	Foul on Quinton Marshall.	6-2	 
16:42	Foul on Quinton Marshall.	6-2	 
16:36	Foul on Tom Koopman.	6-2	 
16:36	Foul on Tom Koopman.	6-2	 
16:30	 	6-2	Robbie Berwick missed Three Point Jumper.
16:30	 	6-2	Xavier Rathan-Mayes Offensive Rebound.
16:30	 	6-2	Robbie Berwick missed Three Point Jumper.
16:30	 	6-2	Xavier Rathan-Mayes Offensive Rebound.
16:25	 	6-5	Xavier Rathan-Mayes made Three Point Jumper.
16:25	 	6-5	Xavier Rathan-Mayes made Three Point Jumper.
16:02	Tom Koopman missed Jumper.	6-5	 
16:02	 	6-5	Jarquez Smith Block.
16:02	Tom Koopman missed Jumper.	6-5	 
16:02	 	6-5	Jarquez Smith Block.
16:00	 	6-5	Montay Brandon Defensive Rebound.
16:00	 	6-5	Montay Brandon Defensive Rebound.
15:57	 	6-5	Xavier Rathan-Mayes Turnover.
15:57	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
15:57	P.J. Horgan Steal.	6-5	 
15:57	 	6-5	Xavier Rathan-Mayes Turnover.
15:57	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
15:57	P.J. Horgan Steal.	6-5	 
15:25	Marshall Harris III missed Jumper.	6-5	 
15:25	 	6-5	Montay Brandon Defensive Rebound.
15:25	Marshall Harris III missed Jumper.	6-5	 
15:25	 	6-5	Montay Brandon Defensive Rebound.
