time	away	score	home
19:45	Tre'Shawn Thurman made Layup. Assisted by CJ Carter.	2-0	 
19:41	 	2-0	Benny Parker Turnover.
19:27	Marcus Tyus made Three Point Jumper. Assisted by Devin Patterson.	5-0	 
19:15	 	5-2	Shavon Shields made Jumper.
18:59	Marcus Tyus made Layup.	7-2	 
18:43	Foul on Tre'Shawn Thurman.	7-2	 
18:43	 	7-2	Walter Pitchford missed Free Throw.
18:43	 	7-2	Nebraska Deadball Team Rebound.
18:43	 	7-2	Walter Pitchford missed Free Throw.
18:43	 	7-2	Nebraska Deadball Team Rebound.
18:43	 	7-2	Walter Pitchford missed Free Throw.
18:43	Mike Rostampour Defensive Rebound.	7-2	 
18:31	Devin Patterson Turnover.	7-2	 
18:30	 	7-2	Shavon Shields Steal.
18:28	 	7-4	Walter Pitchford made Dunk. Assisted by Benny Parker.
18:16	Marcus Tyus Turnover.	7-4	 
18:15	 	7-4	Terran Petteway Steal.
18:12	 	7-6	Terran Petteway made Layup. Assisted by Benny Parker.
18:09	 	7-6	Technical Foul on Terran Petteway.
18:09	CJ Carter made Free Throw.	8-6	 
18:09	CJ Carter missed Free Throw.	8-6	 
18:09	Omaha Deadball Team Rebound.	8-6	 
18:00	Devin Patterson missed Three Point Jumper.	8-6	 
18:00	Devin Patterson Offensive Rebound.	8-6	 
17:56	Devin Patterson made Layup.	10-6	 
17:41	 	10-6	Shavon Shields Turnover.
17:40	Mike Rostampour Steal.	10-6	 
17:35	Devin Patterson made Three Point Jumper.	13-6	 
17:16	 	13-6	Terran Petteway missed Three Point Jumper.
17:16	Devin Patterson Defensive Rebound.	13-6	 
17:05	CJ Carter Turnover.	13-6	 
17:04	 	13-6	Walter Pitchford Steal.
17:01	Foul on Tre'Shawn Thurman.	13-6	 
17:01	 	13-7	Benny Parker made Free Throw.
17:01	 	13-7	Benny Parker missed Free Throw.
17:01	CJ Carter Defensive Rebound.	13-7	 
16:47	Rylan Murry made Three Point Jumper. Assisted by Mike Rostampour.	16-7	 
16:32	 	16-7	Tai Webster Turnover.
16:30	Marcus Tyus Steal.	16-7	 
16:27	 	16-7	Foul on David Rivers.
16:27	Marcus Tyus made Free Throw.	17-7	 
16:27	Marcus Tyus made Free Throw.	18-7	 
16:06	 	18-7	Walter Pitchford missed Three Point Jumper.
16:06	Mike Rostampour Defensive Rebound.	18-7	 
15:49	CJ Carter made Three Point Jumper.	21-7	 
15:47	Foul on CJ Carter.	21-7	 
15:46	 	21-7	Terran Petteway missed Free Throw.
15:46	Technical Foul on CJ Carter.	21-7	 
15:46	 	21-7	Nebraska Deadball Team Rebound.
15:46	 	21-7	Terran Petteway missed Free Throw.
15:46	 	21-7	Nebraska Deadball Team Rebound.
15:45	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
15:17	Foul on Mike Rostampour.	21-7	 
15:17	 	21-7	Walter Pitchford missed Free Throw.
15:17	 	21-7	Nebraska Deadball Team Rebound.
15:17	 	21-7	Walter Pitchford missed Free Throw.
15:17	Mike Rostampour Defensive Rebound.	21-7	 
15:03	Mike Rostampour made Jumper.	23-7	 
14:44	 	23-7	Walter Pitchford missed Three Point Jumper.
14:44	Marcus Tyus Defensive Rebound.	23-7	 
14:44	 	23-7	Foul on Shavon Shields.
14:34	Rylan Murry missed Three Point Jumper.	23-7	 
14:34	 	23-7	Moses Abraham Defensive Rebound.
14:20	 	23-10	Terran Petteway made Three Point Jumper. Assisted by Tai Webster.
14:12	Devin Patterson missed Layup.	23-10	 
14:12	 	23-10	Moses Abraham Defensive Rebound.
14:01	 	23-10	Tarin Smith missed Three Point Jumper.
14:01	Mike Rostampour Defensive Rebound.	23-10	 
13:53	 	23-10	Terran Petteway missed Dunk.
13:39	Tim Smallwood Defensive Rebound.	23-10	 
13:35	CJ Carter missed Three Point Jumper.	23-10	 
13:35	 	23-10	Moses Abraham Defensive Rebound.
13:28	 	23-10	Tai Webster Turnover.
13:24	Devin Patterson missed Jumper.	23-10	 
13:24	 	23-10	Nebraska Defensive Rebound.
13:18	 	23-10	Foul on Terran Petteway.
