time	away	score	home
19:45	 	0-2	Mike Thorne Jr. made Jumper.
19:22	Sheldon McClellan missed Three Point Jumper.	0-2	 
19:22	 	0-2	Pierria Henry Defensive Rebound.
19:17	 	0-4	Willie Clayton made Layup. Assisted by Pierria Henry.
18:49	Angel Rodriguez missed Three Point Jumper.	0-4	 
18:49	Tonye Jekiri Offensive Rebound.	0-4	 
18:20	Joe Thomas Turnover.	0-4	 
18:06	 	0-4	Pierria Henry missed Three Point Jumper.
18:05	Tonye Jekiri Defensive Rebound.	0-4	 
17:55	Manu Lecomte missed Layup.	0-4	 
17:54	 	0-4	Mike Thorne Jr. Defensive Rebound.
17:31	 	0-6	Terrence Williams made Dunk.
17:18	Angel Rodriguez missed Jumper.	0-6	 
17:17	 	0-6	Willie Clayton Defensive Rebound.
16:59	 	0-6	Pierria Henry missed Three Point Jumper.
16:58	Sheldon McClellan Defensive Rebound.	0-6	 
16:49	Sheldon McClellan made Three Point Jumper.	3-6	 
16:33	Foul on Tonye Jekiri.	3-6	 
16:14	 	3-8	Mike Thorne Jr. made Jumper.
15:51	Sheldon McClellan made Three Point Jumper.	6-8	 
15:30	 	6-10	Terrence Williams made Layup.
15:10	Omar Sherman made Jumper.	8-10	 
14:55	 	8-13	Braxton Ogbueze made Three Point Jumper.
14:45	Manu Lecomte made Layup.	10-13	 
14:30	 	10-13	Pierria Henry missed Jumper.
14:29	Tonye Jekiri Defensive Rebound.	10-13	 
14:15	Omar Sherman missed Jumper.	10-13	 
14:14	 	10-13	Mike Thorne Jr. Defensive Rebound.
14:05	 	10-13	Braxton Ogbueze missed Three Point Jumper.
14:04	Tonye Jekiri Defensive Rebound.	10-13	 
14:03	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
13:51	Angel Rodriguez missed Layup.	10-13	 
13:50	 	10-13	Pierria Henry Defensive Rebound.
13:39	 	10-15	Torin Dorn made Layup.
13:25	Manu Lecomte missed Layup.	10-15	 
13:24	Tonye Jekiri Offensive Rebound.	10-15	 
13:05	Omar Sherman made Three Point Jumper.	13-15	 
12:38	 	13-18	Torin Dorn made Three Point Jumper.
12:21	Manu Lecomte missed Three Point Jumper.	13-18	 
12:20	 	13-18	Torin Dorn Defensive Rebound.
12:15	 	13-21	Keyshawn Woods made Three Point Jumper.
12:13	Miami (FL)  Timeout	Miami (FL)  Timeout	Miami (FL)  Timeout
11:41	Sheldon McClellan missed Three Point Jumper.	13-21	 
11:40	Tonye Jekiri Offensive Rebound.	13-21	 
11:22	Manu Lecomte missed Layup.	13-21	 
11:22	Manu Lecomte Offensive Rebound.	13-21	 
11:19	Manu Lecomte missed Jumper.	13-21	 
11:19	 	13-21	Cameron Blakley Defensive Rebound.
