time	away	score	home
20:00	Jump Ball won by Louisville	0-0	 
19:40	Chris Jones Turnover.	0-0	 
19:26	 	0-0	Tonye Jekiri missed Layup.
19:26	Chinanu Onuaku Block.	0-0	 
19:26	Wayne Blackshear Defensive Rebound.	0-0	 
19:18	Wayne Blackshear made Three Point Jumper. Assisted by Chris Jones.	3-0	 
18:49	Foul on Chinanu Onuaku.	3-0	 
18:40	 	3-0	Tonye Jekiri missed Jumper.
18:40	Chinanu Onuaku Defensive Rebound.	3-0	 
18:14	Wayne Blackshear Turnover.	3-0	 
17:59	 	3-0	Angel Rodriguez missed Jumper.
17:59	Montrezl Harrell Block.	3-0	 
17:59	 	3-0	Miami (FL) Offensive Rebound.
17:43	 	3-0	Sheldon McClellan missed Three Point Jumper.
17:43	 	3-0	Tonye Jekiri Offensive Rebound.
17:34	 	3-2	Tonye Jekiri made Jumper.
17:23	Montrezl Harrell Turnover.	3-2	 
17:23	 	3-2	Sheldon McClellan Steal.
17:16	 	3-2	Manu Lecomte missed Layup.
17:16	Wayne Blackshear Block.	3-2	 
17:16	 	3-2	Miami (FL) Offensive Rebound.
16:53	 	3-2	Angel Rodriguez missed Jumper.
16:53	Chris Jones Defensive Rebound.	3-2	 
16:31	Wayne Blackshear missed Three Point Jumper.	3-2	 
16:31	Montrezl Harrell Offensive Rebound.	3-2	 
16:13	Montrezl Harrell missed Jumper.	3-2	 
16:13	 	3-2	Tonye Jekiri Defensive Rebound.
15:51	 	3-2	Angel Rodriguez missed Layup.
15:51	Chinanu Onuaku Block.	3-2	 
15:51	Montrezl Harrell Defensive Rebound.	3-2	 
15:32	Montrezl Harrell made Layup. Assisted by Wayne Blackshear.	5-2	 
15:32	 	5-2	Foul on Tonye Jekiri.
15:32	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
15:32	Montrezl Harrell made Free Throw.	6-2	 
14:59	 	6-2	Tonye Jekiri missed Jumper.
14:59	Terry Rozier Defensive Rebound.	6-2	 
14:32	Wayne Blackshear made Layup.	8-2	 
14:00	 	8-2	Angel Rodriguez missed Three Point Jumper.
14:00	 	8-2	Tonye Jekiri Offensive Rebound.
13:51	Foul on Terry Rozier.	8-2	 
13:41	 	8-4	Angel Rodriguez made Jumper.
13:11	Chris Jones made Layup.	10-4	 
12:53	 	10-4	Davon Reed Turnover.
12:53	Chris Jones Steal.	10-4	 
12:44	Chris Jones Turnover.	10-4	 
12:24	 	10-4	Angel Rodriguez missed Three Point Jumper.
12:24	Chinanu Onuaku Defensive Rebound.	10-4	 
12:16	Terry Rozier missed Three Point Jumper.	10-4	 
12:16	 	10-4	Angel Rodriguez Defensive Rebound.
12:07	 	10-4	Angel Rodriguez Turnover.
11:52	Montrezl Harrell made Jumper.	12-4	 
11:20	 	12-4	Manu Lecomte Turnover.
11:20	Terry Rozier Steal.	12-4	 
11:16	Terry Rozier made Layup.	14-4	 
11:13	Miami (FL)  Timeout	Miami (FL)  Timeout	Miami (FL)  Timeout
10:55	 	14-6	Tonye Jekiri made Layup.
10:35	Chris Jones made Jumper.	16-6	 
10:10	 	16-6	Ja'Quan Newton Turnover.
10:10	Chris Jones Steal.	16-6	 
9:49	 	16-6	Foul on Omar Sherman.
9:49	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
9:49	Montrezl Harrell missed Free Throw.	16-6	 
9:49	Louisville Deadball Team Rebound.	16-6	 
9:49	Montrezl Harrell missed Free Throw.	16-6	 
9:49	 	16-6	Sheldon McClellan Defensive Rebound.
9:25	 	16-6	Omar Sherman missed Three Point Jumper.
9:25	Mangok Mathiang Defensive Rebound.	16-6	 
8:57	Terry Rozier made Three Point Jumper. Assisted by Chris Jones.	19-6	 
8:27	 	19-8	Tonye Jekiri made Jumper.
8:12	Montrezl Harrell made Layup. Assisted by Mangok Mathiang.	21-8	 
7:52	 	21-11	Davon Reed made Three Point Jumper. Assisted by Tonye Jekiri.
7:18	Terry Rozier missed Three Point Jumper.	21-11	 
7:18	Mangok Mathiang Offensive Rebound.	21-11	 
7:14	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
7:13	Mangok Mathiang missed Jumper.	21-11	 
7:13	 	21-11	Davon Reed Defensive Rebound.
6:53	Foul on Mangok Mathiang.	21-11	 
6:53	 	21-11	Ja'Quan Newton missed Free Throw.
6:53	 	21-11	Miami (FL) Deadball Team Rebound.
6:53	 	21-12	Ja'Quan Newton made Free Throw.
6:27	Shaqquan Aaron missed Layup.	21-12	 
6:27	Montrezl Harrell Offensive Rebound.	21-12	 
6:27	Montrezl Harrell made Two Point Tip Shot.	23-12	 
6:04	Foul on Chinanu Onuaku.	23-12	 
6:04	 	23-13	Ja'Quan Newton made Free Throw.
6:04	 	23-14	Ja'Quan Newton made Free Throw.
5:51	 	23-14	Foul on Davon Reed.
5:27	Shaqquan Aaron Turnover.	23-14	 
5:27	 	23-14	Ivan Cruz Uceda Steal.
4:59	 	23-17	Ivan Cruz Uceda made Three Point Jumper. Assisted by Ja'Quan Newton.
4:52	Louisville  Timeout	Louisville  Timeout	Louisville  Timeout
4:44	Terry Rozier made Jumper. Assisted by Chris Jones.	25-17	 
4:27	 	25-17	Ja'Quan Newton missed Jumper.
4:27	Terry Rozier Defensive Rebound.	25-17	 
4:09	Chris Jones made Jumper.	27-17	 
3:45	 	27-17	Omar Sherman missed Jumper.
3:45	Chris Jones Defensive Rebound.	27-17	 
3:34	Terry Rozier made Jumper.	29-17	 
3:34	 	29-17	Foul on Davon Reed.
3:34	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
3:34	Terry Rozier made Free Throw.	30-17	 
3:17	Foul on Wayne Blackshear.	30-17	 
3:17	 	30-18	Sheldon McClellan made Free Throw.
3:17	 	30-19	Sheldon McClellan made Free Throw.
3:02	Montrezl Harrell made Jumper.	32-19	 
2:38	 	32-19	Sheldon McClellan missed Layup.
2:38	Chris Jones Defensive Rebound.	32-19	 
2:33	Terry Rozier missed Three Point Jumper.	32-19	 
2:33	 	32-19	Davon Reed Defensive Rebound.
2:26	 	32-21	Sheldon McClellan made Layup. Assisted by Davon Reed.
2:11	Montrezl Harrell Turnover.	32-21	 
1:38	 	32-23	Davon Reed made Layup.
1:12	Chris Jones made Three Point Jumper.	35-23	 
0:49	 	35-26	Davon Reed made Three Point Jumper.
0:33	Wayne Blackshear Turnover.	35-26	 
0:33	 	35-26	Davon Reed Steal.
0:25	 	35-26	Jump Ball won by Miami (FL)
0:08	Foul on Chris Jones.	35-26	 
0:03	 	35-26	Angel Rodriguez missed Jumper.
0:03	Wayne Blackshear Block.	35-26	 
0:03	Montrezl Harrell Defensive Rebound.	35-26	 
0:00	End of 1st half	End of 1st half	End of 1st half
20:00	Jump Ball won by Louisville	35-26	 
19:50	Terry Rozier missed Jumper.	35-26	 
19:50	 	35-26	Tonye Jekiri Defensive Rebound.
19:32	 	35-26	Tonye Jekiri missed Jumper.
19:32	Wayne Blackshear Defensive Rebound.	35-26	 
19:16	Mangok Mathiang missed Jumper.	35-26	 
19:16	 	35-26	Ivan Cruz Uceda Defensive Rebound.
18:56	 	35-26	Ivan Cruz Uceda Turnover.
18:56	Chris Jones Steal.	35-26	 
18:41	Terry Rozier Turnover.	35-26	 
18:41	 	35-26	Ivan Cruz Uceda Steal.
18:34	 	35-26	Sheldon McClellan missed Layup.
18:34	Mangok Mathiang Defensive Rebound.	35-26	 
18:23	Chris Jones missed Jumper.	35-26	 
18:23	 	35-26	Miami (FL) Defensive Rebound.
17:57	 	35-26	Ivan Cruz Uceda missed Three Point Jumper.
17:57	Terry Rozier Defensive Rebound.	35-26	 
17:38	 	35-26	Foul on Angel Rodriguez.
17:38	Chris Jones Turnover.	35-26	 
17:38	Foul on Chris Jones.	35-26	 
