	Game_id	PBP_description	sec_remaining	home_score	away_score	home_points_scored	away_points_scored	home_poss	turnover
0	400587841.0	Jump Ball won by Florida St	1200.0	0.0	0.0	0.0	0.0	0.0	0.0
1	400587841.0	Jarquez Smith missed Layup.	1189.0	0.0	0.0	0.0	0.0	0.0	0.0
2	400587841.0	Zach Auguste Block.	1189.0	0.0	0.0	0.0	0.0	1.0	0.0
3	400587841.0	Jerian Grant Defensive Rebound.	1189.0	0.0	0.0	0.0	0.0	1.0	0.0
4	400587841.0	Zach Auguste made Layup.	1174.0	2.0	0.0	2.0	0.0	1.0	0.0
5	400587841.0	Jarquez Smith Turnover.	1166.0	2.0	0.0	0.0	0.0	0.0	1.0
6	400587841.0	Demetrius Jackson Steal.	1166.0	2.0	0.0	0.0	0.0	1.0	0.0
7	400587841.0	Demetrius Jackson made Dunk.	1159.0	4.0	0.0	2.0	0.0	1.0	0.0
8	400587841.0	Xavier Rathan-Mayes missed Three Point Jumper.	1136.0	4.0	0.0	0.0	0.0	0.0	0.0
9	400587841.0	Zach Auguste Defensive Rebound.	1136.0	4.0	0.0	0.0	0.0	1.0	0.0
10	400587841.0	Steve Vasturia missed Three Point Jumper.	1128.0	4.0	0.0	0.0	0.0	1.0	0.0
11	400587841.0	Devon Bookert Defensive Rebound.	1128.0	4.0	0.0	0.0	0.0	0.0	0.0
12	400587841.0	Kiel Turpin made Jumper. Assisted by Jarquez Smith.	1110.0	4.0	2.0	0.0	2.0	0.0	0.0
13	400587841.0	Zach Auguste made Jumper.	1085.0	6.0	2.0	2.0	0.0	1.0	0.0
14	400587841.0	Montay Brandon missed Jumper.	1067.0	6.0	2.0	0.0	0.0	0.0	0.0
15	400587841.0	Jerian Grant Defensive Rebound.	1067.0	6.0	2.0	0.0	0.0	1.0	0.0
16	400587841.0	Pat Connaughton missed Three Point Jumper.	1062.0	6.0	2.0	0.0	0.0	1.0	0.0
17	400587841.0	Xavier Rathan-Mayes Defensive Rebound.	1062.0	6.0	2.0	0.0	0.0	0.0	0.0
18	400587841.0	Xavier Rathan-Mayes made Layup.	1050.0	6.0	4.0	0.0	2.0	0.0	0.0
19	400587841.0	Demetrius Jackson Turnover.	1029.0	6.0	4.0	0.0	0.0	1.0	1.0
20	400587841.0	Devon Bookert Steal.	1029.0	6.0	4.0	0.0	0.0	0.0	0.0
