	Game_id	PBP_description	sec_remaining	home_score	away_score	home_points_scored	away_points_scored	home_poss	turnover
0	400608204.0	AJ West missed Layup.	1177.0	0.0	0.0	0.0	0.0	1.0	0.0
1	400608204.0	Jaron Blossomgame Defensive Rebound.	1177.0	0.0	0.0	0.0	0.0	0.0	0.0
2	400608204.0	Landry Nnoko missed Layup.	1164.0	0.0	0.0	0.0	0.0	0.0	0.0
3	400608204.0	Donte Grantham Offensive Rebound.	1164.0	0.0	0.0	0.0	0.0	0.0	0.0
4	400608204.0	Foul on AJ West.	1142.0	0.0	0.0	0.0	0.0	1.0	0.0
5	400608204.0	Jaron Blossomgame missed Three Point Jumper.	1125.0	0.0	0.0	0.0	0.0	0.0	0.0
6	400608204.0	Landry Nnoko Offensive Rebound.	1125.0	0.0	0.0	0.0	0.0	0.0	0.0
7	400608204.0	Landry Nnoko made Two Point Tip Shot.	1123.0	0.0	2.0	0.0	2.0	0.0	0.0
8	400608204.0	AJ West made Layup. Assisted by Michael Perez.	1089.0	2.0	2.0	2.0	0.0	1.0	0.0
9	400608204.0	Donte Grantham missed Layup.	1068.0	2.0	2.0	0.0	0.0	0.0	0.0
10	400608204.0	Donte Grantham Offensive Rebound.	1068.0	2.0	2.0	0.0	0.0	0.0	0.0
11	400608204.0	Foul on Kaileb Rodriguez.	1067.0	2.0	2.0	0.0	0.0	1.0	0.0
12	400608204.0	Donte Grantham made Free Throw.	1067.0	2.0	3.0	0.0	1.0	0.0	0.0
13	400608204.0	Donte Grantham missed Free Throw.	1067.0	2.0	3.0	0.0	0.0	0.0	0.0
14	400608204.0	Kaileb Rodriguez Defensive Rebound.	1067.0	2.0	3.0	0.0	0.0	1.0	0.0
15	400608204.0	Foul on Landry Nnoko.	1058.0	2.0	3.0	0.0	0.0	0.0	0.0
16	400608204.0	D.J. Fenner missed Three Point Jumper.	1046.0	2.0	3.0	0.0	0.0	1.0	0.0
17	400608204.0	Sidy Djitte Defensive Rebound.	1046.0	2.0	3.0	0.0	0.0	0.0	0.0
18	400608204.0	Damarcus Harrison Turnover.	1035.0	2.0	3.0	0.0	0.0	0.0	1.0
19	400608204.0	Michael Perez Steal.	1034.0	2.0	3.0	0.0	0.0	1.0	0.0
20	400608204.0	Michael Perez missed Layup.	1032.0	2.0	3.0	0.0	0.0	1.0	0.0
21	400608204.0	Donte Grantham Block.	1032.0	2.0	3.0	0.0	0.0	0.0	0.0
22	400608204.0	Nevada Offensive Rebound.	1032.0	2.0	3.0	0.0	0.0	1.0	0.0
23	400608204.0	Kaileb Rodriguez missed Layup.	1025.0	2.0	3.0	0.0	0.0	1.0	0.0
24	400608204.0	Jaron Blossomgame Defensive Rebound.	1025.0	2.0	3.0	0.0	0.0	0.0	0.0
25	400608204.0	Jaron Blossomgame missed Three Point Jumper.	1017.0	2.0	3.0	0.0	0.0	0.0	0.0
26	400608204.0	Donte Grantham Offensive Rebound.	1017.0	2.0	3.0	0.0	0.0	0.0	0.0
27	400608204.0	Donte Grantham made Dunk.	1012.0	2.0	5.0	0.0	2.0	0.0	0.0
28	400608204.0	Marqueze Coleman made Layup.	991.0	4.0	5.0	2.0	0.0	1.0	0.0
29	400608204.0	Jaron Blossomgame made Layup.	973.0	4.0	7.0	0.0	2.0	0.0	0.0
30	400608204.0	Foul on Ronnie Stevens Jr..	972.0	4.0	7.0	0.0	0.0	1.0	0.0
31	400608204.0	Jaron Blossomgame made Free Throw.	972.0	4.0	8.0	0.0	1.0	0.0	0.0
32	400608204.0	D.J. Fenner missed Three Point Jumper.	937.0	4.0	8.0	0.0	0.0	1.0	0.0
33	400608204.0	Damarcus Harrison Defensive Rebound.	937.0	4.0	8.0	0.0	0.0	0.0	0.0
34	400608204.0	Jordan Roper missed Three Point Jumper.	921.0	4.0	8.0	0.0	0.0	0.0	0.0
35	400608204.0	D.J. Fenner Defensive Rebound.	921.0	4.0	8.0	0.0	0.0	1.0	0.0
36	400608204.0	Michael Perez Turnover.	897.0	4.0	8.0	0.0	0.0	1.0	1.0
37	400608204.0	 Official TV Timeout	897.0	4.0	8.0	0.0	0.0	0.0	0.0
38	400608204.0	Jordan Roper Turnover.	887.0	4.0	8.0	0.0	0.0	0.0	1.0
39	400608204.0	Marqueze Coleman Steal.	886.0	4.0	8.0	0.0	0.0	1.0	0.0
40	400608204.0	Marqueze Coleman made Layup.	884.0	6.0	8.0	2.0	0.0	1.0	0.0
41	400608204.0	Damarcus Harrison made Layup.	855.0	6.0	10.0	0.0	2.0	0.0	0.0
42	400608204.0	Marqueze Coleman missed Jumper.	827.0	6.0	10.0	0.0	0.0	1.0	0.0
43	400608204.0	Damarcus Harrison Defensive Rebound.	827.0	6.0	10.0	0.0	0.0	0.0	0.0
44	400608204.0	Josh Smith Turnover.	812.0	6.0	10.0	0.0	0.0	0.0	1.0
45	400608204.0	Foul on Sidy Djitte.	801.0	6.0	10.0	0.0	0.0	0.0	0.0
46	400608204.0	Foul on Sidy Djitte.	783.0	6.0	10.0	0.0	0.0	0.0	0.0
47	400608204.0	AJ West made Free Throw.	783.0	7.0	10.0	1.0	0.0	1.0	0.0
48	400608204.0	AJ West made Free Throw.	783.0	8.0	10.0	1.0	0.0	1.0	0.0
49	400608204.0	Damarcus Harrison missed Three Point Jumper.	769.0	8.0	10.0	0.0	0.0	0.0	0.0
50	400608204.0	Nevada Defensive Rebound.	769.0	8.0	10.0	0.0	0.0	1.0	0.0
51	400608204.0	Tyron Criswell Turnover.	753.0	8.0	10.0	0.0	0.0	1.0	1.0
52	400608204.0	Rod Hall Steal.	753.0	8.0	10.0	0.0	0.0	0.0	0.0
53	400608204.0	Foul on Tyron Criswell.	751.0	8.0	10.0	0.0	0.0	1.0	0.0
54	400608204.0	Landry Nnoko missed Layup.	737.0	8.0	10.0	0.0	0.0	0.0	0.0
55	400608204.0	AJ West Defensive Rebound.	737.0	8.0	10.0	0.0	0.0	1.0	0.0
56	400608204.0	AJ West missed Jumper.	707.0	8.0	10.0	0.0	0.0	1.0	0.0
57	400608204.0	Tyron Criswell Offensive Rebound.	707.0	8.0	10.0	0.0	0.0	1.0	0.0
58	400608204.0	D.J. Fenner made Three Point Jumper. Assisted by Tyron Criswell.	703.0	11.0	10.0	3.0	0.0	1.0	0.0
59	400608204.0	Damarcus Harrison missed Three Point Jumper.	673.0	11.0	10.0	0.0	0.0	0.0	0.0
