	Game_id	PBP_description	sec_remaining	home_score	away_score	home_points_scored	away_points_scored	home_poss	turnover
0	400587831.0	Kenneth Lowe missed Jumper.	1180.0	0.0	0.0	0.0	0.0	0.0	0.0
1	400587831.0	Miami (FL) Defensive Rebound.	1180.0	0.0	0.0	0.0	0.0	1.0	0.0
2	400587831.0	Manu Lecomte Turnover.	1146.0	0.0	0.0	0.0	0.0	1.0	1.0
3	400587831.0	Carrington Love Steal.	1145.0	0.0	0.0	0.0	0.0	0.0	0.0
4	400587831.0	Keifer Sykes missed Jumper.	1134.0	0.0	0.0	0.0	0.0	0.0	0.0
5	400587831.0	Sheldon McClellan Defensive Rebound.	1134.0	0.0	0.0	0.0	0.0	1.0	0.0
6	400587831.0	Joe Thomas missed Jumper.	1097.0	0.0	0.0	0.0	0.0	1.0	0.0
7	400587831.0	Tonye Jekiri Offensive Rebound.	1097.0	0.0	0.0	0.0	0.0	1.0	0.0
8	400587831.0	Tonye Jekiri made Jumper. Assisted by Joe Thomas.	1089.0	2.0	0.0	2.0	0.0	1.0	0.0
9	400587831.0	Keifer Sykes Turnover.	1068.0	2.0	0.0	0.0	0.0	0.0	1.0
10	400587831.0	Sheldon McClellan missed Layup.	1043.0	2.0	0.0	0.0	0.0	1.0	0.0
11	400587831.0	Joe Thomas Offensive Rebound.	1043.0	2.0	0.0	0.0	0.0	1.0	0.0
12	400587831.0	Joe Thomas made Layup.	1041.0	4.0	0.0	2.0	0.0	1.0	0.0
13	400587831.0	Kenneth Lowe missed Layup.	1027.0	4.0	0.0	0.0	0.0	0.0	0.0
14	400587831.0	Tonye Jekiri Block.	1027.0	4.0	0.0	0.0	0.0	1.0	0.0
15	400587831.0	Joe Thomas Defensive Rebound.	1025.0	4.0	0.0	0.0	0.0	1.0	0.0
16	400587831.0	Angel Rodriguez missed Three Point Jumper.	1007.0	4.0	0.0	0.0	0.0	1.0	0.0
17	400587831.0	Jordan Fouse Defensive Rebound.	1007.0	4.0	0.0	0.0	0.0	0.0	0.0
18	400587831.0	Kenneth Lowe missed Jumper.	993.0	4.0	0.0	0.0	0.0	0.0	0.0
19	400587831.0	Joe Thomas Defensive Rebound.	993.0	4.0	0.0	0.0	0.0	1.0	0.0
20	400587831.0	Sheldon McClellan missed Jumper.	967.0	4.0	0.0	0.0	0.0	1.0	0.0
21	400587831.0	Jordan Fouse Defensive Rebound.	967.0	4.0	0.0	0.0	0.0	0.0	0.0
22	400587831.0	Keifer Sykes missed Jumper.	959.0	4.0	0.0	0.0	0.0	0.0	0.0
23	400587831.0	Joe Thomas Defensive Rebound.	959.0	4.0	0.0	0.0	0.0	1.0	0.0
24	400587831.0	Angel Rodriguez Turnover.	952.0	4.0	0.0	0.0	0.0	1.0	1.0
25	400587831.0	 Official TV Timeout	952.0	4.0	0.0	0.0	0.0	0.0	0.0
26	400587831.0	Greg Mays made Jumper. Assisted by Keifer Sykes.	937.0	4.0	2.0	0.0	2.0	0.0	0.0
27	400587831.0	Angel Rodriguez missed Jumper.	917.0	4.0	2.0	0.0	0.0	1.0	0.0
