	Game_id	PBP_description	sec_remaining	home_score	away_score	home_points_scored	away_points_scored	home_poss	turnover
0	400597327.0	Jump Ball won by Florida	1200.0	0.0	0.0	0.0	0.0	1.0	0.0
1	400597327.0	Devin Robinson made Layup. Assisted by Chris Walker.	1179.0	2.0	0.0	0.0	0.0	1.0	0.0
2	400597327.0	Travis Daniels missed Three Point Jumper.	1144.0	2.0	0.0	0.0	0.0	0.0	0.0
3	400597327.0	Travis Daniels Offensive Rebound.	1144.0	2.0	0.0	0.0	0.0	0.0	0.0
4	400597327.0	I.J. Ready made Jumper.	1126.0	2.0	2.0	0.0	2.0	0.0	0.0
5	400597327.0	Kasey Hill made Layup.	1109.0	4.0	2.0	2.0	0.0	1.0	0.0
6	400597327.0	Travis Daniels missed Layup.	1101.0	4.0	2.0	0.0	0.0	0.0	0.0
7	400597327.0	Chris Walker Block.	1101.0	4.0	2.0	0.0	0.0	1.0	0.0
8	400597327.0	Dorian Finney-Smith Defensive Rebound.	1101.0	4.0	2.0	0.0	0.0	1.0	0.0
9	400597327.0	Devin Robinson missed Layup.	1092.0	4.0	2.0	0.0	0.0	1.0	0.0
10	400597327.0	Fallou Ndoye Block.	1092.0	4.0	2.0	0.0	0.0	0.0	0.0
11	400597327.0	Oliver Black Defensive Rebound.	1092.0	4.0	2.0	0.0	0.0	0.0	0.0
12	400597327.0	Fallou Ndoye Turnover.	1077.0	4.0	2.0	0.0	0.0	0.0	1.0
13	400597327.0	Devin Robinson Steal.	1077.0	4.0	2.0	0.0	0.0	1.0	0.0
14	400597327.0	Kasey Hill made Layup.	1067.0	6.0	2.0	2.0	0.0	1.0	0.0
15	400597327.0	I.J. Ready missed Three Point Jumper.	1044.0	6.0	2.0	0.0	0.0	0.0	0.0
16	400597327.0	Florida Defensive Rebound.	1044.0	6.0	2.0	0.0	0.0	1.0	0.0
17	400597327.0	Foul on Roquez Johnson.	1021.0	6.0	2.0	0.0	0.0	0.0	0.0
18	400597327.0	Kasey Hill Turnover.	1007.0	6.0	2.0	0.0	0.0	1.0	1.0
19	400597327.0	Travis Daniels Steal.	1007.0	6.0	2.0	0.0	0.0	0.0	0.0
20	400597327.0	Fallou Ndoye Turnover.	985.0	6.0	2.0	0.0	0.0	0.0	1.0
21	400597327.0	Foul on Travis Daniels.	961.0	6.0	2.0	0.0	0.0	0.0	0.0
22	400597327.0	Eli Carter made Free Throw.	961.0	7.0	2.0	1.0	0.0	1.0	0.0
23	400597327.0	Eli Carter made Free Throw.	961.0	8.0	2.0	1.0	0.0	1.0	0.0
24	400597327.0	Roquez Johnson made Dunk. Assisted by I.J. Ready.	954.0	8.0	4.0	0.0	2.0	0.0	0.0
25	400597327.0	Eli Carter made Three Point Jumper. Assisted by Chris Chiozza.	924.0	11.0	4.0	3.0	0.0	1.0	0.0
26	400597327.0	Foul on Chris Chiozza.	911.0	11.0	4.0	0.0	0.0	1.0	0.0
27	400597327.0	 Official TV Timeout	911.0	11.0	4.0	0.0	0.0	0.0	0.0
28	400597327.0	Roquez Johnson missed Jumper.	888.0	11.0	4.0	0.0	0.0	0.0	0.0
29	400597327.0	Florida Defensive Rebound.	888.0	11.0	4.0	0.0	0.0	1.0	0.0
30	400597327.0	Eli Carter Turnover.	865.0	11.0	4.0	0.0	0.0	1.0	1.0
31	400597327.0	Demetrius Houston Steal.	865.0	11.0	4.0	0.0	0.0	0.0	0.0
32	400597327.0	Demetrius Houston Turnover.	860.0	11.0	4.0	0.0	0.0	0.0	1.0
33	400597327.0	Dorian Finney-Smith Steal.	860.0	11.0	4.0	0.0	0.0	1.0	0.0
34	400597327.0	Dorian Finney-Smith made Three Point Jumper. Assisted by Michael Frazier II.	856.0	14.0	4.0	3.0	0.0	1.0	0.0
35	400597327.0	I.J. Ready missed Layup.	841.0	14.0	4.0	0.0	0.0	0.0	0.0
36	400597327.0	Dorian Finney-Smith Defensive Rebound.	841.0	14.0	4.0	0.0	0.0	1.0	0.0
37	400597327.0	Kasey Hill made Jumper.	810.0	16.0	4.0	2.0	0.0	1.0	0.0
38	400597327.0	Foul on Jacob Kurtz.	791.0	16.0	4.0	0.0	0.0	1.0	0.0
39	400597327.0	Foul on Jacob Kurtz.	773.0	16.0	4.0	0.0	0.0	1.0	0.0
40	400597327.0	Roquez Johnson made Free Throw.	773.0	16.0	5.0	0.0	1.0	0.0	0.0
41	400597327.0	Roquez Johnson missed Free Throw.	773.0	16.0	5.0	0.0	0.0	0.0	0.0
42	400597327.0	Chris Walker Defensive Rebound.	773.0	16.0	5.0	0.0	0.0	1.0	0.0
43	400597327.0	Foul on Trivante Bloodman.	757.0	16.0	5.0	0.0	0.0	0.0	0.0
44	400597327.0	Alex Murphy made Layup. Assisted by Chris Chiozza.	743.0	18.0	5.0	2.0	0.0	1.0	0.0
45	400597327.0	Roquez Johnson missed Jumper.	703.0	18.0	5.0	0.0	0.0	0.0	0.0
46	400597327.0	Michael Frazier II Defensive Rebound.	703.0	18.0	5.0	0.0	0.0	1.0	0.0
47	400597327.0	Dorian Finney-Smith made Dunk. Assisted by Eli Carter.	677.0	20.0	5.0	2.0	0.0	1.0	0.0
48	400597327.0	Roquez Johnson made Layup. Assisted by Trivante Bloodman.	657.0	20.0	7.0	0.0	2.0	0.0	0.0
49	400597327.0	Dorian Finney-Smith made Jumper. Assisted by Eli Carter.	638.0	22.0	7.0	2.0	0.0	1.0	0.0
50	400597327.0	Demetrius Houston missed Jumper.	613.0	22.0	7.0	0.0	0.0	0.0	0.0
51	400597327.0	Gavin Ware Offensive Rebound.	613.0	22.0	7.0	0.0	0.0	0.0	0.0
