	Game_id	PBP_description	sec_remaining	home_score	away_score	home_points_scored	away_points_scored	home_poss	turnover
0	400587834.0	Jump Ball won by Miami (FL)	1200.0	0.0	0.0	0.0	0.0	1.0	0.0
1	400587834.0	Angel Rodriguez made Three Point Jumper.	1173.0	3.0	0.0	0.0	0.0	1.0	0.0
2	400587834.0	Terel Hall Turnover.	1140.0	3.0	0.0	0.0	0.0	0.0	1.0
3	400587834.0	Joe Thomas Steal.	1140.0	3.0	0.0	0.0	0.0	1.0	0.0
4	400587834.0	Manu Lecomte missed Three Point Jumper.	1122.0	3.0	0.0	0.0	0.0	1.0	0.0
5	400587834.0	Terel Hall Defensive Rebound.	1122.0	3.0	0.0	0.0	0.0	0.0	0.0
6	400587834.0	Javaris Jenkins missed Three Point Jumper.	1114.0	3.0	0.0	0.0	0.0	0.0	0.0
7	400587834.0	Manu Lecomte Defensive Rebound.	1114.0	3.0	0.0	0.0	0.0	1.0	0.0
8	400587834.0	Tonye Jekiri made Jumper.	1100.0	5.0	0.0	2.0	0.0	1.0	0.0
9	400587834.0	Saadiq Muhammad missed Jumper.	1083.0	5.0	0.0	0.0	0.0	0.0	0.0
10	400587834.0	Tonye Jekiri Defensive Rebound.	1083.0	5.0	0.0	0.0	0.0	1.0	0.0
11	400587834.0	Angel Rodriguez missed Three Point Jumper.	1067.0	5.0	0.0	0.0	0.0	1.0	0.0
12	400587834.0	Joe Thomas Offensive Rebound.	1067.0	5.0	0.0	0.0	0.0	1.0	0.0
13	400587834.0	Foul on Treyvon Francis.	1034.0	5.0	0.0	0.0	0.0	0.0	0.0
14	400587834.0	Angel Rodriguez made Free Throw.	1034.0	6.0	0.0	1.0	0.0	1.0	0.0
15	400587834.0	Angel Rodriguez made Free Throw.	1034.0	7.0	0.0	1.0	0.0	1.0	0.0
16	400587834.0	Angel Rodriguez made Free Throw.	1034.0	8.0	0.0	1.0	0.0	1.0	0.0
17	400587834.0	Saadiq Muhammad missed Layup.	1005.0	8.0	0.0	0.0	0.0	0.0	0.0
18	400587834.0	Tonye Jekiri Block.	1005.0	8.0	0.0	0.0	0.0	1.0	0.0
19	400587834.0	Manu Lecomte Defensive Rebound.	1005.0	8.0	0.0	0.0	0.0	1.0	0.0
20	400587834.0	Foul on Alante Fenner.	1002.0	8.0	0.0	0.0	0.0	0.0	0.0
21	400587834.0	Savannah St  Timeout	1002.0	8.0	0.0	0.0	0.0	0.0	0.0
22	400587834.0	Sheldon McClellan made Free Throw.	1002.0	9.0	0.0	1.0	0.0	1.0	0.0
23	400587834.0	Sheldon McClellan made Free Throw.	1002.0	10.0	0.0	1.0	0.0	1.0	0.0
24	400587834.0	Demarcus Bryant Turnover.	991.0	10.0	0.0	0.0	0.0	0.0	1.0
25	400587834.0	Sheldon McClellan Steal.	991.0	10.0	0.0	0.0	0.0	1.0	0.0
26	400587834.0	Sheldon McClellan Turnover.	988.0	10.0	0.0	0.0	0.0	1.0	1.0
27	400587834.0	Terel Hall missed Jumper.	958.0	10.0	0.0	0.0	0.0	0.0	0.0
28	400587834.0	Saadiq Muhammad Offensive Rebound.	958.0	10.0	0.0	0.0	0.0	0.0	0.0
29	400587834.0	Saadiq Muhammad made Jumper.	953.0	10.0	2.0	0.0	2.0	0.0	0.0
