	Game_id	PBP_description	sec_remaining	home_score	away_score	home_points_scored	away_points_scored	home_poss	turnover
0	400588634.0	Jump Ball won by Kennesaw St	1200.0	0.0	0.0	0.0	0.0	0.0	0.0
1	400588634.0	Orlando Coleman missed Three Point Jumper.	1175.0	0.0	0.0	0.0	0.0	0.0	0.0
2	400588634.0	Kaleb Joseph Defensive Rebound.	1175.0	0.0	0.0	0.0	0.0	1.0	0.0
3	400588634.0	Rakeem Christmas missed Jumper.	1155.0	0.0	0.0	0.0	0.0	1.0	0.0
4	400588634.0	Chris McCullough Offensive Rebound.	1155.0	0.0	0.0	0.0	0.0	1.0	0.0
5	400588634.0	Chris McCullough made Layup.	1152.0	2.0	0.0	2.0	0.0	1.0	0.0
6	400588634.0	Foul on Nick Masterson.	1152.0	2.0	0.0	0.0	0.0	0.0	0.0
7	400588634.0	Chris McCullough made Free Throw.	1152.0	3.0	0.0	1.0	0.0	1.0	0.0
8	400588634.0	Yonel Brown missed Three Point Jumper.	1126.0	3.0	0.0	0.0	0.0	0.0	0.0
9	400588634.0	Rakeem Christmas Defensive Rebound.	1126.0	3.0	0.0	0.0	0.0	1.0	0.0
10	400588634.0	Foul on Willy Kouassi.	1104.0	3.0	0.0	0.0	0.0	0.0	0.0
11	400588634.0	Chris McCullough missed Jumper.	1099.0	3.0	0.0	0.0	0.0	1.0	0.0
12	400588634.0	Rakeem Christmas Offensive Rebound.	1099.0	3.0	0.0	0.0	0.0	1.0	0.0
13	400588634.0	Rakeem Christmas made Two Point Tip Shot.	1099.0	5.0	0.0	2.0	0.0	1.0	0.0
14	400588634.0	Orlando Coleman Turnover.	1081.0	5.0	0.0	0.0	0.0	0.0	1.0
15	400588634.0	Tyler Roberson Steal.	1081.0	5.0	0.0	0.0	0.0	1.0	0.0
16	400588634.0	Kaleb Joseph missed Layup.	1070.0	5.0	0.0	0.0	0.0	1.0	0.0
17	400588634.0	Tyler Roberson Offensive Rebound.	1070.0	5.0	0.0	0.0	0.0	1.0	0.0
18	400588634.0	Tyler Roberson missed Layup.	1070.0	5.0	0.0	0.0	0.0	1.0	0.0
19	400588634.0	Chris McCullough Offensive Rebound.	1070.0	5.0	0.0	0.0	0.0	1.0	0.0
20	400588634.0	Chris McCullough missed Two Point Tip Shot.	1070.0	5.0	0.0	0.0	0.0	1.0	0.0
21	400588634.0	Willy Kouassi Block.	1070.0	5.0	0.0	0.0	0.0	0.0	0.0
22	400588634.0	Yonel Brown Defensive Rebound.	1070.0	5.0	0.0	0.0	0.0	0.0	0.0
23	400588634.0	Foul on Rakeem Christmas.	1064.0	5.0	0.0	0.0	0.0	1.0	0.0
24	400588634.0	Damien Wilson made Free Throw.	1064.0	5.0	1.0	0.0	1.0	0.0	0.0
25	400588634.0	Damien Wilson made Free Throw.	1064.0	5.0	2.0	0.0	1.0	0.0	0.0
