time	away	score	home
20:00	 	0-0	Jump Ball won by Virginia
19:41	 	0-0	Darion Atkins missed Jumper.
19:41	Branden Dawson Defensive Rebound.	0-0	 
19:24	Denzel Valentine missed Jumper.	0-0	 
19:24	 	0-0	Darion Atkins Defensive Rebound.
19:00	 	0-2	London Perrantes made Jumper.
18:42	Branden Dawson made Layup.	2-2	 
18:22	 	2-2	Justin Anderson missed Three Point Jumper.
18:22	Branden Dawson Defensive Rebound.	2-2	 
18:13	Travis Trice made Three Point Jumper.	5-2	 
17:50	 	5-4	Anthony Gill made Jumper.
17:20	Gavin Schilling missed Jumper.	5-4	 
17:20	 	5-4	London Perrantes Defensive Rebound.
16:58	 	5-4	Malcolm Brogdon missed Three Point Jumper.
16:58	Gavin Schilling Defensive Rebound.	5-4	 
16:23	Travis Trice made Three Point Jumper.	8-4	 
15:56	Foul on Lourawls Nairn Jr..	8-4	 
15:56	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
15:35	 	8-4	Justin Anderson missed Dunk.
15:35	Branden Dawson Block.	8-4	 
15:35	Denzel Valentine Defensive Rebound.	8-4	 
15:30	Travis Trice made Dunk. Assisted by Denzel Valentine.	10-4	 
15:08	 	10-4	Anthony Gill missed Jumper.
15:08	Denzel Valentine Defensive Rebound.	10-4	 
14:58	Travis Trice made Three Point Jumper. Assisted by Denzel Valentine.	13-4	 
14:36	 	13-4	Malcolm Brogdon Turnover.
14:36	Matt Costello Steal.	13-4	 
14:32	Travis Trice made Layup.	15-4	 
14:28	Virginia  Timeout	Virginia  Timeout	Virginia  Timeout
14:07	 	15-4	Anthony Gill missed Jumper.
14:07	Lourawls Nairn Jr. Defensive Rebound.	15-4	 
13:42	Denzel Valentine Turnover.	15-4	 
13:42	 	15-4	Malcolm Brogdon Steal.
13:42	Foul on Denzel Valentine.	15-4	 
13:21	Foul on Lourawls Nairn Jr..	15-4	 
13:18	 	15-4	Malcolm Brogdon Turnover.
13:13	 	15-4	Foul on Evan Nolte.
13:13	Alvin Ellis III missed Free Throw.	15-4	 
13:13	Michigan St Deadball Team Rebound.	15-4	 
13:13	Alvin Ellis III missed Free Throw.	15-4	 
13:13	 	15-4	Mike Tobey Defensive Rebound.
12:52	 	15-4	Mike Tobey missed Jumper.
12:52	 	15-4	Mike Tobey Offensive Rebound.
12:25	 	15-4	London Perrantes missed Three Point Jumper.
12:25	Michigan St Defensive Rebound.	15-4	 
12:02	Alvin Ellis III missed Dunk.	15-4	 
12:02	 	15-4	Darion Atkins Block.
12:02	 	15-4	London Perrantes Defensive Rebound.
