time	away	score	home
20:00	Jump Ball won by West Virginia	0-0	 
19:42	Devin Williams missed Jumper.	0-0	 
19:42	 	0-0	Damonte Dodd Block.
19:42	 	0-0	Melo Trimble Defensive Rebound.
19:25	 	0-0	Dez Wells Turnover.
19:07	Jonathan Holton missed Layup.	0-0	 
19:07	Daxter Miles Jr. Offensive Rebound.	0-0	 
19:00	 	0-0	Foul on Damonte Dodd.
19:00	Daxter Miles Jr. made Free Throw.	1-0	 
19:00	Daxter Miles Jr. made Free Throw.	2-0	 
18:57	 	2-2	Melo Trimble made Jumper.
18:43	Juwan Staten missed Jumper.	2-2	 
18:43	 	2-2	Damonte Dodd Defensive Rebound.
18:29	 	2-5	Jake Layman made Three Point Jumper. Assisted by Dez Wells.
18:09	Devin Williams made Jumper. Assisted by Juwan Staten.	4-5	 
17:47	 	4-5	Dez Wells missed Jumper.
17:47	Devin Williams Defensive Rebound.	4-5	 
17:31	Gary Browne made Three Point Jumper. Assisted by Devin Williams.	7-5	 
17:24	Foul on Daxter Miles Jr..	7-5	 
17:16	 	7-5	Dez Wells Turnover.
16:59	Jonathan Holton made Layup.	9-5	 
16:43	 	9-5	Dez Wells missed Jumper.
16:43	Devin Williams Defensive Rebound.	9-5	 
16:37	Daxter Miles Jr. missed Layup.	9-5	 
16:37	 	9-5	Damonte Dodd Block.
16:37	 	9-5	Damonte Dodd Defensive Rebound.
16:24	 	9-7	Melo Trimble made Layup.
16:12	Devin Williams missed Jumper.	9-7	 
16:12	 	9-7	Richaud Pack Defensive Rebound.
15:58	 	9-10	Melo Trimble made Three Point Jumper.
15:27	Jonathan Holton made Three Point Jumper. Assisted by Juwan Staten.	12-10	 
14:58	 	12-10	Dez Wells missed Layup.
14:58	Devin Williams Defensive Rebound.	12-10	 
14:46	Daxter Miles Jr. made Three Point Jumper. Assisted by Juwan Staten.	15-10	 
14:31	 	15-10	Melo Trimble missed Jumper.
14:31	Daxter Miles Jr. Defensive Rebound.	15-10	 
14:31	 	15-10	Foul on Jake Layman.
14:21	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
14:21	Juwan Staten made Free Throw.	16-10	 
14:21	Juwan Staten missed Free Throw.	16-10	 
14:21	Nathan Adrian Offensive Rebound.	16-10	 
13:58	Jevon Carter missed Three Point Jumper.	16-10	 
13:58	 	16-10	Melo Trimble Defensive Rebound.
13:50	 	16-10	Jared Nickens missed Three Point Jumper.
13:50	Nathan Adrian Defensive Rebound.	16-10	 
13:42	Jaysean Paige missed Three Point Jumper.	16-10	 
13:42	 	16-10	Dion Wiley Defensive Rebound.
13:32	Foul on Elijah Macon.	16-10	 
13:30	Foul on Jevon Carter.	16-10	 
13:26	 	16-13	Evan Smotrycz made Three Point Jumper. Assisted by Melo Trimble.
12:49	Nathan Adrian missed Three Point Jumper.	16-13	 
12:49	 	16-13	Michal Cekovsky Defensive Rebound.
12:28	 	16-15	Jared Nickens made Jumper.
12:28	Foul on Elijah Macon.	16-15	 
12:28	 	16-16	Jared Nickens made Free Throw.
12:07	Devin Williams missed Jumper.	16-16	 
12:07	Jevon Carter Offensive Rebound.	16-16	 
11:59	Devin Williams missed Layup.	16-16	 
11:59	Jaysean Paige Offensive Rebound.	16-16	 
11:55	 	16-16	Foul on Michal Cekovsky.
