time	away	score	home
20:00	 	0-0	Jump Ball won by Ohio State
19:55	 	0-0	D'Angelo Russell missed Jumper.
19:55	 	0-0	Ohio State Offensive Rebound.
19:33	 	0-2	Jae'Sean Tate made Layup.
19:33	Foul on Terran Petteway.	0-2	 
19:33	 	0-3	Jae'Sean Tate made Free Throw.
19:21	Walter Pitchford made Jumper. Assisted by Shavon Shields.	2-3	 
18:48	 	2-3	Shannon Scott Turnover.
18:34	Leslee Smith missed Layup.	2-3	 
18:34	 	2-3	D'Angelo Russell Block.
18:34	Walter Pitchford Offensive Rebound.	2-3	 
18:21	Leslee Smith missed Jumper.	2-3	 
18:21	 	2-3	Jae'Sean Tate Defensive Rebound.
18:13	 	2-3	D'Angelo Russell missed Jumper.
18:13	Terran Petteway Defensive Rebound.	2-3	 
17:59	Tarin Smith made Layup.	4-3	 
17:40	 	4-3	Amir Williams missed Jumper.
17:40	Leslee Smith Defensive Rebound.	4-3	 
17:28	Leslee Smith Turnover.	4-3	 
17:23	 	4-5	Sam Thompson made Dunk. Assisted by Shannon Scott.
16:59	Leslee Smith Turnover.	4-5	 
16:59	 	4-5	Shannon Scott Steal.
16:55	 	4-7	Shannon Scott made Layup.
16:53	Nebraska  Timeout	Nebraska  Timeout	Nebraska  Timeout
16:31	Terran Petteway Turnover.	4-7	 
16:31	 	4-7	Jae'Sean Tate Steal.
16:26	 	4-9	Sam Thompson made Dunk. Assisted by D'Angelo Russell.
16:08	Moses Abraham missed Layup.	4-9	 
16:08	 	4-9	Jae'Sean Tate Block.
16:08	 	4-9	D'Angelo Russell Defensive Rebound.
16:00	 	4-12	Shannon Scott made Three Point Jumper. Assisted by D'Angelo Russell.
15:33	Walter Pitchford missed Three Point Jumper.	4-12	 
15:33	 	4-12	Shannon Scott Defensive Rebound.
15:26	 	4-15	D'Angelo Russell made Three Point Jumper. Assisted by Shannon Scott.
14:50	Terran Petteway made Jumper.	6-15	 
14:32	 	6-17	Jae'Sean Tate made Jumper.
14:13	Terran Petteway missed Three Point Jumper.	6-17	 
14:13	 	6-17	Amir Williams Block.
14:13	 	6-17	Ohio State Defensive Rebound.
14:09	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
13:55	 	6-19	Jae'Sean Tate made Dunk. Assisted by D'Angelo Russell.
13:21	Shavon Shields missed Jumper.	6-19	 
13:21	 	6-19	Sam Thompson Block.
13:21	Walter Pitchford Offensive Rebound.	6-19	 
13:13	Walter Pitchford made Jumper.	8-19	 
12:53	 	8-19	D'Angelo Russell Turnover.
12:53	Terran Petteway Steal.	8-19	 
12:48	Shavon Shields made Dunk. Assisted by Terran Petteway.	10-19	 
12:29	 	10-19	Kam Williams Turnover.
12:29	Benny Parker Steal.	10-19	 
12:06	Nick Fuller made Layup.	12-19	 
11:45	 	12-22	Sam Thompson made Three Point Jumper. Assisted by Marc Loving.
11:22	Nick Fuller missed Layup.	12-22	 
11:22	 	12-22	Marc Loving Defensive Rebound.
11:16	 	12-25	Marc Loving made Three Point Jumper. Assisted by D'Angelo Russell.
10:56	Walter Pitchford missed Three Point Jumper.	12-25	 
10:56	 	12-25	Sam Thompson Defensive Rebound.
10:36	 	12-25	D'Angelo Russell missed Three Point Jumper.
10:36	Walter Pitchford Defensive Rebound.	12-25	 
10:20	Terran Petteway missed Three Point Jumper.	12-25	 
10:20	 	12-25	Kam Williams Defensive Rebound.
10:09	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
10:05	 	12-25	Marc Loving missed Three Point Jumper.
10:05	David Rivers Defensive Rebound.	12-25	 
10:01	 	12-25	Foul on Keita Bates-Diop.
9:37	Benny Parker missed Three Point Jumper.	12-25	 
9:37	Moses Abraham Offensive Rebound.	12-25	 
9:25	Foul on Moses Abraham.	12-25	 
9:25	Moses Abraham Turnover.	12-25	 
9:12	Foul on Benny Parker.	12-25	 
9:12	 	12-25	Shannon Scott missed Free Throw.
9:12	 	12-25	Ohio State Deadball Team Rebound.
9:12	 	12-25	Shannon Scott missed Free Throw.
9:12	 	12-25	Marc Loving Offensive Rebound.
9:11	 	12-25	Marc Loving missed Layup.
9:11	Moses Abraham Defensive Rebound.	12-25	 
9:03	Jump Ball won by Nebraska	12-25	 
8:52	Shavon Shields Turnover.	12-25	 
8:52	 	12-25	Sam Thompson Steal.
8:30	 	12-25	Keita Bates-Diop missed Three Point Jumper.
8:30	 	12-25	Sam Thompson Offensive Rebound.
8:22	Foul on Shavon Shields.	12-25	 
8:11	 	12-27	D'Angelo Russell made Jumper.
7:48	Terran Petteway made Three Point Jumper.	15-27	 
7:34	 	15-27	Foul on Keita Bates-Diop.
7:34	 	15-27	Keita Bates-Diop Turnover.
7:34	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
7:31	Tai Webster Turnover.	15-27	 
7:02	 	15-27	Marc Loving missed Jumper.
7:02	David Rivers Defensive Rebound.	15-27	 
6:45	Tai Webster missed Three Point Jumper.	15-27	 
6:45	 	15-27	D'Angelo Russell Defensive Rebound.
6:36	Foul on David Rivers.	15-27	 
6:21	Foul on Benny Parker.	15-27	 
6:16	 	15-30	Jae'Sean Tate made Three Point Jumper.
5:59	David Rivers missed Jumper.	15-30	 
5:59	 	15-30	Sam Thompson Defensive Rebound.
5:52	 	15-32	Shannon Scott made Jumper.
5:47	Nebraska  Timeout	Nebraska  Timeout	Nebraska  Timeout
5:26	Terran Petteway Turnover.	15-32	 
5:26	 	15-32	Sam Thompson Steal.
5:21	 	15-32	Shannon Scott Turnover.
5:21	Shavon Shields Steal.	15-32	 
5:14	Shavon Shields missed Jumper.	15-32	 
5:14	 	15-32	Trey McDonald Defensive Rebound.
5:05	Foul on Shavon Shields.	15-32	 
5:05	 	15-32	D'Angelo Russell missed Free Throw.
5:05	 	15-32	Ohio State Deadball Team Rebound.
5:05	 	15-32	D'Angelo Russell missed Free Throw.
5:05	Terran Petteway Defensive Rebound.	15-32	 
4:50	Walter Pitchford missed Three Point Jumper.	15-32	 
4:50	 	15-32	D'Angelo Russell Defensive Rebound.
4:43	 	15-35	Sam Thompson made Three Point Jumper. Assisted by D'Angelo Russell.
4:17	 	15-35	Foul on Trey McDonald.
4:03	 	15-35	Foul on Jae'Sean Tate.
4:03	Walter Pitchford missed Free Throw.	15-35	 
4:03	Nebraska Deadball Team Rebound.	15-35	 
4:03	Walter Pitchford made Free Throw.	16-35	 
3:49	 	16-35	D'Angelo Russell missed Jumper.
3:49	Walter Pitchford Defensive Rebound.	16-35	 
3:40	Shavon Shields made Jumper.	18-35	 
3:17	 	18-37	Jae'Sean Tate made Layup.
2:48	Walter Pitchford missed Jumper.	18-37	 
2:48	 	18-37	Jae'Sean Tate Defensive Rebound.
2:30	 	18-37	Kam Williams missed Three Point Jumper.
2:30	Tai Webster Defensive Rebound.	18-37	 
2:10	Tarin Smith made Three Point Jumper. Assisted by Walter Pitchford.	21-37	 
1:45	 	21-39	Jae'Sean Tate made Layup.
1:25	Terran Petteway made Three Point Jumper.	24-39	 
0:55	 	24-42	Kam Williams made Three Point Jumper. Assisted by Sam Thompson.
0:36	Terran Petteway missed Jumper.	24-42	 
0:36	 	24-42	Kam Williams Defensive Rebound.
0:17	Ohio State  Timeout	Ohio State  Timeout	Ohio State  Timeout
0:07	 	24-42	D'Angelo Russell missed Three Point Jumper.
0:07	 	24-42	Marc Loving Offensive Rebound.
0:01	 	24-42	Marc Loving missed Layup.
0:01	David Rivers Defensive Rebound.	24-42	 
0:00	End of 1st half	End of 1st half	End of 1st half
20:00	 	24-42	Jump Ball won by Ohio State
19:46	 	24-42	D'Angelo Russell Turnover.
19:10	Tarin Smith made Three Point Jumper. Assisted by Walter Pitchford.	27-42	 
18:49	 	27-42	Shannon Scott Turnover.
18:38	Tarin Smith made Three Point Jumper. Assisted by David Rivers.	30-42	 
18:18	 	30-42	Sam Thompson missed Jumper.
18:18	 	30-42	Jae'Sean Tate Offensive Rebound.
