time	away	score	home
19:44	Greg Lewis missed Jumper.	0-0	 
19:44	 	0-0	Jarrod Uthoff Defensive Rebound.
19:32	 	0-3	Peter Jok made Three Point Jumper. Assisted by Aaron White.
19:18	Myles Mack made Three Point Jumper. Assisted by Junior Etou.	3-3	 
19:05	 	3-3	Adam Woodbury missed Layup.
19:05	Junior Etou Defensive Rebound.	3-3	 
19:00	Bishop Daniels Turnover.	3-3	 
18:58	 	3-3	Jarrod Uthoff Steal.
18:44	 	3-3	Peter Jok missed Jumper.
18:44	Greg Lewis Defensive Rebound.	3-3	 
18:30	Kadeem Jack missed Jumper.	3-3	 
18:30	 	3-3	Iowa Defensive Rebound.
18:17	 	3-5	Adam Woodbury made Dunk. Assisted by Peter Jok.
17:55	Junior Etou missed Three Point Jumper.	3-5	 
17:55	Kadeem Jack Offensive Rebound.	3-5	 
17:46	Junior Etou made Layup. Assisted by Greg Lewis.	5-5	 
17:35	 	5-8	Jarrod Uthoff made Three Point Jumper. Assisted by Aaron White.
17:09	Kadeem Jack Turnover.	5-8	 
17:09	Foul on Kadeem Jack.	5-8	 
16:50	Foul on Bishop Daniels.	5-8	 
16:50	 	5-8	Jarrod Uthoff missed Jumper.
16:50	 	5-8	Adam Woodbury Offensive Rebound.
16:50	 	5-8	Aaron White missed Jumper.
16:50	Greg Lewis Defensive Rebound.	5-8	 
16:50	Greg Lewis missed Jumper.	5-8	 
16:50	 	5-8	Mike Gesell Defensive Rebound.
16:50	 	5-8	Mike Gesell missed Layup.
16:50	Junior Etou Defensive Rebound.	5-8	 
16:44	Junior Etou Turnover.	5-8	 
16:43	 	5-8	Mike Gesell Steal.
16:18	 	5-8	Jarrod Uthoff missed Layup.
16:18	Greg Lewis Defensive Rebound.	5-8	 
16:08	Myles Mack Turnover.	5-8	 
16:06	 	5-8	Jarrod Uthoff Steal.
16:04	 	5-10	Aaron White made Dunk. Assisted by Peter Jok.
16:02	Rutgers  Timeout	Rutgers  Timeout	Rutgers  Timeout
15:52	Bishop Daniels missed Jumper.	5-10	 
15:52	Kadeem Jack Offensive Rebound.	5-10	 
15:47	Kadeem Jack missed Layup.	5-10	 
15:47	 	5-10	Aaron White Defensive Rebound.
15:35	 	5-12	Adam Woodbury made Dunk. Assisted by Jarrod Uthoff.
15:09	Bishop Daniels Turnover.	5-12	 
15:08	 	5-12	Adam Woodbury Steal.
15:08	Foul on Bishop Daniels.	5-12	 
15:08	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
14:40	 	5-14	Gabriel Olaseni made Jumper. Assisted by Jarrod Uthoff.
14:10	Myles Mack made Three Point Jumper.	8-14	 
13:56	 	8-14	Anthony Clemmons missed Three Point Jumper.
13:56	 	8-14	Anthony Clemmons Offensive Rebound.
13:50	 	8-14	Anthony Clemmons missed Layup.
13:50	 	8-14	Gabriel Olaseni Offensive Rebound.
13:47	 	8-14	Gabriel Olaseni missed Layup.
13:47	Malick Kone Defensive Rebound.	8-14	 
13:30	Junior Etou missed Three Point Jumper.	8-14	 
13:30	 	8-14	Anthony Clemmons Defensive Rebound.
13:18	 	8-17	Jarrod Uthoff made Three Point Jumper. Assisted by Anthony Clemmons.
13:00	Myles Mack missed Three Point Jumper.	8-17	 
13:00	 	8-17	Aaron White Defensive Rebound.
12:50	 	8-19	Anthony Clemmons made Layup.
12:31	Myles Mack Turnover.	8-19	 
12:12	 	8-21	Jarrod Uthoff made Dunk. Assisted by Anthony Clemmons.
12:09	Rutgers  Timeout	Rutgers  Timeout	Rutgers  Timeout
11:59	Kadeem Jack Turnover.	8-21	 
11:58	 	8-21	Jarrod Uthoff Steal.
11:52	 	8-23	Gabriel Olaseni made Layup. Assisted by Anthony Clemmons.
11:36	 	8-23	Foul on Gabriel Olaseni.
11:36	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
11:36	Greg Lewis missed Free Throw.	8-23	 
11:36	Rutgers Deadball Team Rebound.	8-23	 
11:36	Greg Lewis made Free Throw.	9-23	 
11:22	 	9-23	Dominque Uhl Turnover.
11:22	 	9-23	Foul on Dominque Uhl.
11:15	Greg Lewis Turnover.	9-23	 
11:03	 	9-23	Aaron White missed Layup.
11:03	 	9-23	Aaron White Offensive Rebound.
11:00	 	9-23	Josh Oglesby missed Three Point Jumper.
11:00	 	9-23	Dominque Uhl Offensive Rebound.
10:56	 	9-23	Dominque Uhl missed Layup.
10:56	 	9-23	Gabriel Olaseni Offensive Rebound.
10:55	Foul on Greg Lewis.	9-23	 
