time	away	score	home
20:00	 	0-0	Jump Ball won by Michigan St
19:52	 	0-0	Marvin Clark Jr. missed Three Point Jumper.
19:52	Madarious Gibbs Defensive Rebound.	0-0	 
19:24	Nevin Johnson Turnover.	0-0	 
19:24	 	0-0	Marvin Clark Jr. Steal.
19:02	 	0-0	Denzel Valentine missed Three Point Jumper.
19:02	Nevin Johnson Defensive Rebound.	0-0	 
18:38	Nick Shepherd missed Jumper.	0-0	 
18:38	 	0-0	Denzel Valentine Defensive Rebound.
18:13	 	0-0	Bryn Forbes missed Three Point Jumper.
18:13	 	0-0	Marvin Clark Jr. Offensive Rebound.
18:06	Foul on Nick Shepherd.	0-0	 
18:06	 	0-0	Gavin Schilling missed Free Throw.
18:06	 	0-0	Michigan St Deadball Team Rebound.
18:06	 	0-1	Gavin Schilling made Free Throw.
17:56	Jason Carter missed Three Point Jumper.	0-1	 
17:56	 	0-1	Denzel Valentine Defensive Rebound.
17:48	 	0-3	Travis Trice made Jumper.
17:18	Jason Carter made Jumper.	2-3	 
16:52	 	2-3	Colby Wollenman missed Jumper.
16:52	Madarious Gibbs Defensive Rebound.	2-3	 
16:32	Foul on Tonnie Collier.	2-3	 
16:32	Tonnie Collier Turnover.	2-3	 
16:14	 	2-3	Denzel Valentine missed Jumper.
16:14	Madarious Gibbs Defensive Rebound.	2-3	 
16:10	Chris Thomas missed Layup.	2-3	 
16:10	 	2-3	Marvin Clark Jr. Block.
16:08	 	2-3	Denzel Valentine Defensive Rebound.
15:59	 	2-3	Matt Costello missed Jumper.
15:59	 	2-3	Matt Costello Offensive Rebound.
15:52	Foul on David Blanks.	2-3	 
15:52	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
15:43	 	2-5	Denzel Valentine made Layup.
15:43	Foul on Jason Carter.	2-5	 
15:43	 	2-6	Denzel Valentine made Free Throw.
15:30	Jason Carter made Jumper. Assisted by Madarious Gibbs.	4-6	 
15:10	 	4-8	Matt Costello made Layup. Assisted by Travis Trice.
15:10	Foul on Jason Carter.	4-8	 
15:10	 	4-9	Matt Costello made Free Throw.
14:55	Chris Thomas made Jumper. Assisted by Tonnie Collier.	6-9	 
14:39	 	6-11	Denzel Valentine made Jumper. Assisted by Lourawls Nairn Jr..
14:15	Deverell Biggs Turnover.	6-11	 
14:01	 	6-11	Denzel Valentine Turnover.
14:01	Deverell Biggs Steal.	6-11	 
13:55	Madarious Gibbs made Layup. Assisted by Deverell Biggs.	8-11	 
13:44	 	8-13	Travis Trice made Jumper.
13:12	Tonnie Collier Turnover.	8-13	 
13:12	 	8-13	Javon Bess Steal.
13:07	 	8-13	Travis Trice missed Jumper.
13:07	 	8-13	Javon Bess Offensive Rebound.
12:59	 	8-13	Javon Bess missed Jumper.
12:59	 	8-13	Matt Costello Offensive Rebound.
12:44	 	8-13	Denzel Valentine missed Jumper.
12:44	Tonnie Collier Defensive Rebound.	8-13	 
12:17	 	8-13	Foul on Denzel Valentine.
12:17	Chris Thomas missed Free Throw.	8-13	 
12:17	Texas Southern Deadball Team Rebound.	8-13	 
12:17	Chris Thomas made Free Throw.	9-13	 
11:59	 	9-13	Alvin Ellis III missed Jumper.
11:59	Chris Thomas Block.	9-13	 
11:59	David Blanks Defensive Rebound.	9-13	 
11:49	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
11:41	Nevin Johnson missed Three Point Jumper.	9-13	 
11:41	 	9-13	Lourawls Nairn Jr. Defensive Rebound.
11:11	 	9-13	Alvin Ellis III Turnover.
10:57	 	9-13	Foul on Javon Bess.
10:33	Nevin Johnson missed Three Point Jumper.	9-13	 
10:33	 	9-13	Michigan St Defensive Rebound.
10:14	 	9-15	Gavin Schilling made Jumper.
9:54	David Blanks missed Jumper.	9-15	 
9:54	 	9-15	Gavin Schilling Defensive Rebound.
9:53	 	9-15	Gavin Schilling Turnover.
9:53	Nick Shepherd Steal.	9-15	 
9:31	Malcolm Riley missed Jumper.	9-15	 
9:31	 	9-15	Marvin Clark Jr. Defensive Rebound.
9:05	 	9-17	Marvin Clark Jr. made Jumper. Assisted by Bryn Forbes.
8:48	Chris Thomas made Three Point Jumper. Assisted by Malcolm Riley.	12-17	 
8:35	 	12-17	Bryn Forbes missed Three Point Jumper.
8:35	Nick Shepherd Defensive Rebound.	12-17	 
8:10	Chris Thomas missed Jumper.	12-17	 
8:10	 	12-17	Marvin Clark Jr. Defensive Rebound.
7:50	 	12-17	Gavin Schilling missed Jumper.
7:50	Malcolm Riley Defensive Rebound.	12-17	 
7:18	Chris Thomas missed Jumper.	12-17	 
7:18	Malcolm Riley Offensive Rebound.	12-17	 
7:12	Malcolm Riley made Jumper.	14-17	 
6:56	 	14-20	Alvin Ellis III made Three Point Jumper. Assisted by Gavin Schilling.
6:15	David Blanks missed Jumper.	14-20	 
6:12	Malcolm Riley Offensive Rebound.	14-20	 
6:12	Malcolm Riley made Jumper.	16-20	 
6:10	Michigan St  Timeout	Michigan St  Timeout	Michigan St  Timeout
5:50	 	16-22	Matt Costello made Jumper. Assisted by Javon Bess.
5:11	Madarious Gibbs missed Jumper.	16-22	 
5:11	Madarious Gibbs Offensive Rebound.	16-22	 
5:09	 	16-22	Foul on Denzel Valentine.
5:09	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
4:57	 	16-22	Foul on Lourawls Nairn Jr..
4:35	Malcolm Riley made Three Point Jumper. Assisted by Chris Thomas.	19-22	 
4:13	Foul on Deverell Biggs.	19-22	 
4:03	 	19-22	Travis Trice missed Jumper.
4:03	 	19-22	Javon Bess Offensive Rebound.
