time	away	score	home
19:37	Darius Leonard missed Jumper.	0-0	 
19:37	 	0-0	Michael Frazier II Defensive Rebound.
19:29	 	0-0	Devin Robinson missed Layup.
19:29	Darius Leonard Defensive Rebound.	0-0	 
19:09	Devin Thomas Turnover.	0-0	 
19:07	 	0-0	Dorian Finney-Smith Steal.
18:55	 	0-0	Dorian Finney-Smith missed Jumper.
18:55	Darius Leonard Defensive Rebound.	0-0	 
18:49	Codi Miller-McIntyre made Jumper.	2-0	 
18:30	 	2-2	Michael Frazier II made Layup.
18:17	Codi Miller-McIntyre made Jumper. Assisted by Aaron Rountree III.	4-2	 
18:04	 	4-4	Devin Robinson made Jumper.
17:56	Aaron Rountree III missed Jumper.	4-4	 
17:56	Wake Forest Offensive Rebound.	4-4	 
17:41	 	4-4	Foul on Chris Walker.
17:41	Devin Thomas missed Free Throw.	4-4	 
17:41	Wake Forest Deadball Team Rebound.	4-4	 
17:41	Devin Thomas missed Free Throw.	4-4	 
17:41	 	4-4	Chris Walker Defensive Rebound.
17:31	 	4-4	Dorian Finney-Smith missed Three Point Jumper.
17:31	Madison Jones Defensive Rebound.	4-4	 
17:24	Codi Miller-McIntyre missed Three Point Jumper.	4-4	 
17:24	 	4-4	Chris Walker Defensive Rebound.
17:15	Foul on Madison Jones.	4-4	 
17:09	 	4-4	Alex Murphy Turnover.
17:00	Codi Miller-McIntyre Turnover.	4-4	 
16:59	 	4-4	Michael Frazier II Steal.
16:56	 	4-6	Alex Murphy made Layup. Assisted by Michael Frazier II.
16:45	Darius Leonard made Three Point Jumper. Assisted by Codi Miller-McIntyre.	7-6	 
16:32	 	7-6	Michael Frazier II missed Three Point Jumper.
16:32	Madison Jones Defensive Rebound.	7-6	 
16:21	Darius Leonard Turnover.	7-6	 
16:21	 	7-6	Dorian Finney-Smith Steal.
16:07	 	7-6	Alex Murphy missed Three Point Jumper.
16:07	Madison Jones Defensive Rebound.	7-6	 
16:00	Codi Miller-McIntyre missed Layup.	7-6	 
16:00	 	7-6	Alex Murphy Block.
15:59	Wake Forest Offensive Rebound.	7-6	 
15:59	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
15:47	Devin Thomas Turnover.	7-6	 
15:19	 	7-6	Jacob Kurtz Turnover.
15:12	Madison Jones Turnover.	7-6	 
14:57	Foul on Greg McClinton.	7-6	 
14:57	 	7-6	Kasey Hill missed Free Throw.
14:57	 	7-6	Florida Deadball Team Rebound.
14:57	 	7-7	Kasey Hill made Free Throw.
14:44	Konstantinos Mitoglou missed Jumper.	7-7	 
14:44	Aaron Rountree III Offensive Rebound.	7-7	 
14:14	Codi Miller-McIntyre made Three Point Jumper. Assisted by Darius Leonard.	10-7	 
13:55	 	10-7	Dorian Finney-Smith missed Jumper.
13:55	 	10-7	Alex Murphy Offensive Rebound.
13:52	Foul on Greg McClinton.	10-7	 
13:52	 	10-8	Alex Murphy made Free Throw.
13:52	 	10-8	Alex Murphy missed Free Throw.
13:52	Codi Miller-McIntyre Defensive Rebound.	10-8	 
13:45	Codi Miller-McIntyre missed Layup.	10-8	 
13:45	 	10-8	Devin Robinson Defensive Rebound.
13:12	 	10-8	Chris Chiozza missed Three Point Jumper.
13:12	 	10-8	Alex Murphy Offensive Rebound.
13:08	 	10-8	Florida  Turnover.
13:00	Konstantinos Mitoglou missed Three Point Jumper.	10-8	 
13:00	 	10-8	Devin Robinson Defensive Rebound.
12:47	 	10-11	Michael Frazier II made Three Point Jumper.
12:34	Darius Leonard missed Three Point Jumper.	10-11	 
12:34	 	10-11	Jon Horford Defensive Rebound.
12:17	 	10-13	Dorian Finney-Smith made Jumper. Assisted by Devin Robinson.
12:17	Foul on Darius Leonard.	10-13	 
12:17	 	10-14	Dorian Finney-Smith made Free Throw.
11:48	Darius Leonard missed Jumper.	10-14	 
11:48	 	10-14	Devin Robinson Defensive Rebound.
11:41	 	10-16	Alex Murphy made Layup. Assisted by Devin Robinson.
11:19	Aaron Rountree III Turnover.	10-16	 
11:18	 	10-16	Jon Horford Steal.
11:14	 	10-16	Foul on Michael Frazier II.
11:14	 	10-16	Michael Frazier II Turnover.
11:14	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
11:01	Devin Thomas Turnover.	10-16	 
11:01	 	10-16	Devin Robinson Steal.
11:01	 	10-19	Dorian Finney-Smith made Three Point Jumper. Assisted by Kasey Hill.
10:30	 	10-19	Foul on Chris Walker.
10:30	Codi Miller-McIntyre Turnover.	10-19	 
10:27	 	10-19	Kasey Hill Steal.
10:12	 	10-22	Jon Horford made Three Point Jumper. Assisted by Devin Robinson.
10:01	Codi Miller-McIntyre Turnover.	10-22	 
10:00	 	10-22	Chris Chiozza Steal.
9:56	 	10-22	Devin Robinson missed Three Point Jumper.
9:56	Devin Thomas Defensive Rebound.	10-22	 
9:47	 	10-22	Foul on Jon Horford.
9:33	Devin Thomas made Jumper. Assisted by Codi Miller-McIntyre.	12-22	 
9:33	 	12-22	Foul on Jon Horford.
9:33	Devin Thomas made Free Throw.	13-22	 
9:12	 	13-22	Devin Robinson missed Three Point Jumper.
9:12	Codi Miller-McIntyre Defensive Rebound.	13-22	 
9:01	Devin Thomas made Layup. Assisted by Madison Jones.	15-22	 
8:44	Florida  Timeout	Florida  Timeout	Florida  Timeout
8:16	 	15-22	Kasey Hill missed Three Point Jumper.
8:16	Wake Forest Defensive Rebound.	15-22	 
8:05	 	15-22	Foul on Jacob Kurtz.
