time	away	score	home
19:32	 	0-0	Devon Bookert missed Jumper.
19:32	 	0-0	Phil Cofer Offensive Rebound.
19:27	 	0-2	Phil Cofer made Jumper.
19:01	Chris Perry missed Jumper.	0-2	 
19:01	 	0-2	Phil Cofer Defensive Rebound.
18:32	 	0-2	Michael Ojo Turnover.
18:30	Chris Perry Steal.	0-2	 
18:26	Corey Allen Jr. missed Layup.	0-2	 
18:26	 	0-2	Florida St Defensive Rebound.
18:01	 	0-2	Xavier Rathan-Mayes missed Three Point Jumper.
18:01	Anthony Collins Defensive Rebound.	0-2	 
17:51	Anthony Collins missed Jumper.	0-2	 
17:51	South Florida Offensive Rebound.	0-2	 
17:42	Corey Allen Jr. made Layup.	2-2	 
17:24	 	2-2	Michael Ojo missed Jumper.
17:24	 	2-2	Michael Ojo Offensive Rebound.
17:21	Foul on Chris Perry.	2-2	 
17:21	 	2-2	Michael Ojo missed Free Throw.
17:21	 	2-2	Florida St Deadball Team Rebound.
17:21	 	2-2	Michael Ojo missed Free Throw.
17:21	Chris Perry Defensive Rebound.	2-2	 
17:06	Chris Perry missed Jumper.	2-2	 
17:06	Chris Perry Offensive Rebound.	2-2	 
17:04	Chris Perry missed Jumper.	2-2	 
17:04	 	2-2	Phil Cofer Block.
17:02	 	2-2	Michael Ojo Defensive Rebound.
16:53	 	2-2	Montay Brandon Turnover.
16:52	Chris Perry Steal.	2-2	 
16:31	Anthony Collins made Jumper.	4-2	 
16:12	Foul on Anthony Collins.	4-2	 
16:11	 	4-5	Devon Bookert made Three Point Jumper. Assisted by Xavier Rathan-Mayes.
15:41	Corey Allen Jr. missed Layup.	4-5	 
15:41	Chris Perry Offensive Rebound.	4-5	 
15:39	Chris Perry missed Jumper.	4-5	 
15:39	 	4-5	Boris Bojanovsky Block.
15:36	Chris Perry Offensive Rebound.	4-5	 
15:33	Corey Allen Jr. made Layup.	6-5	 
15:25	 	6-5	Jarquez Smith missed Three Point Jumper.
15:25	Chris Perry Defensive Rebound.	6-5	 
15:13	Corey Allen Jr. missed Layup.	6-5	 
15:13	 	6-5	Boris Bojanovsky Block.
15:11	 	6-5	Xavier Rathan-Mayes Defensive Rebound.
15:11	Foul on Chris Perry.	6-5	 
15:11	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
14:43	 	6-5	Jarquez Smith missed Jumper.
14:43	Jaleel Cousins Block.	6-5	 
14:41	 	6-5	Boris Bojanovsky Offensive Rebound.
14:39	 	6-5	Xavier Rathan-Mayes missed Three Point Jumper.
14:39	 	6-5	Florida St Offensive Rebound.
14:35	Foul on Jaleel Cousins.	6-5	 
14:25	 	6-5	Dayshawn Watkins Turnover.
14:23	Anthony Collins Steal.	6-5	 
14:21	Corey Allen Jr. missed Layup.	6-5	 
14:21	 	6-5	Montay Brandon Block.
14:17	 	6-5	Dayshawn Watkins Defensive Rebound.
14:14	 	6-5	Montay Brandon Turnover.
14:13	Anthony Collins Steal.	6-5	 
14:07	Bo Zeigler missed Jumper.	6-5	 
14:07	 	6-5	Florida St Defensive Rebound.
13:55	 	6-5	Devon Bookert missed Layup.
13:55	Jaleel Cousins Block.	6-5	 
13:54	 	6-5	Florida St Offensive Rebound.
13:41	 	6-7	Boris Bojanovsky made Layup. Assisted by Dayshawn Watkins.
13:24	Anthony Collins Turnover.	6-7	 
13:23	 	6-7	Boris Bojanovsky Steal.
13:18	 	6-9	Xavier Rathan-Mayes made Layup.
12:54	Anthony Collins missed Three Point Jumper.	6-9	 
12:54	 	6-9	Boris Bojanovsky Defensive Rebound.
12:44	 	6-9	Dayshawn Watkins missed Jumper.
12:44	Nehemias Morillo Defensive Rebound.	6-9	 
12:40	Corey Allen Jr. made Layup. Assisted by Nehemias Morillo.	8-9	 
12:11	 	8-9	Jarquez Smith missed Three Point Jumper.
12:11	Anthony Collins Defensive Rebound.	8-9	 
12:05	Nehemias Morillo missed Jumper.	8-9	 
12:05	Bo Zeigler Offensive Rebound.	8-9	 
12:01	Bo Zeigler Turnover.	8-9	 
11:45	 	8-9	Robbie Berwick missed Jumper.
11:45	 	8-9	Kiel Turpin Offensive Rebound.
11:41	 	8-11	Kiel Turpin made Two Point Tip Shot.
11:14	Anthony Collins missed Jumper.	8-11	 
11:14	 	8-11	Kiel Turpin Defensive Rebound.
11:07	 	8-13	Devon Bookert made Jumper. Assisted by Xavier Rathan-Mayes.
11:05	South Florida  Timeout	South Florida  Timeout	South Florida  Timeout
10:46	Nehemias Morillo missed Layup.	8-13	 
10:46	 	8-13	Kiel Turpin Block.
10:44	 	8-13	Robbie Berwick Defensive Rebound.
10:41	Foul on Bo Zeigler.	8-13	 
10:41	Technical Foul on South Florida.	8-13	 
10:41	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
10:41	 	8-14	Devon Bookert made Free Throw.
10:41	 	8-15	Devon Bookert made Free Throw.
10:41	 	8-16	Phil Cofer made Free Throw.
10:41	 	8-16	Phil Cofer missed Free Throw.
10:41	Bo Zeigler Defensive Rebound.	8-16	 
10:22	 	8-16	Foul on Phil Cofer.
10:22	Corey Allen Jr. made Free Throw.	9-16	 
10:22	Corey Allen Jr. made Free Throw.	10-16	 
10:10	 	10-16	Xavier Rathan-Mayes Turnover.
10:08	Corey Allen Jr. Steal.	10-16	 
10:05	Nehemias Morillo missed Jumper.	10-16	 
10:05	Nehemias Morillo Offensive Rebound.	10-16	 
9:59	Nehemias Morillo made Jumper.	12-16	 
9:55	Florida St  Timeout	Florida St  Timeout	Florida St  Timeout
9:43	 	12-16	Kiel Turpin Turnover.
9:43	Corey Allen Jr. Steal.	12-16	 
9:43	 	12-16	Foul on Kiel Turpin.
9:34	Nehemias Morillo missed Jumper.	12-16	 
9:34	 	12-16	Montay Brandon Block.
9:33	South Florida Offensive Rebound.	12-16	 
9:11	Corey Allen Jr. Turnover.	12-16	 
9:09	 	12-16	Phil Cofer Steal.
8:53	 	12-16	Montay Brandon missed Layup.
