time	away	score	home
19:51	Mario Blessing Turnover.	0-0	 
19:50	 	0-0	Roquez Johnson Steal.
19:50	 	0-0	Roquez Johnson Turnover.
19:16	Michael Buchanan made Dunk.	2-0	 
18:55	 	2-0	I.J. Ready missed Jumper.
18:55	 	2-0	Mississippi St Offensive Rebound.
18:38	 	2-0	Trivante Bloodman missed Three Point Jumper.
18:38	Mario Blessing Defensive Rebound.	2-0	 
18:16	Fred Miller missed Layup.	2-0	 
18:16	 	2-0	Mississippi St Defensive Rebound.
17:57	 	2-0	I.J. Ready missed Layup.
17:57	Fred Miller Block.	2-0	 
17:57	 	2-0	Mississippi St Offensive Rebound.
17:54	 	2-0	Trivante Bloodman Turnover.
17:53	ShunQuez Stephens Steal.	2-0	 
17:30	Ty Greene Turnover.	2-0	 
17:30	 	2-0	Trivante Bloodman Steal.
17:04	 	2-0	Fred Thomas missed Three Point Jumper.
17:04	Ty Greene Defensive Rebound.	2-0	 
16:56	Ty Greene Turnover.	2-0	 
16:24	Foul on Michael Buchanan.	2-0	 
16:24	 	2-0	Roquez Johnson missed Free Throw.
16:24	 	2-0	Mississippi St Deadball Team Rebound.
16:24	 	2-1	Roquez Johnson made Free Throw.
15:56	ShunQuez Stephens made Layup. Assisted by Michael Buchanan.	4-1	 
15:38	 	4-1	I.J. Ready missed Three Point Jumper.
15:38	 	4-1	Fallou Ndoye Offensive Rebound.
15:34	 	4-3	Fallou Ndoye made Layup.
15:34	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
15:02	Fred Miller made Three Point Jumper. Assisted by Michael Buchanan.	7-3	 
14:34	 	7-5	Fallou Ndoye made Jumper. Assisted by Roquez Johnson.
14:20	Marvin Smith missed Layup.	7-5	 
14:20	Michael Buchanan Offensive Rebound.	7-5	 
14:17	Michael Buchanan made Two Point Tip Shot.	9-5	 
14:03	 	9-5	Trivante Bloodman Turnover.
14:01	Fred Miller Steal.	9-5	 
13:54	Fred Miller Turnover.	9-5	 
13:53	 	9-5	Fred Thomas Steal.
13:50	 	9-7	Fred Thomas made Layup.
13:39	 	9-7	Foul on Fallou Ndoye.
13:24	Ty Greene missed Three Point Jumper.	9-7	 
13:24	 	9-7	Fred Thomas Defensive Rebound.
13:08	 	9-7	Gavin Ware Turnover.
12:41	Ty Greene missed Three Point Jumper.	9-7	 
12:41	 	9-7	Mississippi St Defensive Rebound.
12:12	 	9-7	Travis Daniels missed Jumper.
12:12	Marvin Smith Defensive Rebound.	9-7	 
11:54	 	9-7	Foul on Craig Sword.
11:54	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
11:54	Jacob Schulte made Free Throw.	10-7	 
11:54	Jacob Schulte missed Free Throw.	10-7	 
11:54	 	10-7	Oliver Black Defensive Rebound.
11:38	 	10-7	Fallou Ndoye Turnover.
11:11	Fred Miller missed Three Point Jumper.	10-7	 
11:11	 	10-7	Craig Sword Defensive Rebound.
11:01	 	10-9	Travis Daniels made Layup.
10:50	 	10-9	Foul on Craig Sword.
10:27	ShunQuez Stephens missed Three Point Jumper.	10-9	 
10:27	 	10-9	Travis Daniels Defensive Rebound.
10:17	 	10-9	Fred Thomas Turnover.
10:16	Fred Miller Steal.	10-9	 
10:10	Michael Buchanan missed Jumper.	10-9	 
10:10	 	10-9	Travis Daniels Defensive Rebound.
9:55	 	10-11	Travis Daniels made Layup.
9:44	Damian Goodwin missed Three Point Jumper.	10-11	 
9:44	 	10-11	Fred Thomas Defensive Rebound.
9:43	Foul on Ty Greene.	10-11	 
9:33	Foul on Josh Cuthbertson.	10-11	 
9:12	 	10-11	Travis Daniels Turnover.
9:11	Ty Greene Steal.	10-11	 
9:00	Ty Greene made Jumper.	12-11	 
8:41	 	12-11	Oliver Black missed Jumper.
8:41	South Carolina Upstate Defensive Rebound.	12-11	 
8:40	 	12-11	Foul on Fallou Ndoye.
8:29	 	12-11	Foul on Fred Thomas.
8:22	 	12-11	Foul on Oliver Black.
8:22	Damian Goodwin made Free Throw.	13-11	 
8:22	Damian Goodwin missed Free Throw.	13-11	 
8:22	South Carolina Upstate Offensive Rebound.	13-11	 
8:03	Michael Buchanan made Jumper. Assisted by Damian Goodwin.	15-11	 
7:40	 	15-11	Travis Daniels missed Jumper.
7:40	Michael Buchanan Block.	15-11	 
7:39	Michael Buchanan Defensive Rebound.	15-11	 
7:31	Ty Greene made Jumper.	17-11	 
6:51	 	17-11	Fred Thomas missed Three Point Jumper.
6:51	 	17-11	Travis Daniels Offensive Rebound.
6:26	Foul on Mario Blessing.	17-11	 
6:26	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
6:26	 	17-12	Trivante Bloodman made Free Throw.
6:26	 	17-13	Trivante Bloodman made Free Throw.
5:52	Damian Goodwin missed Three Point Jumper.	17-13	 
5:52	Mario Blessing Offensive Rebound.	17-13	 
5:42	Josh Cuthbertson missed Three Point Jumper.	17-13	 
5:42	 	17-13	Roquez Johnson Defensive Rebound.
5:23	 	17-13	Travis Daniels missed Three Point Jumper.
5:23	Josh Cuthbertson Defensive Rebound.	17-13	 
5:06	Fred Miller missed Three Point Jumper.	17-13	 
5:06	 	17-13	Travis Daniels Defensive Rebound.
4:33	 	17-15	Trivante Bloodman made Jumper. Assisted by Fred Thomas.
4:03	Damian Goodwin missed Jumper.	17-15	 
4:03	 	17-15	Roquez Johnson Defensive Rebound.
3:38	 	17-15	Travis Daniels missed Jumper.
3:38	Fred Miller Defensive Rebound.	17-15	 
3:29	Fred Miller made Layup.	19-15	 
3:25	Mississippi St  Timeout	Mississippi St  Timeout	Mississippi St  Timeout
3:14	 	19-15	Craig Sword missed Layup.
3:14	Fred Miller Block.	19-15	 
3:14	 	19-15	Mississippi St Offensive Rebound.
3:14	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
3:11	 	19-15	Travis Daniels Turnover.
2:33	Ty Greene missed Three Point Jumper.	19-15	 
2:33	 	19-15	Mississippi St Deadball Team Rebound.
2:11	 	19-15	Gavin Ware Turnover.
1:42	Fred Miller Turnover.	19-15	 
1:41	 	19-15	Roquez Johnson Steal.
1:39	Foul on Fred Miller.	19-15	 
1:39	 	19-15	Roquez Johnson missed Free Throw.
1:39	 	19-15	Mississippi St Deadball Team Rebound.
1:39	 	19-15	Roquez Johnson missed Free Throw.
1:39	Michael Buchanan Defensive Rebound.	19-15	 
1:26	Ty Greene missed Jumper.	19-15	 
1:26	Michael Buchanan Offensive Rebound.	19-15	 
1:24	 	19-15	Foul on Gavin Ware.
1:24	Michael Buchanan made Free Throw.	20-15	 
1:24	Michael Buchanan missed Free Throw.	20-15	 
1:24	 	20-15	Fred Thomas Defensive Rebound.
1:10	 	20-15	Fred Thomas missed Three Point Jumper.
1:10	 	20-15	Roquez Johnson Offensive Rebound.
1:06	 	20-15	Roquez Johnson missed Jumper.
1:06	Marvin Smith Block.	20-15	 
1:06	 	20-15	Mississippi St Offensive Rebound.
1:04	 	20-15	Roquez Johnson Turnover.
1:02	Ty Greene Steal.	20-15	 
0:55	 	20-15	Foul on Travis Daniels.
0:55	Michael Buchanan made Free Throw.	21-15	 
0:55	Michael Buchanan made Free Throw.	22-15	 
0:32	 	22-15	Gavin Ware Turnover.
0:32	 	22-15	Foul on Gavin Ware.
0:32	South Carolina Upstate  Timeout	South Carolina Upstate  Timeout	South Carolina Upstate  Timeout
0:04	Michael Buchanan missed Jumper.	22-15	 
0:04	 	22-15	Oliver Black Defensive Rebound.
0:00	End of 1st half	End of 1st half	End of 1st half
19:41	 	22-17	I.J. Ready made Jumper.
19:15	Mario Blessing missed Three Point Jumper.	22-17	 
19:15	 	22-17	Fred Thomas Defensive Rebound.
18:56	 	22-19	I.J. Ready made Layup.
18:22	Michael Buchanan Turnover.	22-19	 
18:22	Foul on Michael Buchanan.	22-19	 
18:22	South Carolina Upstate  Timeout	South Carolina Upstate  Timeout	South Carolina Upstate  Timeout
18:09	 	22-19	Fallou Ndoye missed Jumper.
18:09	 	22-19	Roquez Johnson Offensive Rebound.
18:09	Foul on Ty Greene.	22-19	 
17:54	 	22-21	Roquez Johnson made Dunk. Assisted by I.J. Ready.
17:26	Ty Greene missed Three Point Jumper.	22-21	 
