time	away	score	home
19:43	Corey Petros made Jumper.	2-0	 
19:21	Foul on Kahlil Felder.	2-0	 
19:16	 	2-0	Jamel Artis missed Three Point Jumper.
19:16	 	2-0	Michael Young Offensive Rebound.
18:53	 	2-3	Cameron Wright made Three Point Jumper. Assisted by Chris Jones.
18:44	Kahlil Felder Turnover.	2-3	 
18:42	 	2-3	Cameron Wright Steal.
18:37	 	2-3	Chris Jones missed Layup.
18:37	Jalen Hayes Block.	2-3	 
18:37	 	2-3	Chris Jones Offensive Rebound.
18:20	 	2-3	James Robinson missed Three Point Jumper.
18:20	Jalen Hayes Defensive Rebound.	2-3	 
18:06	Kahlil Felder missed Layup.	2-3	 
18:06	 	2-3	James Robinson Defensive Rebound.
18:02	 	2-3	James Robinson Turnover.
17:50	Jalen Hayes made Layup. Assisted by Kahlil Felder.	4-3	 
17:22	 	4-3	Michael Young Turnover.
17:06	Nick Daniels missed Three Point Jumper.	4-3	 
17:06	 	4-3	Pittsburgh Defensive Rebound.
16:52	 	4-3	Michael Young missed Jumper.
16:52	Jalen Hayes Defensive Rebound.	4-3	 
16:31	Jalen Hayes missed Layup.	4-3	 
16:31	 	4-3	Michael Young Block.
16:29	Jalen Hayes Offensive Rebound.	4-3	 
16:27	Jalen Hayes missed Layup.	4-3	 
16:27	Nick Daniels Offensive Rebound.	4-3	 
16:17	Kahlil Felder missed Layup.	4-3	 
16:17	 	4-3	Michael Young Defensive Rebound.
16:13	 	4-3	Cameron Wright missed Jumper.
16:13	Tommie McCune Defensive Rebound.	4-3	 
15:58	Corey Petros Turnover.	4-3	 
15:58	 	4-3	Jamel Artis Steal.
15:58	Foul on Tommie McCune.	4-3	 
15:58	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
15:46	 	4-5	Michael Young made Layup. Assisted by Chris Jones.
15:36	Kahlil Felder made Layup.	6-5	 
15:20	 	6-5	Cameron Wright missed Three Point Jumper.
15:20	Corey Petros Defensive Rebound.	6-5	 
14:48	Kahlil Felder made Jumper.	8-5	 
14:37	 	8-7	Chris Jones made Jumper. Assisted by Cameron Wright.
14:06	Kahlil Felder missed Three Point Jumper.	8-7	 
14:06	Oakland Offensive Rebound.	8-7	 
13:41	Max Hooper missed Three Point Jumper.	8-7	 
13:41	 	8-7	Chris Jones Defensive Rebound.
13:22	 	8-7	Michael Young Turnover.
13:20	Kahlil Felder Steal.	8-7	 
13:09	Corey Petros missed Jumper.	8-7	 
13:09	Tommie McCune Offensive Rebound.	8-7	 
13:07	Tommie McCune made Two Point Tip Shot.	10-7	 
12:54	 	10-9	James Robinson made Jumper. Assisted by Chris Jones.
12:18	Kahlil Felder made Jumper.	12-9	 
12:09	 	12-11	James Robinson made Jumper.
11:43	 	12-11	Foul on Michael Young.
11:43	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
11:27	Dante Williams missed Jumper.	12-11	 
11:27	 	12-11	Sheldon Jeter Defensive Rebound.
11:14	 	12-11	Sheldon Jeter missed Three Point Jumper.
11:14	Max Hooper Defensive Rebound.	12-11	 
10:59	Corey Petros missed Jumper.	12-11	 
10:59	 	12-11	Sheldon Jeter Defensive Rebound.
10:50	 	12-11	James Robinson missed Layup.
10:50	 	12-11	Sheldon Jeter Offensive Rebound.
10:32	 	12-13	Josh Newkirk made Jumper.
10:16	Nick Daniels missed Jumper.	12-13	 
10:16	 	12-13	Derrick Randall Defensive Rebound.
9:57	 	12-13	Ryan Luther missed Jumper.
9:57	Corey Petros Defensive Rebound.	12-13	 
9:34	Corey Petros made Jumper.	14-13	 
9:17	 	14-13	Sheldon Jeter missed Jumper.
9:17	Nick Daniels Defensive Rebound.	14-13	 
9:14	 	14-13	Foul on Sheldon Jeter.
8:57	Max Hooper missed Three Point Jumper.	14-13	 
8:57	 	14-13	Josh Newkirk Defensive Rebound.
8:51	 	14-15	Jamel Artis made Layup. Assisted by Josh Newkirk.
8:16	Corey Petros made Jumper. Assisted by Kahlil Felder.	16-15	 
8:04	 	16-15	Jamel Artis missed Jumper.
8:04	Max Hooper Defensive Rebound.	16-15	 
7:56	Max Hooper made Three Point Jumper. Assisted by Kahlil Felder.	19-15	 
7:56	Pittsburgh  Timeout	Pittsburgh  Timeout	Pittsburgh  Timeout
7:45	 	19-15	Michael Young missed Jumper.
7:45	 	19-15	Sheldon Jeter Offensive Rebound.
7:42	 	19-15	Sheldon Jeter missed Jumper.
7:42	Kahlil Felder Defensive Rebound.	19-15	 
7:05	Kahlil Felder made Three Point Jumper.	22-15	 
6:31	 	22-15	Cameron Wright missed Jumper.
6:31	 	22-15	James Robinson Offensive Rebound.
6:28	Foul on Tommie McCune.	22-15	 
6:28	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
6:28	 	22-16	James Robinson made Free Throw.
6:28	 	22-17	James Robinson made Free Throw.
5:46	Dante Williams missed Three Point Jumper.	22-17	 
5:46	 	22-17	Jamel Artis Defensive Rebound.
5:40	 	22-19	Michael Young made Dunk. Assisted by Chris Jones.
5:08	Max Hooper missed Three Point Jumper.	22-19	 
5:08	 	22-19	Jamel Artis Defensive Rebound.
5:02	 	22-19	Cameron Wright Turnover.
4:43	Jalen Hayes made Jumper. Assisted by Ralph Hill.	24-19	 
4:28	 	24-19	Josh Newkirk missed Jumper.
4:28	Jalen Hayes Defensive Rebound.	24-19	 
3:54	Kahlil Felder made Jumper.	26-19	 
3:35	 	26-21	Cameron Wright made Jumper.
3:11	Kahlil Felder made Three Point Jumper. Assisted by Jalen Hayes.	29-21	 
2:53	Foul on Jalen Hayes.	29-21	 
2:53	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
2:53	 	29-22	Michael Young made Free Throw.
2:53	 	29-23	Michael Young made Free Throw.
2:27	Kahlil Felder missed Jumper.	29-23	 
2:27	 	29-23	Michael Young Block.
2:25	 	29-23	Cameron Wright Defensive Rebound.
2:19	 	29-26	Chris Jones made Three Point Jumper. Assisted by Cameron Wright.
1:52	Max Hooper made Three Point Jumper. Assisted by Kahlil Felder.	32-26	 
1:38	 	32-28	James Robinson made Jumper. Assisted by Cameron Wright.
1:17	 	32-28	Foul on Jamel Artis.
0:52	Corey Petros Turnover.	32-28	 
0:52	 	32-28	Michael Young Steal.
0:39	 	32-31	Chris Jones made Three Point Jumper. Assisted by James Robinson.
0:34	Oakland  Timeout	Oakland  Timeout	Oakland  Timeout
0:04	Dante Williams made Dunk. Assisted by Kahlil Felder.	34-31	 
0:03	Pittsburgh  Timeout	Pittsburgh  Timeout	Pittsburgh  Timeout
0:01	 	34-33	Michael Young made Jumper. Assisted by Chris Jones.
0:00	End of 1st half	End of 1st half	End of 1st half
19:50	Jalen Hayes made Jumper. Assisted by Kahlil Felder.	36-33	 
19:33	 	36-33	James Robinson missed Three Point Jumper.
19:33	 	36-33	Cameron Wright Offensive Rebound.
19:32	Foul on Nick Daniels.	36-33	 
19:28	 	36-33	Chris Jones missed Jumper.
19:28	Tommie McCune Defensive Rebound.	36-33	 
19:14	Tommie McCune missed Jumper.	36-33	 
19:14	 	36-33	Chris Jones Block.
19:14	 	36-33	Chris Jones Defensive Rebound.
18:57	Foul on Tommie McCune.	36-33	 
18:57	 	36-34	Cameron Wright made Free Throw.
18:57	 	36-34	Cameron Wright missed Free Throw.
18:57	Nick Daniels Defensive Rebound.	36-34	 
18:42	Tommie McCune made Layup.	38-34	 
18:31	 	38-36	Cameron Wright made Layup.
18:28	Foul on Kahlil Felder.	38-36	 
18:28	 	38-37	Cameron Wright made Free Throw.
18:01	Corey Petros missed Jumper.	38-37	 
18:01	Kahlil Felder Offensive Rebound.	38-37	 
17:39	Kahlil Felder Turnover.	38-37	 
17:22	 	38-40	Chris Jones made Three Point Jumper. Assisted by James Robinson.
16:53	Nick Daniels made Three Point Jumper. Assisted by Corey Petros.	41-40	 
16:34	 	41-42	Michael Young made Jumper.
