time	away	score	home
20:00	Jump Ball won by SMU	0-0	 
19:35	Nic Moore Turnover.	0-0	 
19:13	 	0-0	Kameron Chatman missed Three Point Jumper.
19:13	 	0-0	Ricky Doyle Offensive Rebound.
19:04	 	0-0	Zak Irvin missed Three Point Jumper.
19:04	 	0-0	Kameron Chatman Offensive Rebound.
19:00	Foul on Ryan Manuel.	0-0	 
18:35	 	0-2	Zak Irvin made Jumper.
18:21	Nic Moore made Jumper. Assisted by Ben Moore.	2-2	 
17:58	 	2-2	Derrick Walton Jr. missed Three Point Jumper.
17:58	Ryan Manuel Defensive Rebound.	2-2	 
17:49	Nic Moore made Three Point Jumper.	5-2	 
17:25	 	5-4	Ricky Doyle made Layup. Assisted by Derrick Walton Jr..
17:08	Nic Moore made Three Point Jumper.	8-4	 
16:36	 	8-4	Kameron Chatman Turnover.
16:00	SMU  Turnover.	8-4	 
15:50	 	8-4	Caris LeVert Turnover.
15:50	Nic Moore Steal.	8-4	 
15:46	Ryan Manuel Turnover.	8-4	 
15:46	 	8-4	Zak Irvin Steal.
15:39	 	8-7	Derrick Walton Jr. made Three Point Jumper. Assisted by Caris LeVert.
15:15	 	8-7	Foul on Kameron Chatman.
15:15	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
15:15	Ryan Manuel made Free Throw.	9-7	 
15:15	Ryan Manuel made Free Throw.	10-7	 
15:05	 	10-10	Mark Donnal made Three Point Jumper. Assisted by Derrick Walton Jr..
14:50	Keith Frazier made Layup.	12-10	 
14:29	 	12-10	Zak Irvin missed Three Point Jumper.
14:28	Ryan Manuel Defensive Rebound.	12-10	 
14:08	Nic Moore made Three Point Jumper. Assisted by Ben Moore.	15-10	 
13:41	 	15-10	Derrick Walton Jr. missed Three Point Jumper.
13:41	Ryan Manuel Defensive Rebound.	15-10	 
13:23	Nic Moore missed Three Point Jumper.	15-10	 
13:21	Keith Frazier Offensive Rebound.	15-10	 
13:04	 	15-10	Foul on Caris LeVert.
13:04	Yanick Moreira missed Free Throw.	15-10	 
13:04	SMU Deadball Team Rebound.	15-10	 
13:04	Yanick Moreira made Free Throw.	16-10	 
12:40	 	16-12	Spike Albrecht made Layup. Assisted by Caris LeVert.
12:25	Markus Kennedy made Layup.	18-12	 
12:16	Foul on Ben Moore.	18-12	 
12:16	 	18-13	Mark Donnal made Free Throw.
12:16	 	18-14	Mark Donnal made Free Throw.
12:03	Sterling Brown Turnover.	18-14	 
12:03	 	18-14	Zak Irvin Steal.
11:55	 	18-14	Zak Irvin Turnover.
11:55	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
11:46	Ben Moore missed Jumper.	18-14	 
11:46	Ben Moore Offensive Rebound.	18-14	 
11:28	 	18-14	Foul on Max Bielfeldt.
11:19	Foul on Markus Kennedy.	18-14	 
11:19	Markus Kennedy Turnover.	18-14	 
11:01	 	18-16	Zak Irvin made Jumper.
10:32	Markus Kennedy missed Jumper.	18-16	 
10:32	 	18-16	Caris LeVert Defensive Rebound.
10:10	 	18-16	Zak Irvin missed Three Point Jumper.
10:10	Nic Moore Defensive Rebound.	18-16	 
9:58	Sterling Brown made Three Point Jumper. Assisted by Ben Moore.	21-16	 
9:34	 	21-16	Spike Albrecht missed Three Point Jumper.
9:34	Cannen Cunningham Defensive Rebound.	21-16	 
9:18	Yanick Moreira made Jumper.	23-16	 
8:56	 	23-16	Caris LeVert missed Three Point Jumper.
8:56	Ben Emelogu Defensive Rebound.	23-16	 
8:40	Ryan Manuel Turnover.	23-16	 
8:40	 	23-16	Caris LeVert Steal.
8:33	 	23-16	Caris LeVert missed Jumper.
8:33	Yanick Moreira Defensive Rebound.	23-16	 
8:07	Ben Emelogu missed Three Point Jumper.	23-16	 
8:07	 	23-16	Ricky Doyle Defensive Rebound.
8:03	Foul on Yanick Moreira.	23-16	 
7:52	Foul on Cannen Cunningham.	23-16	 
7:52	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
7:52	 	23-17	Caris LeVert made Free Throw.
7:52	 	23-18	Caris LeVert made Free Throw.
7:31	Yanick Moreira Turnover.	23-18	 
7:31	 	23-18	Spike Albrecht Steal.
7:24	 	23-18	Ricky Doyle missed Layup.
7:24	Justin Martin Defensive Rebound.	23-18	 
7:04	Justin Martin missed Three Point Jumper.	23-18	 
7:04	Cannen Cunningham Offensive Rebound.	23-18	 
7:04	Cannen Cunningham made Two Point Tip Shot.	25-18	 
6:43	 	25-18	Caris LeVert missed Three Point Jumper.
6:43	Cannen Cunningham Defensive Rebound.	25-18	 
6:27	Yanick Moreira missed Jumper.	25-18	 
6:27	Justin Martin Offensive Rebound.	25-18	 
6:17	Justin Martin missed Layup.	25-18	 
6:17	 	25-18	Ricky Doyle Defensive Rebound.
6:11	 	25-21	Zak Irvin made Three Point Jumper. Assisted by Kameron Chatman.
