time	away	score	home
20:00	 	0-0	Jump Ball won by UNLV
19:44	 	0-0	Rashad Vaughn missed Jumper.
19:44	Dakarai Tucker Defensive Rebound.	0-0	 
19:23	Chris Reyes missed Jumper.	0-0	 
19:23	 	0-0	Jelan Kendrick Defensive Rebound.
19:04	 	0-0	Christian Wood missed Three Point Jumper.
19:04	Utah Defensive Rebound.	0-0	 
18:49	Dakarai Tucker missed Three Point Jumper.	0-0	 
18:49	 	0-0	Rashad Vaughn Defensive Rebound.
18:15	Foul on Jakob Poeltl.	0-0	 
18:15	 	0-0	Goodluck Okonoboh missed Free Throw.
18:15	 	0-0	UNLV Deadball Team Rebound.
18:15	 	0-1	Goodluck Okonoboh made Free Throw.
17:46	Jakob Poeltl missed Jumper.	0-1	 
17:46	 	0-1	Goodluck Okonoboh Block.
17:46	Utah Offensive Rebound.	0-1	 
17:40	Jakob Poeltl Turnover.	0-1	 
17:27	 	0-1	Rashad Vaughn missed Jumper.
17:27	Jakob Poeltl Defensive Rebound.	0-1	 
17:10	Brandon Taylor made Jumper.	2-1	 
16:48	 	2-3	Rashad Vaughn made Dunk. Assisted by Christian Wood.
16:27	Jakob Poeltl missed Jumper.	2-3	 
16:27	 	2-3	Goodluck Okonoboh Block.
16:27	 	2-3	Jelan Kendrick Defensive Rebound.
16:13	 	2-3	Rashad Vaughn Turnover.
16:13	Delon Wright Steal.	2-3	 
16:10	 	2-3	Foul on Jelan Kendrick.
16:10	Chris Reyes missed Free Throw.	2-3	 
16:10	Utah Deadball Team Rebound.	2-3	 
16:10	Chris Reyes made Free Throw.	3-3	 
15:50	 	3-3	Rashad Vaughn Turnover.
15:50	Delon Wright Steal.	3-3	 
15:37	 	3-3	Foul on Christian Wood.
15:37	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
15:37	Delon Wright made Free Throw.	4-3	 
15:37	Delon Wright made Free Throw.	5-3	 
15:07	 	5-3	Dwayne Morgan missed Jumper.
15:07	Dakarai Tucker Defensive Rebound.	5-3	 
14:59	Brandon Taylor made Three Point Jumper. Assisted by Delon Wright.	8-3	 
14:26	 	8-3	Goodluck Okonoboh missed Jumper.
14:26	Chris Reyes Defensive Rebound.	8-3	 
14:18	Chris Reyes missed Jumper.	8-3	 
14:18	 	8-3	UNLV Defensive Rebound.
14:10	 	8-3	Dwayne Morgan Turnover.
14:10	Brandon Taylor Steal.	8-3	 
14:05	Dakarai Tucker missed Layup.	8-3	 
14:05	 	8-3	Christian Wood Defensive Rebound.
13:41	Foul on Dakarai Tucker.	8-3	 
13:41	 	8-4	Cody Doolin made Free Throw.
13:41	 	8-5	Cody Doolin made Free Throw.
13:21	Brandon Taylor made Three Point Jumper.	11-5	 
13:12	Utah  Timeout	Utah  Timeout	Utah  Timeout
13:07	 	11-5	Patrick McCaw missed Three Point Jumper.
13:07	 	11-5	Dwayne Morgan Offensive Rebound.
12:40	 	11-7	Christian Wood made Jumper.
12:08	Brekkott Chapman missed Jumper.	11-7	 
12:08	Dallin Bachynski Offensive Rebound.	11-7	 
12:01	Kenneth Ogbe Turnover.	11-7	 
12:01	 	11-7	Patrick McCaw Steal.
11:55	 	11-9	Patrick McCaw made Layup.
11:31	Delon Wright missed Layup.	11-9	 
11:31	 	11-9	Goodluck Okonoboh Block.
11:31	 	11-9	Goodluck Okonoboh Defensive Rebound.
11:19	 	11-9	Patrick McCaw Turnover.
11:19	Brandon Taylor Steal.	11-9	 
11:13	Delon Wright missed Three Point Jumper.	11-9	 
11:13	 	11-9	Christian Wood Defensive Rebound.
10:51	Foul on Dallin Bachynski.	11-9	 
10:51	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
10:38	Foul on Jakob Poeltl.	11-9	 
10:38	 	11-9	Goodluck Okonoboh missed Free Throw.
10:38	 	11-9	UNLV Deadball Team Rebound.
10:38	 	11-10	Goodluck Okonoboh made Free Throw.
10:27	Brekkott Chapman made Jumper. Assisted by Kenneth Ogbe.	13-10	 
10:10	 	13-12	Goodluck Okonoboh made Dunk. Assisted by Patrick McCaw.
9:56	Brekkott Chapman made Three Point Jumper.	16-12	 
9:41	 	16-12	Patrick McCaw missed Three Point Jumper.
9:41	Brekkott Chapman Defensive Rebound.	16-12	 
9:31	 	16-12	Foul on Christian Wood.
9:31	Delon Wright missed Free Throw.	16-12	 
9:31	Utah Deadball Team Rebound.	16-12	 
9:31	Delon Wright missed Free Throw.	16-12	 
9:31	 	16-12	Goodluck Okonoboh Defensive Rebound.
9:10	 	16-12	Jelan Kendrick missed Jumper.
9:10	Delon Wright Defensive Rebound.	16-12	 
8:53	Brekkott Chapman missed Jumper.	16-12	 
8:53	 	16-12	Goodluck Okonoboh Block.
8:53	 	16-12	Jelan Kendrick Defensive Rebound.
8:22	 	16-12	Jelan Kendrick missed Layup.
8:22	 	16-12	Rashad Vaughn Offensive Rebound.
8:10	 	16-12	Rashad Vaughn missed Jumper.
8:10	Isaiah Wright Defensive Rebound.	16-12	 
7:48	 	16-12	Foul on Cody Doolin.
7:48	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
7:32	Dakarai Tucker Turnover.	16-12	 
7:32	 	16-12	Christian Wood Steal.
7:24	 	16-12	Cody Doolin missed Layup.
7:24	Isaiah Wright Defensive Rebound.	16-12	 
6:59	Brekkott Chapman Turnover.	16-12	 
6:59	 	16-12	Cody Doolin Steal.
6:53	 	16-12	Rashad Vaughn missed Jumper.
6:53	Dallin Bachynski Defensive Rebound.	16-12	 
6:30	Isaiah Wright missed Layup.	16-12	 
6:30	 	16-12	Dwayne Morgan Defensive Rebound.
6:22	 	16-12	Jelan Kendrick missed Three Point Jumper.
6:22	Brandon Taylor Defensive Rebound.	16-12	 
6:11	Brandon Taylor missed Three Point Jumper.	16-12	 
6:11	 	16-12	Rashad Vaughn Defensive Rebound.
6:07	 	16-14	Rashad Vaughn made Layup.
6:07	Foul on Brandon Taylor.	16-14	 
6:07	 	16-14	Rashad Vaughn missed Free Throw.
6:07	Chris Reyes Defensive Rebound.	16-14	 
5:52	Delon Wright missed Jumper.	16-14	 
5:52	 	16-14	UNLV Defensive Rebound.
5:23	 	16-16	Goodluck Okonoboh made Layup. Assisted by Rashad Vaughn.
5:23	Foul on Dallin Bachynski.	16-16	 
5:23	 	16-16	Goodluck Okonoboh missed Free Throw.
5:23	 	16-16	Rashad Vaughn Offensive Rebound.
5:19	 	16-16	Rashad Vaughn missed Jumper.
5:19	Chris Reyes Defensive Rebound.	16-16	 
5:06	Delon Wright missed Layup.	16-16	 
5:06	 	16-16	Goodluck Okonoboh Block.
5:06	 	16-16	Jelan Kendrick Defensive Rebound.
5:05	 	16-16	Cody Doolin Turnover.
4:53	 	16-16	Foul on Goodluck Okonoboh.
4:53	Delon Wright missed Free Throw.	16-16	 
4:53	Utah Deadball Team Rebound.	16-16	 
4:53	Delon Wright made Free Throw.	17-16	 
4:27	 	17-16	Rashad Vaughn missed Three Point Jumper.
4:27	Chris Reyes Defensive Rebound.	17-16	 
4:16	Brandon Taylor missed Three Point Jumper.	17-16	 
4:16	Dallin Bachynski Offensive Rebound.	17-16	 
4:03	Dakarai Tucker missed Three Point Jumper.	17-16	 
4:03	 	17-16	Jelan Kendrick Defensive Rebound.
3:53	 	17-18	Rashad Vaughn made Layup.
3:31	Delon Wright missed Layup.	17-18	 
3:31	 	17-18	Jelan Kendrick Defensive Rebound.
3:18	 	17-21	Jelan Kendrick made Three Point Jumper. Assisted by Cody Doolin.
3:11	Utah  Timeout	Utah  Timeout	Utah  Timeout
2:56	Delon Wright Turnover.	17-21	 
2:56	 	17-21	Jelan Kendrick Steal.
2:56	Foul on Delon Wright.	17-21	 
2:56	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
2:56	 	17-21	Jelan Kendrick missed Free Throw.
2:43	Dallin Bachynski Defensive Rebound.	17-21	 
2:27	 	17-21	Foul on Dwayne Morgan.
2:27	Delon Wright made Free Throw.	18-21	 
2:27	Delon Wright missed Free Throw.	18-21	 
2:27	 	18-21	Cody Doolin Defensive Rebound.
2:13	 	18-21	Goodluck Okonoboh Turnover.
2:13	Brandon Taylor Steal.	18-21	 
2:05	 	18-21	Foul on Patrick McCaw.
2:05	Dallin Bachynski missed Free Throw.	18-21	 
2:05	Utah Deadball Team Rebound.	18-21	 
2:05	Dallin Bachynski made Free Throw.	19-21	 
1:43	 	19-21	Dwayne Morgan missed Jumper.
1:43	Delon Wright Defensive Rebound.	19-21	 
1:31	 	19-21	Foul on Dwayne Morgan.
1:31	Dallin Bachynski made Free Throw.	20-21	 
1:31	Dallin Bachynski missed Free Throw.	20-21	 
1:31	 	20-21	Goodluck Okonoboh Defensive Rebound.
1:18	 	20-23	Jelan Kendrick made Jumper.
1:00	Delon Wright made Layup.	22-23	 
0:41	 	22-23	Rashad Vaughn Turnover.
0:41	Brandon Taylor Steal.	22-23	 
0:29	Dallin Bachynski missed Jumper.	22-23	 
0:29	 	22-23	Patrick McCaw Defensive Rebound.
0:02	 	22-23	Jelan Kendrick Turnover.
0:02	Brekkott Chapman Steal.	22-23	 
0:01	Delon Wright made Layup.	24-23	 
0:00	End of 1st half	End of 1st half	End of 1st half
20:00	 	24-23	Jump Ball won by UNLV
19:53	 	24-25	Christian Wood made Layup.
19:32	Jakob Poeltl Turnover.	24-25	 
19:32	 	24-25	Christian Wood Steal.
19:08	 	24-25	Rashad Vaughn missed Three Point Jumper.
19:08	Chris Reyes Defensive Rebound.	24-25	 
18:48	Delon Wright missed Jumper.	24-25	 
18:48	 	24-25	Goodluck Okonoboh Block.
18:48	 	24-25	Rashad Vaughn Defensive Rebound.
18:37	 	24-25	Jelan Kendrick missed Jumper.
18:37	 	24-25	Christian Wood Offensive Rebound.
18:29	 	24-25	Christian Wood missed Jumper.
18:29	Chris Reyes Defensive Rebound.	24-25	 
18:22	Dakarai Tucker made Three Point Jumper. Assisted by Brandon Taylor.	27-25	 
18:11	 	27-25	Christian Wood Turnover.
18:11	Delon Wright Steal.	27-25	 
18:06	Delon Wright missed Layup.	27-25	 
18:06	 	27-25	Christian Wood Defensive Rebound.
17:57	 	27-25	Jelan Kendrick missed Jumper.
17:57	Dakarai Tucker Defensive Rebound.	27-25	 
17:49	Brandon Taylor made Layup.	29-25	 
17:35	UNLV  Timeout	UNLV  Timeout	UNLV  Timeout
17:24	 	29-25	Rashad Vaughn missed Jumper.
17:24	Jakob Poeltl Block.	29-25	 
17:24	Brekkott Chapman Defensive Rebound.	29-25	 
16:59	Delon Wright made Three Point Jumper. Assisted by Brandon Taylor.	32-25	 
16:35	Foul on Jakob Poeltl.	32-25	 
16:35	 	32-25	Goodluck Okonoboh missed Free Throw.
16:35	 	32-25	UNLV Deadball Team Rebound.
16:35	 	32-26	Goodluck Okonoboh made Free Throw.
16:23	Brekkott Chapman missed Three Point Jumper.	32-26	 
16:23	 	32-26	Rashad Vaughn Defensive Rebound.
16:10	Foul on Brekkott Chapman.	32-26	 
15:59	 	32-26	Goodluck Okonoboh missed Layup.
